match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_keyPass,stat_bigChanceMissed,stat_shotOffTarget,stat_totalTackle,stat_expectedGoals,stat_shotValueNormalized,stat_dispossessed,stat_outfielderBlock,stat_penaltyConceded,captain,stat_totalCross,stat_accurateCross,stat_onTargetScoringAttempt,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,stat_hitWoodwork,stat_goals,stat_penaltyWon,stat_totalOffside,stat_penaltyMiss,stat_crossNotClaimed,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_errorLeadToAShot,stat_blockedScoringAttempt
14131967,home,Rio Ave,Cezary Miszta,,,cezary-miszta,C. Miszta,G,1,192.0,662,M,938292,EUR,1004400000,G,1,1,False,31.0,27.0,11.0,7.0,0.0,25.0,26.0,2.0,5.0,4.0,13.0,2.0,1.0,2.0,2.0,1.0,1.0,90.0,45.0,6.7,4.0,0.00052142,37.954038646305,7.0,25.41,7.035,-0.0004,0,-0.2135,0.04,0.02,-0.05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131967,home,Rio Ave,Francisco Petrasso,Francisco Petrasso,,petrasso-francisco,F. Petrasso,D,23,191.0,153,M,1467139,EUR,1014854400,D,23,23,False,59.0,50.0,6.0,,0.0,40.0,46.0,10.0,13.0,6.0,2.0,,,,,,,90.0,70.0,7.1,9.0,0.383585,151.71492200876,20.0,89.25,17.325,,0,,0.51,0.07,-0.17,,1.0,3.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14131967,home,Rio Ave,Jonathan Panzo,,,jonathan-panzo,J. Panzo,D,37,186.0,230,M,867438,EUR,971568000,D,4,4,False,51.0,48.0,1.0,,0.0,39.0,39.0,9.0,12.0,8.0,5.0,,,,,,,90.0,62.0,6.6,3.0,0.00533192,281.10672999158,36.0,80.535,16.38,,1,,0.11,0.11,0.13,,1.0,1.0,2.0,2.0,1.0,,,,,,,,1.0,1.0,1.0,0.5418,-0.35,,,,,,,,,,,,,,,,,,,,
14131967,home,Rio Ave,Nelson Abbey,Nelson Abbey,,nelson-abbey,N. Abbey,D,6,187.0,247,M,1064359,EUR,1062028800,D,6,6,False,63.0,53.0,5.0,,0.0,36.0,39.0,17.0,24.0,3.0,3.0,,,,,,,90.0,79.0,6.5,11.0,0.00983919,179.97892566751,22.0,53.76,18.69,,0,,-0.01,0.07,-0.1,,1.0,1.0,2.0,3.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
14131967,home,Rio Ave,Marios Vrousai,,,marios-vrousai,M. Vrousai,D,17,183.0,243,M,848521,EUR,899337600,M,17,17,False,43.0,35.0,2.0,1.0,0.0,19.0,19.0,16.0,24.0,1.0,3.0,,,,,,,90.0,76.0,6.9,14.0,0.147484,237.38278932886,23.0,160.44,39.06,,2,,0.12,0.43,-0.06,,,1.0,6.0,7.0,2.0,4.0,2.0,,4.0,2.0,2.0,,,,2.0,0.056,-0.42,,1.0,,True,2.0,1.0,2.0,2.0,1.0,0.1924,,,,,,,,,,
14131967,home,Rio Ave,Andreas Ndoj,,,andreas-ndoj,A. Ndoj,D,5,190.0,426,M,1005992,EUR,1044144000,M,5,5,False,33.0,30.0,3.0,2.0,0.0,16.0,18.0,14.0,15.0,1.0,3.0,,,,,,,80.0,44.0,6.7,7.0,0.0199225,65.634880704384,11.0,3.57,4.41,,0,,0.15,-0.31,-0.04,,,,4.0,4.0,,1.0,,,1.0,1.0,3.0,,,,3.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,
14131967,home,Rio Ave,Brandon Aguilera,,,brandon-aguilera,B. Aguilera,M,10,180.0,927,M,1020203,EUR,1056758400,M,10,10,False,52.0,44.0,3.0,1.0,0.0,22.0,26.0,22.0,26.0,,5.0,,,,,,,90.0,60.0,6.6,12.0,0.100216,236.20500598573,26.0,21.945,19.215,,0,,0.29,0.23,-0.05,,,,3.0,1.0,1.0,,,,2.0,1.0,1.0,,,,,,,1.0,,,,1.0,,,,2.0,,,,,,,,,,,
14131967,home,Rio Ave,Nikolaos Athanasiou,,,athanasiou-nikolaos,N. Athanasiou,D,3,177.0,212,M,1100204,EUR,984614400,M,3,3,False,14.0,8.0,2.0,,0.0,7.0,9.0,1.0,5.0,1.0,,,,,,,,80.0,27.0,6.4,8.0,0.00068331,23.484129351197,5.0,-17.64,1.89,,0,,-0.04,-0.25,-0.07,,,,3.0,2.0,1.0,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,
14131967,home,Rio Ave,André Luiz,André Luiz,,andre-luiz,André Luiz,M,17,185.0,1296,M,1133282,EUR,1014422400,F,11,11,False,22.0,16.0,,,0.0,5.0,6.0,11.0,16.0,,2.0,,,,,,,89.0,38.0,6.9,10.0,0.0631775,257.9056068793,16.0,170.415,48.09,,1,,-0.23,0.51,-0.05,,1.0,,3.0,5.0,1.0,2.0,1.0,,,3.0,,3.0,1.0,1.0,1.0,0.1341,-0.27,,,,,2.0,,,1.0,1.0,,,,,,,,,,,
14131967,home,Rio Ave,Clayton,,,clayton,Clayton,F,19,184.0,1602,M,1017023,EUR,916012800,F,9,9,False,12.0,7.0,1.0,,0.0,2.0,3.0,5.0,9.0,,,,,,,,,90.0,34.0,6.9,12.0,0.00294801,79.705848438622,8.0,54.6,31.29,,5,,0.01,0.27,-0.05,,,2.0,6.0,4.0,,2.0,,,,2.0,1.0,,2.0,3.0,,1.4778,0.09,3.0,,,,,,2.0,,2.0,1.2883,1.0,1.0,1.0,1.0,1.0,,,,,
