match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoals,stat_challengeLost,stat_bigChanceCreated,stat_shotOffTarget,stat_interceptionWon,stat_errorLeadToAGoal,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_totalCross,stat_accurateCross,stat_totalTackle,stat_wonTackle,stat_outfielderBlock,stat_totalOffside,player_sofascoreId,stat_bigChanceMissed,stat_errorLeadToAShot,stat_goodHighClaim,stat_goals
11372039,home,RSC Anderlecht,Kasper Schmeichel,kasper-schmeichel,K. Schmeichel,G,1,189,3882,M,1076,EUR,531532800,G,1,1,False,46.0,40.0,22.0,16.0,37.0,38.0,3.0,8.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,90.0,53.0,7.3,6.0,0.0140756,0,0.0661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11372039,home,RSC Anderlecht,Killian Sardella,killian-sardella,K. Sardella,D,54,177,482,M,909964,EUR,1020297600,D,54,54,False,40.0,29.0,5.0,3.0,17.0,21.0,12.0,19.0,,5.0,,,,,,90.0,65.0,6.5,19.0,0.132005,2,,,,1.0,2.0,5.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,0.0661,,,,,,,,,,,,,,,,,,,,
11372039,home,RSC Anderlecht,Zeno Debast,zeno-debast,Z. Debast,D,6,191,3329,M,1126512,EUR,1066867200,D,56,56,False,85.0,73.0,20.0,14.0,40.0,45.0,33.0,40.0,5.0,6.0,,,,,,90.0,101.0,6.9,14.0,0.06148,2,,,,,3.0,4.0,5.0,,1.0,,,1.0,,0.1898,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,
11372039,home,RSC Anderlecht,Jan Vertonghen,jan-vertonghen,J. Vertonghen,D,,189,1673,M,16921,EUR,546220800,D,14,14,False,68.0,58.0,14.0,11.0,41.0,45.0,17.0,24.0,7.0,2.0,,,,,,90.0,80.0,7.2,11.0,0.0867182,0,,,,2.0,4.0,3.0,4.0,,,,,,,,1.0,,,,,,,1.0,True,1.0,,,,,,,,,,
11372039,home,RSC Anderlecht,Ludwig Augustinsson,ludwig-augustinsson,L. Augustinsson,D,6,181,394,M,138546,EUR,766886400,D,15,15,False,51.0,42.0,7.0,5.0,21.0,23.0,24.0,40.0,1.0,2.0,,,,,,90.0,81.0,7.3,20.0,0.270144,0,,,,,3.0,1.0,7.0,,1.0,,,,1.0,,,,,2.0,,2.0,,1.0,,12.0,3.0,2.0,1.0,,,,,,,
11372039,home,RSC Anderlecht,Yari Verschaeren,verschaeren-yari,Y. Verschaeren,M,10,172,1145,M,901898,EUR,994896000,M,10,10,False,3.0,2.0,,,1.0,2.0,1.0,1.0,,1.0,,,,,,11.0,4.0,6.6,1.0,0.0142402,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
11372039,home,RSC Anderlecht,Mats Rits,mats-rits,M. Rits,M,23,180,216,M,70961,EUR,742953600,M,23,23,False,56.0,42.0,9.0,4.0,22.0,27.0,20.0,30.0,1.0,7.0,,,,,,80.0,63.0,6.3,16.0,0.0201146,0,,,,3.0,1.0,9.0,2.0,1.0,,,,,,,2.0,,,,,,3.0,,,1.0,,1.0,,1.0,,,,,,
11372039,home,RSC Anderlecht,Thomas Delaney,thomas-delaney,T. Delaney,M,27,182,1294,M,66477,EUR,683856000,M,25,25,False,25.0,15.0,6.0,1.0,6.0,11.0,9.0,14.0,5.0,7.0,,,,,,61.0,36.0,6.7,12.0,0.0190224,0,,,,,3.0,2.0,4.0,,,,,,1.0,,1.0,,,2.0,,1.0,1.0,,,,,,,,,,,,,
11372039,home,RSC Anderlecht,Anders Dreyer,anders-dreyer,A. Dreyer,F,10,174,2337,M,809280,EUR,894067200,F,36,36,False,32.0,23.0,5.0,3.0,6.0,6.0,17.0,27.0,,4.0,,,,,,90.0,47.0,7.1,16.0,0.353828,3,,,,,,3.0,2.0,,,,1.0,1.0,5.0,0.1235,3.0,,1.0,,,2.0,,2.0,,1.0,,,,,1.0,,,,,
11372039,home,RSC Anderlecht,Kasper Dolberg,kasper-dolberg,K. Dolberg,F,9,187,4191,M,795761,EUR,876096000,F,12,12,False,25.0,18.0,,,2.0,3.0,17.0,24.0,3.0,2.0,,,,,,90.0,51.0,7.1,17.0,0.502507,3,,,,1.0,1.0,6.0,8.0,4.0,3.0,2.0,1.0,1.0,2.0,0.2532,,,1.0,,,3.0,,2.0,,2.0,1.0,2.0,1.0,,,KDolberg,1.0,,,
11372039,home,RSC Anderlecht,Luis Vázquez,luis-vazquez,L. Vázquez,F,19,191,1685,M,974713,EUR,988070400,F,20,20,False,10.0,8.0,,,2.0,2.0,6.0,8.0,1.0,1.0,,,,,,61.0,21.0,7.2,3.0,0.102219,5,,,,2.0,2.0,2.0,5.0,,1.0,1.0,1.0,,1.0,0.4477,,,4.0,,,,,1.0,,,,2.0,1.0,,,,1.0,,,
11372039,home,RSC Anderlecht,Mario Stroeykens,mario-stroeykens,M. Stroeykens,M,29,177,3682,M,1101702,EUR,1096416000,M,29,29,True,43.0,36.0,3.0,2.0,13.0,13.0,24.0,31.0,,7.0,,,,,,79.0,57.0,7.4,11.0,0.059168,1,,Mathieu,Stroeykens,2.0,1.0,4.0,5.0,1.0,,,1.0,,3.0,0.0267,,,,1.0,,,1.0,1.0,,1.0,1.0,4.0,3.0,1.0,1.0,,,,,
11372039,home,RSC Anderlecht,Theo Leoni,theo-leoni,T. Leoni,M,6,174,569,M,867251,EUR,956275200,M,17,17,True,22.0,22.0,2.0,2.0,9.0,9.0,14.0,14.0,,4.0,,,,,,29.0,25.0,6.9,,0.0784802,0,,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,
11372039,home,RSC Anderlecht,Thorgan Hazard,thorgan-hazard,T. Hazard,F,11,174,3646,M,94286,EUR,733363200,M,11,11,True,18.0,15.0,,,4.0,4.0,11.0,16.0,,1.0,,,,,,29.0,26.0,6.6,7.0,0.0219958,1,,,,,1.0,1.0,2.0,,1.0,,,1.0,1.0,0.0253,,,,,,,,1.0,,2.0,,1.0,1.0,,,THazard,,,,
11372039,home,RSC Anderlecht,Nilson Angulo,nilson-angulo,N. Angulo,F,10,182,4530,M,1116571,EUR,1055980800,F,32,32,True,5.0,4.0,,,,,4.0,6.0,,1.0,,,,,,10.0,8.0,6.8,2.0,0.0299745,0,,Nilson Angulo,,,1.0,,3.0,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,
11372039,home,RSC Anderlecht,Colin Coosemans,colin-coosemans,C. Coosemans,G,26,185,265,M,122399,EUR,712800000,G,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11372039,home,RSC Anderlecht,Federico Gattoni,federico-gattoni,F. Gattoni,D,22,183,671,M,941464,EUR,919123200,D,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11372039,home,RSC Anderlecht,Louis Patris,louis-patris,L. Patris,M,27,187,275,M,923972,EUR,991872000,D,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11372039,home,RSC Anderlecht,Tristan Degreef,degreef-tristan,T. Degreef,M,83,177,393,M,1436187,EUR,1106092800,M,83,83,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11372039,home,RSC Anderlecht,Antoine Colassin,antoine-colassin,A. Colassin,F,25,188,181,M,909965,EUR,983145600,F,53,53,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11372039,away,KV Kortrijk,Lucas Pirard,lucas-pirard,L. Pirard,G,21,191,81,M,190379,EUR,794793600,G,95,95,False,40.0,19.0,36.0,15.0,5.0,8.0,14.0,32.0,1.0,14.0,2.0,5.0,1.0,,,90.0,50.0,7.8,22.0,0.0118714,0,0.3517,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,
11372039,away,KV Kortrijk,Mark Mampasi,mark-mampasi,M. Mampasi,D,18,185,119,M,998740,EUR,1047427200,D,4,4,False,42.0,39.0,7.0,6.0,15.0,16.0,24.0,26.0,7.0,3.0,,,,,,90.0,55.0,7.6,5.0,0.0185995,0,,,,2.0,,4.0,1.0,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,2.0,,,,,,
11372039,away,KV Kortrijk,João Silva,joao-silva,J. Silva,D,6,187,281,M,1068519,EUR,916272000,D,44,44,False,23.0,18.0,3.0,1.0,11.0,12.0,7.0,12.0,9.0,2.0,,,,,,90.0,38.0,7.1,7.0,0.0018009,0,,,,,2.0,2.0,4.0,,,,,,1.0,,1.0,,,2.0,,,1.0,,True,1.0,,2.0,1.0,,,,,,,
11372039,away,KV Kortrijk,Ryotaro Tsunoda,tsunoda-ryotaro,R. Tsunoda,D,22,183,198,M,1083801,EUR,930441600,D,33,33,False,33.0,25.0,7.0,3.0,7.0,9.0,18.0,25.0,1.0,3.0,,,,,,73.0,44.0,7.2,10.0,0.0116231,0,,,,1.0,,2.0,2.0,,1.0,1.0,,,1.0,,,,,4.0,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,
11372039,away,KV Kortrijk,Nayel Mehssatou,nayel-mehssatou,N. Mehssatou,M,8,172,534,M,1064174,EUR,1018569600,M,6,6,False,27.0,18.0,4.0,,4.0,8.0,14.0,21.0,5.0,8.0,,,,,,90.0,56.0,6.6,18.0,0.0212594,2,,,,3.0,,9.0,3.0,1.0,1.0,,,1.0,4.0,0.2052,1.0,,1.0,2.0,,1.0,3.0,,,2.0,,2.0,2.0,2.0,,,1.0,,,
