match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,player_sofascoreId,stat_fouls,stat_totalOffside,stat_totalCross,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotValueNormalized,stat_accurateCross,stat_dispossessed,stat_keyPass,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_savedShotsFromInsideTheBox,stat_saves,stat_keeperSaveValue,stat_goalkeeperValueNormalized,stat_hitWoodwork,stat_goals
14167945,home,AS Monaco,Mika Biereth,Mika Biereth,,mika-biereth,M. Biereth,F,14,187.0,5335,M,1083007,EUR,1044662400,F,14,14,False,8.0,4.0,,,0.0,1.0,1.0,3.0,7.0,,,45.0,13.0,6.3,7.0,0.0318532,1,,-0.04,0.07,-0.01,,1.0,1.0,3.0,1.0,,,,,,,,,1.0,,1.0,,1.0,0.0427,-0.1,,1.0,,,,1.0,,,,,,,,,,
14167945,home,AS Monaco,Stanis Idumbo Muzambo,Stanis Idumbo Muzambo,,stanis-idumbo-muzambo,S. I. Muzambo,M,17,170.0,857,M,1149152,EUR,1120003200,M,17,17,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,,,45.0,10.0,6.3,2.0,0.00149731,0,,-0.05,-0.02,-0.1,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
14167945,home,AS Monaco,Folarin Balogun,,,folarin-balogun,F. Balogun,F,9,179.0,5047,M,934237,EUR,994118400,F,9,9,True,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,1.0,,45.0,10.0,6.8,1.0,0.0971682,1,,0.06,0.22,0.35,,1.0,,1.0,,,1.0,1.0,1.0,,,,balogun,,,,1.0,,0.0469,-0.06,,,1.0,,,,,,,1.0,,,,,,
14167945,home,AS Monaco,Takumi Minamino,,,takumi-minamino,T. Minamino,M,18,174.0,8866,M,155818,EUR,790214400,M,18,18,True,12.0,8.0,1.0,,0.0,3.0,6.0,5.0,6.0,,,29.0,13.0,6.4,4.0,0.00519222,1,,-0.12,-0.06,-0.02,,,1.0,1.0,1.0,,,,,,,,Minamino,1.0,,,1.0,,0.0731,-0.37,,,,,,,,,,,,,,,,
14167945,home,AS Monaco,Ansu Fati,,,ansu-fati,A. Fati,F,31,178.0,169176,M,962883,EUR,1036022400,F,31,31,True,10.0,6.0,1.0,,0.0,3.0,4.0,3.0,6.0,,,29.0,15.0,6.3,7.0,0.00179633,1,,-0.09,0.14,-0.01,,,1.0,4.0,1.0,,,,,,,,AnsuFati,2.0,,,,1.0,0.082,-0.15,,,,2.0,,1.0,,,,,,,,,,
14167945,home,AS Monaco,George Ilenikhena,George,Ilenikhena,george-ilenikhena,G. Ilenikhena,F,99,185.0,2495,M,1462434,EUR,1155686400,F,19,19,True,,,,,0.0,,,,,,,8.0,2.0,6.5,,,0,,,,0.0,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14167945,home,AS Monaco,Yann Lienard,Yann Lienard,,yann-lienard,Y. Lienard,G,50,192.0,250,M,1136884,EUR,1047772800,G,50,50,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167945,home,AS Monaco,Bradel Kiwa,,,bradel-kiwa,B. Kiwa,D,43,191.0,112,M,1516590,EUR,1139097600,D,43,43,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167945,home,AS Monaco,Pape Cabral,,,pape-cabral,P. Cabral,M,43,,1063,M,1606641,EUR,1169251200,M,41,41,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167945,home,AS Monaco,Lucas Michal,Lucas Michal,,lucas-michal,L. Michal,F,19,167.0,619,M,1154647,EUR,1119398400,F,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167945,away,Paris FC,Kevin Trapp,,,kevin-trapp,K. Trapp,G,35,189.0,1793,M,38440,EUR,647395200,G,35,35,False,49.0,32.0,22.0,5.0,0.0,28.0,32.0,4.0,17.0,8.0,,90.0,55.0,7.3,17.0,0.00077291,0,0.2659,0.09,0.04,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0.3464,0.33,,
14167945,away,Paris FC,Samir Sophian Chergui,,,samir-sophian-chergui,S. S. Chergui,D,31,185.0,5518,M,981168,EUR,918259200,D,31,31,False,40.0,32.0,1.0,,0.0,16.0,20.0,16.0,20.0,2.0,,90.0,51.0,6.8,12.0,0.014437,2,,-0.09,0.0,0.23,,,2.0,1.0,2.0,,2.0,,,,,,,1.0,,,,2.0,0.1366,0.01,,,1.0,,,1.0,,,,,,,,,,
14167945,away,Paris FC,Moustapha Mbow,,,moustapha-mbow,M. Mbow,D,5,187.0,1699,M,982319,EUR,952473600,D,5,5,False,40.0,35.0,9.0,5.0,0.0,28.0,30.0,7.0,10.0,5.0,,90.0,58.0,7.5,5.0,0.142148,1,,0.29,0.04,0.35,,1.0,2.0,1.0,5.0,,7.0,1.0,2.0,1.0,1.0,2.0,,,,1.0,1.0,,0.123,-0.47,1.0,,1.0,,,,1.0,,,,,,,,,
14167945,away,Paris FC,Otávio,,,otavio,Otávio,D,6,188.0,1431,M,1069159,EUR,1019347200,D,6,6,False,34.0,27.0,8.0,5.0,0.0,22.0,27.0,5.0,7.0,3.0,,90.0,49.0,6.9,8.0,0.0037936,0,,0.15,0.07,0.32,,1.0,,3.0,1.0,,4.0,1.0,3.0,1.0,1.0,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,
14167945,away,Paris FC,Tuomas Ollila,,,tuomas-ollila,T. Ollila,D,2,173.0,204,M,930813,EUR,956620800,D,2,2,False,26.0,20.0,4.0,1.0,0.0,14.0,19.0,6.0,7.0,6.0,,89.0,48.0,6.7,10.0,0.00620177,0,,-0.06,0.13,0.14,,2.0,,4.0,3.0,,1.0,,1.0,,,3.0,,,,1.0,,,,,,2.0,,,,1.0,,,,,,,,,,
14167945,away,Paris FC,Maxime López,,,maxime-lopez,M. López,M,21,167.0,1284,M,352802,EUR,881193600,M,21,21,False,73.0,57.0,10.0,4.0,1.0,22.0,28.0,35.0,45.0,6.0,,90.0,85.0,7.3,21.0,0.357656,0,,0.28,0.23,-0.03,True,,,3.0,3.0,1.0,,,2.0,1.0,1.0,1.0,,,,2.0,,,,,,,1.0,3.0,1.0,1.0,,,,1.0,,,,,,
14167945,away,Paris FC,Adama Camara,Adama Camara,,camara-adama,A. Camara,M,17,180.0,433,M,1507384,EUR,845596800,M,17,17,False,33.0,29.0,3.0,2.0,0.0,18.0,19.0,11.0,14.0,4.0,,89.0,49.0,7.1,5.0,0.0102597,0,,0.07,0.11,0.41,,1.0,1.0,2.0,3.0,1.0,4.0,2.0,4.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
14167945,away,Paris FC,Pierre Lees Melou,,,pierre-lees-melou,P. L. Melou,M,33,185.0,589,M,801306,EUR,738288000,M,33,33,False,39.0,30.0,6.0,2.0,0.0,14.0,16.0,16.0,23.0,5.0,,90.0,60.0,6.9,11.0,0.00791128,3,,-0.17,0.28,0.17,,1.0,1.0,3.0,6.0,,2.0,,3.0,2.0,,1.0,,2.0,,1.0,1.0,2.0,0.1495,-0.44,,,,2.0,2.0,1.0,,,,,,,,,,
14167945,away,Paris FC,Ilan Kebbal,Ilan Kebbal,,ilan-kebbal,I. Kebbal,M,10,169.0,10601,M,1049442,EUR,900028800,F,10,10,False,47.0,42.0,7.0,6.0,0.0,16.0,18.0,26.0,29.0,6.0,,90.0,62.0,6.6,13.0,0.086079,1,,0.09,0.11,-0.04,,1.0,,4.0,2.0,,,,,1.0,,1.0,,1.0,,1.0,1.0,,0.0301,-0.26,,2.0,2.0,,,5.0,,,,,,,,,,
14167945,away,Paris FC,Jean-Philippe Krasso,,,jean-philippe-krasso,J. Krasso,F,11,189.0,2950,M,940328,EUR,869097600,F,11,11,False,19.0,14.0,,,0.0,7.0,7.0,7.0,12.0,,,75.0,30.0,6.2,9.0,0.00178372,1,,-0.12,0.26,-0.01,,7.0,3.0,12.0,5.0,,,,,,,2.0,JPKrasso,2.0,,,1.0,,0.0674,-0.17,,1.0,1.0,3.0,1.0,1.0,,,,,,,,,1.0,
14167945,away,Paris FC,Moses Simon,,,moses-simon,M. Simon,F,27,168.0,4098,M,330051,EUR,805507200,F,27,27,False,10.0,7.0,,,0.0,1.0,3.0,6.0,7.0,3.0,,89.0,27.0,7.6,11.0,0.191536,1,,0.25,0.23,0.13,,1.0,1.0,7.0,3.0,,,,1.0,1.0,,,,2.0,,4.0,,,0.4683,0.51,2.0,2.0,1.0,3.0,1.0,2.0,,1.0,0.9405,1.0,,,,,,1.0
14167945,away,Paris FC,Willem Geubbels,,,willem-geubbels,W. Geubbels,F,9,185.0,817,M,877979,EUR,997920000,F,9,9,True,4.0,3.0,,,0.0,,,3.0,4.0,,,15.0,8.0,6.1,2.0,0.00188583,0,,-0.1,0.04,0.0,,3.0,,6.0,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,
14167945,away,Paris FC,Timothée Kolodziejczak,,,timothee-kolodziejczak,T. Kolodziejczak,D,5,185.0,163,M,41605,EUR,686275200,D,15,15,True,3.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,,,8.0,3.0,6.7,1.0,0.00045309,0,,0.02,-0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167945,away,Paris FC,Lohann Doucet,Lohann Doucet,,lohann-doucet,L. Doucet,M,15,180.0,176,M,1170523,EUR,1031961600,M,8,8,True,1.0,1.0,,,0.0,,,1.0,1.0,,,1.0,2.0,,,0.00044561,0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167945,away,Paris FC,Nouha Dicko,,,nouha-dicko,N. Dicko,F,,173.0,230,M,204286,EUR,705801600,F,12,12,True,2.0,2.0,,,0.0,,,2.0,2.0,,,9.0,3.0,6.5,,0.00109162,0,,-0.01,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167945,away,Paris FC,Obed Nkambadio,,,obed-nkambadio,O. Nkambadio,G,16,190.0,499,M,1015872,EUR,1044576000,G,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167945,away,Paris FC,Killian Prouchet,Killian,Prouchet,killian-prouchet,K. Prouchet,D,36,185.0,48,M,1537182,EUR,1106438400,D,36,36,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167945,away,Paris FC,Mathieu Cafaro,,,mathieu-cafaro,M. Cafaro,M,13,175.0,264,M,816810,EUR,859248000,M,13,13,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167945,away,Paris FC,Pierre-Yves Hamel,,,pierre-yves-hamel,P. Hamel,F,29,185.0,154,M,857471,EUR,760233600,F,29,29,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167945,away,Paris FC,Julien López,,,julien-lopez,J. López,F,10,173.0,117,M,826492,EUR,699408000,F,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
