match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_blockedScoringAttempt,player_sofascoreId,stat_keyPass,stat_outfielderBlock,stat_challengeLost,stat_bigChanceMissed,stat_bigChanceCreated,stat_totalOffside,captain,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalsPrevented
11392867,home,Olympique Lyonnais,Alexandre Lacazette,,,alexandre-lacazette,A. Lacazette,F,91,176,9530,M,50070,EUR,675388800,F,10,10,False,16.0,11.0,,,4.0,5.0,7.0,11.0,,3.0,,,90.0,26.0,6.9,9.0,0.0435,0.0,0.0562648,2,,,3.0,5.0,1.0,,,2.0,,,,,,3.0,3.0,1.0,,lacazettealex,1.0,1.0,,,,2.0,True,,,
11392867,home,Olympique Lyonnais,Mama Baldé,,,mama-balde,M. Baldé,F,17,183,1081,M,557166,EUR,815616000,F,7,7,True,5.0,4.0,1.0,,,,4.0,5.0,,1.0,1.0,,22.0,12.0,7.0,2.0,0.0409,0.3345,0.0882051,2,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,1.0,,2.0,,,,,,,,,
11392867,home,Olympique Lyonnais,Johann Lepenant,,,johann-lepenant,J. Lepenant,M,8,176,892,M,963299,EUR,1035244800,M,24,24,True,14.0,12.0,3.0,3.0,4.0,4.0,8.0,10.0,,,1.0,,13.0,14.0,6.6,2.0,0.0,0.0,0.00642899,0,,,,2.0,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,
11392867,home,Olympique Lyonnais,Diego Moreira,Diego,Moreira,diego-moreira,D. Moreira,F,7,179,6007,M,1142233,EUR,1091750400,F,19,19,True,18.0,14.0,,,5.0,5.0,9.0,14.0,2.0,2.0,1.0,,13.0,21.0,7.4,5.0,0.0607,0.1594,0.139829,2,1.0,,1.0,2.0,,,,1.0,1.0,,,,,,,,,diegzyyy,2.0,,1.0,,1.0,,,,,
11392867,home,Olympique Lyonnais,Rémy Riou,,,remy-riou,R. Riou,G,1,189,112,M,13906,EUR,555206400,G,17,17,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392867,home,Olympique Lyonnais,Jake O'Brien,,,jake-obrien,J. O'Brien,D,15,197,1429,M,998253,EUR,989884800,D,12,12,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392867,home,Olympique Lyonnais,Ainsley Maitland-Niles,,,ainsley-maitland-niles,A. Maitland-Niles,D,98,178,1575,M,352768,EUR,872812800,M,98,98,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392867,home,Olympique Lyonnais,Skelly Alvero,Skelly Alvero,,skelly-alvero,S. Alvero,M,80,202,455,M,1165722,EUR,1020470400,M,80,80,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392867,home,Olympique Lyonnais,Jeffinho,,,jeffinho,Jeffinho,M,47,177,1441,M,1016948,EUR,946512000,F,47,47,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392867,home,Olympique Lyonnais,Mohamed El Arouch,,,mohamed-el-arouch,M. E. Arouch,M,84,166,556,M,1049187,EUR,1081209600,M,84,84,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392867,away,Le Havre,Arthur Desmas,,,arthur-desmas,A. Desmas,G,16,196,105,M,798306,EUR,765676800,G,30,30,False,25.0,17.0,17.0,9.0,10.0,13.0,7.0,12.0,1.0,1.0,12.0,,90.0,42.0,8.7,8.0,0.0,0.0,0.00426989,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,4.0,7.0,2.6251
11392867,away,Le Havre,Yoann Salmier,,,yoann-salmier,Y. Salmier,D,21,188,61,M,785518,EUR,722304000,D,22,22,False,31.0,26.0,4.0,1.0,18.0,20.0,8.0,12.0,1.0,2.0,5.0,,90.0,47.0,7.5,6.0,0.0,0.0,0.00425774,0,1.0,,,,,,,,,5.0,4.0,1.0,,,,,,,,2.0,,,,,,,,
11392867,away,Le Havre,Arouna Sangante,,,arouna-sangante,A. Sangante,D,93,189,741,M,1035988,EUR,1018569600,D,93,93,False,46.0,40.0,5.0,3.0,30.0,32.0,10.0,14.0,1.0,2.0,5.0,,90.0,56.0,7.1,7.0,0.0112,0.0,0.00937417,1,,,,4.0,1.0,,,,,3.0,2.0,1.0,,,,3.0,1.0,,,2.0,,,,,True,,,
11392867,away,Le Havre,Gautier Lloris,,,gautier-lloris,G. Lloris,D,4,188,195,M,287887,EUR,806025600,D,4,4,False,53.0,47.0,6.0,2.0,33.0,34.0,14.0,19.0,2.0,6.0,2.0,,90.0,69.0,7.6,6.0,0.0,0.0,0.00574122,0,,,4.0,8.0,,,,,,6.0,2.0,3.0,2.0,,1.0,1.0,,,,3.0,3.0,,,,,,,
11392867,away,Le Havre,Christopher Operi,,,christopher-operi,C. Operi,D,21,182,1311,M,858977,EUR,862272000,D,27,27,False,35.0,22.0,6.0,3.0,10.0,13.0,13.0,28.0,1.0,8.0,4.0,,90.0,67.0,7.3,22.0,0.0,0.0,0.0277566,0,6.0,1.0,1.0,5.0,1.0,2.0,1.0,,,1.0,2.0,4.0,4.0,1.0,2.0,,,,,,2.0,,,,,,,
11392867,away,Le Havre,Josué Casimir,,,josue-casimir,J. Casimir,M,7,178,9086,M,1035986,EUR,1001289600,M,23,23,False,18.0,14.0,2.0,,5.0,5.0,9.0,15.0,1.0,6.0,2.0,,74.0,34.0,7.1,10.0,0.0,0.0,0.801645,0,2.0,,,3.0,,1.0,,,,1.0,,4.0,2.0,2.0,1.0,2.0,,,2.0,,,,1.0,,,,,
11392867,away,Le Havre,Abdoulaye Touré,,,abdoulaye-toure,A. Touré,M,94,187,3161,M,149732,EUR,762652800,M,94,94,False,50.0,42.0,3.0,2.0,29.0,32.0,13.0,18.0,3.0,9.0,7.0,,90.0,69.0,7.1,13.0,0.0,0.0,0.00862421,0,,,1.0,5.0,2.0,2.0,1.0,,,1.0,,4.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,
11392867,away,Le Havre,Yassine Kechta,,,yassine-kechta,Y. Kechta,M,8,166,2008,M,1000442,EUR,1014595200,M,8,8,False,22.0,19.0,2.0,2.0,10.0,10.0,9.0,12.0,,2.0,5.0,,58.0,34.0,6.6,8.0,0.0083,0.0,0.0120256,1,,,1.0,6.0,1.0,2.0,,1.0,,,2.0,1.0,,1.0,1.0,,,,,,2.0,,,,,,,
11392867,away,Le Havre,Nabil Alioui,,,alioui-nabil,N. Alioui,F,10,175,375,M,873049,EUR,919296000,M,10,10,False,24.0,21.0,,,8.0,9.0,13.0,17.0,,2.0,2.0,,74.0,35.0,6.6,8.0,0.0183,0.0,0.0255202,1,2.0,,,6.0,1.0,,,,,,2.0,1.0,1.0,1.0,1.0,4.0,1.0,,,,1.0,,,,,,,
11392867,away,Le Havre,Daler Kuzyaev,,,daler-kuzyaev,D. Kuzyaev,M,14,182,744,M,541426,EUR,727056000,F,14,14,False,34.0,28.0,,,9.0,10.0,19.0,24.0,2.0,6.0,3.0,,89.0,50.0,7.2,11.0,0.1079,0.0,0.0426231,1,,,2.0,3.0,1.0,,,1.0,,,,2.0,,3.0,2.0,,,,1.0,,,,,1.0,,,,
11392867,away,Le Havre,Mohamed Bayo,,,mohamed-bayo,M. Bayo,F,9,188,4444,M,909318,EUR,896918400,F,9,9,False,15.0,9.0,1.0,,4.0,4.0,5.0,11.0,4.0,5.0,4.0,,58.0,20.0,6.6,9.0,0.0,0.0,0.00808785,0,,,1.0,4.0,2.0,,,,,,,1.0,1.0,1.0,,,,mohamedbayo27,,,1.0,,,1.0,,,,
11392867,away,Le Havre,Samuel Grandsir,,,samuel-grandsir,S. Grandsir,M,,168,123,M,839112,EUR,839980800,F,29,29,True,10.0,7.0,1.0,,2.0,2.0,5.0,9.0,,4.0,2.0,,32.0,19.0,6.6,4.0,0.6292,0.0,0.0056308,3,1.0,,,1.0,,2.0,2.0,2.0,,1.0,,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,,,
11392867,away,Le Havre,Rassoul Ndiaye,,,rassoul-ndiaye,R. Ndiaye,M,14,179,1884,M,992026,EUR,1008028800,M,19,19,True,13.0,10.0,,,4.0,6.0,6.0,8.0,1.0,3.0,4.0,,32.0,25.0,6.6,7.0,0.0,0.0,0.00415104,0,1.0,,,3.0,2.0,2.0,1.0,,,3.0,,1.0,,,,,,,,1.0,,,,,,,,
11392867,away,Le Havre,Emmanuel Sabbi,,,emmanuel-sabbi,E. Sabbi,F,11,175,311,M,880765,EUR,882921600,F,11,11,True,2.0,2.0,,,,,2.0,2.0,,2.0,1.0,,16.0,7.0,6.4,2.0,0.0,0.0,0.00041335,0,,,1.0,3.0,,1.0,,,,,,2.0,,1.0,,,,,,,1.0,,,,,,,
11392867,away,Le Havre,Andy Logbo,Andy Logbo,,logbo-andy,A. Logbo,F,20,188,74,M,1494855,EUR,1083801600,F,20,20,True,4.0,4.0,,,1.0,1.0,4.0,4.0,1.0,1.0,1.0,,16.0,5.0,6.6,,0.0,0.0,0.00359587,0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11392867,away,Le Havre,Issa Soumaré,,,issa-soumare,I. Soumaré,F,45,182,607,M,1001458,EUR,971136000,F,45,45,True,1.0,,,,,,,1.0,,2.0,,,1.0,4.0,,1.0,0.0,0.0,0.0,0,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,
11392867,away,Le Havre,Mathieu Gorgelin,,,mathieu-gorgelin,M. Gorgelin,G,16,187,120,M,123226,EUR,649814400,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392867,away,Le Havre,Oualid El Hajjam,,,oualid-el-hajjam,O. E. Hajjam,D,2,180,439,M,363532,EUR,666921600,D,17,17,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392867,away,Le Havre,Étienne Youte Kinkoue,,,etienne-youte-kinkoue,É. Y. Kinkoue,D,6,195,254,M,980406,EUR,1010966400,D,6,6,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392867,away,Le Havre,Nolan Mbemba,,,nolan-mbemba,N. Mbemba,M,26,182,98,M,577768,EUR,793152000,M,18,18,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
