match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_bigChanceCreated,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_aerialLost,stat_challengeLost,player_lastName,stat_wasFouled,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_penaltyConceded,stat_dispossessed,stat_goals,player_sofascoreId,captain,stat_shotOffTarget,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_hitWoodwork,stat_penaltyWon,stat_totalOffside,stat_penaltyMiss
12624912,home,Al-Ettifaq,Moussa Dembélé,moussa-dembele,M. Dembélé,F,9,183.0,2632,M,318653,EUR,837129600,F,9,9,False,17.0,11.0,1.0,1.0,0.0,4.0,7.0,7.0,10.0,4.0,,1.0,,,,,,,,84.0,33.0,6.9,14.0,1,,,,,10.0,1.0,1.0,,1.0,,1.0,1.0,4.0,2.0,,2.0,1.0,1.0,5.0,,1.0,,3.0,,,,,,,,,,
12624912,home,Al-Ettifaq,Mukhtar Ali,ali-mukhtar,A. Mukhtar,M,7,185.0,334,M,788258,EUR,878169600,M,6,6,True,12.0,11.0,1.0,,0.0,5.0,5.0,6.0,8.0,,,2.0,,,,,,,,20.0,18.0,6.6,2.0,0,,1.0,,,2.0,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
12624912,home,Al-Ettifaq,Karl Toko Ekambi,karl-toko-ekambi,K. Toko Ekambi,F,9,183.0,3818,M,842931,EUR,716428800,F,7,7,True,11.0,8.0,,,0.0,4.0,4.0,4.0,7.0,3.0,1.0,3.0,,,,,,,,27.0,18.0,6.5,5.0,0,,,,1.0,6.0,,,,,,,,3.0,1.0,,,4.0,2.0,,,,,,,karltokoekambi,,,,,,,,
12624912,home,Al-Ettifaq,Radhi Al-Oteibi,radhi-al-oteibi,R. Al-Oteibi,D,61,170.0,28,M,963642,EUR,960768000,D,61,61,True,2.0,1.0,,,0.0,,,1.0,2.0,,5.0,,,,,,,,,9.0,12.0,7.3,2.0,0,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12624912,home,Al-Ettifaq,Josen Escobar,escobar-del-duca-josen-david,J. D. E. d. Duca,M,5,176.0,325,M,1526736,EUR,1102809600,M,36,36,True,3.0,1.0,,,0.0,,1.0,1.0,2.0,2.0,2.0,,,,,,,,,18.0,6.0,6.6,2.0,0,,,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12624912,home,Al-Ettifaq,Abdullah Radif,abdullah-radif,A. H. Radif,F,21,185.0,510,M,1101759,EUR,1043107200,F,21,21,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,,,18.0,4.0,6.5,2.0,0,Abdullah Radif,,,,1.0,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,
12624912,home,Al-Ettifaq,Turki Ba Al-Jawsh,turki-ba-al-jawsh,T. B. Al-Jawsh,G,92,,20,M,1434208,EUR,1069632000,G,92,92,True,,,,,,,,,,,,,,,,,,,,,,,,0,Turki Ba Al-Jawsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624912,home,Al-Ettifaq,Ahmed Bamasud,ahmed-bamasud,A. Bamasud,D,18,175.0,114,M,893197,EUR,816998400,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624912,home,Al-Ettifaq,Abdulbaset Hindi,abdulbaset-hindi,A. Hindi,D,37,181.0,80,M,949218,EUR,854841600,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624912,home,Al-Ettifaq,Abdulaziz Al-Aliwa,abdulaziz-al-aliwa,A. Al-Aliwa,M,46,182.0,344,M,1067777,EUR,1076457600,F,46,46,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624912,away,Al-Shabab,Georgiy Bushchan,heorhiy-bushchan,G. Bushchan,G,1,198.0,641,M,138813,EUR,770342400,G,31,31,False,21.0,21.0,2.0,2.0,0.0,21.0,21.0,,,1.0,1.0,4.0,,3.0,,4.0,1.0,,,90.0,29.0,7.0,,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624912,away,Al-Shabab,Nader Al Sharari,nader-abdullah-al-sharari,N. A. Sharari,D,4,184.0,534,M,923040,EUR,831513600,D,5,5,False,61.0,57.0,5.0,3.0,0.0,50.0,51.0,7.0,10.0,3.0,1.0,6.0,,,,,,,,87.0,70.0,6.0,6.0,0,,,,1.0,2.0,,,2.0,1.0,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,
12624912,away,Al-Shabab,Wesley Hoedt,wesley-hoedt,W. Hoedt,D,4,188.0,354,M,336813,EUR,762912000,D,4,4,False,76.0,70.0,12.0,10.0,0.0,48.0,51.0,22.0,25.0,7.0,8.0,7.0,,,,,,,,90.0,94.0,7.1,9.0,0,,,,4.0,4.0,,1.0,2.0,2.0,1.0,1.0,,,1.0,,,3.0,1.0,,,,,,,,,,,,,,,
12624912,away,Al-Shabab,Robert Renan,robert-renan,R. Renan,D,30,186.0,3212,M,1191278,EUR,1065830400,D,30,30,False,56.0,52.0,2.0,,0.0,35.0,37.0,17.0,20.0,7.0,3.0,6.0,,,,,,,,90.0,77.0,6.3,16.0,1,Robert Renan,1.0,,4.0,6.0,,,1.0,1.0,,,1.0,,1.0,,,4.0,2.0,5.0,,,,3.0,,,,,1.0,,1.0,,,
12624912,away,Al-Shabab,Mohammed Al-Thani,mohammed-al-thain,M. Al-Thani,M,17,174.0,72,M,954643,EUR,855532800,M,71,71,False,54.0,42.0,1.0,1.0,0.0,18.0,21.0,25.0,36.0,8.0,3.0,7.0,,,,,,,,90.0,82.0,7.1,18.0,0,,3.0,1.0,2.0,8.0,,,3.0,4.0,2.0,1.0,2.0,3.0,,,1.0,2.0,1.0,,,,,3.0,,,,,,,,,,
12624912,away,Al-Shabab,Musab Al Juwayr,musab-fahd-aljuwayr,M. A. Juwayr,M,10,175.0,850,M,1106234,EUR,1056067200,M,15,15,False,81.0,71.0,12.0,10.0,0.0,35.0,37.0,39.0,53.0,6.0,,5.0,,,,,,,,90.0,108.0,8.9,20.0,3,Musab Fahz Aljuwayr,9.0,3.0,,3.0,2.0,,1.0,2.0,1.0,,7.0,,1.0,,2.0,2.0,2.0,1.0,,,,2.0,,,,3.0,,,1.0,1.0,,
12624912,away,Al-Shabab,Majed Omar Kanabah,majed-omar-kanabah,M. O. Kanabah,M,12,172.0,36,M,828444,EUR,730771200,M,12,12,False,36.0,33.0,3.0,1.0,0.0,22.0,23.0,11.0,14.0,2.0,,3.0,,,,,,,,45.0,40.0,6.4,5.0,0,,1.0,,,3.0,,,,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,
12624912,away,Al-Shabab,Cristian Guanca,cristian-guanca,C. Guanca,M,10,177.0,565,M,789438,EUR,733190400,M,11,11,False,55.0,47.0,1.0,1.0,0.0,23.0,24.0,24.0,36.0,4.0,,5.0,,,,,,,,90.0,82.0,7.6,15.0,4,,5.0,,,4.0,,,1.0,1.0,1.0,,2.0,,3.0,,,4.0,3.0,1.0,,3.0,,,,,,1.0,,,1.0,,1.0,
12624912,away,Al-Shabab,Giacomo Bonaventura,giacomo-bonaventura,G. Bonaventura,M,,180.0,1098,M,36784,EUR,619747200,F,7,7,False,54.0,46.0,3.0,1.0,0.0,20.0,22.0,27.0,36.0,6.0,,4.0,,,,,,,,90.0,73.0,8.0,12.0,5,,4.0,1.0,,2.0,1.0,,,1.0,,1.0,5.0,,1.0,,3.0,2.0,2.0,1.0,1.0,1.0,,,,,,3.0,1.0,,1.0,,,
12624912,away,Al-Shabab,Haroune Camara,haroune-camara,H. Camara,F,70,187.0,2967,M,926730,EUR,883612800,F,70,70,False,11.0,10.0,,,1.0,1.0,1.0,9.0,10.0,1.0,,,,,,,,,,90.0,23.0,6.7,6.0,3,,,,1.0,3.0,1.0,,,,,2.0,3.0,,,,1.0,,,3.0,2.0,1.0,,1.0,,,,2.0,,,,,2.0,
12624912,away,Al-Shabab,Abderrazak Hamdallah,abderrazak-hamdallah,A. Hamdallah,F,9,182.0,11081,M,826961,EUR,661392000,F,9,9,False,31.0,22.0,,,0.0,8.0,9.0,14.0,22.0,9.0,,3.0,,,,,,,,90.0,62.0,8.0,16.0,13,,,,2.0,5.0,,,1.0,3.0,2.0,1.0,2.0,,,,4.0,1.0,,2.0,2.0,4.0,,3.0,1.0,abderrazak_hamdallah,True,5.0,4.0,,1.0,,1.0,1.0
12624912,away,Al-Shabab,Nawaf Al Sadi,nawaf-alsadi,N. A. Sadi,M,18,172.0,64,M,1115888,EUR,972086400,M,21,21,True,20.0,15.0,2.0,1.0,0.0,4.0,4.0,11.0,16.0,1.0,,3.0,,,,,,,,45.0,24.0,6.9,5.0,1,Nawaf Alsadi,,,,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,
12624912,away,Al-Shabab,Hisham Al-Dubais,al-dubais-hisham,H. Al-Dubais,F,77,175.0,35,M,1653046,EUR,1001462400,M,34,34,True,3.0,3.0,,,0.0,1.0,1.0,3.0,4.0,1.0,,1.0,,,,,,,,15.0,7.0,6.7,1.0,0,,2.0,1.0,,2.0,,,,,,,2.0,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,
12624912,away,Al-Shabab,Mohammed Al-Absi,mohammed-al-absi,M. Al-Absi,G,50,180.0,125,M,1168640,EUR,1032825600,G,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,0,Mohammed Alabsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624912,away,Al-Shabab,Abdullah Al-Mayouf,abdullah-al-mayouf,A. Al-Mayouf,G,,187.0,197,M,118159,EUR,538358400,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624912,away,Al-Shabab,Adel Al Mutairi,adel-al-mutairi,A. A. Mutairi,D,,,15,M,2035872,EUR,1113782400,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,0,Adel Al Mutairi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624912,away,Al-Shabab,Mohammed Essa Harbush,mohammed-essa-harbush,M. E. Harbush,D,38,170.0,36,M,1201501,EUR,1051142400,D,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,0,Mohammed Essa Harbush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624912,away,Al-Shabab,Younes Al-Shanqeeti,al-shanqeeti-younes,Y. Al-Shanqeeti,M,,,44,M,1842132,EUR,1073347200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,Younes Al-Shanqeeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624912,away,Al-Shabab,Emad Qaysi,emad-qaysi,E. Qaysi,M,46,,12,M,1977376,EUR,1167436800,M,46,46,True,,,,,,,,,,,,,,,,,,,,,,,,0,Emad Qaysi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624912,away,Al-Shabab,Majed Abdullah,majed-abdullah,M. Abdullah,F,19,186.0,45,M,1847479,EUR,1139788800,F,90,90,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
