match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_userCount,player_gender,player_id,player_marketValueCurrency,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,player_dateOfBirthTimestamp,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_outfielderBlock,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_wasFouled,stat_dispossessed,stat_blockedScoringAttempt,stat_hitWoodwork,player_height,stat_accurateCross,captain,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside
11048668,home,Ventura County Fusion,Finn Ballard-McBride,finn-ballard-mcbride,F. Ballard-McBride,M,27,3,M,1480231,EUR,F,19,19,False,20.0,12.0,2.0,1.0,4.0,6.0,15.0,1.0,2.0,,,63.0,35.0,6.9,16.0,0,Finn Ballard-McBride,,945388800.0,9.0,1.0,2.0,2.0,8.0,5.0,,6.0,1.0,1.0,2.0,,,3.0,1.0,3.0,,,,,,180.0,1.0,,,,,1.0,1.0,
11048668,home,Ventura County Fusion,Edward Benito,edward-benito,E. Benito,M,,0,,1200941,EUR,M,7,7,True,8.0,6.0,1.0,1.0,2.0,2.0,6.0,,1.0,,,28.0,11.0,6.5,3.0,1,Edward Benito,,810172800.0,4.0,,1.0,,2.0,,,,,,,,,,,1.0,1.0,,1.0,,,190.0,,,,,,,,
11048668,home,Ventura County Fusion,Jackson Page,jackson-page,J. Page,M,20,0,M,1480270,EUR,M,20,20,True,7.0,4.0,2.0,,1.0,3.0,7.0,,2.0,,,27.0,19.0,6.8,8.0,2,Jackson Page,,986860800.0,4.0,3.0,,,2.0,2.0,,2.0,,,1.0,,,,,1.0,,1.0,,,,,1.0,,,2.0,,,,
11048668,home,Ventura County Fusion,Jonathan Estrada,jonathan-estrada,J. Estrada,F,,1,M,1481614,EUR,M,11,11,True,14.0,9.0,2.0,2.0,2.0,2.0,13.0,1.0,2.0,,,27.0,22.0,7.0,7.0,0,Jonathan Estrada,,975369600.0,7.0,1.0,,1.0,,5.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,2.0,,,,185.0,,,,,,,,
11048668,home,Ventura County Fusion,Braeden Pryor,braeden-pryor,B. Pryor,F,10,0,M,1480178,EUR,F,10,10,True,6.0,4.0,,,,,7.0,,1.0,,,19.0,9.0,6.7,3.0,0,Braeden Pryor,,1010620800.0,4.0,1.0,,,,2.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
11048668,home,Ventura County Fusion,Daniel Garcia,daniel-garcia,D. Garcia,M,4,0,M,1480202,EUR,M,4,4,True,7.0,5.0,,,1.0,1.0,7.0,,,,,9.0,8.0,6.6,2.0,0,Daniel Garcia,,949190400.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
11048668,home,Ventura County Fusion,Matthew Escareno,matthew-escareno,M. Escareno,G,,1,M,1481617,EUR,G,1,1,True,,,,,,,,,,,,,,,,0,Matthew Escareno,,900374400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11048668,home,Ventura County Fusion,Nicholas Santhiago,nicholas-santhiago,N. Santhiago,M,18,1,M,1480358,EUR,M,18,18,True,,,,,,,,,,,,,,,,0,Nicholas Santhiago,,835315200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11048668,away,Capo FC,Nathan King,nathan-king,N. King,G,1000,1,M,1480352,EUR,G,1,1,False,25.0,10.0,22.0,8.0,4.0,10.0,15.0,2.0,12.0,1.0,4.0,90.0,36.0,6.9,16.0,0,Nathan King,,959299200.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11048668,away,Capo FC,Brayden Jenkins,brayden-jenkins,B. Jenkins,D,4,1,M,1480183,EUR,D,3,3,False,13.0,10.0,4.0,2.0,5.0,5.0,11.0,4.0,1.0,,,45.0,32.0,6.9,10.0,0,Brayden Jenkins,,925862400.0,6.0,3.0,,,1.0,,,,,2.0,,,,1.0,1.0,2.0,,,,,,,1.0,,,,,,,
11048668,away,Capo FC,Marcos Cervantes,marcos-cervantes,M. Cervantes,D,2,0,M,1480331,EUR,D,2,2,False,16.0,9.0,5.0,1.0,6.0,9.0,7.0,6.0,11.0,,,90.0,30.0,6.7,8.0,0,Marcos Cervantes,,750124800.0,3.0,,1.0,,4.0,3.0,1.0,,,1.0,2.0,1.0,1.0,1.0,2.0,,,1.0,,,,,,True,,,,,,
11048668,away,Capo FC,Lennart Granzow,lennart-granzow,L. Granzow,D,,0,M,1480318,EUR,D,21,21,False,28.0,20.0,8.0,1.0,11.0,11.0,17.0,6.0,7.0,,,90.0,49.0,7.5,9.0,0,Lennart Granzow,,1062547200.0,9.0,,4.0,4.0,4.0,11.0,,,,4.0,5.0,4.0,1.0,1.0,,,,2.0,,,,,,,,,,,,
11048668,away,Capo FC,Javier Loya,javier-loya,J. Loya,D,,0,M,1480274,EUR,D,5,5,False,17.0,12.0,2.0,1.0,9.0,11.0,6.0,2.0,7.0,,,75.0,37.0,6.8,10.0,0,Javier Loya,,892857600.0,3.0,,,,,4.0,,,,2.0,3.0,3.0,,1.0,,,,1.0,,,,,,,,,,,,1.0
11048668,away,Capo FC,Sergio Vega,sergio-vega,S. Vega,M,,1,M,1480259,EUR,M,24,24,False,26.0,19.0,1.0,,5.0,7.0,19.0,,5.0,,,90.0,50.0,7.2,14.0,2,Sergio Vega,,975801600.0,14.0,,,1.0,9.0,11.0,1.0,3.0,3.0,,4.0,2.0,,4.0,6.0,1.0,1.0,3.0,2.0,1.0,,,,,,,,1.0,1.0,
11048668,away,Capo FC,Joshue Gallardo,joshue-gallardo,J. Gallardo,M,,0,M,1480297,EUR,M,36,36,False,29.0,18.0,,,8.0,15.0,14.0,,11.0,,,90.0,48.0,7.5,16.0,1,Joshue Gallardo,,975542400.0,10.0,,,2.0,5.0,5.0,,1.0,,3.0,2.0,1.0,,2.0,3.0,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,
11048668,away,Capo FC,Sergio Montes,sergio-montes,S. Montes,M,98,0,M,1480260,EUR,M,4,4,False,30.0,21.0,7.0,4.0,10.0,11.0,19.0,,5.0,,,63.0,37.0,6.4,11.0,0,Sergio Montes,,873763200.0,11.0,,1.0,,4.0,2.0,1.0,,,,2.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,
11048668,away,Capo FC,Daniel Segal,daniel-segal,D. Segal,M,10,1,M,1480206,EUR,M,18,18,False,42.0,22.0,8.0,2.0,10.0,15.0,29.0,,9.0,,,90.0,57.0,7.0,24.0,1,Daniel Segal,,865296000.0,13.0,2.0,1.0,1.0,3.0,6.0,1.0,,,3.0,4.0,2.0,,2.0,,1.0,1.0,1.0,1.0,,,182.0,1.0,,,,,,,1.0
11048668,away,Capo FC,Hevany Mota,hevany-mota,H. Mota,F,92,1,M,1480249,EUR,F,92,92,False,18.0,8.0,1.0,,1.0,1.0,17.0,1.0,14.0,,,90.0,57.0,8.5,33.0,6,Hevany Mota,,828057600.0,7.0,,,4.0,14.0,7.0,3.0,3.0,1.0,2.0,2.0,1.0,,9.0,,1.0,1.0,,9.0,2.0,,190.0,,,,3.0,2.0,1.0,1.0,
11048668,away,Capo FC,Parker Scalzo,parker-scalzo,P. Scalzo,F,9,1,M,1480335,EUR,F,90,90,False,14.0,6.0,,,3.0,3.0,14.0,,2.0,,,71.0,27.0,7.2,15.0,1,Parker Scalzo,,935107200.0,3.0,3.0,,2.0,3.0,4.0,,2.0,1.0,,,,,1.0,,1.0,,1.0,2.0,,,190.0,,,,1.0,1.0,,,3.0
11048668,away,Capo FC,Josiah Osborn,josiah-osborn,J. Osborn,M,96,0,M,1481616,EUR,M,96,96,True,7.0,4.0,4.0,1.0,2.0,3.0,4.0,4.0,,,,45.0,23.0,6.5,7.0,0,Josiah Osborn,,,2.0,,,1.0,5.0,2.0,1.0,,,,1.0,1.0,1.0,,3.0,,,,1.0,,,,,,,,,,,
11048668,away,Capo FC,Brayan Herrera,brayan-herrera,B. Herrera,D,23,1,M,1480182,EUR,D,12,12,True,6.0,5.0,1.0,,2.0,3.0,5.0,,1.0,,,27.0,16.0,6.9,4.0,1,Brayan Herrera,,877392000.0,4.0,2.0,1.0,,2.0,1.0,,1.0,,,1.0,,,1.0,,2.0,1.0,,,,,,1.0,,,,,1.0,,
11048668,away,Capo FC,Gustavo Chavez,gustavo-chavez,G. Chavez,F,52,0,M,1480245,EUR,F,15,15,True,6.0,3.0,,,1.0,3.0,3.0,1.0,1.0,,,19.0,9.0,6.6,4.0,0,Gustavo Chavez,,862358400.0,2.0,,2.0,,2.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0
11048668,away,Capo FC,Fatmir Becovic,fatmir-becovic,F. Becovic,D,11,3,M,1480227,EUR,D,11,11,True,6.0,3.0,4.0,2.0,2.0,5.0,1.0,,2.0,,,15.0,9.0,6.7,4.0,0,Fatmir Becovic,,959644800.0,1.0,,,,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,
11048668,away,Capo FC,Lucas Clarida,lucas-clarida,L. Clarida,G,99,0,M,1480320,EUR,G,99,99,True,,,,,,,,,,,,,,,,0,Lucas Clarida,,910483200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11048668,away,Capo FC,Joshua Casarrubias,joshua-casarrubias,J. Casarrubias,M,17,0,M,1480296,EUR,M,17,17,True,,,,,,,,,,,,,,,,0,Joshua Casarrubias,,910569600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11048668,away,Capo FC,Eder Oliva,eder-oliva,E. Oliva,F,10,1,M,1480214,EUR,F,10,10,True,,,,,,,,,,,,,,,,0,Eder Oliva,,878947200.0,,,,,,,,,,,,,,,,,,,,,,172.0,,,,,,,,
