match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_totalContest,stat_wonContest,stat_wasFouled,stat_keyPass,stat_accurateCross,stat_fouls,stat_goalAssist,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_totalOffside,stat_goals,stat_blockedScoringAttempt,stat_bigChanceMissed,player_sofascoreId
10438033,home,Vitória SC,Bruno Varela,bruno-varela,B. Varela,G,14,191,628,M,138895,EUR,783907200,G,14,14,False,True,32.0,20.0,24.0,12.0,20.0,22.0,10.0,1.0,8.0,3.0,3.0,4.0,1.0,1.0,90.0,46.0,7.7,13.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438033,home,Vitória SC,Miguel Maga,miguel-maga,M. Maga,D,2,175,180,M,1131047,EUR,1037404800,D,2,2,False,,41.0,34.0,3.0,2.0,12.0,16.0,28.0,,3.0,,,,,,90.0,73.0,7.1,14.0,0,Miguel Maga,,22.0,3.0,1.0,2.0,3.0,6.0,2.0,2.0,4.0,3.0,1.0,,,,,,,,,,,,,,,,,
10438033,home,Vitória SC,André Amaro,andre-amaro,A. Amaro,D,13,185,207,M,1095752,EUR,1029196800,D,13,13,False,,49.0,46.0,4.0,3.0,35.0,37.0,12.0,4.0,3.0,,,,,,90.0,59.0,7.4,3.0,0,André Amaro,,11.0,,2.0,2.0,2.0,6.0,,1.0,2.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,
10438033,home,Vitória SC,Mikel Villanueva,mikel-villanueva,M. Villanueva,D,17,192,343,M,836279,EUR,734745600,D,3,3,False,,55.0,47.0,9.0,5.0,28.0,31.0,24.0,3.0,1.0,,,,,,90.0,61.0,7.0,9.0,0,,,19.0,,2.0,1.0,2.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,
10438033,home,Vitória SC,Helder Sá,helder-sa,H. Sá,D,28,184,56,M,1113073,EUR,1036886400,D,5,5,False,,43.0,34.0,2.0,1.0,12.0,16.0,33.0,4.0,8.0,,,,,,90.0,76.0,7.4,19.0,0,Helder Sá,,23.0,6.0,1.0,2.0,4.0,6.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,
10438033,home,Vitória SC,André Almeida,andre-almeida,A. Almeida,M,10,176,1200,M,845693,EUR,959644800,M,70,70,False,,36.0,33.0,2.0,1.0,18.0,18.0,19.0,,5.0,,,,,,75.0,52.0,6.7,11.0,0,,,15.0,1.0,,,6.0,3.0,,1.0,1.0,,2.0,3.0,1.0,1.0,1.0,,1.0,1.0,3.0,1.0,,,,,,,,
10438033,home,Vitória SC,Ibrahima Bamba,ibrahima-bamba,I. Bamba,D,22,184,312,M,1131044,EUR,1019433600,M,22,22,False,,39.0,34.0,3.0,1.0,23.0,25.0,14.0,,6.0,,,,,,89.0,51.0,7.6,5.0,1,Ibrahima Bamba,,11.0,,4.0,1.0,5.0,9.0,,1.0,5.0,4.0,,1.0,1.0,2.0,2.0,,1.0,,,,1.0,,,,,,,
10438033,home,Vitória SC,Tiago Silva,tiago-silva,T. Silva,M,77,170,351,M,252095,EUR,738979200,M,10,10,False,,34.0,26.0,6.0,2.0,10.0,11.0,26.0,,2.0,,,,,,90.0,47.0,6.5,14.0,1,,,16.0,3.0,,1.0,5.0,4.0,3.0,,3.0,2.0,3.0,,,,,,4.0,,,,1.0,1.0,,,,,,
10438033,home,Vitória SC,Jota Silva,jota-silva,J. Silva,F,26,179,2828,M,1011895,EUR,933465600,F,11,11,False,,24.0,17.0,,,6.0,7.0,19.0,2.0,3.0,,,,,,75.0,47.0,6.8,17.0,1,,,11.0,2.0,2.0,1.0,10.0,7.0,1.0,,4.0,2.0,1.0,5.0,,2.0,1.0,,,,2.0,,,,1.0,1.0,,,,
10438033,home,Vitória SC,André Silva,andre-silva,A. Silva,F,17,181,2951,M,925072,EUR,865296000,F,17,17,False,,16.0,9.0,1.0,,,1.0,15.0,,1.0,,,,,,67.0,24.0,6.9,12.0,1,,,9.0,,3.0,2.0,6.0,2.0,,,,,4.0,,,,,,2.0,,1.0,,,,1.0,,1.0,,,
10438033,home,Vitória SC,Rúben Lameiras,ruben-lameiras,R. Lameiras,M,22,175,78,M,793154,EUR,788054400,F,7,7,False,,33.0,24.0,3.0,2.0,3.0,4.0,31.0,1.0,,,,,,,90.0,55.0,7.2,15.0,2,,,23.0,2.0,1.0,,6.0,7.0,2.0,,3.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,,,2.0,,1.0,,1.0,1.0,,,,
10438033,home,Vitória SC,Anderson Silva,anderson-silva,A. Silva,F,33,186,530,M,892272,EUR,880070400,F,33,33,True,,2.0,1.0,,,,1.0,1.0,1.0,,,,,,,23.0,9.0,6.6,4.0,2,,,1.0,,,1.0,3.0,2.0,,,,,2.0,2.0,1.0,,,,2.0,,,,1.0,,,1.0,,1.0,,
10438033,home,Vitória SC,Nicolas Janvier,nicolas-janvier,N. Janvier,M,17,171,91,M,802150,EUR,902793600,F,98,98,True,,7.0,7.0,1.0,1.0,3.0,3.0,4.0,,,,,,,,15.0,9.0,6.7,,1,,,4.0,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,
10438033,home,Vitória SC,Nelson Luz,nelson-luz,N. Luz,M,10,177,198,M,841743,EUR,886550400,F,20,20,True,,5.0,5.0,,,,,6.0,1.0,,,,,,,15.0,7.0,6.5,1.0,0,,,5.0,1.0,,,2.0,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,
10438033,home,Vitória SC,Dani Silva,daniel-silva,D. Silva,M,80,180,228,M,974863,EUR,955411200,M,80,80,True,,1.0,1.0,,,,,1.0,,1.0,,,,,,1.0,1.0,,,0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438033,home,Vitória SC,Celton Biai,celton-biai,C. Biai,G,63,188,249,M,976399,EUR,966124800,G,63,63,True,,,,,,,,,,,,,,,,,,,,0,Celton,Biai,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438033,home,Vitória SC,Abdul Mumin,abdul-mumin,A. Mumin,D,16,188,1245,M,846147,EUR,897091200,D,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438033,home,Vitória SC,Bruno Gaspar,bruno-gaspar,B. Gaspar,D,76,180,173,M,252819,EUR,735350400,D,76,76,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438033,home,Vitória SC,Ryoya Ogawa,ryoya-ogawa,R. Ogawa,M,7,182,155,M,790973,EUR,848793600,D,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438033,home,Vitória SC,Antoñín,antonin,Antoñín,F,70,182,60,M,997523,EUR,955843200,F,38,38,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438033,away,Estoril Praia,Daniel Figueira,daniel-figueira,D. Figueira,G,99,189,80,M,862060,EUR,900892800,G,99,99,False,,30.0,20.0,17.0,8.0,16.0,18.0,12.0,,7.0,1.0,1.0,2.0,,,90.0,40.0,6.6,10.0,0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438033,away,Estoril Praia,Gonçalo Esteves,goncalo-esteves,G. Esteves,D,2,171,466,M,1130376,EUR,1077840000,D,87,87,False,,24.0,20.0,1.0,,13.0,14.0,10.0,,5.0,,,,,,60.0,44.0,5.7,9.0,0,,,7.0,,,,3.0,3.0,,1.0,3.0,1.0,1.0,,,,,,2.0,,1.0,,,,,,,,,
10438033,away,Estoril Praia,Pedro Álvaro,pedro-alvaro,P. Álvaro,D,,186,247,M,869330,EUR,951955200,D,23,23,False,,60.0,50.0,10.0,5.0,35.0,37.0,23.0,7.0,3.0,,,,,,90.0,76.0,7.3,11.0,0,,,15.0,,,4.0,1.0,7.0,,2.0,2.0,1.0,,,,1.0,,,,,1.0,,,1.0,,,,,,
10438033,away,Estoril Praia,Bernardo Vital,vital-bernardo,B. Vital,D,13,187,192,M,1065442,EUR,978048000,D,3,3,False,,64.0,58.0,7.0,4.0,51.0,54.0,10.0,3.0,6.0,,,,,,90.0,73.0,6.7,9.0,0,,,7.0,,1.0,,2.0,3.0,,,1.0,1.0,2.0,1.0,1.0,1.0,,,,,1.0,,,,,1.0,,,,
10438033,away,Estoril Praia,Joãozinho,joaozinho,Joãozinho,D,31,185,30,M,156319,EUR,615340800,D,31,31,False,True,30.0,22.0,5.0,3.0,11.0,12.0,23.0,3.0,5.0,,,,,,90.0,54.0,6.5,14.0,0,,,11.0,5.0,1.0,1.0,3.0,2.0,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,
10438033,away,Estoril Praia,Mor Ndiaye,mor-ndiaye,M. Ndiaye,M,19,185,163,M,979225,EUR,974764800,M,25,25,False,,40.0,35.0,3.0,2.0,30.0,34.0,6.0,5.0,3.0,,,,,,67.0,52.0,7.0,8.0,0,,,5.0,,1.0,2.0,2.0,5.0,,,3.0,3.0,2.0,,,,,,,,1.0,,,,,,,,,
10438033,away,Estoril Praia,Rosier Loreintz,loreintz-rosier,R. Loreintz,M,32,190,106,M,954812,EUR,903052800,M,32,32,False,,31.0,25.0,5.0,2.0,9.0,9.0,22.0,3.0,3.0,,,,,,90.0,48.0,6.7,8.0,1,,,16.0,,,1.0,5.0,5.0,2.0,2.0,3.0,3.0,,1.0,1.0,,1.0,,1.0,,2.0,,,,1.0,,,,1.0,
10438033,away,Estoril Praia,Tiago Gouveia,tiago-gouveia,T. Gouveia,F,47,176,1493,M,976410,EUR,992822400,M,21,21,False,,9.0,6.0,1.0,,2.0,3.0,9.0,1.0,4.0,,,,,,67.0,28.0,6.9,13.0,0,,,5.0,3.0,1.0,1.0,5.0,5.0,,1.0,1.0,1.0,3.0,4.0,1.0,2.0,3.0,1.0,,,1.0,1.0,,,,1.0,,,,
10438033,away,Estoril Praia,Francisco Geraldes,francisco-geraldes,F. Geraldes,M,8,175,224,M,314376,EUR,798163200,M,10,10,False,,37.0,26.0,7.0,4.0,11.0,14.0,25.0,,8.0,,,,,,89.0,55.0,6.2,20.0,1,,,15.0,2.0,3.0,,12.0,5.0,2.0,,,,2.0,6.0,2.0,3.0,1.0,,2.0,,1.0,,,,,,,1.0,,
10438033,away,Estoril Praia,Arthur Gomes,arthur-gomes,Arthur Gomes,M,11,175,670,M,822524,EUR,899424000,M,11,11,False,,20.0,13.0,4.0,1.0,6.0,8.0,12.0,1.0,3.0,,,,,,75.0,34.0,5.8,13.0,0,,,7.0,,2.0,,10.0,5.0,2.0,,3.0,2.0,,3.0,1.0,1.0,,,1.0,,3.0,,,,,,,,1.0,
10438033,away,Estoril Praia,João Carlos,joao-carlos,J. Carlos,F,,187,69,M,880129,EUR,794016000,F,50,50,False,,15.0,10.0,2.0,2.0,4.0,4.0,11.0,2.0,2.0,,,,,,67.0,30.0,6.7,11.0,3,,,6.0,,2.0,3.0,6.0,3.0,1.0,1.0,,,2.0,2.0,,,,,,,1.0,,2.0,,1.0,,,,,
