match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_penaltyFaced,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_totalTackle,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_challengeLost,stat_interceptionWon,stat_wonTackle,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_shotOffTarget,stat_expectedGoals,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_keyPass,stat_goals,stat_outfielderBlock,captain,stat_bigChanceMissed,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_penaltyWon
12441699,home,RKC Waalwijk,Richonell Margaret,richonell-margaret,R. Margaret,F,18,191,393,M,973716,EUR,968284800,F,19,19,False,22.0,20.0,,,0.0,6.0,7.0,14.0,21.0,6.0,,,90.0,43.0,7.6,12.0,0.191062,3,,,,6.0,,2.0,1.0,4.0,3.0,1.0,,,1.0,,,2.0,,1.0,1.0,2.0,,0.2235,2.0,1.0,2.0,0.8195,,2.0,1.0,,,,1.0,,,,
12441699,home,RKC Waalwijk,Chris Lokesa,lokesa-chris,C. Lokesa,M,5,175,140,M,1126518,EUR,1099785600,M,14,14,True,16.0,12.0,1.0,1.0,1.0,3.0,4.0,9.0,12.0,3.0,,,18.0,22.0,8.5,4.0,0.177414,1,,,,,,,,1.0,1.0,,,,,1.0,,2.0,,1.0,1.0,,,0.2249,,1.0,,0.6628,,2.0,1.0,,,,,,,,
12441699,home,RKC Waalwijk,Godfried Roemeratoe,godfried-roemeratoe,G. Roemeratoe,M,6,178,106,M,825849,EUR,935020800,M,24,24,True,15.0,15.0,1.0,1.0,0.0,7.0,7.0,8.0,8.0,,,,18.0,20.0,7.0,,0.0246408,1,,,,,,,,,3.0,,3.0,,,,,,2.0,,,,,0.0397,,,1.0,,,,,1.0,,,,,,,
12441699,home,RKC Waalwijk,Michiel Kramer,michiel-kramer,M. Kramer,F,29,195,192,M,36781,EUR,597110400,F,29,29,True,2.0,2.0,1.0,1.0,0.0,,,2.0,2.0,1.0,,,18.0,2.0,6.6,,0.0195593,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
12441699,home,RKC Waalwijk,Patrick Vroegh,patrick-vroegh,P. Vroegh,M,8,175,12,M,991846,EUR,943833600,M,8,8,True,4.0,4.0,,,0.0,2.0,2.0,2.0,3.0,,,,8.0,8.0,6.6,1.0,0.00247624,1,,Patrick,Vroegh,1.0,,,,,,,,,,,,1.0,,,,,,0.0614,,,1.0,,,,,,,,,,,,
12441699,home,RKC Waalwijk,Denilho Cleonise,denilho-cleonise,D. Cleonise,F,7,179,62,M,971006,EUR,1007769600,F,7,7,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,1.0,,,8.0,4.0,6.5,2.0,0.00744646,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12441699,home,RKC Waalwijk,Jeroen Houwen,jeroen-houwen,J. Houwen,G,,188,36,M,339367,EUR,824601600,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441699,home,RKC Waalwijk,Joey Kesting,joey-kesting,J. Kesting,G,1,190,14,M,1166678,EUR,983923200,G,13,13,True,,,,,,,,,,,,,,,,,,0,,Joey Kesting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441699,home,RKC Waalwijk,Aaron Meijers,aaron-meijers,A. Meijers,D,14,176,30,M,32386,EUR,562377600,D,28,28,True,,,,,,,,,,,,,,,,,,0,,Aaron,Meijers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441699,home,RKC Waalwijk,Luuk Wouters,luuk-wouters,L. Wouters,D,15,190,33,M,1048222,EUR,928800000,D,34,34,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441699,home,RKC Waalwijk,Redouan El Yaakoubi,redouan-el-yaakoubi,R. E. Yaakoubi,D,,182,100,M,887617,EUR,822528000,D,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441699,home,RKC Waalwijk,Alexander Jakobsen,alexander-jakobsen,A. Jakobsen,M,,180,167,,340491,EUR,763948800,M,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441699,home,RKC Waalwijk,Kevin Felida,kevin-felida,K. Felida,M,6,172,104,M,896215,EUR,942278400,M,35,35,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441699,away,SC Heerenveen,Andries Noppert,andries-noppert,A. Noppert,G,44,203,438,M,339339,EUR,765676800,G,44,44,False,30.0,18.0,20.0,8.0,0.0,14.0,15.0,4.0,15.0,9.0,1.0,,90.0,39.0,6.7,12.0,0.00224344,0,-0.4243,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,1.0,
12441699,away,SC Heerenveen,Oliver Braude,braude-oliver,O. Braude,D,45,174,214,M,1150061,EUR,1077321600,D,45,45,False,58.0,45.0,9.0,5.0,0.0,24.0,26.0,22.0,34.0,8.0,,,90.0,80.0,6.1,19.0,0.0821226,0,,Oliver Braude,,2.0,1.0,1.0,,6.0,3.0,3.0,1.0,,1.0,2.0,,1.0,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,
12441699,away,SC Heerenveen,Sam Kersten,sam-kersten,S. Kersten,D,4,191,83,M,847072,EUR,886118400,D,4,4,False,48.0,45.0,2.0,,0.0,32.0,33.0,13.0,15.0,3.0,,,90.0,57.0,6.4,3.0,0.0044825,0,,,,,,,1.0,1.0,1.0,7.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,
12441699,away,SC Heerenveen,Hristiyan Petrov,hristiyan-petrov,H. Petrov,D,28,184,322,M,1129996,EUR,1024876800,D,28,28,False,65.0,62.0,6.0,5.0,0.0,37.0,39.0,25.0,26.0,2.0,,,90.0,76.0,7.1,3.0,0.0240656,0,,,,,,8.0,5.0,8.0,7.0,5.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,3.0,,,,,,,
12441699,away,SC Heerenveen,Mats Köhlert,mats-kohlert,M. Köhlert,D,27,168,173,M,794998,EUR,894067200,D,11,11,False,34.0,31.0,,,0.0,15.0,15.0,16.0,23.0,3.0,,,90.0,55.0,6.9,9.0,0.0254224,0,,,,4.0,,1.0,1.0,2.0,5.0,2.0,4.0,,1.0,,1.0,,3.0,,,2.0,,,,,,,,1.0,,1.0,True,,,,,,
12441699,away,SC Heerenveen,Espen Van Ee,van-ee-espen,E. v. Ee,M,22,179,71,M,1126965,EUR,1057363200,M,21,21,False,34.0,30.0,5.0,3.0,0.0,14.0,15.0,16.0,19.0,4.0,,,90.0,52.0,6.3,10.0,0.0152321,0,,,,,,1.0,,7.0,,3.0,,,,3.0,,1.0,,,,3.0,,,3.0,,,,,,,1.0,,,,,,,
12441699,away,SC Heerenveen,Marcus Linday,marcus-linday,M. Linday,M,16,186,207,M,1627623,EUR,1054512000,M,16,16,False,12.0,10.0,2.0,2.0,0.0,7.0,7.0,3.0,5.0,,,,16.0,13.0,6.6,2.0,0.00267564,0,,Marcus Linday,,,,,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12441699,away,SC Heerenveen,Jacob Trenskow,trenskow-jacob,J. Trenskow,M,20,178,432,M,1015627,EUR,975196800,M,20,20,False,8.0,8.0,,,0.0,3.0,3.0,5.0,5.0,2.0,,,67.0,12.0,6.3,3.0,0.00320403,0,,,,,,,,2.0,,,,,,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,
12441699,away,SC Heerenveen,Levi Smans,levi-smans,L. Smans,M,14,175,135,M,1133678,EUR,1048550400,M,14,14,False,26.0,18.0,3.0,1.0,0.0,6.0,7.0,13.0,28.0,8.0,,,90.0,52.0,6.6,24.0,0.404398,0,,Levi Smans,,9.0,1.0,,1.0,9.0,5.0,,,,3.0,2.0,1.0,1.0,,4.0,1.0,1.0,,,4.0,,,,,1.0,,,,,,,,,1.0
12441699,away,SC Heerenveen,Ilias Sebaoui,ilias-sebaoui,I. Sebaoui,M,10,180,683,M,1154586,EUR,1002153600,M,10,10,False,20.0,13.0,3.0,2.0,0.0,3.0,3.0,10.0,17.0,3.0,,,56.0,28.0,6.1,10.0,0.0119281,0,,Ilias Sebaoui,,,,,2.0,3.0,6.0,,1.0,,1.0,1.0,,,1.0,3.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,
12441699,away,SC Heerenveen,Ion Nicolaescu,ion-nicolaescu,I. Nicolaescu,F,98,184,981,M,891210,EUR,905126400,F,18,18,False,12.0,7.0,,,0.0,3.0,4.0,4.0,9.0,1.0,,,74.0,21.0,7.0,9.0,0.00616091,1,,Ion,Nicolaescu,1.0,,6.0,1.0,10.0,4.0,,,,2.0,2.0,,,,2.0,1.0,1.0,,0.7884,1.0,1.0,,0.8021,,,1.0,,,,1.0,,,,
12441699,away,SC Heerenveen,Amara Condé,amara-conde,A. Condé,M,6,173,86,M,817978,EUR,852508800,M,6,6,True,37.0,30.0,2.0,1.0,0.0,13.0,16.0,17.0,21.0,5.0,,,74.0,47.0,6.6,9.0,0.0625788,1,,,,,,1.0,1.0,4.0,2.0,1.0,1.0,,,1.0,1.0,2.0,1.0,1.0,,,,0.0283,1.0,,1.0,,,,,1.0,,,,,,,
12441699,away,SC Heerenveen,Miloš Luković,milos-lukovic,M. Luković,F,22,184,1062,M,1165974,EUR,1132272000,F,24,24,True,7.0,6.0,,,0.0,4.0,4.0,2.0,3.0,,,,23.0,9.0,6.4,2.0,0.00144151,0,,Milos Lukovic,,,,2.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12441699,away,SC Heerenveen,Kai Jansen,kai-jansen,K. Jansen,M,32,183,12,M,2063957,EUR,1180396800,M,31,31,True,9.0,7.0,1.0,,0.0,5.0,5.0,2.0,4.0,,,,16.0,11.0,6.3,2.0,0.00070336,1,,Kai Jansen,,,,,1.0,,1.0,1.0,,,,,,,,,,,,0.0978,,,1.0,,,,,,,,,,,,
12441699,away,SC Heerenveen,Jan Bekkema,jan-bekkema,J. Bekkema,G,,186,29,M,843764,EUR,829008000,G,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441699,away,SC Heerenveen,Bernt Klaverboer,klaverboer-bernt,B. Klaverboer,G,22,190,124,M,1195719,EUR,1127692800,G,22,22,True,,,,,,,,,,,,,,,,,,0,,Bernt Klaverboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441699,away,SC Heerenveen,Robin Bouw,robin-bouw,R. Bouw,D,34,182,16,M,2019195,EUR,1145836800,D,32,32,True,,,,,,,,,,,,,,,,,,0,,Robin Bouw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441699,away,SC Heerenveen,Hussein Ali,hussein-ali,H. Ali,D,15,180,1946,M,962056,EUR,1014940800,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441699,away,SC Heerenveen,Denzel Hall,denzel-hall,D. Hall,D,22,180,97,M,987523,EUR,990489600,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441699,away,SC Heerenveen,Ché Nunnely,che-nunnely,C. Nunnely,M,11,170,190,M,825841,EUR,918086400,F,7,7,True,,,,,,,,,,,,,,,,,,0,,Ché,Nunnely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441699,away,SC Heerenveen,Isaiah Ahmed,isaiah-ahmed,I. Ahmed,M,35,186,37,M,1801303,EUR,1135728000,M,39,39,True,,,,,,,,,,,,,,,,,,0,,Isaiah Ahmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441699,away,SC Heerenveen,Dimitris Rallis,dimitris-rallis,D. Rallis,F,9,189,309,M,1888815,EUR,1111795200,F,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441699,away,SC Heerenveen,Eser Gürbüz,eser-gurbuz,E. Gürbüz,F,50,182,193,M,1586644,EUR,1173139200,F,50,50,True,,,,,,,,,,,,,,,,,,0,,Eser Gürbüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
