match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_bigChanceCreated,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,captain,stat_aerialLost,stat_aerialWon,stat_dispossessed,stat_bigChanceMissed,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_challengeLost,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalOffside,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot
12513692,home,Famalicão,Lazar Carević,lazar-carevic,L. Carević,G,25,195,237,M,886204,EUR,921542400,G,25,25,False,33.0,30.0,6.0,3.0,0.0,30.0,32.0,1.0,4.0,90.0,35.0,6.4,3.0,0.00015715,0,-0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513692,home,Famalicão,Rodrigo Pinheiro,pinheiro-rodrigo,R. Pinheiro,D,17,181,262,M,991924,EUR,1030492800,D,17,17,False,47.0,41.0,2.0,,1.0,16.0,17.0,34.0,,90.0,59.0,7.0,10.0,0.189288,1,,26.0,4.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0134,2.0,,,,,,,,,,,,,,,,,,,,,,
12513692,home,Famalicão,Enea Mihaj,enea-mihaj,E. Mihaj,D,4,186,414,M,850828,EUR,899596800,D,4,4,False,66.0,57.0,9.0,6.0,0.0,37.0,39.0,27.0,3.0,90.0,77.0,6.7,11.0,0.0162602,1,,20.0,,,3.0,2.0,,,1.0,5.0,,,,1.0,0.4336,,True,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
12513692,home,Famalicão,Justin De Haas,justin-de-haas,J. De Haas,D,16,192,307,M,876255,EUR,949363200,D,16,16,False,74.0,69.0,5.0,3.0,0.0,51.0,56.0,18.0,4.0,90.0,86.0,6.7,7.0,0.0765581,0,,18.0,,,7.0,3.0,,,,5.0,1.0,1.0,1.0,2.0,,,,5.0,1.0,,,,2.0,1.0,,,,,,,,,,,,,,
12513692,home,Famalicão,Rafa Soares,rafa-soares,R. Soares,D,5,177,195,M,190137,EUR,799977600,D,5,5,False,43.0,32.0,5.0,,0.0,14.0,17.0,34.0,11.0,90.0,71.0,7.1,18.0,0.0466732,0,,19.0,8.0,1.0,3.0,4.0,,1.0,,2.0,4.0,3.0,,,,1.0,,1.0,,,,,1.0,,,,2.0,,,,,,,,,,,
12513692,home,Famalicão,Tom Van De Looi,tom-van-de-looi,T. V. D. Looi,M,6,186,105,M,836676,EUR,930873600,M,6,6,False,73.0,67.0,6.0,6.0,1.0,38.0,41.0,33.0,13.0,90.0,81.0,7.7,8.0,0.0738469,0,,29.0,1.0,,1.0,5.0,,1.0,,1.0,2.0,2.0,2.0,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,
12513692,home,Famalicão,Mathias De Amorim,de-amorim-mathias,M. D. Amorim,M,14,178,237,M,1511656,EUR,1102636800,M,14,14,False,34.0,31.0,2.0,2.0,0.0,16.0,16.0,20.0,6.0,75.0,52.0,7.6,5.0,0.306661,1,,17.0,2.0,2.0,7.0,5.0,1.0,,,1.0,1.0,1.0,3.0,4.0,0.1663,1.0,,1.0,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,0.4236,,,,,,,
12513692,home,Famalicão,Sorriso,sorriso,Sorriso,M,7,175,556,M,1105595,EUR,982886400,M,7,7,False,35.0,28.0,3.0,,0.0,5.0,7.0,35.0,3.0,81.0,57.0,8.3,16.0,0.265165,3,,25.0,7.0,2.0,5.0,6.0,1.0,2.0,1.0,,,,5.0,,0.3482,2.0,,1.0,1.0,1.0,,,1.0,2.0,Sorriso,,2.0,,1.0,1.0,0.1778,1.0,,,,,,
12513692,home,Famalicão,Gustavo Sá,gustavo-sa,G. Sá,M,20,186,1268,M,1563665,EUR,1100131200,M,20,20,False,33.0,29.0,3.0,3.0,0.0,5.0,5.0,32.0,,89.0,45.0,7.4,8.0,0.0535048,1,,26.0,4.0,2.0,6.0,4.0,1.0,,1.0,,1.0,1.0,3.0,2.0,0.1942,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,
12513692,home,Famalicão,Óscar Aranda,oscar-aranda,Ó. Aranda,F,11,178,568,M,984626,EUR,1020038400,M,11,11,False,25.0,22.0,2.0,2.0,0.0,9.0,10.0,16.0,3.0,75.0,40.0,7.4,6.0,0.0297249,2,,13.0,1.0,,5.0,9.0,6.0,,2.0,,3.0,3.0,2.0,,0.2478,,,,,,1.0,,,,,,3.0,4.0,,,,,1.0,,,,,
12513692,home,Famalicão,Simon Elisor,elisor-simon,S. Elisor,F,12,186,169,M,1049526,EUR,932515200,F,12,12,False,22.0,17.0,1.0,1.0,0.0,9.0,12.0,11.0,2.0,82.0,31.0,7.2,8.0,0.0920923,3,,8.0,1.0,,3.0,2.0,,,2.0,,,,1.0,3.0,0.2601,2.0,,,1.0,1.0,1.0,,,1.0,,,,,1.0,1.0,0.4045,,,1.0,,,,
12513692,home,Famalicão,Gil Dias,gil-dias,Gil,M,23,186,342,M,583838,EUR,843868800,F,23,23,True,15.0,9.0,,,0.0,4.0,5.0,10.0,3.0,15.0,18.0,6.6,9.0,0.00800554,0,,5.0,,,4.0,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12513692,home,Famalicão,Mirko Topić,mirko-topic,M. Topić,M,22,190,486,M,980797,EUR,981331200,M,8,8,True,13.0,10.0,,,0.0,2.0,4.0,10.0,1.0,15.0,20.0,6.7,6.0,0.00969478,0,,8.0,1.0,,3.0,3.0,2.0,,,,1.0,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,
12513692,home,Famalicão,Yassir Zabiri,yassir-zabiri,Y. Zabiri,F,21,182,21044,M,1606013,EUR,1109116800,F,21,21,True,,,,,0.0,,,,,9.0,1.0,7.4,,,1,,,,,,,,,,,,,,,0.633,,,,,,,,,,Yassir Zabiri,,,,1.0,1.0,0.9748,,,,,,,
12513692,home,Famalicão,Václav Sejk,vaclav-sejk,V. Sejk,F,10,180,268,M,983068,EUR,1021680000,F,29,29,True,3.0,3.0,,,0.0,2.0,2.0,1.0,,8.0,5.0,6.5,,0.00035886,1,,1.0,,,3.0,,,,1.0,,,,,,0.0637,,,2.0,,,,,,,,,1.0,,,,,,,,,,,
12513692,home,Famalicão,Samuel Lobato,samuel-lobato,S. Lobato,M,8,183,41,M,1087360,EUR,1003449600,M,88,88,True,2.0,2.0,,,0.0,1.0,1.0,1.0,,1.0,3.0,,,0.00014207,0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12513692,home,Famalicão,Ivan Zlobin,ivan-zlobin,I. Zlobin,G,1,191,247,M,788203,EUR,857692800,G,1,1,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513692,home,Famalicão,Calegari,calegari,Calegari,D,2,171,471,M,988906,EUR,1014768000,D,2,2,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513692,home,Famalicão,Léo Realpe,leonardo-realpe,L. Realpe,D,3,186,467,M,977676,EUR,983145600,D,3,3,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513692,home,Famalicão,Rochinha,rochinha,Rochinha,M,10,169,158,M,352874,EUR,799459200,F,10,10,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513692,away,AVS - Futebol SAD,Guillermo Ochoa,guillermo-ochoa,G. Ochoa,G,13,185,4425,M,15497,EUR,490060800,G,13,13,False,36.0,31.0,12.0,7.0,0.0,27.0,27.0,9.0,7.0,90.0,44.0,6.0,5.0,0.00108761,0,-2.0195,4.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,GuiOchoa,1.0,1.0,
12513692,away,AVS - Futebol SAD,Tomás Tavares,tomas-tavares,T. Tavares,D,84,187,449,M,949830,EUR,983923200,D,25,25,False,39.0,31.0,8.0,5.0,1.0,20.0,22.0,19.0,5.0,82.0,69.0,7.0,14.0,0.192018,0,,12.0,2.0,1.0,6.0,6.0,2.0,1.0,,2.0,4.0,2.0,1.0,1.0,,1.0,,,,1.0,,,4.0,1.0,,,3.0,1.0,,,,,,,,,,
12513692,away,AVS - Futebol SAD,Cristian Castro,cristian-castro,C. Castro,D,42,192,155,M,1067320,EUR,980380800,D,42,42,False,55.0,45.0,10.0,5.0,0.0,35.0,40.0,15.0,6.0,90.0,67.0,6.4,10.0,0.008112,0,,10.0,,,2.0,4.0,1.0,,,4.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,3.0,,Cristian Castro,,,1.0,,,,,,,,,,
12513692,away,AVS - Futebol SAD,Jorge Teixeira,jorge-teixeira,J. Teixeira,D,5,188,34,M,58826,EUR,525484800,D,5,5,False,36.0,28.0,6.0,2.0,0.0,25.0,27.0,9.0,,90.0,46.0,6.4,8.0,0.00055118,0,,3.0,,,1.0,5.0,1.0,,,2.0,,,2.0,1.0,,,,,2.0,,,1.0,2.0,,,,,1.0,,,,,,,,,,
12513692,away,AVS - Futebol SAD,Kiki Afonso,kiki-afonso,K. Afonso,D,24,181,59,M,324345,EUR,787017600,D,24,24,False,27.0,20.0,5.0,2.0,0.0,16.0,20.0,9.0,4.0,73.0,41.0,6.2,10.0,0.00512239,0,,4.0,2.0,,4.0,3.0,,,,1.0,2.0,2.0,,2.0,,,,2.0,1.0,,,,2.0,,,,,,,,,,,,,,,1.0
12513692,away,AVS - Futebol SAD,Gustavo Assunção,gustavo-assuncao,G. Assunção,M,12,178,266,M,981217,EUR,954374400,M,12,12,False,24.0,20.0,2.0,2.0,0.0,15.0,16.0,8.0,,72.0,33.0,6.9,5.0,0.00996249,0,,5.0,,,3.0,3.0,1.0,,,1.0,2.0,2.0,,3.0,,,,,,,,,3.0,1.0,,,,1.0,,,,,,,,,,
12513692,away,AVS - Futebol SAD,Jaume Grau,jaume-grau,J. G. Ciscar,M,15,183,72,M,838633,EUR,862790400,M,15,15,False,11.0,9.0,1.0,,0.0,7.0,8.0,3.0,3.0,53.0,17.0,6.5,3.0,0.00116288,0,,2.0,,,3.0,,1.0,,,1.0,,,,3.0,,,,,,,,,4.0,,,,,,,,,,,,,,,
12513692,away,AVS - Futebol SAD,Vasco Lopes,vasco-lopes,V. Lopes,F,7,185,105,M,1111214,EUR,936230400,M,10,10,False,21.0,15.0,1.0,,0.0,6.0,7.0,14.0,3.0,90.0,37.0,6.0,15.0,0.0134333,1,,9.0,,,8.0,5.0,5.0,,,1.0,,,2.0,1.0,0.0269,,,,1.0,3.0,,,,3.0,,,1.0,2.0,,,,1.0,,,,,,
12513692,away,AVS - Futebol SAD,Lucas Piazón,lucas-piazon,L. Piazón,M,12,182,408,M,156025,EUR,759024000,M,14,14,False,20.0,16.0,,,0.0,10.0,12.0,10.0,1.0,73.0,36.0,6.5,10.0,0.231755,0,,7.0,2.0,1.0,6.0,5.0,1.0,,,1.0,2.0,,2.0,,,1.0,,1.0,1.0,3.0,,,1.0,1.0,,,1.0,,,,,,,,,,,
12513692,away,AVS - Futebol SAD,Lucas Fernandes,lucas-fernandes,Lucas Fernandes,M,33,176,224,M,837871,EUR,874713600,M,7,7,False,28.0,23.0,3.0,3.0,0.0,11.0,12.0,18.0,6.0,90.0,41.0,6.6,10.0,0.0115029,0,,12.0,2.0,,4.0,6.0,3.0,,,2.0,1.0,1.0,3.0,4.0,,1.0,,,,,,,,2.0,,,,2.0,,,,,,,,,,
12513692,away,AVS - Futebol SAD,Nenê,nene,Nenê,F,18,183,194,M,44685,EUR,428198400,F,18,18,False,15.0,8.0,,,0.0,6.0,7.0,8.0,1.0,90.0,26.0,7.4,11.0,0.00121238,4,,2.0,,,5.0,7.0,,,2.0,,1.0,1.0,1.0,4.0,0.455,,True,1.0,5.0,,,,,4.0,,,,,1.0,1.0,0.947,1.0,,,,,,
12513692,away,AVS - Futebol SAD,John Mercado,john-mercado,John Mercado,F,7,184,889,M,1002514,EUR,1023062400,F,17,17,True,11.0,8.0,3.0,1.0,0.0,5.0,6.0,6.0,2.0,37.0,15.0,6.5,5.0,0.0311352,0,,3.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,
