match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,captain,stat_duelLost,stat_dispossessed,stat_shotOffTarget,stat_interceptionWon,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_blockedScoringAttempt,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_wasFouled,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_challengeLost,stat_bigChanceCreated,stat_hitWoodwork,player_firstName,player_lastName,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
10411469,home,Napoli,Khvicha Kvaratskhelia,khvicha-kvaratskhelia,K. Kvaratskhelia,F,7,183,97764,M,889259,EUR,981936000,F,77,77,False,26.0,20.0,1.0,,8.0,9.0,12.0,17.0,,,,,80.0,34.0,7.1,12.0,0.0309,0.3999,0.105127,1,,Kvaradona,,3.0,1.0,,,3.0,,,,,,,,,,,,,2.0,,1.0,1.0,3.0,,,,,,,,
10411469,home,Napoli,Tanguy Ndombélé,tanguy-ndombele,T. Ndombélé,M,22,181,2715,M,845486,EUR,851731200,M,91,91,True,23.0,19.0,1.0,,8.0,10.0,11.0,13.0,,4.0,,,28.0,33.0,6.5,9.0,0.0261,0.0,0.0228445,1,,,,4.0,2.0,1.0,2.0,,1.0,,2.0,,1.0,,,,,,,1.0,,,,,3.0,1.0,,,,,,,
10411469,home,Napoli,Giovanni Simeone,giovanni-simeone,G. Simeone,F,18,179,9782,M,341143,EUR,804902400,F,18,18,True,9.0,8.0,,,2.0,3.0,6.0,6.0,,,,,28.0,17.0,6.5,5.0,0.0,0.0,0.0105444,0,,simeonegiovanni,,4.0,2.0,,,,1.0,,2.0,,2.0,,1.0,,,,,,,,,,2.0,,,,,,,,
10411469,home,Napoli,Hirving Lozano,hirving-lozano,H. Lozano,F,11,175,6583,M,385320,EUR,807062400,F,11,11,True,8.0,8.0,,,3.0,3.0,5.0,5.0,,2.0,,,22.0,13.0,6.9,1.0,0.0875,0.2595,0.0302113,2,,hirvinglozano,,1.0,1.0,1.0,,1.0,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,
10411469,home,Napoli,Eljif Elmas,eljif-elmas,E. Elmas,M,20,182,3699,M,838232,EUR,938131200,M,7,7,True,9.0,9.0,,,3.0,3.0,7.0,7.0,,1.0,,,10.0,19.0,6.7,3.0,0.0,0.0,0.00617446,0,,,,1.0,,,1.0,,,,2.0,,1.0,,,,,1.0,1.0,1.0,1.0,,,,2.0,,,,,,,,
10411469,home,Napoli,Mathías Olivera,mathias-olivera,M. Olivera,D,17,184,3517,M,805078,EUR,878256000,D,17,17,True,7.0,6.0,,,1.0,2.0,5.0,6.0,1.0,,,,9.0,15.0,6.5,4.0,0.0,0.0,0.00606919,0,,,,2.0,1.0,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,
10411469,home,Napoli,Salvatore Sirigu,salvatore-sirigu,S. Sirigu,G,,192,495,M,18954,EUR,537408000,G,30,30,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411469,home,Napoli,Davide Marfella,marfella-davide,D. Marfella,G,12,182,85,M,917248,EUR,937353600,G,12,12,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411469,home,Napoli,Juan Jesus,juan-jesus,Juan Jesus,D,5,185,2485,M,108484,EUR,676512000,D,5,5,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411469,home,Napoli,Leo Østigård,leo-ostigard,L. Østigård,D,5,182,1809,M,879746,EUR,943747200,D,55,55,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411469,home,Napoli,Karim Zedadka,karim-zedadka,K. Zedadka,M,7,182,578,M,954036,EUR,960508800,M,31,31,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411469,home,Napoli,Alessio Zerbin,alessio-zerbin,A. Zerbin,M,7,182,1060,M,869888,EUR,920419200,F,23,23,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411469,home,Napoli,Alessandro Zanoli,zanoli-alessandro,A. Zanoli,M,59,186,923,M,922928,EUR,970531200,D,59,59,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411469,home,Napoli,Diego Demme,diego-demme,D. Demme,M,6,170,333,M,124318,EUR,690681600,M,4,4,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411469,away,Torino,Vanja Milinković-Savić,vanja-milinkovic-savic,V. Milinković-Savić,G,32,202,6222,M,356160,EUR,856396800,G,32,32,False,45.0,24.0,29.0,8.0,19.0,23.0,5.0,22.0,,9.0,4.0,,90.0,52.0,6.4,21.0,0.0,0.0,0.00122841,0,-0.8724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0
10411469,away,Torino,Koffi Djidji,koffi-djidji,K. Djidji,D,,184,149,M,158235,EUR,723081600,D,26,26,False,45.0,41.0,2.0,1.0,28.0,29.0,14.0,18.0,,7.0,,,90.0,60.0,6.5,7.0,0.0,0.0,0.0116575,0,,,,1.0,,,1.0,,1.0,1.0,3.0,,2.0,,,,,2.0,1.0,,,,,,1.0,,,,,,,,
10411469,away,Torino,Alessandro Buongiorno,alessandro-buongiorno,A. Buongiorno,D,4,191,3972,M,870263,EUR,928627200,D,4,4,False,36.0,32.0,1.0,,24.0,24.0,8.0,12.0,1.0,6.0,,,90.0,49.0,6.2,6.0,0.1442,0.0,0.00806632,2,,,,4.0,1.0,1.0,,,1.0,2.0,4.0,,2.0,1.0,2.0,1.0,,,,,,,,,1.0,,,,,,,,
10411469,away,Torino,Ricardo Rodríguez,ricardo-rodriguez,R. Rodríguez,D,12,182,1729,M,67769,EUR,714700800,D,13,13,False,60.0,56.0,1.0,1.0,30.0,31.0,27.0,30.0,1.0,8.0,,,85.0,69.0,6.6,5.0,0.0249,0.0,0.0465369,1,,,True,3.0,,,2.0,1.0,,1.0,3.0,1.0,2.0,2.0,1.0,1.0,,1.0,1.0,,1.0,,,,,1.0,,,,,,,
10411469,away,Torino,Wilfried Singo,wilfried-singo,W. Singo,D,90,190,12125,M,978285,EUR,977702400,M,17,17,False,39.0,30.0,4.0,2.0,13.0,14.0,18.0,27.0,,5.0,,,85.0,52.0,6.7,12.0,0.09,0.0,0.0479525,2,,stephane_singo,,4.0,,,,1.0,2.0,1.0,5.0,,1.0,1.0,2.0,2.0,,2.0,1.0,3.0,,,,,1.0,,,,,,,,
10411469,away,Torino,Saša Lukić,sasa-lukic,S. Lukić,M,20,183,2086,M,371222,EUR,839894400,M,10,10,False,61.0,56.0,,,19.0,21.0,38.0,42.0,,7.0,,,90.0,73.0,6.9,8.0,0.0,0.0,0.0819549,0,,,,6.0,,,,1.0,1.0,1.0,5.0,2.0,4.0,3.0,4.0,,,2.0,1.0,,1.0,,,,1.0,1.0,,,,,,,
10411469,away,Torino,Karol Linetty,karol-linetty,K. Linetty,M,10,176,2109,M,189135,EUR,791683200,M,77,77,False,36.0,30.0,2.0,2.0,15.0,15.0,16.0,22.0,,5.0,,,74.0,45.0,6.5,9.0,0.0,0.0,0.132326,0,,,,6.0,1.0,,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,4.0,,,1.0,1.0,,2.0,1.0,,,1.0,,,,,,,,
10411469,away,Torino,Valentino Lazaro,valentino-lazaro,V. Lazaro,M,20,180,1014,M,233826,EUR,827625600,M,19,19,False,30.0,22.0,3.0,,3.0,6.0,20.0,28.0,1.0,1.0,,,74.0,51.0,6.8,14.0,0.0608,0.0,0.100358,2,,,,1.0,,1.0,,1.0,,,5.0,,3.0,1.0,,1.0,,4.0,1.0,,3.0,2.0,,,2.0,,,,,,,,
10411469,away,Torino,Aleksei Miranchuk,aleksei-miranchuk,A. Miranchuk,M,59,182,4256,M,324353,EUR,813888000,F,59,59,False,22.0,19.0,,,9.0,10.0,11.0,14.0,,4.0,,,68.0,30.0,6.4,9.0,0.0455,0.0,0.153867,1,,Miranchuk,,5.0,3.0,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,2.0,1.0,,,,,,2.0,,,,,,,,
10411469,away,Torino,Nikola Vlašić,nikola-vlasic,N. Vlašić,M,10,178,5477,M,357596,EUR,875923200,F,16,16,False,29.0,20.0,,,2.0,5.0,19.0,27.0,,7.0,,,90.0,44.0,7.0,19.0,0.0771,0.1866,0.153778,2,,niksivlasic_,,5.0,1.0,,,3.0,2.0,,1.0,,1.0,,2.0,1.0,,3.0,1.0,,,,1.0,,7.0,,,,,,,,
10411469,away,Torino,Antonio Sanabria,antonio-sanabria,A. Sanabria,F,99,181,3538,M,333261,EUR,825897600,F,9,9,False,23.0,18.0,,,6.0,6.0,12.0,17.0,1.0,,,,90.0,36.0,7.7,7.0,0.4165,0.5923,0.113849,5,,,,5.0,,3.0,,1.0,5.0,6.0,7.0,,,,,1.0,,,,1.0,,,1.0,1.0,2.0,,,,,,,,
10411469,away,Torino,Nemanja Radonjić,nemanja-radonjic,N. Radonjić,F,49,185,4597,M,802665,EUR,824342400,M,49,49,True,12.0,8.0,,,,,8.0,12.0,,1.0,,,22.0,14.0,6.7,5.0,0.1333,0.3702,0.0143034,1,,n.radonjic7,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,
10411469,away,Torino,Ola Aina,ola-aina,O. Aina,D,34,182,4052,M,800417,EUR,844732800,D,34,34,True,11.0,9.0,2.0,1.0,3.0,3.0,6.0,12.0,,,,,16.0,20.0,6.2,9.0,0.0,0.0,0.0121686,0,,,,2.0,1.0,,,,,,,,,,,,,4.0,,,1.0,,,,1.0,,,,,,,,
10411469,away,Torino,Michel Adopo,michel-ndary-adopo,M. N. Adopo,M,8,187,534,M,928777,EUR,963964800,M,21,21,True,12.0,9.0,,,3.0,4.0,6.0,8.0,,3.0,,,16.0,16.0,6.5,4.0,0.0,0.0,0.00608812,0,,,,2.0,1.0,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,
10411469,away,Torino,Perr Schuurs,perr-schuurs,P. Schuurs,D,,191,844,M,831677,EUR,943574400,D,3,3,True,,,,,,,,,,,,,11.0,3.0,6.6,1.0,0.0,0.0,0.0,0,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,
10411469,away,Torino,Yann Karamoh,yann-karamoh,Y. Karamoh,F,75,185,1024,M,802149,EUR,899856000,F,7,7,True,2.0,2.0,,,1.0,1.0,1.0,2.0,,1.0,,,11.0,9.0,6.6,2.0,0.0,0.0,0.00014795,0,,,,1.0,1.0,,,,,,2.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,
10411469,away,Torino,Luca Gemello,luca-gemello,L. Gemello,G,1,185,85,M,876235,EUR,962582400,G,89,89,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411469,away,Torino,Etrit Berisha,etrit-berisha,E. Berisha,G,99,194,464,M,35656,EUR,605491200,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411469,away,Torino,David Zima,zima-david,D. Zima,D,4,190,298,M,963084,EUR,973641600,D,6,6,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411469,away,Torino,Emirhan İlkhan,emirhan-ilkhan,E. İlkhan,M,6,175,995,M,1142612,EUR,1086048000,M,14,14,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411469,away,Torino,Simone Edera,simone-edera,S. Edera,M,20,174,48,M,769783,EUR,852768000,M,20,20,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411469,away,Torino,Matthew Garbett,matthew-garbett,M. Garbett,M,28,188,182,M,1002607,EUR,1018656000,M,36,36,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411469,away,Torino,Brian Bayeye,bayeye-brian,B. Bayeye,M,,190,675,M,1001725,EUR,962323200,M,2,2,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
