match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_fouls,stat_possessionLostCtrl,stat_aerialLost,stat_bigChanceMissed,stat_interceptionWon,stat_totalOffside,stat_totalContest,stat_goalAssist,stat_wonContest,stat_bigChanceCreated,stat_totalClearance,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,player_firstName,player_lastName,stat_challengeLost,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_dispossessed,stat_goals,stat_goodHighClaim,stat_punches,stat_outfielderBlock,stat_errorLeadToAGoal
10408625,home,Barcelona,Marc-André Ter Stegen,marc-andre-ter-stegen,M. ter Stegen,G,22,187,119658,M,terStegen,88625,EUR,704592000,G,1,1,False,True,15.0,15.0,1.0,1.0,15.0,15.0,4.0,1.0,1.0,90.0,20.0,7.1,0.0,0.0,0.00016634,0,0.0331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408625,home,Barcelona,Jules Koundé,jules-kounde,J. Koundé,D,23,180,147044,M,JKoundé,827212,EUR,910828800,D,23,23,False,,61.0,58.0,4.0,3.0,12.0,12.0,4.0,,,90.0,71.0,7.2,0.0357,0.0,0.0773295,1,,47.0,50.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
10408625,home,Barcelona,Ronald Araújo,ronald-araujo,R. Araújo,D,4,191,137257,M,RAraújo,925097,EUR,920764800,D,4,4,False,,64.0,61.0,,,25.0,25.0,6.0,,,90.0,74.0,7.0,0.5089,0.0,0.0223627,2,,36.0,39.0,,,2.0,2.0,3.0,2.0,1.0,1.0,,4.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,
10408625,home,Barcelona,Eric García,eric-garcia,E. García,D,24,182,56393,M,ericgm3,876214,EUR,978998400,D,24,24,False,,62.0,56.0,6.0,4.0,23.0,24.0,6.0,,,59.0,68.0,6.9,0.0,0.0,0.0215484,0,,33.0,38.0,,,1.0,3.0,3.0,,2.0,,2.0,7.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
10408625,home,Barcelona,Alejandro Balde,alejandro-balde,A. Balde,D,3,175,128076,M,AlejandroBalde,997035,EUR,1066435200,D,28,28,False,,60.0,59.0,1.0,1.0,15.0,15.0,5.0,,,90.0,84.0,8.3,0.0,0.0,0.726107,0,,46.0,47.0,2.0,2.0,1.0,3.0,5.0,,,,,3.0,2.0,,,1.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,,,,,,,,,,,
10408625,home,Barcelona,Franck Kessié,franck-kessie,F. Kessié,M,79,183,43153,M,franckkessie,359226,EUR,850953600,M,19,19,False,,22.0,20.0,,,4.0,4.0,1.0,,,45.0,25.0,6.3,0.1091,0.0,0.0170559,1,,16.0,18.0,,,,3.0,,,,,2.0,3.0,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,
10408625,home,Barcelona,Frenkie de Jong,frenkie-de-jong,F. de Jong,M,21,180,192664,M,Frenkie,795222,EUR,863395200,M,21,21,False,,105.0,95.0,6.0,3.0,23.0,25.0,7.0,,,90.0,124.0,8.5,0.0631,0.238,0.32964,2,,72.0,83.0,3.0,,2.0,1.0,8.0,,5.0,3.0,,14.0,1.0,,5.0,,,,,,,,1.0,,,,,,2.0,,,,,,
10408625,home,Barcelona,Pedri,pedri,Pedri,M,8,174,636700,M,Pedri,992587,EUR,1038182400,M,8,8,False,,96.0,92.0,16.0,15.0,9.0,9.0,7.0,,,90.0,106.0,8.4,0.0374,0.0,0.594873,1,,83.0,88.0,1.0,,,2.0,,1.0,,,,6.0,,,2.0,1.0,,,,2.0,,,,5.0,,,2.0,,,,,,,,
10408625,home,Barcelona,Ousmane Dembélé,ousmane-dembele,O. Dembélé,F,10,178,239383,M,ODembélé,818244,EUR,863654400,F,7,7,False,,42.0,31.0,1.0,,1.0,1.0,2.0,,,60.0,61.0,7.1,0.0858,0.0,0.529489,2,,31.0,47.0,6.0,1.0,,3.0,2.0,1.0,,,,20.0,,,,,4.0,,2.0,1.0,,1.0,,4.0,,,,1.0,,1.0,,,,,
10408625,home,Barcelona,Robert Lewandowski,robert-lewandowski,R. Lewandowski,F,9,186,575097,M,Lewa,41789,EUR,588124800,F,9,9,False,,27.0,20.0,1.0,,1.0,1.0,1.0,,,72.0,38.0,8.4,2.1281,2.632,0.0714657,6,,19.0,26.0,,,,2.0,2.0,1.0,,,,10.0,,1.0,,,,,,,,1.0,2.0,,,,1.0,1.0,4.0,1.0,2.0,,,,
10408625,home,Barcelona,Memphis Depay,memphis-depay,M. Depay,F,10,176,76320,M,Memphis,138833,EUR,761097600,F,14,14,False,,30.0,25.0,,,4.0,6.0,3.0,,,59.0,50.0,7.1,0.4714,0.8424,0.0928384,4,,21.0,25.0,1.0,,1.0,8.0,4.0,1.0,1.0,1.0,1.0,16.0,1.0,1.0,,,4.0,,1.0,,,5.0,1.0,3.0,,,1.0,1.0,2.0,2.0,1.0,,,,
10408625,home,Barcelona,Pablo Gavi,gavi,Gavi,M,6,173,250088,M,Gavi,1103693,EUR,1091664000,M,30,30,True,,43.0,39.0,1.0,,4.0,6.0,4.0,,,45.0,53.0,7.0,0.0,0.0,0.289479,0,,35.0,39.0,2.0,,,4.0,2.0,,1.0,1.0,2.0,9.0,,,,1.0,2.0,,,,,,1.0,5.0,,,,,,,,,,,
10408625,home,Barcelona,Héctor Bellerín,hector-bellerin,H. Bellerín,D,2,178,3870,M,Bellerín,188365,EUR,795571200,D,2,2,True,,29.0,26.0,,,1.0,1.0,4.0,,,31.0,35.0,7.1,0.0,0.0,0.160684,0,,26.0,30.0,2.0,1.0,,,2.0,,1.0,,,4.0,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,
10408625,home,Barcelona,Ansu Fati,ansu-fati,A. Fati,F,31,178,169176,M,AnsuFati,962883,EUR,1036022400,F,10,10,True,,11.0,11.0,,,2.0,2.0,,,,31.0,19.0,6.4,0.4716,0.0,0.0110661,4,,9.0,9.0,,,1.0,1.0,1.0,2.0,,,,2.0,1.0,1.0,1.0,,,,,,,2.0,,,,,,2.0,,,,,,,
10408625,home,Barcelona,Raphinha,raphinha,Raphinha,M,11,176,878494,M,Raphinha,831005,EUR,850521600,F,22,22,True,,31.0,24.0,1.0,1.0,,,2.0,,,30.0,43.0,7.0,0.0199,0.0,0.252933,1,,26.0,35.0,4.0,2.0,,4.0,2.0,1.0,1.0,1.0,2.0,12.0,,,,,2.0,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,
10408625,home,Barcelona,Ferran Torres,ferran-torres,F. Torres,F,7,185,144391,M,FerranTorres,855833,EUR,951782400,F,11,11,True,,10.0,10.0,,,1.0,1.0,1.0,,,18.0,14.0,6.2,0.1547,0.3943,0.0563584,1,,9.0,9.0,,,,1.0,1.0,,,,1.0,2.0,,1.0,,1.0,,,,,,1.0,1.0,,,,,,1.0,,,,,,
10408625,home,Barcelona,Iñaki Peña,inaki-pena,I. Peña,G,13,185,45964,M,inakipenya,794949,EUR,920332800,G,26,26,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408625,home,Barcelona,Arnau Tenas,arnau-tenas,A. Tenas,G,25,185,5097,M,,908714,EUR,991180800,G,36,36,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408625,home,Barcelona,Marcos Alonso,marcos-alonso,M. Alonso,D,20,188,7636,M,marcosalonso28,69408,EUR,662342400,D,17,17,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408625,home,Barcelona,Andreas Christensen,andreas-christensen,A. Christensen,D,15,188,56340,M,andreaschristensen3,186795,EUR,829094400,D,15,15,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408625,home,Barcelona,Gerard Piqué,gerard-pique,G. Piqué,D,28,193,6837,M,3gerardpique,770,EUR,539222400,D,3,3,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408625,home,Barcelona,Jordi Alba,jordi-alba,J. Alba,D,18,170,22925,M,JAlba,35199,EUR,606441600,D,18,18,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408625,home,Barcelona,Sergio Busquets,sergio-busquets,S. Busquets,M,5,189,29647,M,5sergiob,39433,EUR,585014400,M,5,5,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408625,away,Elche,Édgar Badía,edgar-badia,É. Badía,G,13,181,194,M,,811557,EUR,697852800,G,13,13,False,,43.0,22.0,37.0,17.0,7.0,11.0,10.0,4.0,6.0,90.0,55.0,7.0,0.0,0.0,0.00177272,0,1.1067,15.0,32.0,,,,,1.0,,1.0,,,21.0,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,
10408625,away,Elche,Helibelton Palacios,helibelton-palacios,H. Palacios,D,13,181,376,M,,329597,EUR,739584000,D,14,14,False,,16.0,10.0,3.0,,4.0,7.0,4.0,,,90.0,30.0,6.5,0.0,0.0,0.00125474,0,,6.0,9.0,,,2.0,2.0,5.0,,2.0,1.0,2.0,11.0,,,1.0,,,,,,2.0,,1.0,,,,,,,,,,,1.0,
10408625,away,Elche,John Donald,john-nwankwo,J. Donald,D,18,185,201,M,,1094758,EUR,969840000,D,26,26,False,,9.0,8.0,2.0,1.0,8.0,8.0,2.0,,,90.0,20.0,6.0,0.0,0.0,1.261e-05,0,,,1.0,,,,,1.0,,,,,4.0,,,2.0,,,,,,2.0,2.0,1.0,,John Donald,,,,,,,,,2.0,1.0
10408625,away,Elche,Gonzalo Verdú,gonzalo-verdu,G. Verdú,D,,190,44,M,,150910,EUR,593395200,D,5,5,False,True,3.0,2.0,1.0,1.0,1.0,2.0,1.0,,,14.0,5.0,3.0,0.0,0.0,0.00042189,0,,1.0,1.0,,,,1.0,,,,,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,
10408625,away,Elche,Pedro Bigas,pedro-bigas,P. Bigas,D,6,180,322,M,,141832,EUR,635040000,D,6,6,False,,11.0,7.0,5.0,2.0,5.0,7.0,3.0,,,78.0,23.0,6.7,0.0,0.0,0.00030671,0,,2.0,4.0,,,,,2.0,,1.0,,,4.0,,,2.0,,1.0,,1.0,,6.0,,,,,,,,,,,,,1.0,
10408625,away,Elche,Carlos Clerc,carlos-clerc,C. Clerc,D,18,182,71,M,,192430,EUR,698630400,D,23,23,False,,24.0,16.0,3.0,,12.0,14.0,4.0,,,90.0,43.0,6.6,0.0253,0.0331,0.00450686,1,,4.0,10.0,,,,1.0,3.0,,1.0,1.0,,10.0,,,2.0,,1.0,,1.0,,2.0,,1.0,,,,1.0,,1.0,,,,,,
10408625,away,Elche,Tete Morente,tete-morente,T. Morente,F,15,180,435,M,,605374,EUR,849657600,M,11,11,False,,14.0,12.0,1.0,1.0,6.0,7.0,4.0,,,68.0,26.0,6.5,0.0,0.0,0.00555839,0,,6.0,7.0,,,1.0,5.0,3.0,,2.0,2.0,,5.0,2.0,,,2.0,1.0,,,,3.0,2.0,,,,,2.0,,,,,,,,
10408625,away,Elche,Raúl Guti,raul-guti,R. Guti,M,10,180,150,M,,591740,EUR,851904000,M,8,8,False,,14.0,12.0,2.0,2.0,8.0,10.0,8.0,,,53.0,21.0,6.5,0.0,0.0,0.00203005,0,,4.0,4.0,,,,2.0,3.0,,3.0,1.0,,6.0,,,,,,,,,,2.0,,,,,,,,2.0,,,,,
