match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_unsuccessfulTouch,stat_totalCross,stat_accurateCross,stat_interceptionWon,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_outfielderBlock,stat_shotValueNormalized,stat_shotOffTarget,stat_totalOffside,stat_onTargetScoringAttempt,stat_savedShotsFromInsideTheBox,stat_saves,stat_keeperSaveValue,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals
14073448,home,Bristol Rovers,Luke Southwood,luke-southwood,L. Southwood,G,1,185.0,53,M,881045,EUR,881366400,G,1,1,False,36.0,17.0,22.0,3.0,0.0,14.0,15.0,3.0,21.0,1.0,1.0,2.0,16.0,1.0,1.0,1.0,90.0,49.0,5.7,19.0,0,0.03,0.01,-0.1,-0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14073448,home,Bristol Rovers,Ryan Howley,ryan-howley,R. Howley,M,25,187.0,87,M,1131887,EUR,1069545600,D,25,25,False,42.0,30.0,5.0,2.0,0.0,17.0,18.0,13.0,24.0,1.0,6.0,6.0,5.0,,,,90.0,59.0,6.5,13.0,0,0.03,0.11,-0.18,,2.0,5.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
14073448,home,Bristol Rovers,Alfie Kilgour,alfie-kilgour,A. Kilgour,D,5,190.0,21,M,814197,EUR,895449600,D,5,5,False,21.0,19.0,1.0,,0.0,13.0,14.0,6.0,7.0,2.0,4.0,5.0,,,,,45.0,29.0,6.5,3.0,0,0.01,0.01,-0.13,,1.0,1.0,,,,,2.0,,,,,True,1.0,,,,,,,,,,,,,,,,,
14073448,home,Bristol Rovers,Clinton Mola,clinton-mola,C. Mola,D,6,183.0,92,M,972561,EUR,984614400,D,6,6,False,70.0,58.0,7.0,2.0,0.0,38.0,41.0,20.0,29.0,4.0,5.0,9.0,5.0,,,,90.0,92.0,6.5,16.0,0,0.21,0.27,-0.4,,2.0,6.0,1.0,1.0,,,1.0,1.0,,2.0,,,1.0,2.0,1.0,,,,,,,,,,,,,,,
14073448,home,Bristol Rovers,Macauley Southam,macauley-southam,M. Southam,M,23,175.0,16,M,981204,EUR,823219200,M,23,23,False,17.0,15.0,1.0,1.0,0.0,5.0,6.0,10.0,11.0,,1.0,2.0,1.0,,,,61.0,26.0,6.6,4.0,0,0.02,0.01,0.17,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,
14073448,home,Bristol Rovers,Kamil Conteh,kamil-conteh,K. Conteh,M,22,177.0,65,M,1170160,EUR,1040860800,M,22,22,False,51.0,38.0,,,0.0,22.0,26.0,16.0,25.0,3.0,3.0,,3.0,,,,90.0,64.0,6.1,19.0,2,0.0,0.23,-0.24,,1.0,5.0,,1.0,,,,,,3.0,,,5.0,,,,Kamil Conteh,,2.0,1.0,-0.07,,,,,,,,,
14073448,home,Bristol Rovers,Isaac Hutchinson,isaac-hutchinson,I. Hutchinson,M,23,178.0,51,M,950340,EUR,955324800,M,8,8,False,31.0,24.0,6.0,2.0,0.0,11.0,11.0,13.0,20.0,1.0,3.0,2.0,7.0,,,,61.0,44.0,6.7,11.0,0,0.05,0.3,0.23,,1.0,4.0,,2.0,,,2.0,1.0,,1.0,1.0,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,
14073448,home,Bristol Rovers,Jack Sparkes,jack-sparkes,J. Sparkes,D,3,177.0,44,M,886491,EUR,970185600,M,3,3,False,15.0,12.0,3.0,1.0,0.0,5.0,7.0,7.0,8.0,4.0,4.0,8.0,1.0,,,,45.0,34.0,6.8,7.0,1,0.13,0.03,-0.06,,,2.0,1.0,,,,,,,1.0,,,1.0,3.0,,1.0,,,,,-0.17,1.0,,,,,,,,
14073448,home,Bristol Rovers,Luke Thomas,luke-thomas,L. Thomas,M,11,171.0,36,M,824623,EUR,919382400,F,11,11,False,31.0,20.0,3.0,2.0,0.0,5.0,10.0,15.0,21.0,1.0,1.0,,2.0,,,,90.0,45.0,5.7,21.0,1,-0.08,0.28,-0.18,,2.0,9.0,2.0,1.0,1.0,,,,,4.0,3.0,,3.0,6.0,1.0,,,,,,-0.25,1.0,1.0,,,,,,,
14073448,home,Bristol Rovers,Ellis Harrison,ellis-harrison,E. Harrison,F,19,180.0,38,M,150843,EUR,759801600,F,19,19,False,13.0,7.0,,,0.0,2.0,4.0,5.0,9.0,6.0,9.0,2.0,2.0,,,,61.0,28.0,6.5,10.0,2,-0.28,0.0,0.19,,6.0,9.0,,1.0,1.0,,1.0,1.0,2.0,1.0,,,1.0,,,,,,2.0,,-0.08,,,,,,,,,
