match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,captain,stat_aerialLost,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_wasFouled,stat_keyPass,stat_accurateCross,stat_totalTackle,stat_wonTackle,stat_dispossessed,stat_fouls,stat_goalAssist,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,player_sofascoreId,stat_shotOffTarget,stat_bigChanceCreated,stat_bigChanceMissed
10438014,home,Casa Pia,Lucas Paes,lucas-paes,L. Paes,G,1,193,72,M,931473,EUR,881452800,G,68,68,False,31.0,11.0,23.0,4.0,8.0,10.0,3.0,21.0,1.0,1.0,1.0,1.0,2.0,12.0,4.0,5.0,8.0,2.0,1.0,90.0,52.0,7.3,22.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438014,home,Casa Pia,João Nunes,joao-nunes,J. Nunes,D,30,188,83,M,190135,EUR,816739200,D,3,3,False,27.0,19.0,5.0,1.0,14.0,16.0,5.0,12.0,1.0,,1.0,,8.0,6.0,,,,,,90.0,43.0,6.9,10.0,0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10438014,home,Casa Pia,Fernando Varela,fernando-varela,F. Varela,D,5,183,60,M,51705,EUR,564883200,D,15,15,False,19.0,16.0,5.0,3.0,12.0,12.0,4.0,7.0,3.0,2.0,3.0,,9.0,5.0,,,,,,90.0,34.0,6.8,3.0,0,,,3.0,,,True,2.0,,,,,,,,,,,,,,,,,,,,
10438014,home,Casa Pia,Nermin Zolotić,nermin-zolotic,N. Zolotić,D,44,188,74,M,94826,EUR,742003200,D,19,19,False,34.0,28.0,5.0,3.0,22.0,24.0,6.0,10.0,1.0,2.0,5.0,1.0,2.0,7.0,,,,,,90.0,44.0,6.5,6.0,0,,,1.0,,,,1.0,,,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,
10438014,home,Casa Pia,Derick Poloni,derick-poloni,D. Poloni,D,6,173,38,M,892169,EUR,746841600,M,6,6,False,11.0,8.0,1.0,,7.0,8.0,2.0,4.0,,1.0,3.0,1.0,1.0,5.0,,,,,,81.0,30.0,6.7,4.0,0,1.0,,,,,,,,,,,,,1.0,3.0,3.0,,,,,,,,,,,
10438014,home,Casa Pia,Afonso Taira,afonso-taira,A. Taira,M,6,177,41,M,153040,EUR,708739200,M,27,27,False,27.0,16.0,3.0,2.0,6.0,13.0,11.0,15.0,,6.0,1.0,3.0,2.0,7.0,,,,,,81.0,39.0,6.4,13.0,0,1.0,,1.0,3.0,,,,,,2.0,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,
10438014,home,Casa Pia,Neto,neto,Neto,M,8,181,91,M,843358,EUR,683769600,M,8,8,False,29.0,22.0,1.0,1.0,15.0,20.0,7.0,9.0,2.0,11.0,6.0,4.0,3.0,11.0,,,,,,90.0,46.0,6.2,11.0,0,,,,1.0,3.0,,2.0,,,3.0,2.0,,,,2.0,2.0,,4.0,,,,,,,,,
10438014,home,Casa Pia,Leonardo Lelo,leonardo-lelo,L. Lelo,M,5,175,353,M,1006865,EUR,954374400,M,5,5,False,13.0,8.0,2.0,1.0,6.0,9.0,2.0,7.0,,4.0,1.0,,2.0,1.0,,,,,,90.0,40.0,6.2,13.0,0,3.0,,,1.0,1.0,,,,,1.0,,,1.0,,1.0,1.0,2.0,1.0,1.0,,,,,,,,
10438014,home,Casa Pia,Yuki Soma,soma-yuki,Y. Soma,F,7,165,617,M,945290,EUR,856828800,F,24,24,False,8.0,4.0,,,4.0,6.0,,3.0,,5.0,1.0,1.0,1.0,,,,,,,71.0,22.0,6.9,10.0,3,1.0,,,1.0,2.0,,1.0,,,1.0,,,,,1.0,1.0,2.0,,,2.0,1.0,1.0,1.0,,,,
10438014,home,Casa Pia,Rafael Martins,rafael-martins,R. Martins,F,99,177,43,M,123231,EUR,606096000,F,11,11,False,20.0,15.0,,,10.0,12.0,5.0,9.0,,3.0,2.0,1.0,,4.0,,,,,,71.0,32.0,7.3,8.0,3,1.0,,,,2.0,,1.0,,,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,2.0,1.0,1.0,,,,
10438014,home,Casa Pia,Diogo Pinto,pinto-diogo,D. Pinto,M,23,175,174,M,991929,EUR,930614400,F,10,10,False,10.0,9.0,1.0,,3.0,4.0,6.0,6.0,,5.0,2.0,,1.0,3.0,,,,,,56.0,21.0,6.6,7.0,1,,,,,1.0,,,,,3.0,,,1.0,,2.0,1.0,2.0,,1.0,1.0,,,,,,,
10438014,home,Casa Pia,Felippe Cardoso,felippe-cardoso,F. Cardoso,F,70,187,417,M,922616,EUR,907459200,F,30,30,True,1.0,,,,,1.0,,,1.0,3.0,2.0,,,,,,,,,8.0,4.0,5.8,2.0,1,,,,,,,,,,1.0,,1.0,,,,,,2.0,,1.0,,1.0,,,,,
10438014,home,Casa Pia,Cuca,cuca,Cuca,M,13,177,39,M,1093294,EUR,663379200,M,16,16,True,4.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,,2.0,,,,,,,19.0,13.0,6.5,3.0,0,,,,,1.0,,,Cuca,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,
10438014,home,Casa Pia,Clayton,clayton,Clayton,F,19,184,1602,M,1017023,EUR,916012800,F,99,99,True,1.0,1.0,,,1.0,1.0,,,1.0,6.0,2.0,1.0,,,,,,,,19.0,9.0,6.2,6.0,0,,,,,4.0,,1.0,,,1.0,,,,,1.0,,1.0,2.0,,,,,,,,,
10438014,home,Casa Pia,Léo Bolgado,leo-bolgado,L. Bolgado,D,4,190,110,M,1095918,EUR,903571200,D,4,4,True,3.0,3.0,,,3.0,3.0,,,,,1.0,,2.0,,,,,,,9.0,7.0,6.5,1.0,0,,,,,1.0,,,Léo Bolgado,,,,,,,1.0,,,,,,,,,,,,
10438014,home,Casa Pia,Takahiro Kunimoto,takahiro-kunimoto,T. Kunimoto,M,,172,110,M,794765,EUR,876268800,M,14,14,True,4.0,3.0,,,3.0,4.0,,1.0,,1.0,,1.0,,1.0,,,,,,9.0,5.0,6.2,2.0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10438014,home,Casa Pia,João Victor,joao-victor,J. Victor,G,98,192,39,M,1067193,EUR,894153600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438014,home,Casa Pia,Ricardo Batista,ricardo-batista,R. Batista,G,33,193,111,M,9668,EUR,532656000,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438014,home,Casa Pia,Eduardo Fereira,eduardo-fereira,E. Fereira,D,2,169,53,M,879459,EUR,970185600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438014,home,Casa Pia,Duplexe Tchamba,duplexe-tchamba,D. Tchamba,D,2,191,133,M,891792,EUR,900028800,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438014,away,Sporting CP,Antonio Adán,antonio-adan,A. Adán,G,1,192,816,M,59623,EUR,547862400,G,1,1,False,25.0,23.0,3.0,2.0,22.0,23.0,1.0,2.0,,,,,,13.0,1.0,1.0,2.0,,,90.0,36.0,6.2,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438014,away,Sporting CP,Ousmane Diomande,diomande-ousmane,O. Diomande,D,26,190,4976,M,1394342,EUR,1070496000,D,26,26,False,47.0,42.0,3.0,,25.0,26.0,17.0,22.0,,2.0,1.0,1.0,,3.0,,,,,,45.0,50.0,6.2,6.0,0,1.0,,,,,,,Ousmane,Diomande,,,,1.0,,1.0,1.0,,1.0,,,,,,ousdiomande,,,
10438014,away,Sporting CP,Sebastián Coates,sebastian-coates,S. Coates,D,4,196,2042,M,47443,EUR,655257600,D,4,4,False,90.0,84.0,7.0,5.0,65.0,65.0,19.0,25.0,1.0,2.0,2.0,,2.0,4.0,,,,,,90.0,97.0,6.8,6.0,1,,,2.0,1.0,,True,2.0,Sebastián,Coates,,,1.0,,,,,,,,,,,,,1.0,,
10438014,away,Sporting CP,Matheus Reis,reis-matheus,M. Reis,D,2,183,1301,M,797648,EUR,793065600,D,2,2,False,60.0,57.0,3.0,2.0,37.0,39.0,20.0,21.0,2.0,,3.0,,1.0,5.0,,,,,,45.0,67.0,7.0,4.0,2,,,1.0,,1.0,,,,,,,,,,1.0,,,1.0,,2.0,,,,,,,
10438014,away,Sporting CP,Ricardo Esgaio,ricardo-esgaio,R. Esgaio,D,47,171,673,M,97000,EUR,737510400,M,47,47,False,34.0,23.0,3.0,2.0,9.0,13.0,14.0,21.0,,1.0,3.0,,1.0,3.0,,,,,,68.0,49.0,7.0,16.0,0,,,,,3.0,,,,,1.0,1.0,,2.0,,2.0,1.0,1.0,,1.0,,,,,,,,
10438014,away,Sporting CP,Manuel Ugarte,manuel-ugarte,M. Ugarte,M,25,182,19122,M,846425,EUR,986947200,M,15,15,False,69.0,65.0,3.0,3.0,33.0,33.0,32.0,36.0,,2.0,8.0,,,7.0,,,,,,90.0,86.0,7.3,5.0,1,,,,2.0,,,,,,1.0,1.0,2.0,,,5.0,1.0,1.0,1.0,,,,,,ugartemanu,1.0,,
10438014,away,Sporting CP,Pedro Gonçalves,pedro-goncalves,P. Gonçalves,F,8,173,8267,M,895764,EUR,898992000,M,28,28,False,56.0,42.0,6.0,4.0,6.0,8.0,41.0,60.0,1.0,4.0,7.0,2.0,,4.0,,,,,,90.0,83.0,10.0,24.0,4,12.0,,,1.0,1.0,,,,,3.0,2.0,2.0,5.0,5.0,2.0,,1.0,,2.0,4.0,,1.0,,pedroogoncalves28,,2.0,
10438014,away,Sporting CP,Nuno Santos,nuno-santos,N. Santos,M,11,179,1386,M,352882,EUR,792547200,M,11,11,False,59.0,49.0,5.0,4.0,19.0,20.0,33.0,47.0,,2.0,2.0,,3.0,5.0,,,,,,85.0,87.0,7.0,18.0,1,8.0,,,,2.0,,1.0,Nuno,Santos,1.0,1.0,1.0,1.0,3.0,,,1.0,,,,1.0,,,,,,
