match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialWon,stat_blockedScoringAttempt,stat_outfielderBlock,captain,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_errorLeadToAShot,stat_totalOffside,player_sofascoreId,stat_lastManTackle,stat_errorLeadToAGoal,stat_bigChanceCreated,stat_bigChanceMissed
12765045,home,FC St. Gallen 1879,Willem Geubbels,,,willem-geubbels,W. Geubbels,F,9,185,805,M,877979,EUR,997920000,F,9,9,False,22.0,14.0,1.0,,0.0,5.0,5.0,9.0,17.0,,,,83.0,34.0,6.4,14.0,0.0145845,0,,,,4.0,8.0,5.0,,2.0,2.0,1.0,,1.0,,,,3.0,,1.0,,,4.0,,,,,,,,,,,,,
12765045,home,FC St. Gallen 1879,Albert Vallci,,,albert-vallci,A. Vallci,D,5,191,115,M,557878,EUR,804643200,D,20,20,True,52.0,47.0,3.0,,0.0,35.0,37.0,12.0,15.0,2.0,,,64.0,58.0,6.0,6.0,0.00505534,0,,,,2.0,3.0,3.0,1.0,,,,,1.0,2.0,2.0,,,,,,,1.0,,,,,,,1.0,,,,,,
12765045,home,FC St. Gallen 1879,Christian Witzig,,,christian-witzig,C. Witzig,M,7,178,182,M,929622,EUR,978998400,M,7,7,True,11.0,10.0,1.0,1.0,0.0,5.0,5.0,5.0,8.0,,,,26.0,15.0,6.3,4.0,0.0126061,0,,2.0,,,2.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
12765045,home,FC St. Gallen 1879,Chadrac Akolo,,,chadrac-akolo,C. Akolo,F,,172,1073,M,553488,EUR,796694400,F,10,10,True,7.0,6.0,,,0.0,3.0,3.0,3.0,4.0,2.0,,,26.0,14.0,6.4,4.0,0.00520184,0,,,,,3.0,2.0,,1.0,1.0,,,,,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,
12765045,home,FC St. Gallen 1879,Moustapha Cissé,,,moustapha-cisse,M. Cissé,F,14,182,288,M,1186444,EUR,1063497600,F,11,11,True,4.0,2.0,,,0.0,,,2.0,4.0,,,,17.0,7.0,6.4,4.0,0.00137654,0,,,,,1.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,2.0,,,,,
12765045,home,FC St. Gallen 1879,Mihailo Stevanović,Mihailo Stevanovic,,mihailo-stevanovic,M. Stevanović,M,64,185,88,M,1047733,EUR,1010102400,M,64,64,True,8.0,6.0,1.0,,0.0,2.0,3.0,4.0,5.0,,,,16.0,12.0,6.5,3.0,0.00348045,0,,,,,,2.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,
12765045,home,FC St. Gallen 1879,Bela Dumrath,Bela,Dumrath,dumrath-bela,B. Dumrath,G,35,198,24,M,1385603,EUR,1069113600,G,35,35,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765045,home,FC St. Gallen 1879,Lukas Watkowiak,,,lukas-watkowiak,L. Watkowiak,G,25,195,37,M,794669,EUR,826070400,G,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765045,home,FC St. Gallen 1879,Abdoulaye Diaby,,,abdoulaye-diaby,A. Diaby,D,15,195,2320,M,906042,EUR,962668800,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765045,home,FC St. Gallen 1879,Konrad Faber,,,konrad-faber,K. Faber,D,2,176,61,M,939622,EUR,878601600,D,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765045,home,FC St. Gallen 1879,Chima Okoroji,,,chima-okoroji,C. Okoroji,D,36,178,100,M,800465,EUR,861408000,D,36,36,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765045,home,FC St. Gallen 1879,Victor Ruiz,,,victor-ruiz,V. Ruiz,M,77,172,64,M,975496,EUR,752198400,M,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765045,home,FC St. Gallen 1879,Corsin Konietzke,Corsin Konietzke,,corsin-konietzke,C. Konietzke,M,63,185,105,M,1470464,EUR,1150848000,M,63,63,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765045,away,Fiorentina,Pietro Terracciano,,,pietro-terracciano,P. Terracciano,G,1,193,1594,M,136856,EUR,636854400,G,1,1,False,30.0,23.0,12.0,6.0,0.0,20.0,22.0,3.0,8.0,9.0,,2.0,90.0,34.0,6.4,7.0,0.00156586,0,-1.1159,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12765045,away,Fiorentina,Michael Kayode,,,michael-kayode,M. Kayode,D,33,179,2460,M,1137431,EUR,1089417600,D,33,33,False,36.0,34.0,4.0,3.0,0.0,21.0,23.0,13.0,15.0,4.0,,,90.0,66.0,7.2,8.0,0.0154359,2,,2.0,,1.0,3.0,7.0,,1.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,,3.0,,0.0579,1.0,1.0,,,,,,,,,,,,,
12765045,away,Fiorentina,Matias Moreno,Matias Moreno,,matias-moreno,M. Moreno,D,2,195,1108,M,1496360,EUR,1064361600,D,22,22,False,30.0,25.0,14.0,10.0,0.0,15.0,16.0,10.0,14.0,4.0,,,45.0,40.0,7.1,5.0,0.00385312,0,,,,,2.0,2.0,,,,,,3.0,5.0,,,,1.0,2.0,,,1.0,,1.0,,,,,,,,,,,
12765045,away,Fiorentina,Lucas Martínez Quarta,,,lucas-martinez-quarta,L. M. Quarta,D,28,183,3118,M,795297,EUR,831686400,D,28,28,False,72.0,59.0,10.0,5.0,0.0,45.0,53.0,14.0,19.0,7.0,,,90.0,88.0,7.7,13.0,0.00475248,2,,,,4.0,4.0,6.0,,,,,,7.0,3.0,2.0,2.0,,,,0.3581,2.0,4.0,,,,2.0,1.0,0.2971,,,chinomartinezquarta96,1.0,1.0,,
12765045,away,Fiorentina,Cristiano Biraghi,,,cristiano-biraghi,C. Biraghi,D,34,184,1312,M,122848,EUR,715305600,D,3,3,False,47.0,35.0,7.0,2.0,1.0,17.0,19.0,22.0,38.0,7.0,,,84.0,73.0,7.7,20.0,0.363041,1,,10.0,4.0,,1.0,1.0,,,1.0,,,,1.0,,,,1.0,,0.1185,6.0,,,,True,1.0,,0.0715,,,,,,2.0,
12765045,away,Fiorentina,Jonathan Ikoné,,,jonathan-ikone,J. Ikoné,M,93,180,1410,M,802142,EUR,894067200,M,11,11,False,39.0,35.0,,,0.0,11.0,11.0,24.0,28.0,2.0,,,90.0,53.0,8.3,7.0,0.437003,5,,,,,2.0,2.0,,,3.0,1.0,1.0,,,,,1.0,,,0.6416,2.0,1.0,2.0,,,2.0,2.0,1.4466,,,,,,1.0,1.0
12765045,away,Fiorentina,Amir Richardson,Amir Richardson,,amir-richardson,A. Richardson,M,25,195,11561,M,1121333,EUR,1011830400,M,24,24,False,57.0,52.0,5.0,5.0,0.0,20.0,20.0,32.0,37.0,6.0,,,90.0,71.0,7.0,8.0,0.0304881,1,,,,,5.0,4.0,1.0,2.0,2.0,1.0,,,3.0,1.0,1.0,,1.0,1.0,0.0395,,1.0,,,,1.0,,0.0852,,,ami2r,,,,
12765045,away,Fiorentina,Yacine Adli,,,yacine-adli,Y. Adli,M,29,187,3775,M,859024,EUR,964828800,M,29,29,False,43.0,36.0,5.0,4.0,0.0,14.0,17.0,23.0,30.0,3.0,,,63.0,54.0,6.7,12.0,0.0875067,0,,4.0,1.0,1.0,3.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,2.0,,,,,,,,,,adliyacine,,,,
12765045,away,Fiorentina,Riccardo Sottil,,,riccardo-sottil,R. Sottil,M,23,180,1411,M,893640,EUR,928368000,M,7,7,False,27.0,24.0,3.0,1.0,0.0,7.0,9.0,18.0,22.0,3.0,,,85.0,57.0,7.7,12.0,0.137914,7,,4.0,1.0,,5.0,10.0,2.0,1.0,7.0,6.0,2.0,,,1.0,,4.0,3.0,1.0,0.1799,1.0,,1.0,,,4.0,,0.1901,,,,,,,
12765045,away,Fiorentina,Edoardo Bove,,,edoardo-bove,E. Bove,M,15,181,2154,M,986352,EUR,1021507200,F,4,4,False,17.0,15.0,4.0,3.0,1.0,5.0,5.0,10.0,12.0,2.0,,,63.0,25.0,7.6,4.0,0.135311,1,,,,,,3.0,,,,,,,,2.0,1.0,1.0,1.0,,0.0682,3.0,,1.0,,,,,,,,,,,1.0,
12765045,away,Fiorentina,Christian Kouamé,,,christian-kouame,C. Kouamé,F,31,185,2366,M,812946,EUR,881366400,F,99,99,False,16.0,11.0,,,1.0,3.0,3.0,8.0,13.0,1.0,,,90.0,29.0,6.2,10.0,0.208533,3,,,,4.0,8.0,7.0,,,1.0,,1.0,1.0,,1.0,,4.0,,3.0,0.6408,1.0,6.0,,,,2.0,,0.7357,,1.0,christianmichael.11,,,,2.0
12765045,away,Fiorentina,Pietro Comuzzo,Pietro Comuzzo,,comuzzo-pietro,P. Comuzzo,D,15,185,1337,M,1210848,EUR,1108857600,D,15,15,True,25.0,23.0,3.0,3.0,0.0,20.0,20.0,3.0,5.0,2.0,,,45.0,29.0,6.7,2.0,0.00270085,0,,,,,,1.0,,,,,,3.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,
12765045,away,Fiorentina,Danilo Cataldi,,,danilo-cataldi,D. Cataldi,M,32,180,964,M,317301,EUR,776131200,M,32,32,True,28.0,24.0,1.0,,0.0,12.0,14.0,12.0,14.0,,,,27.0,30.0,6.7,4.0,0.00956005,0,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,
12765045,away,Fiorentina,Lucas Beltrán,,,lucas-beltran,L. Beltrán,M,15,177,3810,M,962029,EUR,985824000,F,9,9,True,11.0,10.0,,,0.0,3.0,4.0,7.0,7.0,3.0,,,27.0,12.0,6.7,1.0,0.00479672,1,,,,,,,,,,,,,,,,,,,0.1,,,,,,1.0,,0.1223,,,beltranlucass,,,,
12765045,away,Fiorentina,Robin Gosens,,,robin-gosens,R. Gosens,D,21,183,3163,M,377118,EUR,773366400,D,21,21,True,13.0,10.0,1.0,,0.0,6.0,7.0,4.0,6.0,,,,16.0,24.0,7.5,4.0,0.00125173,1,,,,,,2.0,,,,,,1.0,,1.0,,,,,0.8788,,1.0,,,,1.0,1.0,0.9924,,,,,,,
12765045,away,Fiorentina,Fabiano Parisi,,,fabiano-parisi,F. Parisi,D,65,178,811,M,972886,EUR,973728000,D,65,65,True,8.0,7.0,1.0,1.0,0.0,5.0,5.0,2.0,3.0,1.0,,,15.0,17.0,6.7,5.0,0.0096088,1,,,,,4.0,2.0,,,4.0,1.0,,1.0,,1.0,,1.0,,1.0,0.0514,,,,,,1.0,,0.0328,,,,,,,
12765045,away,Fiorentina,Tommaso Martinelli,,,martinelli-tommaso,T. Martinelli,G,50,194,716,M,1397756,EUR,1136505600,G,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765045,away,Fiorentina,David De Gea,,,david-de-gea,D. De Gea,G,43,192,23571,M,69378,EUR,657936000,G,43,43,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d_degea,,,,
12765045,away,Fiorentina,Leonardo Baroncelli,,,leonardo-baroncelli,L. Baroncelli,D,4,190,87,M,1416136,EUR,1123891200,D,61,61,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765045,away,Fiorentina,Luca Ranieri,,,luca-ranieri,L. Ranieri,D,6,187,1093,M,893998,EUR,924825600,D,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765045,away,Fiorentina,Dodô,,,dodo,Dodô,D,2,166,3362,M,822518,EUR,911260800,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765045,away,Fiorentina,Tommaso Rubino,,,tommaso-rubino,T. Rubino,M,21,170,393,M,1484675,EUR,1163116800,M,66,66,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765045,away,Fiorentina,Andrea Colpani,,,colpani-andrea,A. Colpani,M,28,186,930,M,928122,EUR,926380800,M,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
