match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,player_sofascoreId,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_unsuccessfulTouch,stat_totalCross,stat_dispossessed,stat_keyPass,captain,player_firstName,player_lastName,stat_accurateCross,stat_wonContest,stat_lastManTackle,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_keeperSaveValue,stat_goalkeeperValueNormalized,stat_errorLeadToAShot,stat_totalOffside
13981569,home,Atalanta,Marco Carnesecchi,marco-carnesecchi,M. Carnesecchi,G,29,192,3101,M,865646,EUR,962409600,G,29,29,False,35.0,23.0,16.0,4.0,0.0,21.0,21.0,2.0,14.0,2.0,3.0,2.0,2.0,90.0,38.0,6.3,12.0,0.0007376,27.543177398526,7.0,-6.2172489379009e-15,2.415,0,-0.2075,0.01,-0.01,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981569,home,Atalanta,Odilon Kossounou,odilon-kossounou,O. Kossounou,D,3,191,9985,M,973437,EUR,978566400,D,3,3,False,55.0,51.0,2.0,1.0,0.0,30.0,30.0,21.0,25.0,5.0,1.0,,,79.0,67.0,6.5,6.0,0.0111466,189.9326991343,20.0,137.34,30.135,1,,0.29,0.12,-0.06,odilonkossounou,2.0,1.0,5.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0397,-0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981569,home,Atalanta,Berat Djimsiti,berat-djimsiti,B. Djimsiti,D,19,190,2156,M,151003,EUR,730080000,D,19,19,False,45.0,43.0,2.0,2.0,0.0,27.0,28.0,16.0,17.0,5.0,5.0,,,55.0,56.0,7.2,2.0,0.00916724,102.76454267866,16.0,58.275,17.01,1,,0.18,0.12,0.34,,3.0,4.0,7.0,7.0,,1.0,1.0,,3.0,0.1499,-0.38,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
13981569,home,Atalanta,Sead Kolašinac,sead-kolasinac,S. Kolašinac,D,23,183,3276,M,142148,EUR,740534400,D,23,23,False,56.0,50.0,1.0,1.0,0.0,31.0,33.0,19.0,23.0,2.0,5.0,,,90.0,65.0,6.6,7.0,0.0371853,151.52476375411,16.0,86.415,24.15,0,,0.32,0.13,-0.17,,,,2.0,,,,,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
13981569,home,Atalanta,Davide Zappacosta,davide-zappacosta,D. Zappacosta,M,77,182,2125,M,132318,EUR,708220800,M,77,77,False,34.0,30.0,,,1.0,13.0,14.0,17.0,20.0,,3.0,,,79.0,59.0,6.4,12.0,0.0235748,165.49734744225,12.0,92.925,27.825,1,,-0.28,0.16,-0.09,,1.0,,6.0,2.0,2.0,1.0,,1.0,,0.0635,-0.16,1.0,2.0,,,1.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,
13981569,home,Atalanta,Marten de Roon,marten-de-roon,M. de Roon,M,15,185,1856,M,100389,EUR,670204800,M,15,15,False,76.0,65.0,6.0,2.0,0.0,24.0,26.0,41.0,50.0,3.0,3.0,,,90.0,93.0,7.3,13.0,0.0586435,155.43441994454,23.0,53.025,21.735,0,,0.34,0.18,0.21,,3.0,,3.0,5.0,,,,,,,,,4.0,1.0,1.0,,1.0,,1.0,True,,,,,,,,,,,,,,,,,,,
13981569,home,Atalanta,Éderson,ederson,Éderson,M,13,183,7659,M,946888,EUR,931305600,M,13,13,False,69.0,61.0,3.0,3.0,0.0,34.0,36.0,27.0,33.0,,8.0,,,66.0,80.0,7.4,10.0,0.0866379,233.57919100159,33.0,76.755,22.47,0,,0.29,0.22,0.0,ederson99,2.0,1.0,3.0,6.0,,,,2.0,,,,1.0,3.0,2.0,2.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,
13981569,home,Atalanta,Lorenzo Bernasconi,lorenzo-bernasconi,L. Bernasconi,M,47,190,638,M,1012177,EUR,1068940800,M,47,47,False,25.0,22.0,2.0,1.0,0.0,8.0,9.0,14.0,16.0,1.0,2.0,,,66.0,35.0,7.1,6.0,0.12033,87.662244873128,8.0,13.545,28.35,0,,0.16,0.02,0.65,,,,1.0,2.0,1.0,,,,1.0,,,,1.0,,,,4.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,
13981569,home,Atalanta,Charles De Ketelaere,charles-de-ketelaere,C. De Ketelaere,F,17,192,14835,M,960441,EUR,984182400,F,17,17,False,39.0,33.0,,,0.0,6.0,6.0,27.0,33.0,1.0,4.0,,,90.0,65.0,7.2,20.0,0.345253,277.13762701418,27.0,84.945,39.585,4,,0.59,0.3,-0.03,cdk,4.0,1.0,14.0,6.0,6.0,,,,,0.4245,0.08,1.0,,,3.0,4.0,1.0,5.0,3.0,,,,,2.0,,1.0,1.0,1.0,3.0,0.0634,,,,,,,,,
13981569,home,Atalanta,Ademola Lookman,ademola-lookman,A. Lookman,F,22,174,80703,M,824200,EUR,877305600,F,11,11,False,32.0,25.0,,,0.0,5.0,5.0,20.0,27.0,,1.0,,,90.0,44.0,6.8,11.0,0.110685,105.54102106868,9.0,21.525,17.955,4,,0.3,0.35,0.14,molalookman,,,6.0,3.0,3.0,1.0,,,4.0,0.6028,0.15,,,,1.0,1.0,,2.0,2.0,,,,,2.0,,,2.0,2.0,1.0,0.8808,,,,,,,,,
