match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name,description,reason,confirmed,playerName,rescinded
12450238,FT,0.0,4.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
12450238,,,,,90,0.0,,1,,,injuryTime,4.0,,,,,,,,,,,
12450238,,,,,88,,,3,,,substitution,,123648348.0,False,False,regular,,,,,,,
12450238,,0.0,4.0,,87,,,4,,,goal,,242732611.0,,False,regular,954061.0,Arnaud Kalimuendo,,,,,
12450238,,,,,87,,,4,,,inGamePenalty,,118519550.0,,False,missed,954061.0,Arnaud Kalimuendo,Goalkeeper save,goalkeeperSave,,,
12450238,,,,,85,,,6,,,substitution,,123648329.0,False,True,regular,,,,,,,
12450238,,,,,82,,,9,,,substitution,,123648281.0,False,False,regular,,,,,,,
12450238,,,,,78,,,13,,,substitution,,123648229.0,False,True,regular,,,,,,,
12450238,,,,,73,,,18,,,substitution,,123648177.0,False,False,regular,,,,,,,
12450238,,,,,73,,,18,,,substitution,,123648176.0,False,False,regular,,,,,,,
12450238,,0.0,3.0,,69,,,22,,,goal,,242609591.0,,False,regular,1009334.0,Lorenz Assignon,,,,,
12450238,,,,,60,,,31,,,substitution,,123648099.0,False,True,regular,,,,,,,
12450238,,,,,59,,,32,,,substitution,,123648098.0,False,True,regular,,,,,,,
12450238,,0.0,2.0,,56,,,35,,,goal,,242520630.0,,False,regular,1445628.0,Djaoui Cissé,,,,,
12450238,,,,,46,,,45,,,substitution,,123647947.0,False,False,regular,,,,,,,
12450238,,,,,46,,,45,,,substitution,,123647946.0,False,True,regular,,,,,,,
12450238,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
12450238,,,,,45,2.0,,1,,,varDecision,,31802.0,,True,goalAwarded,84744.0,Andy Delort,,,False,,
12450238,,,,,45,0.0,,1,,,injuryTime,4.0,,,,,,,,,,,
12450238,,,,,40,,,6,,,card,,122400285.0,,True,yellow,848537.0,Boubakar Kouyaté,,Foul,,Boubakar Kouyaté,False
12450238,,,,,35,,,11,,,card,,122398855.0,,False,yellow,191188.0,Seko Fofana,,Foul,,Seko Fofana,False
12450238,,0.0,1.0,,28,,,18,,,goal,,242082681.0,,False,regular,191188.0,Seko Fofana,,,,,
12450238,,,,,18,,,28,,,card,,122395167.0,,True,yellow,123229.0,Jordan Ferri,,Foul,,Jordan Ferri,False
