match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_blockedScoringAttempt,stat_totalOffside,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_keyPass,player_firstName,player_lastName,stat_shotOffTarget,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,player_sofascoreId,captain,stat_goals,stat_hitWoodwork,stat_penaltyConceded,stat_goodHighClaim,stat_penaltyWon
11396418,home,FC Augsburg,Finn Dahmen,finn-dahmen,F. Dahmen,G,1,188,564,M,822564,EUR,890956800,G,1,1,False,44.0,30.0,17.0,5.0,27.0,28.0,3.0,16.0,2.0,6.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,90.0,52.0,6.6,15.0,0.0,0.0,0.0020397,0,-0.5567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396418,home,FC Augsburg,Patric Pfeiffer,patric-pfeiffer,P. Pfeiffer,D,6,195,273,M,930135,EUR,935107200,D,5,5,False,25.0,18.0,5.0,2.0,14.0,16.0,4.0,9.0,2.0,4.0,,,,,,,,75.0,38.0,6.9,8.0,0.0,0.0,0.00529063,0,,2.0,3.0,3.0,8.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11396418,home,FC Augsburg,Jeffrey Gouweleeuw,jeffrey-gouweleeuw,J. Gouweleeuw,D,6,187,229,M,146853,EUR,679104000,D,6,6,False,61.0,44.0,9.0,3.0,25.0,29.0,19.0,32.0,3.0,4.0,,,,,,,,90.0,72.0,6.8,18.0,0.0474,0.0,0.0213214,1,,1.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11396418,home,FC Augsburg,Felix Uduokhai,felix-uduokhai,F. Uduokhai,D,14,193,1726,M,792142,EUR,873763200,D,19,19,False,45.0,38.0,7.0,6.0,24.0,27.0,14.0,19.0,5.0,8.0,,,,,,,,90.0,60.0,6.9,12.0,0.0,0.0,0.0106234,0,,,4.0,2.0,7.0,,1.0,1.0,1.0,3.0,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,
11396418,home,FC Augsburg,Robert Gumny,robert-gumny,R. Gumny,D,20,182,1253,M,834986,EUR,896918400,M,2,2,False,7.0,3.0,1.0,,2.0,5.0,2.0,4.0,1.0,4.0,,,,,,,,58.0,22.0,6.7,10.0,0.0,0.0,0.0346292,0,,,1.0,4.0,3.0,,2.0,,,2.0,1.0,2.0,,,2.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,
11396418,home,FC Augsburg,Tim Breithaupt,tim-breithaupt,T. Breithaupt,M,6,192,115,M,1049177,EUR,1013040000,M,18,18,False,28.0,22.0,2.0,,16.0,16.0,6.0,12.0,,4.0,,,,,,,,71.0,35.0,6.4,6.0,0.0484,0.0,0.00605601,2,,,,1.0,,1.0,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,
11396418,home,FC Augsburg,Elvis Rexhbeçaj,elvis-rexhbecaj,E. Rexhbeçaj,M,8,178,483,M,842188,EUR,878342400,M,8,8,False,31.0,24.0,3.0,1.0,8.0,8.0,17.0,28.0,,6.0,,,,,,,,90.0,49.0,7.2,12.0,0.1766,0.0,0.0585365,3,,1.0,,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,5.0,1.0,,,,,2.0,,,2.0,,,,,,,,,,
11396418,home,FC Augsburg,Iago Borduchi,iago,I. Borduchi,D,25,181,849,M,869644,EUR,859075200,M,22,22,False,21.0,18.0,4.0,3.0,8.0,9.0,11.0,17.0,,6.0,,,,,,,,58.0,39.0,7.0,12.0,0.0415,0.0,0.259384,1,,1.0,,2.0,3.0,1.0,,2.0,2.0,2.0,1.0,,,1.0,5.0,1.0,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,
11396418,home,FC Augsburg,Dion Drena Beljo,dion-drena-beljo,D. D. Beljo,F,9,195,3455,M,995773,EUR,1014940800,F,7,7,False,22.0,18.0,1.0,1.0,4.0,4.0,14.0,18.0,1.0,1.0,,,,,,,,90.0,32.0,7.3,8.0,0.0667,0.0879,0.122108,1,,,1.0,,4.0,,,,,1.0,,,,1.0,,,,3.0,3.0,,2.0,,,,,,1.0,,,,,,,
11396418,home,FC Augsburg,Ermedin Demirović,ermedin-demirovic,E. Demirović,F,9,184,5628,M,878081,EUR,890784000,F,9,9,False,14.0,8.0,1.0,1.0,1.0,2.0,7.0,13.0,,5.0,,,,,,,,90.0,33.0,7.2,14.0,0.3024,0.3006,0.0239529,3,,4.0,1.0,14.0,6.0,,1.0,,,2.0,2.0,5.0,1.0,3.0,1.0,,1.0,6.0,3.0,,2.0,,,1.0,1.0,1.0,1.0,e.demirovic29,True,1.0,,,,
