match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalClearance,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_outfielderBlock,stat_accurateCross,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_shotOffTarget,stat_bigChanceCreated,stat_goals,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalsPrevented
12513992,home,Benfica,Anatoliy Trubin,anatoliy-trubin,A. Trubin,G,1,200,9533,M,anatoliytrubin81,966616,EUR,996624000,G,1,1,False,15.0,14.0,4.0,3.0,0.0,12.0,12.0,2.0,3.0,4.0,1.0,1.0,1.0,90.0,18.0,6.9,1.0,0.00028952,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513992,home,Benfica,Alexander Bah,alexander-bah,A. Bah,D,6,183,2276,M,,850976,EUR,881625600,D,6,6,False,59.0,48.0,4.0,1.0,0.0,13.0,14.0,35.0,52.0,6.0,,,,90.0,103.0,8.1,26.0,0.0299989,0,,,7.0,9.0,15.0,2.0,2.0,6.0,3.0,2.0,9.0,6.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,
12513992,home,Benfica,Tomás Araújo,tomas-araujo,T. Araújo,D,44,186,2711,M,,983542,EUR,1021507200,D,44,44,False,57.0,52.0,10.0,6.0,0.0,30.0,30.0,22.0,27.0,10.0,,,,90.0,66.0,7.4,7.0,0.0220542,2,,,,2.0,5.0,,,1.0,,,2.0,2.0,,,,1.0,3.0,1.0,2.0,1.0,1.0,0.286,0.4423,,,,,,,,,,,,
12513992,home,Benfica,Nicolás Otamendi,nicolas-otamendi,N. Otamendi,D,30,183,17844,M,Notamendi30,74915,EUR,571622400,D,30,30,False,51.0,45.0,5.0,3.0,0.0,25.0,26.0,20.0,25.0,4.0,,,,90.0,60.0,7.4,7.0,0.0168474,0,,,,6.0,3.0,1.0,,,,5.0,,,,2.0,1.0,3.0,3.0,,,1.0,,,,True,2.0,,,,,,,,,,
12513992,home,Benfica,Álvaro Carreras,alvaro-carreras,Á. Carreras,D,18,186,79899,M,,1085081,EUR,1048377600,D,3,3,False,67.0,55.0,2.0,1.0,0.0,19.0,23.0,37.0,46.0,4.0,,,,90.0,92.0,7.2,17.0,0.0444739,3,,,2.0,5.0,5.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,,1.0,,,1.0,2.0,2.0,0.1518,0.155,,,1.0,2.0,,,,,,,,
12513992,home,Benfica,Florentino Luís,florentino-luis,F. Luís,M,16,184,3615,M,,855845,EUR,935020800,M,61,61,False,47.0,43.0,7.0,5.0,0.0,13.0,15.0,31.0,33.0,4.0,,,,71.0,52.0,6.6,5.0,0.0801725,0,,,1.0,7.0,3.0,1.0,,,,,1.0,,,5.0,2.0,1.0,2.0,,,,1.0,,,,,1.0,,1.0,,,,,,,
12513992,home,Benfica,Leandro Barreiro,leandro-barreiro,L. Barreiro,M,18,170,2462,M,,906800,EUR,946857600,M,18,18,False,47.0,43.0,,,0.0,16.0,16.0,28.0,34.0,3.0,,,,90.0,65.0,7.4,8.0,0.0753661,0,,,3.0,5.0,9.0,1.0,,2.0,2.0,1.0,3.0,1.0,4.0,2.0,2.0,2.0,,,,,1.0,,,,,1.0,,,,,,,,,
12513992,home,Benfica,Fredrik Aursnes,fredrik-aursnes,F. Aursnes,M,8,179,3950,M,,228364,EUR,818553600,M,8,8,False,13.0,12.0,1.0,1.0,0.0,5.0,5.0,7.0,9.0,1.0,,,,31.0,21.0,6.8,3.0,0.0293714,0,,,1.0,2.0,2.0,1.0,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12513992,home,Benfica,Gianluca Prestianni,gianluca-prestianni,G. Prestianni,M,25,165,7794,M,,1201395,EUR,1138665600,M,25,25,False,23.0,19.0,1.0,,0.0,3.0,3.0,16.0,21.0,1.0,,,,71.0,42.0,6.4,14.0,0.171403,4,Gianluca Prestianni,,1.0,9.0,4.0,1.0,3.0,5.0,2.0,,1.0,,,1.0,2.0,1.0,1.0,,,,1.0,0.1925,,,,,3.0,,1.0,,,,,,
12513992,home,Benfica,Orkun Kökçü,orkun-kokcu,O. Kökçü,M,10,175,12817,M,orkunkokcu,907461,EUR,978048000,M,10,10,False,62.0,55.0,4.0,3.0,0.0,8.0,9.0,51.0,65.0,2.0,,,,90.0,93.0,8.5,22.0,0.348457,3,,,12.0,4.0,5.0,1.0,2.0,3.0,2.0,,,,3.0,,2.0,,1.0,,2.0,,4.0,0.2325,0.2672,,,4.0,,,1.0,1.0,1.0,2.0,,,
