match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_totalCross,stat_aerialLost,stat_duelLost,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_keyPass,player_sofascoreId,stat_goalAssist,stat_challengeLost,stat_dispossessed,stat_bigChanceMissed,stat_unsuccessfulTouch,stat_accurateCross,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_hitWoodwork,stat_errorLeadToAShot,stat_errorLeadToAGoal,stat_totalOffside
11352585,home,Crystal Palace,Sam Johnstone,sam-johnstone,S. Johnstone,G,31,193.0,600,M,98427,EUR,733017600,G,1,1,False,41.0,19.0,32.0,10.0,15.0,19.0,4.0,22.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,90.0,46.0,6.4,22.0,0.00054295,0,-0.5719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352585,home,Crystal Palace,Joel Ward,joel-ward,J. Ward,D,25,188.0,258,M,39183,EUR,625622400,D,2,2,False,49.0,34.0,8.0,,19.0,22.0,15.0,28.0,2.0,5.0,3.0,,,,,,90.0,60.0,6.7,16.0,0.00971243,1,,,,True,1.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,0.1803,,,,,,,,,,,,,,,,,,,,
11352585,home,Crystal Palace,Joachim Andersen,joachim-andersen,J. Andersen,D,5,190.0,2378,M,362682,EUR,833500800,D,16,16,False,50.0,41.0,12.0,6.0,28.0,28.0,13.0,22.0,3.0,6.0,7.0,,,,,,90.0,65.0,7.2,9.0,0.208886,1,,,,,,1.0,4.0,,5.0,3.0,1.0,1.0,1.0,3.0,0.0585,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
11352585,home,Crystal Palace,Chris Richards,chris-richards,C. Richards,D,26,188.0,2004,M,931844,EUR,954201600,D,26,26,False,50.0,43.0,7.0,3.0,36.0,39.0,7.0,11.0,4.0,5.0,4.0,,,,,,90.0,64.0,7.0,7.0,0.00323657,0,,,,,,1.0,1.0,,7.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11352585,home,Crystal Palace,Daniel Muñoz,daniel-munoz,D. Muñoz,M,2,183.0,12060,M,870360,EUR,833068800,M,12,12,False,24.0,20.0,2.0,2.0,7.0,9.0,13.0,15.0,1.0,3.0,4.0,,,,,,90.0,49.0,7.0,7.0,0.148133,1,,,,,,1.0,8.0,1.0,3.0,2.0,,,,3.0,0.3727,2.0,2.0,1.0,,1.0,daniel.chitiva,1.0,3.0,1.0,1.0,1.0,,,,,,,,,
11352585,home,Crystal Palace,Adam Wharton,adam-wharton,A. Wharton,M,20,182.0,5795,M,1109771,EUR,1076025600,M,20,20,False,25.0,25.0,1.0,1.0,10.0,10.0,15.0,17.0,,3.0,1.0,,,,,,81.0,35.0,7.0,2.0,0.0501606,0,,,,,2.0,1.0,4.0,,2.0,1.0,1.0,1.0,2.0,1.0,,,,,,2.0,,,2.0,,,,,,,,,,,,
11352585,home,Crystal Palace,Jefferson Lerma,jefferson-lerma,J. Lerma,M,8,179.0,5444,M,355796,EUR,783043200,M,8,8,False,57.0,45.0,5.0,1.0,20.0,25.0,26.0,33.0,1.0,6.0,10.0,,,,,,90.0,71.0,7.7,12.0,0.275027,2,,,,,1.0,2.0,3.0,1.0,,2.0,3.0,1.0,2.0,,0.0332,,,1.0,1.0,3.0,jeffersonlerma,,1.0,,,,1.0,1.0,,,,,,,
11352585,home,Crystal Palace,Tyrick Mitchell,tyrick-mitchell,T. Mitchell,M,3,174.0,1388,M,988275,EUR,936144000,M,3,3,False,40.0,32.0,4.0,,19.0,23.0,14.0,20.0,,5.0,5.0,,,,,,90.0,70.0,7.0,16.0,0.317542,1,,,,,3.0,1.0,6.0,,1.0,1.0,5.0,4.0,,3.0,0.1573,,,1.0,1.0,4.0,,,2.0,,1.0,4.0,1.0,,,,,,,,
11352585,home,Crystal Palace,Jordan Ayew,jordan-ayew,J. Ayew,F,9,182.0,13272,M,103045,EUR,684547200,F,9,9,False,14.0,11.0,,,7.0,7.0,4.0,10.0,1.0,5.0,1.0,,,,,,70.0,31.0,6.8,12.0,0.00880977,2,,,,,3.0,1.0,9.0,,,1.0,1.0,1.0,2.0,3.0,0.1803,1.0,1.0,,1.0,,jordanayew9,,1.0,4.0,,2.0,,,1.0,0.0557,,,,,
11352585,home,Crystal Palace,Jean-Philippe Mateta,jean-philippe-mateta,J. Mateta,F,14,192.0,9441,M,848276,EUR,867456000,F,14,14,False,17.0,12.0,,,3.0,5.0,9.0,15.0,3.0,5.0,5.0,,,,,,81.0,33.0,7.2,12.0,0.0413383,4,,,,,3.0,1.0,5.0,2.0,1.0,,,,1.0,2.0,1.1056,1.0,1.0,,,2.0,Matetajphilippe,,,2.0,2.0,2.0,,,2.0,1.3676,1.0,,,,
11352585,home,Crystal Palace,Eberechi Eze,eberechi-eze,E. Eze,F,10,178.0,55840,M,864921,EUR,899078400,F,10,10,False,43.0,39.0,2.0,2.0,20.0,20.0,23.0,30.0,1.0,4.0,5.0,,,,,,90.0,70.0,7.8,11.0,0.696842,6,,,,,7.0,2.0,8.0,2.0,,,1.0,,1.0,3.0,0.5326,1.0,1.0,1.0,3.0,4.0,eze,,1.0,2.0,1.0,2.0,4.0,,1.0,0.136,,,,,
11352585,home,Crystal Palace,Naouirou Ahamada,naouirou-ahamada,N. Ahamada,M,8,183.0,454,M,997104,EUR,1017360000,M,29,29,True,6.0,6.0,,,1.0,1.0,5.0,6.0,,3.0,,,,,,,20.0,18.0,6.3,6.0,0.00348208,2,,,,,1.0,,5.0,1.0,,,2.0,1.0,1.0,,0.137,1.0,,,1.0,,,,1.0,3.0,,1.0,,,,,,,,,
11352585,home,Crystal Palace,Will Hughes,will-hughes,W. Hughes,M,19,185.0,1026,M,193554,EUR,798076800,M,19,19,True,9.0,9.0,,,3.0,3.0,6.0,6.0,,2.0,,,,,,,9.0,11.0,6.5,,0.0374967,0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
11352585,home,Crystal Palace,Odsonne Édouard,odsonne-edouard,O. Édouard,F,11,187.0,6612,M,795228,EUR,884908800,F,22,22,True,11.0,9.0,1.0,1.0,3.0,4.0,6.0,7.0,1.0,1.0,,,,,,,9.0,15.0,6.8,3.0,0.012693,1,,,,,,2.0,3.0,1.0,,,,,,,0.021,,,,,,,,,1.0,,,,,,,,1.0,,,
11352585,home,Crystal Palace,Dean Henderson,dean-henderson,D. Henderson,G,1,188.0,5010,M,788134,EUR,858124800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,deanhenderson,,,,,,,,,,,,,,
11352585,home,Crystal Palace,James Tomkins,james-tomkins,J. Tomkins,D,,192.0,104,M,32124,EUR,607132800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352585,home,Crystal Palace,Nathaniel Clyne,nathaniel-clyne,N. Clyne,D,17,175.0,676,M,43215,EUR,670809600,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352585,home,Crystal Palace,David Ozoh,david-ozoh,D. Ozoh,M,18,183.0,315,M,1212155,EUR,1115337600,M,52,52,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352585,home,Crystal Palace,Kaden Rodney,kaden-rodney,K. Rodney,M,8,189.0,227,M,1185603,EUR,1097107200,M,51,51,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352585,home,Crystal Palace,Luke Plange,luke-plange,L. Plange,F,7,188.0,230,M,1082694,EUR,1036454400,F,48,48,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352585,away,Luton Town,Thomas Kaminski,thomas-kaminski,T. Kaminski,G,1,190.0,545,M,45959,EUR,719798400,G,24,24,False,49.0,32.0,28.0,11.0,23.0,28.0,9.0,21.0,1.0,1.0,12.0,,1.0,3.0,,,90.0,58.0,6.9,17.0,0.0014004,0,0.5593,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11352585,away,Luton Town,Reece Burke,reece-burke,R. Burke,D,32,189.0,102,M,372342,EUR,841622400,D,16,16,False,51.0,43.0,7.0,3.0,28.0,31.0,15.0,20.0,3.0,5.0,6.0,,,,,,90.0,64.0,7.1,10.0,0.00510179,0,,,,,,2.0,4.0,,2.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,1.0,,4.0,,,,,,,
11352585,away,Luton Town,Teden Mengi,teden-mengi,T. Mengi,D,15,183.0,754,M,979233,EUR,1020124800,D,15,15,False,26.0,21.0,2.0,2.0,19.0,20.0,2.0,6.0,1.0,2.0,4.0,,,,,,62.0,37.0,6.8,7.0,0.00147862,0,,,,,,2.0,3.0,,3.0,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,2.0,,,,,,,
11352585,away,Luton Town,Gabriel Osho,gabriel-osho,G. Osho,D,4,185.0,1150,M,920680,EUR,903052800,D,2,2,False,29.0,23.0,3.0,,17.0,18.0,6.0,11.0,2.0,6.0,3.0,,,,,,81.0,41.0,6.8,8.0,0.00682028,1,,,,,,3.0,6.0,1.0,1.0,2.0,3.0,,1.0,2.0,0.0205,,,,,,,,1.0,,,2.0,,1.0,,,,,,,
11352585,away,Luton Town,Issa Kaboré,issa-kabore,I. Kaboré,D,12,180.0,16736,M,1006189,EUR,989625600,M,12,12,False,38.0,30.0,,,15.0,20.0,15.0,24.0,,8.0,6.0,,,,,,90.0,78.0,6.7,23.0,0.0082894,0,,,,,6.0,,7.0,,5.0,,2.0,1.0,4.0,1.0,,4.0,2.0,,,,issa_kabore_29,,3.0,1.0,,4.0,,1.0,,,,,,,
11352585,away,Luton Town,Jordan Clark,jordan-clark,J. Clark,M,18,183.0,134,M,150477,EUR,748656000,M,18,18,False,46.0,34.0,10.0,5.0,19.0,23.0,15.0,25.0,1.0,8.0,3.0,,,,,,87.0,63.0,6.6,18.0,0.0154792,1,,,,,2.0,1.0,3.0,1.0,,,3.0,3.0,3.0,,0.05,2.0,1.0,,,,,,,1.0,,2.0,,,,,,,1.0,,
11352585,away,Luton Town,Ross Barkley,ross-barkley,R. Barkley,M,6,188.0,2411,M,98435,EUR,755049600,M,6,6,False,46.0,43.0,6.0,5.0,20.0,22.0,24.0,26.0,1.0,4.0,2.0,,,,,,90.0,63.0,7.1,9.0,0.0552461,1,,,,,2.0,1.0,6.0,1.0,2.0,2.0,1.0,,1.0,2.0,0.0445,2.0,1.0,,,1.0,,,,2.0,,2.0,1.0,,,,,,,,
11352585,away,Luton Town,Alfie Doughty,alfie-doughty,A. Doughty,M,14,183.0,521,M,945792,EUR,945734400,M,45,45,False,35.0,25.0,4.0,1.0,10.0,14.0,20.0,37.0,1.0,7.0,5.0,,,,,,90.0,73.0,6.5,26.0,0.248644,0,,,,,16.0,,3.0,,,1.0,1.0,1.0,2.0,,,4.0,3.0,,,1.0,,,1.0,1.0,,3.0,5.0,,,,,,,1.0,1.0
11352585,away,Luton Town,Chiedozie Ogbene,ogbene-chiedozie,C. Ogbene,M,19,181.0,757,M,849309,EUR,862444800,F,7,7,False,31.0,27.0,,,5.0,6.0,22.0,27.0,2.0,3.0,,,,,,,87.0,42.0,6.5,12.0,0.0121083,1,,,,,2.0,5.0,7.0,1.0,,,,,,1.0,0.3309,1.0,1.0,,,,,,,1.0,1.0,5.0,,,,,,1.0,,,
