match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoalsOnTarget,stat_clearanceOffLine,stat_challengeLost,stat_fouls,captain,stat_dispossessed,stat_shotOffTarget,player_sofascoreId,stat_goals,stat_totalOffside,stat_bigChanceMissed
12501559,home,Como,Sergi Roberto,sergi-roberto,S. Roberto,M,8,178,10482,M,123976,EUR,697420800,M,20,20,True,7.0,6.0,,,0.0,4.0,4.0,2.0,3.0,,,,,,,12.0,10.0,6.6,2.0,0.00793046,0,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,sergiroberto,,,
12501559,home,Como,Gabriel Strefezza,gabriel-strefezza,G. Strefezza,M,7,168,2181,M,877201,EUR,861321600,F,7,7,True,10.0,7.0,,,0.0,1.0,1.0,7.0,10.0,1.0,,,,,,19.0,17.0,6.8,5.0,0.072998,0,,1.0,1.0,2.0,4.0,4.0,2.0,,,,,,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,,
12501559,home,Como,Alieu Fadera,fadera-alieu,A. Fadera,M,20,181,1183,M,1031548,EUR,1004745600,F,16,16,True,3.0,,1.0,,0.0,,,,3.0,1.0,,,,,,14.0,5.0,6.5,3.0,,0,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,
12501559,home,Como,Nico Paz,nico-paz,N. Paz,M,10,185,88676,M,1171451,EUR,1094601600,M,79,79,True,2.0,1.0,,,0.0,,1.0,1.0,1.0,1.0,,,,,,14.0,5.0,6.5,2.0,0.00367794,0,,,,1.0,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,nicopaz1o,,,
12501559,home,Como,Álex Valle,valle-alex,Á. Valle,D,3,178,6518,M,1142238,EUR,1082851200,D,41,41,True,,,,,0.0,,,,,,,,,,,1.0,2.0,,1.0,,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,alexxv_5,,,
12501559,home,Como,Pepe Reina,pepe-reina,P. Reina,G,,188,1240,M,26937,EUR,399600000,G,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501559,home,Como,Fellipe Jack,jack-fellipe,F. Jack,D,6,190,438,M,1804801,EUR,1137024000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501559,home,Como,Ignace Van der Brempt,ignace-van-der-brempt,I. V. d. Brempt,D,77,187,738,M,989186,EUR,1017619200,D,77,77,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501559,home,Como,Alessio Iovine,alessio-iovine,A. Iovine,D,,174,111,M,350882,EUR,665366400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501559,home,Como,Ivan Smolčić,ivan-smolcic,I. Smolčić,D,28,181,1381,M,974581,EUR,966470400,D,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501559,home,Como,Yannik Engelhardt,yannik-engelhardt,Y. Engelhardt,M,6,184,363,M,990209,EUR,981504000,M,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501559,home,Como,Matthias Braunöder,matthias-braunoder,M. Braunöder,M,27,173,418,M,962282,EUR,1017187200,M,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501559,home,Como,Dele Alli,dele-alli,D. Alli,M,,188,9913,M,198028,EUR,829180800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dele,,,
12501559,home,Como,Patrick Cutrone,patrick-cutrone,P. Cutrone,F,10,183,2328,M,795044,EUR,883785600,F,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501559,home,Como,Alessandro Gabrielloni,alessandro-gabrielloni,A. Gabrielloni,F,9,178,242,M,813070,EUR,773798400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501559,away,Torino,Vanja Milinković-Savić,vanja-milinkovic-savic,V. Milinković-Savić,G,32,202,6222,M,356160,EUR,856396800,G,32,32,False,32.0,19.0,20.0,7.0,0.0,12.0,12.0,7.0,20.0,6.0,,3.0,6.0,,,90.0,41.0,7.8,13.0,0.00566226,0,1.3342,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12501559,away,Torino,Sebastian Walukiewicz,sebastian-walukiewicz,S. Walukiewicz,D,6,188,2252,M,886243,EUR,954892800,D,4,4,False,23.0,21.0,1.0,,0.0,13.0,14.0,9.0,10.0,4.0,,,,,,80.0,45.0,7.0,7.0,0.0482462,0,,1.0,1.0,3.0,5.0,,,,,,1.0,1.0,5.0,3.0,,1.0,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,
12501559,away,Torino,Guillermo Maripán,guillermo-maripan,G. Maripán,D,13,193,2139,M,339909,EUR,768182400,D,13,13,False,44.0,37.0,9.0,5.0,0.0,26.0,28.0,11.0,16.0,4.0,,,,,,90.0,60.0,7.3,9.0,0.209235,0,,,,2.0,4.0,1.0,1.0,1.0,,6.0,,2.0,2.0,2.0,,1.0,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,
12501559,away,Torino,Saúl Coco,saul-coco,S. Coco,D,23,188,1248,M,1089453,EUR,918518400,D,23,23,False,42.0,41.0,3.0,2.0,0.0,31.0,31.0,10.0,11.0,5.0,,,,,,80.0,53.0,6.8,2.0,0.00586697,0,,,,5.0,3.0,,,,,5.0,1.0,,1.0,1.0,,,,,1.0,2.0,,1.0,1.0,,,1.0,3.0,,,,,,,
12501559,away,Torino,Cristiano Biraghi,cristiano-biraghi,C. Biraghi,D,34,184,1338,M,122848,EUR,715305600,D,34,34,False,36.0,28.0,10.0,4.0,0.0,11.0,13.0,20.0,33.0,3.0,,,,,,90.0,75.0,7.6,21.0,0.172973,0,,10.0,3.0,2.0,3.0,,,1.0,,7.0,,2.0,2.0,1.0,,4.0,,,1.0,1.0,,1.0,,,,,1.0,,1.0,,,,,
12501559,away,Torino,Karol Linetty,karol-linetty,K. Linetty,M,10,176,2109,M,189135,EUR,791683200,M,77,77,False,29.0,25.0,4.0,3.0,0.0,8.0,8.0,17.0,21.0,5.0,,,,,,89.0,44.0,6.5,6.0,0.0190357,1,,,,8.0,8.0,1.0,,,,3.0,,,4.0,1.0,0.3871,1.0,,,1.0,2.0,,1.0,2.0,,,4.0,2.0,,,1.0,,,,1.0
12501559,away,Torino,Gvidas Gineitis,gineitis-gvidas,G. Gineitis,M,66,191,1446,M,1030829,EUR,1081987200,M,66,66,False,25.0,18.0,2.0,,0.0,9.0,10.0,10.0,17.0,6.0,,,,,,80.0,38.0,6.6,8.0,0.0428336,2,,2.0,1.0,1.0,6.0,1.0,1.0,,1.0,2.0,,,,,0.2448,,,,,2.0,1.0,,3.0,0.3547,,,1.0,,,,,,,1.0
12501559,away,Torino,Cesare Casadei,cesare-casadei,C. Casadei,M,22,192,6575,M,1016788,EUR,1042156800,M,22,22,False,30.0,26.0,,,0.0,11.0,12.0,15.0,18.0,,,,,,,66.0,41.0,6.9,8.0,0.0322492,0,,,,3.0,6.0,2.0,2.0,,,1.0,1.0,,1.0,,,1.0,,,,3.0,,2.0,,,,,1.0,,2.0,,cesarecasadei,,,
12501559,away,Torino,Eljif Elmas,eljif-elmas,E. Elmas,M,20,182,3699,M,838232,EUR,938131200,M,11,11,False,16.0,15.0,,,0.0,4.0,4.0,12.0,14.0,2.0,,,,,,90.0,36.0,7.3,7.0,0.103073,4,,2.0,1.0,7.0,6.0,5.0,2.0,,1.0,1.0,1.0,,3.0,2.0,0.3814,,,,,,3.0,1.0,1.0,0.5187,,2.0,1.0,,1.0,,,,,
12501559,away,Torino,Che Adams,che-adams,C. Adams,F,19,175,2940,M,773409,EUR,837216000,F,18,18,False,16.0,13.0,2.0,2.0,0.0,4.0,4.0,9.0,12.0,1.0,,,,,,90.0,25.0,6.8,7.0,0.0493528,1,,,,5.0,3.0,2.0,,,,1.0,1.0,,,,0.1339,,,,,3.0,,1.0,,,,,2.0,,1.0,1.0,,,1.0,
12501559,away,Torino,Antonio Sanabria,antonio-sanabria,A. Sanabria,F,99,181,3538,M,333261,EUR,825897600,F,9,9,False,23.0,14.0,,,0.0,6.0,7.0,8.0,16.0,2.0,,,,,,90.0,34.0,6.5,14.0,0.00581114,2,,,,10.0,4.0,,,,2.0,3.0,,,1.0,1.0,0.071,,,,7.0,3.0,,5.0,,,,,3.0,True,,,,,,
12501559,away,Torino,Yann Karamoh,yann-karamoh,Y. Karamoh,F,75,185,1024,M,802149,EUR,899856000,F,7,7,True,6.0,4.0,,,0.0,,1.0,4.0,5.0,2.0,,,,,,24.0,9.0,6.3,4.0,0.00214529,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
12501559,away,Torino,Adam Masina,adam-masina,A. Masina,D,,189,5428,M,259995,EUR,757468800,D,5,5,True,9.0,5.0,1.0,,0.0,3.0,4.0,2.0,5.0,1.0,,,,,,10.0,11.0,6.5,5.0,0.157769,0,,,,2.0,2.0,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,1.0,,,,,
12501559,away,Torino,Marcus Pedersen,marcus-pedersen,M. Pedersen,D,16,178,644,M,934409,EUR,963705600,D,16,16,True,4.0,4.0,1.0,1.0,0.0,4.0,4.0,,,2.0,,,,,,10.0,7.0,6.6,,0.00011384,0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12501559,away,Torino,Ivan Ilić,ivan-ilic,I. Ilić,M,8,185,1776,M,877371,EUR,984787200,M,8,8,True,8.0,5.0,2.0,2.0,0.0,2.0,3.0,3.0,5.0,,,,,,,10.0,9.0,6.7,3.0,0.00046314,0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12501559,away,Torino,Adrien Tameze,adrien-tameze,A. Tameze,M,61,182,371,M,139235,EUR,760320000,M,61,61,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,8.0,3.0,6.5,1.0,0.00086747,0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12501559,away,Torino,Antonio Donnarumma,antonio-donnarumma,A. Donnarumma,G,1,192,596,M,125921,EUR,647308800,G,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501559,away,Torino,Alberto Paleari,alberto-paleari,A. Paleari,G,1,192,344,M,259281,EUR,715046400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501559,away,Torino,Ali Dembélé,dembele-ali,A. Dembélé,D,3,185,224,M,1397347,EUR,1073260800,D,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501559,away,Torino,Borna Sosa,borna-sosa,B. Sosa,M,24,187,3741,M,357584,EUR,885340800,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BornaSosa,,,
