match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_wasFouled,stat_totalOffside,stat_keyPass,player_firstName,player_lastName,stat_dispossessed,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_fouls,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_penaltyConceded,captain,stat_bigChanceCreated,player_sofascoreId,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_expectedGoals,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_lastManTackle,stat_punches,stat_penaltyWon,stat_goals
12437486,home,Real Valladolid,Karl Hein,karl-hein,K. Hein,G,13,193,4102,M,991591,EUR,1018656000,G,13,13,False,31.0,19.0,19.0,7.0,0.0,16.0,19.0,3.0,12.0,1.0,9.0,1.0,3.0,1.0,3.0,90.0,43.0,7.2,12.0,0.00303938,0,0.4756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437486,home,Real Valladolid,Antonio Candela,candela-antonio,A. Candela,D,26,182,271,M,862464,EUR,956793600,D,22,22,False,33.0,28.0,5.0,3.0,0.0,21.0,23.0,8.0,11.0,6.0,1.0,,,,,87.0,49.0,6.8,5.0,0.172652,0,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437486,home,Real Valladolid,Tamás Nikitscher,nikitscher-tamas,T. Nikitscher,M,44,193,971,M,1393242,EUR,941587200,D,4,4,False,29.0,26.0,,,0.0,21.0,22.0,5.0,8.0,5.0,3.0,,,,,90.0,46.0,6.0,10.0,0.00564426,0,,1.0,,3.0,2.0,11.0,3.0,1.0,,,,,4.0,1.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,
12437486,home,Real Valladolid,Cenk Özkaçar,cenk-ozkacar,C. Özkaçar,D,39,190,733,M,953097,EUR,970790400,D,6,6,False,49.0,40.0,6.0,4.0,0.0,31.0,34.0,9.0,15.0,11.0,3.0,,,,,90.0,70.0,6.8,10.0,0.00433078,0,,,,3.0,3.0,7.0,5.0,1.0,,,,,1.0,,,2.0,1.0,1.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,
12437486,home,Real Valladolid,Anuar,anuar,Anuar,M,23,172,810,M,601962,EUR,790128000,M,23,23,False,26.0,24.0,3.0,2.0,0.0,12.0,13.0,12.0,14.0,6.0,2.0,,,,,73.0,47.0,7.2,5.0,0.182262,0,,1.0,,2.0,3.0,3.0,8.0,4.0,,1.0,,,1.0,,,,,,2.0,1.0,1.0,,True,1.0,,,,,,,,,,,,,
12437486,home,Real Valladolid,Mario Martín,martin-mario,M. Martín,M,6,177,16546,M,1154549,EUR,1078444800,M,12,12,False,16.0,10.0,2.0,,0.0,8.0,13.0,2.0,3.0,6.0,3.0,,,,,45.0,33.0,6.6,8.0,0.0012547,0,,,,3.0,3.0,4.0,5.0,2.0,,,,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,
12437486,home,Real Valladolid,Selim Amallah,amallah-selim,S. Amallah,M,21,187,6523,M,801211,EUR,848016000,M,21,21,False,12.0,9.0,2.0,1.0,0.0,3.0,3.0,6.0,9.0,,5.0,,,,,45.0,24.0,7.0,6.0,0.0284529,1,,,,,,5.0,6.0,2.0,,1.0,,,2.0,,,2.0,,1.0,,1.0,1.0,,,,selim_amallah,4.0,3.0,1.0,1.0,0.4982,,,,,,,
12437486,home,Real Valladolid,Adam Aznou,adam-aznou,A. Aznou,D,39,178,13456,M,1466124,EUR,1149206400,M,39,39,False,30.0,17.0,4.0,1.0,0.0,9.0,12.0,9.0,19.0,4.0,6.0,,,,,90.0,68.0,6.7,19.0,0.0885627,0,,1.0,1.0,2.0,2.0,10.0,10.0,3.0,,,Adam Aznou,,2.0,,2.0,1.0,3.0,1.0,1.0,3.0,2.0,,,,adamaznou,4.0,2.0,,,,,,,,,,
12437486,home,Real Valladolid,Xavi Moreno,xavi-moreno,X. Moreno,F,8,175,45,M,1153345,EUR,1099612800,F,41,41,False,11.0,3.0,1.0,,0.0,1.0,5.0,2.0,8.0,1.0,1.0,,,,,45.0,20.0,6.5,12.0,0.00610216,0,,2.0,,,1.0,2.0,2.0,1.0,,,Xavi Moreno,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
12437486,home,Real Valladolid,Juanmi Latasa,juanmi-latasa,J. Latasa,F,9,191,1993,M,966679,EUR,985305600,F,14,14,False,12.0,6.0,2.0,1.0,0.0,2.0,3.0,4.0,9.0,,,,,,,90.0,23.0,7.1,11.0,0.0117313,2,,,,2.0,9.0,3.0,11.0,1.0,1.0,,,,,,4.0,1.0,,,,,,,,,,2.0,2.0,,,0.3377,1.0,1.0,0.0643,,,,
12437486,home,Real Valladolid,Raúl Moro,raul-moro,R. Moro,M,18,169,1584,M,980383,EUR,1039046400,F,11,11,False,18.0,10.0,2.0,1.0,0.0,2.0,3.0,9.0,24.0,,1.0,,,,,90.0,39.0,6.0,22.0,0.0475085,2,,9.0,1.0,1.0,,4.0,1.0,,,,,,,,3.0,,,,,1.0,,,,,,3.0,,1.0,1.0,0.4777,,1.0,,,,,
12437486,home,Real Valladolid,Iván Sánchez,ivan-sanchez,I. Sánchez,M,23,168,223,M,142018,EUR,717206400,M,10,10,True,19.0,16.0,4.0,3.0,0.0,3.0,3.0,17.0,28.0,,2.0,,,,,45.0,41.0,7.6,12.0,0.449933,0,,12.0,4.0,,1.0,1.0,9.0,3.0,,2.0,,,1.0,,,,,,1.0,1.0,,,,1.0,,4.0,4.0,,,,,,,,,,
12437486,home,Real Valladolid,Florian Grillitsch,florian-grillitsch,F. Grillitsch,M,27,187,750,M,186719,EUR,807753600,M,8,8,True,21.0,18.0,5.0,2.0,0.0,10.0,10.0,8.0,11.0,,5.0,,,,,45.0,27.0,6.8,3.0,0.00601496,0,,,,1.0,,2.0,3.0,1.0,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,
12437486,home,Real Valladolid,Ibrahim Alani,ibrahim-alani,I. Alani,M,12,175,105,M,2150615,EUR,1154131200,M,38,38,True,17.0,13.0,3.0,2.0,0.0,4.0,5.0,9.0,12.0,1.0,2.0,,,,,45.0,34.0,7.4,6.0,0.00871707,0,,,,,2.0,1.0,10.0,2.0,,,Ibrahim Alani,,1.0,,,,,,,6.0,4.0,,,,,,,,,,,,,1.0,,,
12437486,home,Real Valladolid,Adrián Arnu,adrian-arnu,A. Arnu,F,49,185,297,M,1542697,EUR,1172966400,F,29,29,True,4.0,3.0,,,0.0,,,3.0,4.0,,,,,,,17.0,6.0,6.7,1.0,0.0006493,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.1385,,1.0,,,,,
12437486,home,Real Valladolid,Amath Ndiaye,amath-ndiaye,A. Ndiaye,M,11,179,448,M,845168,EUR,837475200,F,19,19,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,,,,,,8.0,11.0,6.8,,0.0319835,0,,,,,,,4.0,2.0,,1.0,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,
12437486,home,Real Valladolid,André Ferreira,andre-ferreira,A. Ferreira,G,13,193,225,M,788197,EUR,833328000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437486,home,Real Valladolid,Eray Cömert,eray-comert,E. Cömert,D,24,183,508,M,814023,EUR,886550400,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437486,home,Real Valladolid,Henrique,henrique,Henrique,D,3,173,390,M,336851,EUR,767232000,D,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,
12437486,home,Real Valladolid,Iago Parente,iago-parente,I. Parente,D,33,180,24,M,1493486,EUR,1140825600,D,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Iago Parente,,,,,,,,,,,,,,,,,,,,,,,,,,
12437486,home,Real Valladolid,Mamadou Sylla,mamadou-sylla,M. Sylla,F,9,184,1357,M,793761,EUR,764121600,F,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437486,home,Real Valladolid,Marcos André,marcos-andre,M. André,F,10,184,480,M,880157,EUR,845769600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437486,home,Real Valladolid,Darwin Machís,darwin-machis,D. Machís,F,11,174,1580,M,252863,EUR,729043200,F,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437486,away,Deportivo Alavés,Antonio Sivera,antonio-sivera,A. Sivera,G,1,184,563,M,369004,EUR,839721600,G,1,1,False,25.0,8.0,24.0,7.0,0.0,1.0,2.0,7.0,23.0,1.0,12.0,1.0,1.0,,1.0,90.0,30.0,6.9,17.0,0.00790931,0,0.0643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
12437486,away,Deportivo Alavés,Nahuel Tenaglia,nahuel-tenaglia,N. Tenaglia,D,14,182,1025,M,896073,EUR,824860800,D,14,14,False,28.0,22.0,6.0,3.0,0.0,10.0,11.0,12.0,18.0,1.0,6.0,,,,,90.0,62.0,7.8,15.0,0.0129928,3,,1.0,,3.0,2.0,7.0,4.0,1.0,,1.0,,,,,3.0,1.0,2.0,1.0,3.0,1.0,1.0,,,,,1.0,,,1.0,0.0663,1.0,1.0,0.0953,,,1.0,
12437486,away,Deportivo Alavés,Facundo Garcés,facundo-garces,F. Garcés,D,2,191,1959,M,879875,EUR,936489600,D,2,2,False,38.0,35.0,8.0,6.0,0.0,26.0,26.0,9.0,12.0,4.0,1.0,,,,,90.0,45.0,7.3,3.0,0.00492816,2,,,,6.0,1.0,6.0,1.0,,,,,,,,,2.0,,1.0,,,,,,,,,,,,0.0518,1.0,1.0,0.0143,,,,
12437486,away,Deportivo Alavés,Santiago Mouriño,santiago-mourino,S. Mouriño,D,15,186,2593,M,1468046,EUR,1013558400,D,12,12,False,33.0,26.0,7.0,3.0,0.0,17.0,17.0,9.0,16.0,8.0,,,,,,90.0,47.0,7.4,7.0,0.00600453,1,,,,1.0,3.0,3.0,4.0,,,1.0,,,,,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,1.0,0.0393,,,,,,,
12437486,away,Deportivo Alavés,Manuel Sánchez,manuel-sanchez,M. Sánchez,D,23,179,623,M,984789,EUR,966988800,D,3,3,False,20.0,15.0,1.0,,0.0,6.0,6.0,9.0,15.0,4.0,1.0,,,,,90.0,42.0,6.9,9.0,0.00548094,0,,1.0,,2.0,,12.0,3.0,1.0,,1.0,,,1.0,,,6.0,3.0,,,2.0,2.0,,,,,,,,,,,,,,,,
12437486,away,Deportivo Alavés,Antonio Blanco,antonio-blanco,A. Blanco,M,8,176,1655,M,855832,EUR,964310400,M,8,8,False,40.0,29.0,6.0,2.0,0.0,13.0,15.0,16.0,26.0,,4.0,,,,,86.0,50.0,6.8,14.0,0.0159844,1,,1.0,,1.0,,4.0,5.0,3.0,,,,,,,1.0,,3.0,,,2.0,1.0,,,,,,,,1.0,0.0154,,,,,,,
12437486,away,Deportivo Alavés,Carlos Vicente,vicente-carlos,C. Vicente,M,23,179,1926,M,1084399,EUR,924825600,M,7,7,False,23.0,12.0,2.0,1.0,0.0,5.0,6.0,9.0,28.0,1.0,4.0,,,,,90.0,52.0,6.6,27.0,0.295382,1,,11.0,2.0,2.0,1.0,12.0,9.0,4.0,,1.0,,,3.0,,1.0,3.0,1.0,,,2.0,2.0,,,,,5.0,2.0,,,0.0496,,1.0,,,,,
12437486,away,Deportivo Alavés,Ander Guevara,ander-guevara,A. Guevara,M,6,180,265,M,891931,EUR,868233600,M,6,6,False,49.0,38.0,7.0,5.0,0.0,21.0,24.0,17.0,25.0,2.0,5.0,,,,,90.0,59.0,7.2,13.0,0.0234101,1,,,,1.0,3.0,4.0,5.0,,,1.0,,,,,2.0,2.0,1.0,,1.0,2.0,2.0,,True,,,,,,1.0,0.0742,,,,,,,
12437486,away,Deportivo Alavés,Carles Aleñá,carles-alena,C. Aleñá,M,10,180,1587,M,794937,EUR,883958400,M,21,21,False,25.0,19.0,,,0.0,5.0,7.0,16.0,22.0,,6.0,,,,,65.0,42.0,7.1,10.0,0.147634,0,,4.0,2.0,,,4.0,2.0,1.0,,4.0,,,1.0,,1.0,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,
12437486,away,Deportivo Alavés,Jon Guridi,jon-guridi,J. Guridi,M,18,179,324,M,788141,EUR,793929600,F,18,18,False,22.0,18.0,,,0.0,2.0,2.0,17.0,21.0,1.0,1.0,,,,,65.0,39.0,7.0,8.0,0.0537148,2,,1.0,1.0,6.0,1.0,11.0,8.0,,,,,,2.0,,1.0,2.0,,,,5.0,3.0,,,,,3.0,2.0,,1.0,0.1101,,1.0,,,,,
12437486,away,Deportivo Alavés,Kike García,kike-garcia,K. García,F,19,186,1005,M,84972,EUR,627955200,F,17,17,False,27.0,14.0,1.0,,0.0,3.0,5.0,11.0,22.0,,3.0,,,,,90.0,42.0,7.3,20.0,0.0134062,3,,,,4.0,6.0,10.0,10.0,2.0,,,,,1.0,,3.0,1.0,1.0,,,2.0,2.0,,,,,3.0,,,1.0,0.9505,2.0,,1.3661,,,,1.0
12437486,away,Deportivo Alavés,Joan Jordán,joan-jordan,J. Jordán,M,8,184,752,M,591750,EUR,773452800,M,24,24,True,6.0,4.0,1.0,,0.0,1.0,1.0,5.0,7.0,1.0,1.0,,,,,25.0,11.0,6.8,2.0,0.048023,0,,2.0,2.0,,,1.0,1.0,,,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,
12437486,away,Deportivo Alavés,Tomás Conechny,tomas-conechny,T. Conechny,F,17,170,499,M,822607,EUR,891216000,F,10,10,True,5.0,1.0,,,0.0,,1.0,1.0,4.0,1.0,,,,,,25.0,11.0,6.6,5.0,0.00113323,0,,,,,2.0,3.0,3.0,,,,,,,,1.0,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,
12437486,away,Deportivo Alavés,Carlos Benavídez,carlos-benavidez,C. Benavídez,M,23,185,382,M,873717,EUR,891216000,M,23,23,True,2.0,1.0,1.0,,0.0,1.0,1.0,,1.0,,,,,,,9.0,2.0,6.4,1.0,8.21e-06,0,,,,1.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12437486,away,Deportivo Alavés,Jesús Owono,jesus-owono,J. Owono,G,13,183,434,M,990659,EUR,983404800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437486,away,Deportivo Alavés,Adrián Rodríguez,adrian-rodriguez,A. Rodríguez,G,13,195,228,M,965822,EUR,976579200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437486,away,Deportivo Alavés,Aleksandar Sedlar,aleksandar-sedlar,A. Sedlar,D,4,180,222,M,799195,EUR,692582400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437486,away,Deportivo Alavés,Adrián Pica,adrian-hernandez-pica,A. H. Pica,D,5,190,89,M,1122488,EUR,1019692800,D,36,36,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437486,away,Deportivo Alavés,Hugo Novoa,hugo-novoa-ramos,H. N. Ramos,M,2,182,231,M,1001967,EUR,1043366400,F,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437486,away,Deportivo Alavés,Asier Villalibre,asier-villalibre,A. Villalibre,F,12,183,829,M,355072,EUR,875577600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437486,away,Deportivo Alavés,Carlos Martín,carlos-martin,C. Martín,F,14,182,1239,M,1131581,EUR,1019433600,F,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Carlos Martín,,,,,,,,,,,,,,,,,,,,,,,,,,
12437486,away,Deportivo Alavés,Toni Martínez,toni-martinez,T. Martínez,F,11,180,1253,M,831253,EUR,867628800,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437486,away,Deportivo Alavés,Pau Cabanes,pau-cabanes-de-la-torre,P. C. D. L. Torre,F,33,179,321,M,1863206,EUR,1108598400,F,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Pau Cabanes De La Torre,,,,,,,,,,,,,,,,,,,,,,,,,,
