match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_aerialLost,stat_bigChanceMissed,stat_shotOffTarget,stat_expectedGoals,captain,stat_onTargetScoringAttempt,stat_wasFouled,stat_expectedGoalsOnTarget,stat_dispossessed,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_unsuccessfulTouch,player_sofascoreId,stat_penaltyConceded,stat_totalOffside,stat_goodHighClaim,stat_goals,stat_penaltyWon
12441718,home,FC Utrecht,Vasilis Barkas,,,vasilis-barkas,V. Barkas,G,1,196.0,390,M,347726,EUR,770256000,G,1,1,False,33.0,20.0,20.0,7.0,0.0,16.0,19.0,4.0,14.0,5.0,1.0,1.0,2.0,90.0,38.0,6.8,13.0,0.00074088,0,0.4272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441718,home,FC Utrecht,Siebe Horemans,,,siebe-horemans,S. Horemans,D,2,186.0,201,M,794990,EUR,896745600,D,2,2,False,52.0,42.0,7.0,5.0,0.0,13.0,15.0,30.0,38.0,3.0,,,,90.0,81.0,7.7,12.0,0.15527,0,,1.0,1.0,1.0,3.0,4.0,2.0,2.0,2.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
12441718,home,FC Utrecht,Matisse Didden,,,matisse-didden,M. Didden,D,40,198.0,170,M,996992,EUR,1002499200,D,40,40,False,68.0,55.0,14.0,8.0,0.0,37.0,40.0,18.0,28.0,5.0,,,,90.0,82.0,7.1,13.0,0.013628,1,,,,3.0,4.0,3.0,,,,7.0,1.0,1.0,,,,,4.0,1.0,1.0,0.3277,,,,,,,,,,,,,,
12441718,home,FC Utrecht,Nick Viergever,,,nick-viergever,N. Viergever,D,24,182.0,150,M,46900,EUR,618105600,D,24,24,False,47.0,42.0,2.0,2.0,0.0,29.0,31.0,13.0,16.0,2.0,,,,90.0,58.0,7.2,5.0,0.039333,1,,,,1.0,4.0,2.0,1.0,,,6.0,2.0,1.0,,,2.0,,1.0,,,0.0279,True,1.0,1.0,0.279,,,,,,,,,,
12441718,home,FC Utrecht,Souffian El Karouani,,,souffian-el-karouani,S. El Karouani,D,16,178.0,3591,M,991679,EUR,971913600,D,16,16,False,41.0,32.0,2.0,1.0,0.0,8.0,11.0,28.0,39.0,4.0,,,,87.0,71.0,7.5,17.0,0.276241,2,,9.0,4.0,2.0,3.0,5.0,,,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.07,,,2.0,,1.0,1.0,1.0,1.0,,,,,,
12441718,home,FC Utrecht,Jens Toornstra,,,jens-toornstra,J. Toornstra,M,18,178.0,203,M,99960,EUR,607651200,M,18,18,False,24.0,16.0,2.0,1.0,0.0,1.0,3.0,15.0,22.0,2.0,,,,61.0,44.0,6.5,16.0,0.148883,2,,1.0,,1.0,6.0,4.0,,2.0,1.0,1.0,,1.0,2.0,,,,1.0,,1.0,0.1054,,,,,4.0,,1.0,1.0,,,,,,
12441718,home,FC Utrecht,Zidane Iqbal,,,zidane-iqbal,Z. Iqbal,M,14,180.0,7223,M,1014225,EUR,1051401600,M,14,14,False,43.0,39.0,3.0,3.0,0.0,15.0,17.0,24.0,27.0,5.0,,,,84.0,56.0,7.8,5.0,0.134606,1,,1.0,,,,4.0,,3.0,3.0,2.0,1.0,4.0,1.0,,,2.0,,,,0.0219,,1.0,,0.1145,,,,,zidaneiqbal,,,,,
12441718,home,FC Utrecht,Paxten Aaronson,Paxten Aaronson,,paxten-aaronson,P. Aaronson,M,31,175.0,898,M,1035515,EUR,1061856000,M,21,21,False,37.0,32.0,2.0,1.0,0.0,4.0,4.0,28.0,34.0,3.0,,,,90.0,55.0,7.5,9.0,0.455492,3,,1.0,,2.0,5.0,6.0,1.0,2.0,1.0,1.0,,1.0,3.0,3.0,2.0,4.0,,,3.0,0.2283,,,,,1.0,,,1.0,,1.0,,,,
12441718,home,FC Utrecht,Oscar Fraulo,,,oscar-fraulo,O. Fraulo,M,29,180.0,841,M,1008245,EUR,1070668800,M,6,6,False,20.0,16.0,3.0,2.0,0.0,3.0,4.0,13.0,17.0,6.0,,,,61.0,35.0,6.6,10.0,0.0512494,0,,1.0,,,4.0,3.0,,3.0,1.0,3.0,,,,,,1.0,,,,,,,2.0,,2.0,,,1.0,,,1.0,,,
12441718,home,FC Utrecht,Sébastien Haller,,,sebastien-haller,S. Haller,F,91,190.0,47139,M,149731,EUR,772243200,F,91,91,False,30.0,19.0,2.0,1.0,0.0,8.0,10.0,11.0,20.0,2.0,,,,90.0,46.0,7.1,17.0,0.15321,3,,,,5.0,10.0,9.0,1.0,2.0,,1.0,,,,,,3.0,6.0,1.0,,0.5874,,2.0,4.0,1.0786,1.0,,1.0,3.0,SebHaller,,,,,
12441718,home,FC Utrecht,Noah Ohio,Noah Ohio,,noah-ohio,N. Ohio,F,39,185.0,960,M,1100456,EUR,1042675200,F,11,11,False,13.0,9.0,,,0.0,5.0,5.0,4.0,8.0,4.0,,,,60.0,31.0,6.2,16.0,0.0257141,1,,,,,9.0,3.0,,6.0,2.0,,,,1.0,,,1.0,1.0,,,0.0728,,,,,4.0,,1.0,3.0,,,,,,
12441718,home,FC Utrecht,Adrian Blake,Adrian Blake,,blake-adrian,A. Blake,F,10,170.0,323,M,1214695,EUR,1121385600,F,15,15,True,15.0,13.0,1.0,1.0,0.0,1.0,1.0,13.0,16.0,1.0,,,,30.0,23.0,7.1,4.0,0.129466,0,,2.0,1.0,,,4.0,,2.0,2.0,,,,1.0,,,2.0,,,,,,,1.0,,,,,1.0,,,,,,
12441718,home,FC Utrecht,Miguel Rodríguez,,,miguel-rodriguez,M. Rodríguez,M,22,179.0,648,M,1014118,EUR,1051574400,F,22,22,True,8.0,6.0,3.0,2.0,0.0,,,6.0,11.0,,,,,29.0,18.0,6.8,7.0,0.017344,2,,3.0,,,3.0,2.0,,2.0,,,,,,,,1.0,1.0,,,0.1278,,1.0,2.0,0.0475,,,1.0,,,,,,,
12441718,home,FC Utrecht,Victor Jensen,,,victor-jensen,V. Jensen,M,7,175.0,409,M,856648,EUR,949968000,M,7,7,True,9.0,7.0,1.0,1.0,0.0,2.0,2.0,5.0,7.0,1.0,,,,29.0,13.0,6.3,4.0,0.00566211,1,,,,,4.0,,1.0,,,,,,,,1.0,,1.0,,1.0,0.094,,,,,1.0,,,1.0,,,,,,
12441718,home,FC Utrecht,David Min,,,david-min,D. Min,F,9,194.0,359,M,966429,EUR,930096000,F,9,9,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,1.0,,,,13.0,6.0,6.5,2.0,0.00391751,0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,
12441718,home,FC Utrecht,Anthony Descotte,,,descotte-anthony,A. Descotte,F,99,179.0,246,M,1008697,EUR,1059868800,F,19,19,True,4.0,4.0,,,0.0,,,4.0,4.0,,,,,10.0,6.0,7.0,,0.613777,2,,,,,,,,,,,,,,,,1.0,,,,0.2237,,,,,,1.0,2.0,,,,,,,
12441718,home,FC Utrecht,Michael Brouwer,,,michael-brouwer,M. Brouwer,G,25,187.0,75,M,252027,EUR,727574400,G,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441718,home,FC Utrecht,Tom de Graaff,Tom,de Graaff,tom-de-graaff,T. d. Graaff,G,16,193.0,177,M,1145525,EUR,1102636800,G,32,32,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441718,home,FC Utrecht,Kolbeinn Finnsson,,,kolbeinn-finnsson,K. Finnsson,D,5,181.0,95,M,797522,EUR,935539200,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441718,home,FC Utrecht,Joshua Mukeh,Joshua Mukeh,,joshua-mukeh,J. Mukeh,D,2,187.0,54,M,1100603,EUR,1045526400,D,44,44,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441718,home,FC Utrecht,Alonzo Engwanda,,,alonzo-engwanda,A. Engwanda,M,27,173.0,362,M,1000548,EUR,1043625600,M,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441718,away,NEC Nijmegen,Robin Roefs,,,robin-roefs,R. Roefs,G,22,193.0,2142,M,1012928,EUR,1042761600,G,22,22,False,32.0,22.0,20.0,10.0,0.0,15.0,18.0,7.0,14.0,15.0,3.0,,5.0,90.0,47.0,8.1,11.0,0.0011287,0,1.5194,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,
12441718,away,NEC Nijmegen,Lefteris Lyratzis,Lefteris,Lyratzis,lefteris-lyratzis,L. Lyratzis,D,19,172.0,188,M,850774,EUR,951177600,D,19,19,False,21.0,13.0,6.0,1.0,0.0,5.0,6.0,8.0,20.0,,,,,90.0,41.0,6.7,18.0,0.00952132,0,,5.0,,,5.0,1.0,2.0,1.0,1.0,3.0,,1.0,,,1.0,,,,,,,,,,2.0,,,,,,,,,
