match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_fouls,stat_totalContest,stat_wonContest,stat_clearanceOffLine,stat_accurateCross,captain,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals,stat_punches,stat_hitWoodwork,stat_totalOffside
10389858,home,Auxerre,Julian Jeanvier,julian-jeanvier,J. Jeanvier,D,,183,630,M,250477,EUR,702000000,D,27,27,True,26.0,18.0,5.0,4.0,14.0,17.0,4.0,9.0,3.0,,,64.0,41.0,6.7,11.0,0.1246,0.0,0.00166517,0,,,,,,5.0,3.0,2.0,,,,,5.0,,1.0,2.0,1.0,,1.0,,3.0,1.0,,,,,,,,,,,,
10389858,home,Auxerre,Gaëtan Perrin,gaetan-perrin,G. Perrin,M,28,169,447,M,827506,EUR,834105600,M,10,10,True,10.0,8.0,4.0,4.0,1.0,2.0,7.0,9.0,4.0,,,45.0,26.0,6.7,9.0,0.0,0.0,0.0575328,0,,,,1.0,,9.0,6.0,2.0,1.0,,,,,,,,,2.0,1.0,2.0,3.0,,8.0,5.0,,,,,,,,,,
10389858,home,Auxerre,Nuno Da Costa,nuno-da-costa,N. Da Costa,F,10,184,1014,M,209374,EUR,666144000,M,9,9,True,7.0,6.0,,,1.0,1.0,7.0,9.0,2.0,,,45.0,23.0,7.3,5.0,0.0204,0.0,0.321927,1,,,,3.0,1.0,5.0,7.0,1.0,1.0,1.0,,,,,,2.0,,2.0,2.0,2.0,2.0,1.0,2.0,2.0,,2.0,,1.0,1.0,1.0,,,,
10389858,home,Auxerre,M'Baye Niang,mbaye-niang,M. Niang,F,29,188,1652,M,139228,EUR,787795200,F,11,11,True,9.0,7.0,,,,,7.0,10.0,3.0,,,24.0,16.0,7.7,4.0,0.3442,0.7707,0.0121502,2,,,,1.0,,,1.0,,,,2.0,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,,,
10389858,home,Auxerre,Youssouf M'Changama,youssouf-mchangama,Y. M'Changama,M,10,175,694,M,197550,EUR,651888000,M,6,6,True,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389858,home,Auxerre,Donovan Léon,donovan-leon,D. Léon,G,16,186,316,M,159837,EUR,720748800,G,16,16,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389858,home,Auxerre,Hamza Sakhi,hamza-sakhi,H. Sakhi,M,78,172,812,M,340547,EUR,834105600,M,22,22,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389858,home,Auxerre,Mathias Autret,mathias-autret,M. Autret,M,,179,39,M,101451,EUR,667785600,M,29,29,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389858,home,Auxerre,Lassine Sinayoko,sinayoko-lassine,L. Sinayoko,F,10,186,10455,M,927005,EUR,944611200,F,17,17,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389858,away,Troyes,Gauthier Gallon,gauthier-gallon,G. Gallon,G,93,186,119,M,340561,EUR,735523200,G,30,30,False,28.0,15.0,19.0,7.0,9.0,12.0,6.0,16.0,7.0,2.0,4.0,90.0,40.0,7.1,14.0,0.0,0.0,0.00405612,0,-0.0142,,,,3.0,,3.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,
10389858,away,Troyes,Erik Palmer-Brown,erik-palmer-brown,E. Palmer-Brown,D,14,190,558,M,540112,EUR,861840000,D,4,4,False,43.0,35.0,5.0,1.0,30.0,33.0,5.0,10.0,3.0,,,90.0,53.0,6.8,8.0,0.0729,0.0,0.174582,1,,,,,3.0,4.0,6.0,1.0,,,,1.0,3.0,1.0,1.0,2.0,2.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,
10389858,away,Troyes,Adil Rami,adil-rami,A. Rami,D,3,190,278,,24057,EUR,504489600,D,23,23,False,42.0,36.0,9.0,6.0,29.0,32.0,7.0,10.0,2.0,,,90.0,50.0,6.7,8.0,0.0168,0.0,0.00499968,1,,,,,2.0,2.0,3.0,1.0,,1.0,,,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,True,,,,,,,
10389858,away,Troyes,Yoann Salmier,yoann-salmier,Y. Salmier,D,21,188,61,M,785518,EUR,722304000,D,17,17,False,70.0,58.0,10.0,3.0,35.0,37.0,23.0,34.0,13.0,,,90.0,82.0,6.6,14.0,0.0267,0.0,0.0182252,1,,,,1.0,3.0,4.0,5.0,1.0,1.0,,,1.0,1.0,,2.0,2.0,1.0,,,,1.0,1.0,,,,,,,,,,,,
10389858,away,Troyes,Thierno Baldé,thierno-balde,T. Baldé,D,18,182,214,M,997189,EUR,1023667200,M,18,18,False,32.0,28.0,2.0,2.0,16.0,17.0,12.0,16.0,5.0,,,81.0,43.0,6.8,7.0,0.0,0.0,0.0707218,0,,,,1.0,,1.0,,,,,,,1.0,,2.0,,,1.0,,2.0,,1.0,,,,,,,,,,,,
10389858,away,Troyes,Rominigue Kouamé,rominigue-kouame,R. Kouamé,M,6,177,330,M,846446,EUR,850780800,M,6,6,False,62.0,50.0,4.0,4.0,24.0,27.0,26.0,35.0,8.0,,,90.0,75.0,6.9,16.0,0.1711,0.0,0.100901,1,,,,,2.0,9.0,6.0,3.0,1.0,,1.0,,2.0,,1.0,1.0,1.0,1.0,,2.0,1.0,3.0,4.0,3.0,,,,,,,,,,
10389858,away,Troyes,Lucien Agoumé,lucien-agoume,L. Agoumé,M,18,185,2096,M,960006,EUR,1013212800,M,8,8,False,80.0,71.0,3.0,3.0,32.0,35.0,39.0,45.0,9.0,,,81.0,91.0,7.4,9.0,0.2036,0.1007,0.0550576,2,,,,,2.0,2.0,4.0,2.0,,,1.0,1.0,1.0,,4.0,2.0,2.0,,,,,,,,,,,,,,,,,
10389858,away,Troyes,Papa Ndiaga Yade,papa-ndiaga-yade,P. N. Yade,F,90,186,615,M,991359,EUR,947030400,M,26,26,False,61.0,48.0,,,21.0,21.0,27.0,44.0,7.0,,,90.0,89.0,6.1,25.0,0.0675,0.0,0.0199585,1,,,,4.0,,10.0,4.0,3.0,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,,1.0,3.0,4.0,2.0,,,,,,,,,1.0,1.0
10389858,away,Troyes,Rony Lopes,rony-lopes,R. Lopes,M,16,174,626,M,190147,EUR,820108800,F,11,11,False,37.0,25.0,4.0,2.0,10.0,13.0,16.0,29.0,3.0,,,90.0,52.0,6.7,20.0,0.1871,0.0,0.0813487,3,,,,5.0,1.0,2.0,2.0,,,1.0,,2.0,,,,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,,
10389858,away,Troyes,Wilson Odobert,wilson-odobert,W. Odobert,F,28,182,4519,M,1142679,EUR,1101600000,F,29,29,False,25.0,16.0,1.0,1.0,12.0,12.0,5.0,16.0,,,,81.0,45.0,6.6,19.0,0.1511,0.0,0.0717746,2,,,,3.0,,6.0,4.0,1.0,2.0,1.0,,1.0,,,1.0,2.0,1.0,2.0,,1.0,,1.0,5.0,2.0,,1.0,,,,,,,,1.0
10389858,away,Troyes,Renaud Ripart,renaud-ripart,R. Ripart,F,20,181,136,M,247445,EUR,732067200,F,20,20,False,5.0,1.0,,,,1.0,1.0,4.0,,,,36.0,13.0,6.6,7.0,0.0,0.0,0.00029643,0,,,,,3.0,8.0,5.0,,1.0,,,,,1.0,,1.0,1.0,1.0,,,6.0,,2.0,1.0,,,,,,,,,,1.0
10389858,away,Troyes,Mama Baldé,mama-balde,M. Baldé,F,17,183,1081,M,557166,EUR,815616000,F,7,7,True,18.0,14.0,,,4.0,4.0,10.0,14.0,1.0,,,54.0,29.0,6.9,8.0,0.6985,0.0,0.3561,1,,,,,2.0,7.0,7.0,,,1.0,,,,,,1.0,,2.0,2.0,1.0,2.0,3.0,4.0,2.0,,,,,,,,,,
10389858,away,Troyes,Andreas Bruus,andreas-bruus,A. Bruus,D,5,183,81,M,826070,EUR,916444800,D,19,19,True,5.0,5.0,,,3.0,3.0,2.0,3.0,3.0,,,9.0,9.0,6.5,1.0,0.0092,0.0,0.00021898,1,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
10389858,away,Troyes,Xavier Chavalerin,xavier-chavalerin,X. Chavalerin,M,7,178,42,M,157029,EUR,668304000,M,24,24,True,6.0,4.0,1.0,,3.0,3.0,1.0,3.0,,,,9.0,9.0,6.5,2.0,0.0,0.0,0.00068156,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10389858,away,Troyes,Alexis Tibidi,tibidi-alexis,A. Tibidi,M,,187,110,M,1161925,EUR,1067817600,F,25,25,True,5.0,5.0,,,3.0,3.0,2.0,2.0,1.0,,,9.0,8.0,6.7,1.0,0.0,0.0,0.0110387,0,,,,,,,2.0,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,
10389858,away,Troyes,Mateusz Lis,mateusz-lis,M. Lis,G,1,192,578,M,798375,EUR,857001600,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389858,away,Troyes,Tanguy Zoukrou,tanguy-zoukrou,T. Zoukrou,D,4,189,141,M,1133520,EUR,1052265600,D,22,22,True,,,,,,,,,,,,,,,,,0.0,,0,,Tanguy Zoukrou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389858,away,Troyes,Rudy Kohon,rudy-kohon,R. Kohon,D,36,187,60,M,1133521,EUR,1085270400,D,33,33,True,,,,,,,,,,,,,,,,,0.0,,0,,Rudy Kohon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389858,away,Troyes,Ante Palaversa,ante-palaversa,A. Palaversa,M,18,187,626,M,897598,EUR,954979200,M,15,15,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389858,away,Troyes,Ike Ugbo,ugbo-ike,I. Ugbo,F,11,185,426,M,791987,EUR,906336000,F,9,9,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
