match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_aerialWon,stat_challengeLost,stat_shotOffTarget,stat_accurateLongBalls,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_bigChanceCreated,player_firstName,player_lastName,stat_wasFouled,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_totalOffside,captain,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_penaltyWon,player_sofascoreId,stat_penaltyFaced,stat_penaltyConceded
10438015,home,Sporting Braga,Matheus,matheus,Matheus,G,1,190,1473,M,603946,EUR,711504000,G,1,1,False,18.0,16.0,2.0,15.0,15.0,1.0,3.0,2.0,7.0,1.0,1.0,2.0,1.0,1.0,1.0,90.0,28.0,6.8,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438015,home,Sporting Braga,Victor Gómez,victor-gomez,V. Gómez,D,2,169,297,M,877918,EUR,954547200,D,2,2,False,46.0,37.0,4.0,13.0,15.0,27.0,37.0,,5.0,,,,,,,90.0,64.0,7.0,15.0,0,1.0,6.0,3.0,1.0,2.0,3.0,1.0,3.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10438015,home,Sporting Braga,Vítor Tormena,vitor-tormena,V. Tormena,D,3,192,192,M,892426,EUR,820713600,D,3,3,False,97.0,86.0,4.0,50.0,52.0,36.0,45.0,5.0,5.0,,,,,,,90.0,105.0,6.6,11.0,1,,,,2.0,4.0,8.0,,1.0,,,,7.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
10438015,home,Sporting Braga,Sikou Niakaté,sikou-niakate,S. Niakaté,D,4,186,1565,M,868235,EUR,931564800,D,4,4,False,85.0,76.0,4.0,48.0,52.0,28.0,33.0,5.0,4.0,,,,,,,90.0,95.0,6.9,9.0,0,,,,1.0,4.0,3.0,,,,,,2.0,1.0,,2.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,
10438015,home,Sporting Braga,Cristián Borja,cristian-borja,C. Borja,D,26,182,1124,M,831038,EUR,729993600,D,26,26,False,35.0,31.0,3.0,13.0,15.0,18.0,24.0,,3.0,,,,,,,74.0,53.0,6.4,9.0,0,,4.0,,1.0,3.0,2.0,,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,
10438015,home,Sporting Braga,Mutassim Al-Musrati,mutassim-al-musrati,M. Al-Musrati,M,73,189,2821,M,868958,EUR,828748800,M,8,8,False,72.0,61.0,16.0,38.0,39.0,23.0,33.0,1.0,10.0,,,,,,,90.0,86.0,7.7,12.0,2,,,,2.0,7.0,8.0,1.0,3.0,,,2.0,4.0,3.0,2.0,12.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,
10438015,home,Sporting Braga,André Horta,andre-horta,A. Horta,M,6,174,845,M,775699,EUR,847324800,M,10,10,False,58.0,54.0,8.0,24.0,25.0,32.0,36.0,,10.0,,,,,,,59.0,72.0,7.1,8.0,1,,3.0,2.0,,4.0,3.0,1.0,1.0,1.0,,1.0,,1.0,1.0,7.0,1.0,1.0,,2.0,2.0,,,,1.0,,,,,,,,,,,
10438015,home,Sporting Braga,Iuri Medeiros,iuri-medeiros,I. Medeiros,M,45,174,247,M,252613,EUR,773798400,M,45,45,False,42.0,37.0,6.0,10.0,11.0,30.0,34.0,,1.0,,,,,,,83.0,55.0,8.4,8.0,4,,3.0,3.0,1.0,4.0,3.0,1.0,,,2.0,5.0,,,3.0,5.0,2.0,2.0,,,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,
10438015,home,Sporting Braga,Ricardo Horta,ricardo-horta,R. Horta,M,21,173,2145,M,314380,EUR,779587200,M,21,21,False,37.0,30.0,1.0,6.0,7.0,25.0,32.0,,2.0,,,,,,,90.0,47.0,6.5,12.0,2,,2.0,1.0,,4.0,1.0,1.0,,,2.0,2.0,,1.0,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,,True,1.0,,,,,
10438015,home,Sporting Braga,Bruma,bruma,Bruma,F,7,173,2690,M,97012,EUR,782956800,M,27,27,False,38.0,30.0,1.0,6.0,7.0,24.0,34.0,1.0,4.0,,,,,,,74.0,56.0,7.3,15.0,1,1.0,3.0,,,5.0,5.0,,4.0,2.0,2.0,2.0,,2.0,,1.0,3.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,
10438015,home,Sporting Braga,Abel Ruíz,abel-ruiz,A. Ruíz,F,9,182,1448,M,826013,EUR,949017600,F,9,9,False,15.0,11.0,1.0,1.0,1.0,11.0,15.0,1.0,1.0,,,,,,,83.0,24.0,6.9,8.0,2,,1.0,1.0,2.0,5.0,1.0,1.0,,,2.0,,,,1.0,1.0,2.0,1.0,,,1.0,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,
10438015,home,Sporting Braga,Pizzi,pizzi,Pizzi,M,21,179,1284,M,77725,EUR,623635200,M,22,22,True,22.0,20.0,6.0,7.0,7.0,14.0,16.0,,3.0,,,,,,,31.0,28.0,7.8,3.0,1,,1.0,1.0,,5.0,2.0,1.0,1.0,,,1.0,,3.0,,5.0,,,,1.0,1.0,,,,1.0,1.0,,1.0,,,,,1.0,,,
10438015,home,Sporting Braga,Josafat Mendes,josafat-mendes,J. Mendes,D,2,177,330,M,1133258,EUR,1041292800,D,17,17,True,7.0,7.0,,1.0,1.0,6.0,6.0,1.0,,,,,,,,16.0,15.0,7.5,1.0,1,,,,1.0,2.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,
10438015,home,Sporting Braga,André Castro,andre-castro,A. Castro,M,,179,107,M,41652,EUR,575942400,M,88,88,True,23.0,21.0,1.0,13.0,14.0,8.0,9.0,1.0,3.0,,,,,,,16.0,29.0,6.7,3.0,0,,,,,2.0,3.0,,1.0,,,,1.0,,,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,
10438015,home,Sporting Braga,Álvaro Djaló,alvaro-djalo,Á. Djaló,F,14,176,1150,M,1160960,EUR,934761600,F,14,14,True,3.0,3.0,,1.0,1.0,2.0,3.0,,1.0,,,,,,,15.0,9.0,6.5,2.0,1,,1.0,,,1.0,2.0,,,,,,,,,,3.0,2.0,,1.0,,,Álvaro Djaló,,,1.0,,,,,,1.0,,,,
10438015,home,Sporting Braga,Simon Banza,simon-banza,S. Banza,F,9,189,10452,M,825945,EUR,839894400,F,23,23,True,3.0,2.0,,,,2.0,3.0,,2.0,,,,,,,15.0,8.0,6.9,3.0,0,1.0,,,3.0,3.0,1.0,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,simbnz,,
10438015,home,Sporting Braga,Tiago Sá,tiago-sa,T. Sá,G,12,188,145,M,344159,EUR,789782400,G,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438015,home,Sporting Braga,Paulo Oliveira,paulo-oliveira,P. Oliveira,D,15,187,180,M,106751,EUR,694828800,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438015,home,Sporting Braga,Rodrigo Gomes,gomes-rodrigo,R. Gomes,M,21,171,1190,M,1006073,EUR,1057536000,F,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438015,home,Sporting Braga,Uroš Račić,uros-racic,U. Račić,M,10,193,669,M,839909,EUR,890092800,M,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438015,away,Estoril Praia,Daniel Figueira,daniel-figueira,D. Figueira,G,99,189,80,M,862060,EUR,900892800,G,99,99,False,31.0,21.0,17.0,16.0,17.0,5.0,14.0,,4.0,,2.0,2.0,,,,90.0,36.0,5.7,11.0,0,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,1.0,
10438015,away,Estoril Praia,Shaquil Delos,shaquil-delos,S. Delos,D,17,179,40,M,989888,EUR,929491200,D,22,22,False,32.0,22.0,2.0,12.0,18.0,10.0,18.0,2.0,5.0,,,,,,,90.0,51.0,5.8,19.0,0,,4.0,,,1.0,1.0,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
10438015,away,Estoril Praia,Pedro Álvaro,pedro-alvaro,P. Álvaro,D,,186,247,M,869330,EUR,951955200,D,23,23,False,42.0,33.0,11.0,26.0,29.0,7.0,13.0,9.0,2.0,,,,,,,90.0,54.0,6.2,9.0,0,,,,1.0,2.0,3.0,,1.0,1.0,,,2.0,,,4.0,,,,,1.0,,,,,,,,,,,,,,,
10438015,away,Estoril Praia,Bernardo Vital,vital-bernardo,B. Vital,D,13,187,192,M,1065442,EUR,978048000,D,3,3,False,42.0,36.0,6.0,27.0,30.0,9.0,12.0,6.0,3.0,,,,,,,90.0,53.0,6.5,6.0,0,,,,,1.0,4.0,,1.0,1.0,,,3.0,1.0,,3.0,,,1.0,1.0,,,,,,,,,,True,,,,,,
10438015,away,Estoril Praia,Tiago Araújo,tiago-araujo,T. Araújo,D,20,184,265,M,997024,EUR,985651200,D,78,78,False,31.0,26.0,1.0,13.0,14.0,13.0,19.0,2.0,4.0,,,,,,,90.0,53.0,5.8,11.0,0,,2.0,,,4.0,4.0,,,,,,2.0,2.0,,1.0,2.0,1.0,,2.0,1.0,,,,1.0,,,,,,,,,,,
10438015,away,Estoril Praia,Mor Ndiaye,mor-ndiaye,M. Ndiaye,M,19,185,163,M,979225,EUR,974764800,M,25,25,False,22.0,16.0,2.0,9.0,11.0,7.0,11.0,,7.0,,,,,,,85.0,32.0,6.2,8.0,1,,,,,3.0,4.0,2.0,2.0,2.0,,,,,,2.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,1.0
10438015,away,Estoril Praia,Francisco Geraldes,francisco-geraldes,F. Geraldes,M,8,175,224,M,314376,EUR,798163200,M,10,10,False,32.0,26.0,3.0,9.0,11.0,19.0,26.0,,9.0,,,,,,,90.0,53.0,7.4,13.0,1,1.0,5.0,2.0,1.0,4.0,8.0,,3.0,2.0,,4.0,,,,2.0,5.0,3.0,,,1.0,,,,2.0,1.0,,,,,,,,,,
10438015,away,Estoril Praia,Tiago Gouveia,tiago-gouveia,T. Gouveia,F,47,176,1493,M,976410,EUR,992822400,M,21,21,False,16.0,15.0,2.0,5.0,6.0,10.0,12.0,2.0,2.0,,,,,,,85.0,31.0,6.4,6.0,0,,2.0,,1.0,5.0,4.0,1.0,,,1.0,,,3.0,,2.0,2.0,2.0,,1.0,,,,,2.0,,,,,,,,,,,
10438015,away,Estoril Praia,Joao Marques,marques-joao,J. Marques,M,11,179,304,M,1087321,EUR,1013558400,M,33,33,False,18.0,15.0,1.0,5.0,5.0,10.0,13.0,1.0,6.0,,,,,,,90.0,46.0,6.7,10.0,1,,,,2.0,8.0,16.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,,1.0,5.0,2.0,,,1.0,,,,7.0,,,,,,1.0,,,,,
10438015,away,Estoril Praia,Carlos Eduardo,carlos-eduardo,Carlos Eduardo,F,96,173,359,M,795295,EUR,844905600,M,28,28,False,13.0,9.0,1.0,6.0,8.0,3.0,5.0,2.0,3.0,,,,,,,77.0,29.0,7.0,8.0,2,,,,,3.0,3.0,1.0,2.0,,2.0,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,1.0,,1.0,,,1.0,,,,,
10438015,away,Estoril Praia,Alejandro Marqués,alejandro-marques,A. Marqués,F,9,189,759,M,929894,EUR,965347200,F,9,9,False,12.0,7.0,,3.0,4.0,4.0,8.0,,1.0,,,,,,,60.0,17.0,6.5,6.0,0,,,,8.0,10.0,4.0,,,,1.0,,2.0,2.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,
10438015,away,Estoril Praia,Cassiano,cassiano,Cassiano,F,90,184,251,M,157023,EUR,613958400,F,11,11,True,4.0,4.0,,3.0,3.0,1.0,2.0,,,,,,,,,30.0,6.0,6.4,1.0,0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
10438015,away,Estoril Praia,Rafik Guitane,rafik-guitane,R. Guitane,F,99,170,2125,M,826210,EUR,927676800,M,27,27,True,8.0,3.0,,,2.0,4.0,7.0,,3.0,,,,,,,13.0,17.0,6.5,7.0,0,,1.0,1.0,,2.0,3.0,1.0,1.0,1.0,,,,,,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,
10438015,away,Estoril Praia,João Gamboa,joao-gamboa,J. Gamboa,M,5,187,92,M,794318,EUR,841449600,M,5,5,True,4.0,4.0,,2.0,2.0,2.0,2.0,,,,,,,,,13.0,6.0,6.4,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438015,away,Estoril Praia,Rodrigo Martins,rodrigo-martins,R. Martins,F,7,177,39,M,945059,EUR,905817600,F,7,7,True,5.0,5.0,,,,5.0,5.0,,,,,,,,,13.0,10.0,6.3,2.0,1,,,,,2.0,1.0,,,,,,,,,,3.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,
10438015,away,Estoril Praia,Pedro Silva,silva-pedro,P. Silva,G,33,189,23,M,357724,EUR,855792000,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438015,away,Estoril Praia,Edson Mexer,edson-mexer,E. Mexer,D,23,188,625,M,581328,EUR,589680000,D,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Edson,Mexer,,,,,,,,,,,,
10438015,away,Estoril Praia,Tiago Santos,tiago-santos,T. Santos,D,22,175,1632,M,1087364,EUR,1027382400,D,62,62,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438015,away,Estoril Praia,James Léa Siliki,james-lea-siliki,J. L. Siliki,M,,183,88,,857179,EUR,834537600,M,95,95,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438015,away,Estoril Praia,João Carlos,joao-carlos,J. Carlos,F,,187,69,M,880129,EUR,794016000,F,50,50,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
