match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,player_sofascoreId,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_aerialLost,stat_duelLost,stat_outfielderBlock,stat_interceptionWon,stat_challengeLost,stat_wasFouled,stat_fouls,stat_totalCross,stat_unsuccessfulTouch,captain,stat_shotOffTarget,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,player_firstName,player_lastName,stat_dispossessed,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_totalOffside
14566726,home,Atalanta,Marco Carnesecchi,marco-carnesecchi,M. Carnesecchi,G,29,192.0,3216,M,865646,EUR,962409600,G,29,29,False,33.0,25.0,16.0,8.0,0.0,23.0,25.0,2.0,8.0,1.0,1.0,1.0,11.0,1.0,3.0,4.0,2.0,2.0,90.0,45.0,7.3,8.0,0.00051552,24.552,4.94198,0.0,24.164849410055,5.0,-1.995,2.52,0.5562,0,-0.0246,0.02,-0.05,-0.07,0.38,3.46,1.32,0.13,0.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566726,home,Atalanta,Odilon Kossounou,odilon-kossounou,O. Kossounou,D,3,191.0,9895,M,973437,EUR,978566400,D,3,3,False,66.0,60.0,5.0,2.0,0.0,47.0,51.0,13.0,15.0,,3.0,3.0,6.0,,,,,,90.0,73.0,6.7,6.0,0.0048337,30.852,10.18341,8.0,141.72737085003,14.0,56.385,28.035,,0,,0.02,0.03,-0.08,,2.94,4.98,1.62,0.5,0.14,odilonkossounou,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14566726,home,Atalanta,Berat Djimsiti,berat-djimsiti,B. Djimsiti,D,19,190.0,2164,M,151003,EUR,730080000,D,19,19,False,58.0,56.0,1.0,,0.0,47.0,48.0,9.0,10.0,1.0,2.0,6.0,1.0,,,,,,90.0,68.0,6.8,2.0,0.0024893,29.556,9.95962,5.0,157.58402739586,22.0,32.55,12.39,,0,,0.05,0.05,0.22,,2.97,5.24,1.3,0.38,0.08,,,,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
14566726,home,Atalanta,Sead Kolašinac,sead-kolasinac,S. Kolašinac,D,23,183.0,3300,M,142148,EUR,740534400,D,23,23,False,53.0,47.0,4.0,2.0,0.0,35.0,37.0,12.0,16.0,,6.0,2.0,5.0,,,,,,71.0,63.0,7.1,6.0,0.0106569,29.484,8.44254,7.0,147.51742925053,20.0,94.29,14.175,,0,,0.14,0.09,0.14,,2.29,4.39,1.17,0.46,0.13,,,,5.0,3.0,1.0,3.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,
14566726,home,Atalanta,Raoul Bellanova,raoul-bellanova,R. Bellanova,M,16,188.0,2482,M,826185,EUR,958521600,M,16,16,False,8.0,3.0,3.0,,0.0,3.0,7.0,,1.0,,,,1.0,,,,,,17.0,11.0,6.4,7.0,2.251e-05,32.472,2.04178,6.0,24.017983815059,2.0,14.28,19.005,,0,,-0.08,0.01,-0.02,,0.53,0.91,0.25,0.16,0.18,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
14566726,home,Atalanta,Marten de Roon,marten-de-roon,M. de Roon,M,15,185.0,1875,M,100389,EUR,670204800,M,15,15,False,42.0,35.0,2.0,2.0,1.0,21.0,24.0,14.0,18.0,3.0,6.0,,6.0,,,,,,90.0,49.0,7.1,7.0,0.0406258,28.404,11.45181,6.0,54.462012322479,6.0,27.195,9.975,,1,,0.16,0.07,-0.17,,2.76,5.81,2.16,0.59,0.13,,,,2.0,2.0,,4.0,,1.0,3.0,1.0,1.0,,,True,1.0,0.0398,1.0,-0.08,,,,,,,,,,,
14566726,home,Atalanta,Éderson,ederson,Éderson,M,13,183.0,7727,M,946888,EUR,931305600,M,13,13,False,54.0,45.0,5.0,2.0,0.0,25.0,29.0,20.0,25.0,1.0,7.0,,5.0,,,,,,87.0,67.0,7.2,15.0,0.0651603,31.536,10.62698,13.0,180.0331809051,25.0,34.23,18.375,,0,,0.28,0.26,-0.11,,2.52,5.47,1.63,0.72,0.28,ederson99,2.0,2.0,2.0,,,3.0,,1.0,1.0,2.0,,,3.0,,,,1.0,,,,2.0,,,,,,,,
14566726,home,Atalanta,Lorenzo Bernasconi,lorenzo-bernasconi,L. Bernasconi,M,47,190.0,687,M,1012177,EUR,1068940800,M,47,47,False,41.0,32.0,4.0,2.0,0.0,19.0,24.0,13.0,17.0,,1.0,2.0,2.0,,,,,,90.0,61.0,6.6,18.0,0.0278362,33.12,9.98315,17.0,62.544953370405,9.0,32.13,15.54,,0,,0.03,0.07,-0.08,,3.27,4.07,1.55,0.68,0.42,,1.0,1.0,,,,2.0,,,2.0,,,3.0,4.0,,,,1.0,,,,,1.0,,,,,,,
14566726,home,Atalanta,Charles De Ketelaere,charles-de-ketelaere,C. De Ketelaere,F,17,192.0,14750,M,960441,EUR,984182400,F,17,17,False,30.0,27.0,5.0,5.0,1.0,13.0,15.0,14.0,15.0,,6.0,1.0,4.0,,,,,,90.0,49.0,10.0,7.0,0.675294,30.852,10.5673,15.0,260.18407379308,17.0,202.755,37.275,,3,,1.0,0.52,0.0,,3.21,4.52,1.67,0.88,0.29,cdk,2.0,1.0,,,5.0,7.0,,1.0,1.0,5.0,,2.0,2.0,,,0.2379,3.0,0.49,,,,1.0,1.0,1.0,2.0,1.0,0.3764,,
14566726,home,Atalanta,Ademola Lookman,ademola-lookman,A. Lookman,F,22,174.0,86126,M,824200,EUR,877305600,F,11,11,False,36.0,30.0,,,0.0,9.0,12.0,21.0,24.0,2.0,4.0,1.0,3.0,,,,,,87.0,54.0,6.8,13.0,0.020411,31.572,8.6805,9.0,214.52975027543,17.0,156.555,29.925,,3,,-0.23,0.27,-0.06,,3.34,3.5,1.14,0.55,0.16,molalookman,2.0,1.0,1.0,,1.0,6.0,,,1.0,,1.0,1.0,2.0,,,0.4358,1.0,0.24,,,2.0,,,1.0,2.0,,0.2067,1.0,3.0
14566726,home,Atalanta,Gianluca Scamacca,gianluca-scamacca,G. Scamacca,F,9,195.0,6698,M,807301,EUR,915148800,F,9,9,False,19.0,12.0,2.0,1.0,0.0,8.0,10.0,4.0,9.0,,2.0,3.0,,,,,,,72.0,32.0,7.1,10.0,0.0006855,30.636,7.96106,5.0,47.560591685041,6.0,9.66,6.09,,5,,-0.22,0.1,0.32,,2.37,4.21,0.95,0.35,0.09,scamacca,,,,,1.0,1.0,,,,2.0,,,2.0,,1.0,0.9249,,0.28,,,,,,2.0,2.0,1.0,1.144,,
