match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,captain,stat_challengeLost,stat_outfielderBlock,stat_wonTackle,stat_shotOffTarget,player_firstName,player_lastName,stat_dispossessed,stat_fouls,player_sofascoreId,stat_onTargetScoringAttempt,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside
10385075,home,SC Heerenveen,Amin Sarr,sarr-amin,A. Sarr,F,9,190,935,M,1022204,EUR,984268800,F,9,9,False,21.0,17.0,,,7.0,7.0,10.0,14.0,1.0,6.0,,3.0,,,,90.0,38.0,6.7,10.0,1,,,4.0,7.0,3.0,2.0,1.0,,1.0,2.0,2.0,1.0,,,,,,,,2.0,,,,,,,
10385075,home,SC Heerenveen,Tibor Halilović,tibor-halilovic,T. Halilović,M,7,176,395,M,843167,EUR,795484800,M,10,10,True,3.0,2.0,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,12.0,6.0,6.3,4.0,0,,,1.0,2.0,,,,,,2.0,,,,,,,,,,1.0,,,,,,,
10385075,home,SC Heerenveen,Simon Olsson,simon-olsson,S. Olsson,M,10,185,159,M,850851,EUR,874195200,M,19,19,True,5.0,3.0,,,1.0,1.0,2.0,4.0,,,,1.0,,,,4.0,6.0,,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385075,home,SC Heerenveen,Xavier Mous,xavier-mous,X. Mous,G,,188,36,,352328,EUR,807494400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385075,home,SC Heerenveen,Jan Bekkema,jan-bekkema,J. Bekkema,G,,186,29,M,843764,EUR,829008000,G,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385075,home,SC Heerenveen,Syb van Ottele,syb-van-ottele,S. v. Ottele,D,6,185,91,M,961686,EUR,1012608000,D,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385075,home,SC Heerenveen,Alex Timossi Andersson,alex-timossi-andersson,A. T. Andersson,D,21,170,90,M,876303,EUR,979862400,F,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385075,home,SC Heerenveen,Hussein Ali,hussein-ali,H. Ali,D,15,180,1946,M,962056,EUR,1014940800,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385075,home,SC Heerenveen,Djenahro Nunumete,djenahro-nunumete,D. Nunumete,D,21,179,65,M,1000673,EUR,1012176000,M,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385075,home,SC Heerenveen,Rami Al Hajj,rami-al-hajj,R. Al Hajj,M,22,180,219,M,978289,EUR,1000684800,M,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385075,home,SC Heerenveen,Timo Zaal,timo-zaal,T. Zaal,M,22,184,36,M,1047394,EUR,1076284800,M,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385075,away,Sparta Rotterdam,Nick Olij,nick-olij,N. Olij,G,1,185,555,M,227192,EUR,807235200,G,1,1,False,24.0,17.0,14.0,7.0,14.0,14.0,3.0,10.0,1.0,1.0,2.0,10.0,1.0,2.0,,90.0,35.0,7.4,7.0,0,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,
10385075,away,Sparta Rotterdam,Dirk Abels,dirk-abels,D. Abels,D,2,177,60,M,583606,EUR,866160000,D,2,2,False,75.0,57.0,16.0,6.0,30.0,33.0,28.0,49.0,2.0,3.0,3.0,6.0,,,,90.0,100.0,7.2,27.0,1,7.0,1.0,2.0,4.0,,,1.0,1.0,1.0,,,2.0,,2.0,1.0,1.0,,,,,,,,,,,
10385075,away,Sparta Rotterdam,Bart Vriends,bart-vriends,B. Vriends,D,3,188,217,M,41495,EUR,673747200,D,3,3,False,73.0,64.0,21.0,16.0,48.0,51.0,16.0,22.0,5.0,6.0,3.0,5.0,,,,90.0,80.0,7.7,9.0,0,,,3.0,3.0,,,,2.0,1.0,,,,True,,,,,,,,,,,,,,
10385075,away,Sparta Rotterdam,Mike Eerdhuijzen,mike-eerdhuijzen,M. Eerdhuijzen,D,44,194,180,M,947842,EUR,963446400,D,4,4,False,55.0,53.0,10.0,10.0,44.0,46.0,9.0,9.0,1.0,3.0,3.0,2.0,,,,78.0,70.0,7.3,4.0,1,,,3.0,4.0,,,,2.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,
10385075,away,Sparta Rotterdam,Mica Pinto,mica-pinto,Mica,D,5,176,157,M,785815,EUR,739152000,D,5,5,False,59.0,52.0,7.0,3.0,31.0,33.0,24.0,29.0,,1.0,,10.0,,,,90.0,70.0,7.3,9.0,0,3.0,3.0,,1.0,,,,1.0,1.0,2.0,,1.0,,,1.0,,,,,,1.0,,,,,,
10385075,away,Sparta Rotterdam,Arno Verschueren,arno-verschueren,A. Verschueren,M,32,182,168,M,578344,EUR,870652800,M,8,8,False,24.0,14.0,5.0,1.0,5.0,7.0,9.0,17.0,,2.0,1.0,4.0,,,,74.0,39.0,6.6,11.0,1,,,,5.0,,,,2.0,2.0,1.0,,1.0,,2.0,,2.0,1.0,,,,3.0,,,,,,
10385075,away,Sparta Rotterdam,Jonathan de Guzmán,jonathan-de-guzman,J. d. Guzmán,M,13,173,79,M,13028,EUR,558489600,M,6,6,False,42.0,33.0,6.0,3.0,18.0,21.0,15.0,21.0,,2.0,,7.0,,,,74.0,49.0,7.0,9.0,1,,,,1.0,,,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,,1.0,,,,,,
10385075,away,Sparta Rotterdam,Jason Lokilo,jason-lokilo,J. Lokilo,M,98,175,217,M,818036,EUR,905990400,M,7,7,False,43.0,38.0,2.0,2.0,14.0,14.0,25.0,32.0,,4.0,,9.0,,,,90.0,63.0,6.9,14.0,1,3.0,1.0,,4.0,1.0,,,,2.0,4.0,2.0,2.0,,1.0,,1.0,,,,2.0,,,1.0,,,,
10385075,away,Sparta Rotterdam,Younes Namli,younes-namli,Y. Namli,M,9,180,239,M,235538,EUR,772070400,M,10,10,False,45.0,37.0,6.0,4.0,12.0,12.0,25.0,38.0,,4.0,1.0,9.0,,,,78.0,69.0,7.4,19.0,3,5.0,,,3.0,2.0,2.0,1.0,2.0,2.0,3.0,,1.0,,1.0,,1.0,2.0,,,2.0,,,,,,,
10385075,away,Sparta Rotterdam,Vito van Crooij,vito-van-crooij,V. van Crooij,M,32,172,213,M,385708,EUR,822873600,M,11,11,False,32.0,25.0,3.0,1.0,13.0,14.0,12.0,24.0,2.0,3.0,1.0,1.0,,,,90.0,54.0,6.6,20.0,3,6.0,,,4.0,1.0,,,,,2.0,1.0,,,,,,3.0,,,2.0,1.0,,,,,,1.0
10385075,away,Sparta Rotterdam,Tobias Lauritsen,tobias-lauritsen,T. Lauritsen,F,9,192,737,M,796943,EUR,872899200,F,9,9,False,15.0,7.0,,,,1.0,7.0,15.0,5.0,6.0,1.0,1.0,,,,78.0,22.0,6.6,11.0,0,1.0,,9.0,11.0,,,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,1.0
10385075,away,Sparta Rotterdam,Jeremy van Mullem,jeremy-van-mullem,J. v. Mullem,D,14,184,54,M,990722,EUR,921715200,D,17,17,True,10.0,10.0,1.0,1.0,3.0,3.0,7.0,7.0,,,,1.0,,,,16.0,12.0,6.8,,0,,,2.0,2.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,
10385075,away,Sparta Rotterdam,Sven Mijnans,sven-mijnans,S. Mijnans,M,10,190,1199,M,980671,EUR,952560000,M,16,16,True,8.0,6.0,,,,,6.0,8.0,,,,1.0,,,,16.0,12.0,6.4,3.0,1,,,,1.0,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,
10385075,away,Sparta Rotterdam,Omar Rekik,omar-rekik,O. Rekik,D,44,186,1026,M,976251,EUR,1008806400,D,13,13,True,8.0,8.0,,,4.0,4.0,4.0,4.0,1.0,1.0,,,,,,12.0,8.0,6.5,,0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,
10385075,away,Sparta Rotterdam,Mario Engels,mario-engels,M. Engels,M,8,183,72,M,132674,EUR,751248000,F,19,19,True,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,12.0,4.0,6.4,2.0,0,,,1.0,3.0,1.0,1.0,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,
10385075,away,Sparta Rotterdam,Joshua Kitolano,joshua-kitolano,J. Kitolano,M,8,170,272,M,913584,EUR,984009600,M,12,12,True,10.0,9.0,,,2.0,3.0,7.0,7.0,1.0,3.0,,3.0,,,,12.0,14.0,6.9,1.0,1,,,1.0,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,
10385075,away,Sparta Rotterdam,Youri Schoonderwaldt,youri-schoonderwaldt,Y. Schoonderwaldt,G,13,195,40,M,996720,EUR,952905600,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385075,away,Sparta Rotterdam,Tim Coremans,tim-coremans,T. Coremans,G,1,186,21,M,70918,EUR,671241600,G,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Tim,Coremans,,,,,,,,
10385075,away,Sparta Rotterdam,Shurandy Sambo,shurandy-sambo,S. Sambo,D,12,174,235,M,916926,EUR,998179200,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385075,away,Sparta Rotterdam,Aaron Meijers,aaron-meijers,A. Meijers,D,14,176,30,M,32386,EUR,562377600,D,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Aaron,Meijers,,,,,,,,
10385075,away,Sparta Rotterdam,Augustin Drakpe,augustin-drakpe,A. Drakpe,D,14,185,105,M,1048332,EUR,1007769600,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Augustin,Drakpe,,,,,,,,
10385075,away,Sparta Rotterdam,Koki Saito,koki-saito,K. Saito,M,14,170,1063,M,905356,EUR,997401600,M,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385075,away,Sparta Rotterdam,Charles-Andreas Brym,charles-andreas-brym,C. Brym,F,7,180,203,M,990814,EUR,902534400,F,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Charles-Andreas,Brym,,,,,,,,
