match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_blockedScoringAttempt,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_wasFouled,stat_totalOffside,stat_keyPass,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_dispossessed,stat_shotOffTarget,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goodHighClaim,stat_bigChanceMissed,stat_hitWoodwork,stat_bigChanceCreated,stat_goals,player_sofascoreId,stat_errorLeadToAShot
12117280,home,Red Bull Bragantino,Eduardo Sasha,eduardo-sasha,E. Sasha,F,8,173,1446,M,143846,EUR,698889600,F,19,19,False,,11.0,5.0,,,0.0,2.0,3.0,3.0,8.0,,,,,,,70.0,16.0,6.5,8.0,0.00330901,0,,,2.0,1.0,3.0,2.0,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,
12117280,home,Red Bull Bragantino,Raul,raul,Raul,M,31,180,175,M,870760,EUR,837043200,M,23,23,True,,9.0,7.0,1.0,1.0,0.0,5.0,6.0,2.0,3.0,2.0,1.0,,,,,29.0,14.0,6.6,3.0,0.00197694,0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
12117280,home,Red Bull Bragantino,Eric Ramires,eric-ramires,E. Ramires,M,7,172,386,M,950545,EUR,965865600,M,7,7,True,,8.0,7.0,,,0.0,3.0,3.0,4.0,5.0,,1.0,,,,,29.0,13.0,6.5,2.0,0.00566065,0,,,,1.0,2.0,2.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,
12117280,home,Red Bull Bragantino,Ivan Cavaleiro,ivan-cavaleiro,I. Cavaleiro,F,8,175,373,M,110950,EUR,750902400,F,9,9,True,,8.0,5.0,,,0.0,,,5.0,9.0,,1.0,,,,,29.0,20.0,6.8,9.0,0.0123271,0,,1.0,3.0,1.0,4.0,4.0,,,,,,,,,,2.0,,1.0,,,2.0,1.0,4.0,,,,,,,,,,,,
12117280,home,Red Bull Bragantino,Vinicinho,vinicinho,Vinicinho,F,17,174,339,M,1587965,EUR,1077235200,F,54,54,True,,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,,2.0,,,,,20.0,11.0,6.3,3.0,0.00126252,1,,,1.0,,6.0,2.0,3.0,,,,,1.0,,,0.0195,1.0,,,Vinicius,Mendonça Pereira,,,1.0,2.0,1.0,,,,,,,,,,
12117280,home,Red Bull Bragantino,Luan Cândido,luan-candido,L. Cândido,D,36,187,716,M,905459,EUR,981072000,D,36,36,True,,6.0,4.0,1.0,,0.0,2.0,3.0,2.0,3.0,,,,,,,14.0,12.0,6.4,4.0,0.00044724,0,,,1.0,2.0,2.0,3.0,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,
12117280,home,Red Bull Bragantino,Fabrício,fabricio,Fabrício,G,37,190,53,M,1047208,EUR,961027200,G,37,37,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117280,home,Red Bull Bragantino,Lucão,lucao,Lucão,G,40,190,225,M,981586,EUR,983145600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117280,home,Red Bull Bragantino,Douglas Mendes,douglas-mendes,D. Mendes,D,39,189,257,M,1134472,EUR,1087084800,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Douglas Mendes,,,,,,,,,,,,,,,,
12117280,home,Red Bull Bragantino,Lucas Cunha,lucas-cunha,L. Cunha,D,3,186,169,M,794139,EUR,853977600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117280,home,Red Bull Bragantino,Guilherme Lopes,guilherme-lopes,G. Lopes,D,31,178,87,M,1097858,EUR,1013644800,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117280,home,Red Bull Bragantino,Lincoln,lincoln,Lincoln,M,18,177,846,M,794928,EUR,910396800,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117280,home,Red Bull Bragantino,Arthur Sousa,arthur-sousa,A. Sousa,F,39,183,412,M,1170780,EUR,1047427200,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117280,away,Botafogo,John Victor,john-victor,John,G,12,197,3318,M,840103,EUR,824169600,G,12,12,False,,25.0,19.0,9.0,3.0,0.0,17.0,18.0,2.0,7.0,,5.0,,1.0,3.0,3.0,90.0,30.0,7.1,7.0,0.00026127,0,0.0656,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
12117280,away,Botafogo,Vitinho,vitinho,Vitinho,D,2,175,3615,M,914477,EUR,932688000,D,22,22,False,,25.0,16.0,4.0,2.0,0.0,11.0,17.0,6.0,12.0,,5.0,,,,,85.0,58.0,7.0,15.0,0.023438,0,,4.0,2.0,2.0,5.0,9.0,,,,,,5.0,1.0,2.0,,,,,,,2.0,2.0,,1.0,,1.0,,,,,,,,,
12117280,away,Botafogo,Bastos,bastos,Bastos,D,15,184,3202,M,215956,EUR,670032000,D,15,15,False,,58.0,50.0,5.0,1.0,0.0,35.0,37.0,15.0,21.0,3.0,2.0,,,,,90.0,66.0,7.1,8.0,0.0129237,3,,,1.0,2.0,2.0,2.0,,1.0,,,1.0,,,1.0,0.2322,,,,,,,,,,2.0,,,,,1.0,1.0,,,,
12117280,away,Botafogo,Alexander Barboza,alexander-barboza,A. Barboza,D,20,193,2577,M,801044,EUR,795312000,D,20,20,False,,62.0,47.0,16.0,5.0,0.0,25.0,27.0,22.0,35.0,4.0,1.0,,,,,90.0,69.0,7.0,15.0,0.0251683,0,,,1.0,7.0,4.0,9.0,,,,,,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,
12117280,away,Botafogo,Cuiabano,cuiabano,Cuiabano,D,6,179,2699,M,1160554,EUR,1045353600,D,66,66,False,,29.0,19.0,3.0,1.0,0.0,6.0,11.0,13.0,21.0,1.0,3.0,,,,,90.0,60.0,7.6,17.0,0.0116058,3,,3.0,2.0,2.0,3.0,11.0,,,,,1.0,5.0,4.0,1.0,0.4438,2.0,,,Cuiabano,,2.0,2.0,1.0,,1.0,,2.0,0.1021,,2.0,,,,,
12117280,away,Botafogo,Gregore,gregore,Gregore,M,26,181,1634,M,840276,EUR,762566400,M,26,26,False,,79.0,72.0,5.0,2.0,0.0,41.0,43.0,31.0,36.0,,4.0,,,,,90.0,92.0,8.3,7.0,0.0287265,2,,,1.0,5.0,8.0,11.0,2.0,,,3.0,,3.0,2.0,5.0,0.1726,2.0,,1.0,,,1.0,1.0,,,1.0,,1.0,0.705,,,,1.0,1.0,,
12117280,away,Botafogo,Marlon Freitas,marlon-freitas,M. Freitas,M,17,185,3107,M,840202,EUR,796262400,M,17,17,False,True,63.0,51.0,13.0,8.0,0.0,24.0,26.0,28.0,38.0,,3.0,,,,,90.0,65.0,7.2,12.0,0.265077,0,,1.0,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,1.0,,,,,,1.0,,,
12117280,away,Botafogo,Luiz Henrique,luiz-henrique,L. Henrique,M,11,182,12999,M,1035995,EUR,978393600,M,7,7,False,,24.0,21.0,4.0,2.0,0.0,7.0,7.0,14.0,17.0,1.0,6.0,,,,,85.0,47.0,6.9,11.0,0.0581764,1,,,1.0,1.0,8.0,8.0,1.0,1.0,,,1.0,,,2.0,0.045,3.0,,1.0,Luiz Henrique,,7.0,4.0,4.0,1.0,,,,,,,,,,luizhenrique_07,
12117280,away,Botafogo,Jefferson Savarino,jefferson-savarino,J. Savarino,M,10,169,6802,M,874739,EUR,847670400,M,10,10,False,,16.0,12.0,2.0,1.0,0.0,2.0,3.0,12.0,18.0,,2.0,,,,,64.0,28.0,7.1,10.0,0.734868,3,,5.0,,,1.0,1.0,,1.0,,,,,,1.0,0.082,,,3.0,,,1.0,1.0,3.0,,1.0,2.0,1.0,0.0967,,,,,,savarino10,
12117280,away,Botafogo,Thiago Almada,thiago-almada,T. Almada,M,11,171,27617,M,944660,EUR,988243200,M,23,23,False,,30.0,28.0,2.0,2.0,0.0,12.0,12.0,17.0,21.0,1.0,5.0,,,,,70.0,47.0,7.0,9.0,0.0805818,0,,3.0,,,2.0,4.0,,,,,,,,,,2.0,,3.0,,,3.0,2.0,2.0,1.0,,1.0,,,,,,,,thiago_almada23,1.0
12117280,away,Botafogo,Igor Jesus,igor-jesus,I. Jesus,F,19,179,20950,M,981619,EUR,983059200,F,99,99,False,,12.0,10.0,,,0.0,3.0,4.0,7.0,8.0,,4.0,,,,,70.0,28.0,6.9,9.0,0.0217213,4,,,2.0,3.0,7.0,4.0,1.0,1.0,,,,,,,0.1848,1.0,1.0,1.0,,,,,2.0,4.0,2.0,,1.0,0.0568,,,,,,igorjesus,
12117280,away,Botafogo,Eduardo,eduardo,Eduardo,M,21,184,1737,M,76507,EUR,624585600,M,33,33,True,,6.0,4.0,,,0.0,1.0,1.0,3.0,6.0,1.0,,,,,,26.0,12.0,6.6,5.0,0.00592035,0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,
12117280,away,Botafogo,Matheus Martins,matheus-martins,M. Martins,F,11,179,1836,M,1106779,EUR,1058313600,F,37,37,True,,4.0,3.0,,,0.0,1.0,2.0,3.0,4.0,1.0,2.0,,,,,20.0,18.0,6.7,6.0,0.00499039,2,,2.0,1.0,,3.0,2.0,,1.0,,,1.0,1.0,1.0,,0.0518,1.0,,,Matheus Martins,,,,2.0,2.0,1.0,1.0,,,,,,,,,
12117280,away,Botafogo,Tiquinho Soares,tiquinho-soares,Tiquinho,F,9,187,4683,M,789100,EUR,664070400,F,9,9,True,,7.0,6.0,,,0.0,,,6.0,7.0,,2.0,,,,,20.0,11.0,6.7,3.0,0.00338599,1,,,,,2.0,1.0,,,,,,,,2.0,0.0945,1.0,1.0,,,,,,2.0,,1.0,,,,,,,,,tiquinho_soares_29,
12117280,away,Botafogo,Mateo Ponte,mateo-ponte,M. Ponte,D,4,183,1429,M,1099163,EUR,1053734400,D,4,4,True,,,,,,0.0,,,,,1.0,,,,,,14.0,5.0,6.5,2.0,0.00114399,0,,,2.0,,3.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12117280,away,Botafogo,Óscar Romero,oscar-romero,Ó. Romero,M,11,176,1674,M,146416,EUR,710208000,M,70,70,True,,4.0,1.0,3.0,,1.0,,3.0,2.0,2.0,,2.0,,,,,14.0,8.0,7.1,3.0,0.223526,0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,
12117280,away,Botafogo,Raúl,raul,Raúl,G,1,189,539,M,866736,EUR,870048000,G,97,97,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117280,away,Botafogo,Marçal,marcal,Marçal,D,21,178,1062,M,143593,EUR,603849600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117280,away,Botafogo,Adryelson,adryelson,Adryelson,D,34,184,1086,M,795261,EUR,890611200,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117280,away,Botafogo,Carlos Alberto,carlos-alberto,C. Alberto,M,11,179,526,M,1008700,EUR,1018742400,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117280,away,Botafogo,Allan,allan,Allan,M,25,175,3946,M,158277,EUR,663292800,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117280,away,Botafogo,Danilo Barbosa,danilo-barbosa,D. Barbosa,M,5,182,801,M,330063,EUR,825465600,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117280,away,Botafogo,Tchê Tchê,tche-tche,Tchê Tchê,M,3,175,2494,M,840398,EUR,715132800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
