match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,isHome,incidentClass,player_id,player_name,injury,from,confirmed
15195592,FT,3.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,
15195592,,,,,90,0.0,,1,,,injuryTime,3.0,,,,,,,,
15195592,,3.0,0.0,,85,,,6,,,goal,,337142831.0,True,regular,190437.0,Mario Pašalić,,,
15195592,,,,,83,,,8,,,substitution,,125445978.0,True,regular,,,False,,
15195592,,,,,81,,,10,,,substitution,,125445967.0,False,regular,,,False,,
15195592,,,,,80,,,11,,,substitution,,125445963.0,False,regular,,,False,,
15195592,,2.0,0.0,,77,,,14,,,goal,,337142606.0,True,regular,1019442.0,Kamaldeen Sulemana,,,
15195592,,,,,76,,,15,,,substitution,,125445945.0,True,injury,,,True,,
15195592,,,,,75,,,16,,,substitution,,125445944.0,True,regular,,,False,,
15195592,,,,,74,,,17,,,substitution,,125445939.0,False,regular,,,False,,
15195592,,,,,74,,,17,,,substitution,,125445938.0,False,regular,,,False,,
15195592,,,,,70,,,21,,,substitution,,125445934.0,True,regular,,,False,,
15195592,,,,,70,,,21,,,substitution,,125445935.0,True,regular,,,False,,
15195592,,,,,64,,,27,,,substitution,,125445923.0,False,regular,,,False,,
15195592,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,
15195592,,,,,45,0.0,,1,,,injuryTime,2.0,,,,,,,,
15195592,,1.0,0.0,,27,,,19,,,goal,,337139073.0,True,penalty,807301.0,Gianluca Scamacca,,penalty,
15195592,,,,,25,,,21,,,varDecision,,94801.0,True,penaltyNotAwarded,946888.0,Éderson,,,False
