match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_aerialLost,stat_interceptionWon,stat_blockedScoringAttempt,stat_lastManTackle,stat_penaltyWon,stat_keyPass,stat_totalCross,stat_dispossessed,stat_shotOffTarget,stat_hitWoodwork,stat_totalOffside,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_penaltyFaced,stat_punches,stat_bigChanceCreated,stat_penaltyConceded,player_sofascoreId
12624366,home,Al-Riyadh,Sekou Lega,lega-sekou,S. Lega,F,11,190.0,117,M,1019662,EUR,1043107200,F,77,77,False,,12.0,9.0,,,0.0,6.0,6.0,3.0,6.0,2.0,1.0,1.0,,1.0,,,,,,,45.0,18.0,6.8,4.0,2,,1.0,,,,,1.0,1.0,,,,1.0,,,,,1.0,,,2.0,,1.0,,,,,,,,
12624366,home,Al-Riyadh,Yahia Al-Shehri,yahia-al-shehri,Y. A. Shehri,M,88,164.0,76,M,196396,EUR,646358400,M,88,88,True,,27.0,23.0,2.0,1.0,0.0,11.0,14.0,12.0,13.0,3.0,,,,2.0,,,,,,,45.0,32.0,6.6,4.0,0,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,
12624366,home,Al-Riyadh,Hussain Al-Nuweqi,hussain-al-nuweqi,H. Al-Nuweqi,D,27,170.0,14,M,1525073,EUR,817948800,D,27,27,True,,8.0,8.0,1.0,1.0,0.0,4.0,4.0,4.0,4.0,,,,,1.0,,,,,,,17.0,11.0,6.5,1.0,1,,1.0,1.0,,,,,,,Hussain Al-Nuweqi,,,,,,,,,,,,,,1.0,,,,,,
12624366,home,Al-Riyadh,Nawaf Al-Abed,nawaf-al-abed,N. Al-Abed,M,,168.0,122,,144377,EUR,633312000,M,10,10,True,,9.0,9.0,,,0.0,3.0,3.0,6.0,6.0,1.0,1.0,,,,,,,,,,17.0,11.0,6.5,1.0,0,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
12624366,home,Al-Riyadh,Talal Abubakr Haji,haji-talal-abubakr,T. A. Haji,F,90,175.0,455,M,1501473,EUR,1189900800,F,85,85,True,,,,,,0.0,,,,,,,,,,,,,,,,10.0,,6.3,,0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12624366,home,Al-Riyadh,Abdulrahman Al Shammari,abdulrahman-al-shammari,A. A. Shammari,G,22,178.0,15,M,982349,EUR,963100800,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624366,home,Al-Riyadh,Marzouq Tambakti,marzouq-tambakti,M. Tambakti,D,87,187.0,50,M,1544937,EUR,1044921600,D,87,87,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,Marzouq Tambakti,,,,,,,,,,,,,,,,,,,,
12624366,home,Al-Riyadh,Suwailem Al-Manhali,swailem-al-menhali,S. Al-Menhali,D,93,182.0,54,M,1217919,EUR,1082160000,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624366,home,Al-Riyadh,Saud Al-Tumbukti,saud-al-tumbukti,S. Al-Tumbukti,D,,177.0,8,M,1943702,EUR,1106870400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,Saud Al-Tumbukti,,,,,,,,,,,,,,,,,,,,
12624366,home,Al-Riyadh,Bader Al Mutairi,bader-al-mutairi,B. A. Mutairi,F,28,,11,M,1521955,EUR,1071792000,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,Bader Al Mutairi,,,,,,,,,,,,,,,,,,,,
12624366,away,Al-Shabab,Georgiy Bushchan,heorhiy-bushchan,G. Bushchan,G,1,198.0,641,M,138813,EUR,770342400,G,31,31,False,,23.0,17.0,6.0,,0.0,17.0,18.0,,5.0,,,,1.0,2.0,,,,1.0,,,90.0,26.0,6.6,6.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
12624366,away,Al-Shabab,Nader Al Sharari,nader-abdullah-al-sharari,N. A. Sharari,D,4,184.0,534,M,923040,EUR,831513600,D,5,5,False,,20.0,18.0,,,0.0,10.0,11.0,8.0,9.0,3.0,,,1.0,1.0,,,,,,,89.0,30.0,6.5,3.0,0,3.0,3.0,1.0,,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,
12624366,away,Al-Shabab,Mohammed Al Shwirekh,mohammed-al-shwirekh,M. A. Shwirekh,D,2,179.0,63,M,1519331,EUR,883612800,D,2,2,False,,43.0,38.0,8.0,5.0,0.0,25.0,27.0,13.0,16.0,4.0,,,3.0,7.0,,,,,,,90.0,54.0,7.1,6.0,0,1.0,2.0,,2.0,3.0,3.0,,,1.0,Mohammed Al Shwirekh,,,,,,,,,1.0,,,,,,,,,,,
12624366,away,Al-Shabab,Wesley Hoedt,wesley-hoedt,W. Hoedt,D,4,188.0,354,M,336813,EUR,762912000,D,4,4,False,,63.0,56.0,12.0,5.0,1.0,42.0,43.0,14.0,20.0,3.0,,,7.0,2.0,,,,,,,90.0,73.0,6.8,7.0,0,2.0,2.0,,,1.0,,,,2.0,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,
12624366,away,Al-Shabab,Robert Renan,robert-renan,R. Renan,D,30,186.0,3212,M,1191278,EUR,1065830400,D,30,30,False,,48.0,45.0,3.0,2.0,0.0,23.0,24.0,22.0,26.0,6.0,1.0,1.0,,9.0,,,,,,,90.0,72.0,6.8,9.0,0,,7.0,1.0,,5.0,2.0,2.0,,5.0,Robert Renan,,,1.0,,,,1.0,2.0,1.0,,,,,,,,,,,
12624366,away,Al-Shabab,Musab Al Juwayr,musab-fahd-aljuwayr,M. A. Juwayr,M,10,175.0,850,M,1106234,EUR,1056067200,M,15,15,False,,64.0,57.0,4.0,3.0,0.0,19.0,20.0,40.0,47.0,3.0,3.0,,,8.0,,,,,,,89.0,79.0,7.4,13.0,2,,6.0,2.0,,,,1.0,3.0,1.0,Musab Fahz Aljuwayr,,,,1.0,,,3.0,3.0,1.0,,,,2.0,1.0,1.0,,,,,
12624366,away,Al-Shabab,Glen Kamara,glen-kamara,G. Kamara,M,4,183.0,804,M,292665,EUR,814838400,M,14,14,False,,46.0,43.0,4.0,3.0,0.0,21.0,22.0,22.0,24.0,1.0,,,1.0,3.0,,,,,,,89.0,53.0,6.8,3.0,0,,4.0,,,1.0,1.0,,,4.0,,,,1.0,,,,,,,,,,,,,,,,,
12624366,away,Al-Shabab,Cristian Guanca,cristian-guanca,C. Guanca,M,10,177.0,565,M,789438,EUR,733190400,M,11,11,False,,49.0,46.0,5.0,3.0,0.0,17.0,17.0,30.0,36.0,3.0,2.0,,1.0,1.0,,,,,,,90.0,64.0,7.8,9.0,4,2.0,4.0,,,,,,1.0,,,,1.0,,1.0,,,1.0,4.0,1.0,,,,1.0,3.0,1.0,,,,,
12624366,away,Al-Shabab,Daniel Podence,daniel-podence,D. Podence,F,56,165.0,3019,M,308764,EUR,814233600,F,56,56,False,,24.0,19.0,2.0,2.0,1.0,7.0,8.0,13.0,20.0,3.0,2.0,2.0,1.0,5.0,,,,,,,89.0,41.0,7.6,13.0,2,1.0,7.0,3.0,,,,2.0,,1.0,,,,,,,,3.0,4.0,3.0,1.0,,,1.0,1.0,,,,1.0,,
12624366,away,Al-Shabab,Haroune Camara,haroune-camara,H. Camara,F,70,187.0,2967,M,926730,EUR,883612800,F,70,70,False,,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,,,1.0,1.0,,,,,,,67.0,10.0,7.3,3.0,2,1.0,3.0,,,,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,1.0,,,,1.0,1.0,,,,,
12624366,away,Al-Shabab,Yannick Carrasco,yannick-carrasco,Y. Carrasco,F,10,180.0,4751,M,182001,EUR,747100800,F,10,10,False,True,48.0,40.0,5.0,2.0,1.0,10.0,12.0,31.0,38.0,4.0,4.0,1.0,,1.0,,,,,,,90.0,70.0,7.5,18.0,2,,5.0,,,1.0,,4.0,2.0,,,,,1.0,1.0,,,2.0,2.0,2.0,,,,1.0,1.0,,,,1.0,,yannickferreiracarrasco
12624366,away,Al-Shabab,Giacomo Bonaventura,giacomo-bonaventura,G. Bonaventura,M,,180.0,1098,M,36784,EUR,619747200,M,7,7,True,,14.0,14.0,2.0,2.0,0.0,4.0,4.0,10.0,10.0,2.0,1.0,1.0,,1.0,,,,,,,23.0,19.0,6.9,,1,,1.0,,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,
12624366,away,Al-Shabab,Hisham Al-Dubais,al-dubais-hisham,H. Al-Dubais,F,77,175.0,35,M,1653046,EUR,1001462400,M,34,34,True,,,,,,0.0,,,,,,,,,,,,,,,,8.0,,6.3,,0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12624366,away,Al-Shabab,Mohammed Essa Harbush,mohammed-essa-harbush,M. E. Harbush,D,38,170.0,36,M,1201501,EUR,1051142400,D,38,38,True,,,,,,0.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,0,,,,,,,,,,Mohammed Essa Harbush,,,,,,,,1.0,,,,,,,,,,,,
12624366,away,Al-Shabab,Nawaf Al Sadi,nawaf-alsadi,N. A. Sadi,M,18,172.0,64,M,1115888,EUR,972086400,M,21,21,True,,3.0,3.0,,,0.0,,,3.0,3.0,,,,,,,,,,,,1.0,3.0,,,0,,,,,,,,,,Nawaf Alsadi,,,,,,,1.0,,,,,,,,,,,,,
12624366,away,Al-Shabab,Majed Omar Kanabah,majed-omar-kanabah,M. O. Kanabah,M,12,172.0,36,M,828444,EUR,730771200,M,12,12,True,,,,,,0.0,,,,,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624366,away,Al-Shabab,Mohammed Al-Absi,mohammed-al-absi,M. Al-Absi,G,50,180.0,125,M,1168640,EUR,1032825600,G,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,Mohammed Alabsi,,,,,,,,,,,,,,,,,,,,
12624366,away,Al-Shabab,Nawaf Al Ghulaimish,nawaf-al-ghulaimish,N. A. Ghulaimish,D,66,178.0,46,M,1630170,EUR,1114992000,D,66,66,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,Nawaf Al Ghulaimish,,,,,,,,,,,,,,,,,,,,
12624366,away,Al-Shabab,Younes Al-Shanqeeti,al-shanqeeti-younes,Y. Al-Shanqeeti,M,,,44,M,1842132,EUR,1073347200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,Younes Al-Shanqeeti,,,,,,,,,,,,,,,,,,,,
12624366,away,Al-Shabab,Majed Abdullah,majed-abdullah,M. Abdullah,F,19,186.0,45,M,1847479,EUR,1139788800,F,90,90,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
