match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,length
12421111,FT,1.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
12421111,,,,,90,4.0,,1,,,substitution,123217767.0,True,True,injury,,,,,,
12421111,,,,,90,1.0,,1,,,card,121667434.0,,False,yellow,Welat Cagro,Foul,False,988579.0,Welat Cagro,
12421111,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,4.0
12421111,,,,,85,,,6,,,card,121667415.0,,True,yellow,Thierry Ambrose,Argument,False,356024.0,Thierry Ambrose,
12421111,,,,,85,,,6,,,card,121667416.0,,False,yellow,Omar Fayed,Foul,False,1393731.0,Omar Fayed,
12421111,,,,,83,,,8,,,substitution,123217732.0,True,False,injury,,,,,,
12421111,,,,,80,,,11,,,substitution,123217700.0,False,True,regular,,,,,,
12421111,,,,,80,,,11,,,substitution,123217699.0,False,True,regular,,,,,,
12421111,,,,,77,,,14,,,substitution,123217692.0,False,False,regular,,,,,,
12421111,,,,,77,,,14,,,substitution,123217701.0,False,False,regular,,,,,,
12421111,,,,,71,,,20,,,substitution,123217643.0,False,True,regular,,,,,,
12421111,,,,,63,,,28,,,substitution,123217584.0,False,False,regular,,,,,,
12421111,,,,,62,,,29,,,substitution,123217583.0,False,False,regular,,,,,,
12421111,,1.0,0.0,,62,,,29,,,goal,189190303.0,,True,regular,,,,846330.0,Abdoulaye Sissako,
12421111,,,,,60,,,31,,,card,121667349.0,,False,yellow,Brian Plat,Foul,False,980673.0,Brian Plat,
12421111,,,,,46,,,45,,,substitution,123217438.0,False,True,regular,,,,,,
12421111,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
12421111,,,,,1,,,45,,,card,121667027.0,,False,yellow,Apostolos Konstantopoulos,Foul,False,1033264.0,Apostolos Konstantopoulos,
