match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_ownGoals,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,stat_outfielderBlock,stat_challengeLost,stat_shotOffTarget,captain,stat_dispossessed,stat_totalContest,stat_wonContest,player_sofascoreId,stat_onTargetScoringAttempt,stat_totalOffside,stat_blockedScoringAttempt,stat_goals,stat_bigChanceMissed,stat_goalAssist,stat_hitWoodwork,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
10388394,home,1. FC Köln,Marvin Schwäbe,,,marvin-schwabe,M. Schwäbe,G,1,189,324,M,187185,EUR,798768000,G,20,20,False,35.0,30.0,9.0,4.0,29.0,29.0,1.0,6.0,9.0,1.0,5.0,7.0,90.0,47.0,7.8,6.0,0.0,0.0,0.00026922,0,-0.2159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388394,home,1. FC Köln,Benno Schmitz,,,benno-schmitz,B. Schmitz,D,6,182,70,M,147775,EUR,785030400,D,2,2,False,38.0,23.0,8.0,5.0,13.0,19.0,11.0,20.0,3.0,,,,83.0,55.0,6.3,19.0,0.0,0.0,0.124761,0,,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10388394,home,1. FC Köln,Luca Kilian,,,kilian-luca,L. Kilian,D,15,190,102,M,855676,EUR,936144000,D,15,15,False,38.0,35.0,6.0,3.0,26.0,26.0,9.0,12.0,6.0,1.0,,,90.0,56.0,7.1,6.0,0.0,0.0,0.00511798,0,,,,1.0,1.0,3.0,,9.0,2.0,2.0,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
10388394,home,1. FC Köln,Timo Hübers,,,timo-hubers,T. Hübers,D,4,190,271,M,387220,EUR,837820800,D,4,4,False,44.0,38.0,7.0,4.0,30.0,33.0,8.0,11.0,11.0,,,,90.0,62.0,6.7,6.0,0.041,0.0,0.00322732,1,,,,2.0,4.0,3.0,,12.0,2.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,
10388394,home,1. FC Köln,Jonas Hector,,,jonas-hector,J. Hector,D,,185,234,,124544,EUR,643766400,D,14,14,False,28.0,19.0,8.0,1.0,11.0,15.0,8.0,16.0,5.0,2.0,,,90.0,62.0,6.9,18.0,0.0,0.0,0.0180639,0,,3.0,,2.0,6.0,9.0,,1.0,3.0,4.0,1.0,,3.0,2.0,1.0,,1.0,1.0,,True,1.0,2.0,2.0,,,,,,,,,,,,
10388394,home,1. FC Köln,Ellyes Skhiri,,,ellyes-skhiri,E. Skhiri,M,15,185,4745,M,591706,EUR,800064000,M,28,28,False,45.0,39.0,2.0,,26.0,27.0,13.0,18.0,8.0,1.0,,,90.0,57.0,7.1,7.0,0.0423,0.1922,0.00768148,1,,,,1.0,3.0,6.0,,,1.0,3.0,3.0,,,1.0,,2.0,1.0,1.0,,,,1.0,1.0,ellyes_skhiri,1.0,1.0,,,,,,,,,
10388394,home,1. FC Köln,Dejan Ljubičić,,,dejan-ljubicic,D. Ljubičić,M,21,186,826,M,869883,EUR,876268800,M,7,7,False,34.0,28.0,4.0,3.0,9.0,9.0,19.0,27.0,8.0,1.0,,,90.0,46.0,7.8,10.0,0.4978,0.3634,0.227925,4,,2.0,,1.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,,,,5.0,,,2.0,1.0,,,1.0,,,1.0,1.0,2.0,1.0,,,,,,,
10388394,home,1. FC Köln,Ondrej Duda,,,ondrej-duda,O. Duda,M,11,181,1115,M,246319,EUR,786585600,M,18,18,False,25.0,20.0,1.0,,11.0,11.0,9.0,14.0,5.0,3.0,,,61.0,39.0,6.8,9.0,0.0898,0.1038,0.0554576,2,,,,1.0,4.0,6.0,,1.0,,2.0,2.0,,2.0,1.0,1.0,1.0,,1.0,,,,2.0,1.0,,1.0,,1.0,,1.0,,,,,,
10388394,home,1. FC Köln,Florian Kainz,,,florian-kainz,F. Kainz,M,11,176,502,M,78781,EUR,719884800,M,11,11,False,18.0,11.0,4.0,,4.0,5.0,9.0,19.0,3.0,1.0,,,70.0,37.0,7.7,17.0,0.4273,0.4004,0.152645,4,,6.0,2.0,,6.0,2.0,,,,2.0,1.0,,,1.0,3.0,,1.0,2.0,1.0,,1.0,2.0,,,2.0,,1.0,1.0,,1.0,,,,,
10388394,home,1. FC Köln,Linton Maina,,,linton-maina,L. Maina,M,37,173,490,M,921033,EUR,930096000,F,37,37,False,10.0,5.0,,,,,6.0,12.0,3.0,6.0,,,70.0,23.0,7.0,13.0,0.0488,0.0347,0.290181,1,,2.0,1.0,1.0,3.0,1.0,1.0,,,,,,,1.0,2.0,1.0,,,,,,1.0,,,1.0,4.0,,,,1.0,,,,,
10388394,home,1. FC Köln,Steffen Tigges,,,steffen-tigges,S. Tigges,F,27,195,329,M,826884,EUR,901843200,F,21,21,False,7.0,6.0,,,2.0,2.0,4.0,5.0,1.0,1.0,,,61.0,10.0,7.2,2.0,0.0952,0.0438,0.0316613,1,,,,2.0,3.0,3.0,,1.0,,,,,,,1.0,3.0,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,
10388394,home,1. FC Köln,Sargis Adamyan,,,sargis-adamyan,S. Adamyan,F,22,184,434,M,129927,EUR,738115200,F,23,23,True,3.0,2.0,,,,1.0,2.0,2.0,4.0,2.0,,,29.0,15.0,6.2,8.0,0.0493,0.065,0.012806,1,,,,,9.0,1.0,,,,1.0,,,,3.0,1.0,,,1.0,,,1.0,4.0,,,1.0,2.0,,,,,,,,,
10388394,home,1. FC Köln,Florian Dietz,Florian,Dietz,florian-dietz,F. Dietz,F,13,188,85,M,842215,EUR,902102400,F,33,33,True,6.0,3.0,2.0,,,,3.0,8.0,2.0,3.0,,,29.0,16.0,6.4,9.0,0.369,0.3128,0.00251536,4,,2.0,,1.0,3.0,,,,,,,,,1.0,1.0,,,,2.0,,,1.0,,,1.0,,1.0,,2.0,,1.0,,,,
10388394,home,1. FC Köln,Denis Huseinbašić,,,denis-huseinbasic,D. Huseinbašić,M,8,184,959,M,1064842,EUR,994118400,M,8,8,True,8.0,8.0,,,4.0,4.0,4.0,4.0,3.0,,,,20.0,14.0,6.7,2.0,0.1865,0.0,0.0533906,1,,,,,2.0,2.0,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,1.0,,,1.0,,,,,
10388394,home,1. FC Köln,Kingsley Schindler,,,kingsley-schindler,K. Schindler,F,19,179,869,M,169113,EUR,742435200,M,17,17,True,4.0,3.0,1.0,,2.0,2.0,1.0,2.0,1.0,1.0,,,20.0,7.0,6.2,3.0,0.0,0.0,0.00085258,0,,,,,2.0,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
10388394,home,1. FC Köln,Eric Martel,,,martel-eric,E. Martel,M,6,186,936,M,988639,EUR,1020038400,M,6,6,True,1.0,,,,,1.0,,,,,,,12.0,4.0,6.2,3.0,0.0385,0.0209,0.0,1,,,,,3.0,,,,,,,,,,,,,2.0,,,,1.0,,,1.0,,,,,,,,,,
10388394,home,1. FC Köln,Jonas Urbig,Jonas Urbig,,jonas-urbig,J. Urbig,G,40,189,4842,M,1130647,EUR,1060300800,G,40,40,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388394,home,1. FC Köln,Kristian Pedersen,,,kristian-pedersen,K. Pedersen,D,24,189,74,M,773591,EUR,775958400,D,3,3,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388394,home,1. FC Köln,Nikola Soldo,,,nikola-soldo,N. Soldo,D,4,189,229,M,991290,EUR,980380800,D,5,5,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388394,home,1. FC Köln,Mark Uth,,,mark-uth,M. Uth,M,13,185,215,M,110508,EUR,682992000,F,13,13,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388394,away,Borussia Dortmund,Alexander Meyer,,,alexander-meyer,A. Meyer,G,33,196,878,M,138491,EUR,671500800,G,33,33,False,53.0,46.0,25.0,18.0,41.0,44.0,5.0,9.0,15.0,,4.0,7.0,90.0,73.0,7.4,8.0,0.0,0.0,0.00201128,0,-1.463,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0
10388394,away,Borussia Dortmund,Thomas Meunier,,,thomas-meunier,T. Meunier,D,12,190,2762,M,128587,EUR,684633600,D,24,24,False,51.0,40.0,5.0,2.0,16.0,19.0,26.0,36.0,7.0,3.0,,,90.0,87.0,7.0,20.0,0.0306,0.0,0.168294,1,,4.0,2.0,,4.0,8.0,1.0,3.0,1.0,4.0,1.0,,2.0,2.0,2.0,1.0,1.0,,,,2.0,2.0,1.0,,,1.0,1.0,,,,,,,,
10388394,away,Borussia Dortmund,Niklas Süle,,,niklas-sule,N. Süle,D,25,195,4025,M,168937,EUR,810086400,D,25,25,False,49.0,47.0,3.0,3.0,36.0,37.0,11.0,12.0,3.0,,,,90.0,59.0,6.6,3.0,0.1475,0.0,0.0052138,2,,,,1.0,2.0,2.0,,2.0,,,,,,1.0,,2.0,2.0,,2.0,,,,,NiklasSule,,,,,,,,,,,
10388394,away,Borussia Dortmund,Nico Schlotterbeck,,,nico-schlotterbeck,N. Schlotterbeck,D,4,191,10353,M,940871,EUR,944006400,D,4,4,False,58.0,45.0,7.0,1.0,31.0,34.0,14.0,25.0,6.0,2.0,,,90.0,78.0,7.3,16.0,0.0286,0.1127,0.0222359,1,,1.0,,1.0,1.0,8.0,,1.0,1.0,4.0,1.0,,2.0,,,1.0,3.0,,,,,1.0,1.0,nico.schlotterbeck,1.0,,,,,,,,,,
10388394,away,Borussia Dortmund,Raphaël Guerreiro,,,raphael-guerreiro,R. Guerreiro,D,22,170,7880,M,246999,EUR,756518400,D,13,13,False,60.0,47.0,5.0,4.0,26.0,32.0,23.0,30.0,14.0,2.0,,,77.0,78.0,6.9,17.0,0.0166,0.0,0.200552,1,,2.0,2.0,,2.0,3.0,,1.0,1.0,,,,,1.0,2.0,,,,1.0,,1.0,3.0,3.0,raphaelguerreiro14,,,,,,,,,,,
10388394,away,Borussia Dortmund,Jude Bellingham,,,jude-bellingham,J. Bellingham,M,5,188,1020811,M,991011,EUR,1056844800,M,22,22,False,41.0,35.0,8.0,6.0,14.0,15.0,21.0,27.0,6.0,4.0,,,90.0,64.0,7.3,15.0,0.1473,0.3296,0.157432,3,,1.0,,1.0,5.0,10.0,1.0,,,1.0,,,6.0,,3.0,1.0,,,1.0,True,3.0,3.0,2.0,JudeBell,1.0,,1.0,,,1.0,,,,,
10388394,away,Borussia Dortmund,Salih Özcan,,,salih-ozcan,S. Özcan,M,6,180,2466,M,795005,EUR,884476800,M,6,6,False,26.0,23.0,1.0,1.0,13.0,14.0,10.0,12.0,4.0,1.0,,,70.0,35.0,6.6,5.0,0.0,0.0,0.00884722,0,,,,,3.0,5.0,,2.0,,2.0,1.0,,1.0,1.0,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,
10388394,away,Borussia Dortmund,Karim Adeyemi,,,karim-adeyemi,K. Adeyemi,F,27,177,17028,M,940054,EUR,1011312000,M,27,27,False,17.0,14.0,,,2.0,3.0,12.0,14.0,1.0,3.0,,,61.0,28.0,6.6,9.0,0.0776,0.3907,0.18626,2,,,,1.0,5.0,1.0,1.0,,,,,,,,2.0,,,2.0,,,,3.0,1.0,karim_adeyemi,2.0,,,,,,,,,,
10388394,away,Borussia Dortmund,Julian Brandt,,,julian-brandt,J. Brandt,M,10,186,9499,M,226978,EUR,830995200,M,19,19,False,36.0,31.0,3.0,2.0,15.0,16.0,16.0,21.0,2.0,4.0,,,90.0,56.0,7.5,14.0,0.6147,0.743,0.0551523,2,,1.0,,2.0,5.0,6.0,,1.0,,2.0,,,1.0,,3.0,1.0,,,,,2.0,3.0,2.0,julianbrandt,2.0,,,1.0,,,,,,,
10388394,away,Borussia Dortmund,Donyell Malen,,,donyell-malen,D. Malen,F,14,176,12595,M,803039,EUR,916704000,M,21,21,False,11.0,8.0,,,1.0,2.0,10.0,19.0,1.0,3.0,,,77.0,34.0,6.3,16.0,0.5153,0.2081,0.158056,6,,10.0,3.0,1.0,3.0,,,1.0,,,,,,,3.0,,,,2.0,,,2.0,,donyellmalen,2.0,1.0,2.0,,2.0,,,,,,
10388394,away,Borussia Dortmund,Anthony Modeste,,,anthony-modeste,A. Modeste,F,,187,1876,M,21931,EUR,576979200,F,20,20,False,17.0,14.0,,,4.0,4.0,10.0,13.0,2.0,4.0,,,90.0,29.0,7.1,9.0,0.3544,0.0,0.075222,2,,,,2.0,7.0,6.0,1.0,1.0,,,,,1.0,3.0,2.0,5.0,,,2.0,,,2.0,,AModeste27,,,,,,,,,,,
10388394,away,Borussia Dortmund,Thorgan Hazard,,,thorgan-hazard,T. Hazard,F,11,174,3646,M,94286,EUR,733363200,M,10,10,True,29.0,23.0,1.0,,3.0,3.0,20.0,29.0,3.0,,,,29.0,37.0,6.4,9.0,0.3631,0.0,0.166277,1,,3.0,,1.0,2.0,2.0,,,,2.0,1.0,,,1.0,,,,,1.0,,,,,THazard,,1.0,,,1.0,,,,,,
10388394,away,Borussia Dortmund,Youssoufa Moukoko,,,youssoufa-moukoko,Y. Moukoko,F,9,179,11950,M,997006,EUR,1100908800,F,18,18,True,5.0,4.0,,,2.0,2.0,2.0,4.0,,,,,20.0,9.0,6.1,3.0,0.2954,0.0,0.00791997,1,,1.0,,,2.0,1.0,,,,,,,,,,,,1.0,1.0,,,2.0,1.0,youssoufa_10,,,,,1.0,,,,,,
10388394,away,Borussia Dortmund,Emre Can,,,emre-can,E. Can,D,23,186,5006,M,138156,EUR,758332800,M,23,23,True,12.0,12.0,1.0,1.0,5.0,5.0,7.0,7.0,1.0,,,,13.0,17.0,6.8,,0.0371,0.0,0.00858173,0,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,emrecan23,,,,,,,,,,,
10388394,away,Borussia Dortmund,Tom Rothe,,,rothe-tom,T. Rothe,M,15,192,809,M,1210666,EUR,1099008000,D,36,36,True,7.0,7.0,,,3.0,3.0,4.0,6.0,1.0,,,,13.0,13.0,7.2,2.0,0.0,0.0,0.00171705,0,,2.0,,,,2.0,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
10388394,away,Borussia Dortmund,Marcel Lotka,,,marcel-lotka,M. Lotka,G,1,190,1064,M,997113,EUR,990748800,G,35,35,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388394,away,Borussia Dortmund,Antonios Papadopoulos,,,antonios-papadopoulos,A. Papadopoulos,D,6,185,286,M,888954,EUR,936921600,M,47,47,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388394,away,Borussia Dortmund,Soumaila Coulibaly,,,soumaila-coulibaly,S. Coulibaly,D,44,190,1098,M,1001858,EUR,1066089600,D,44,44,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388394,away,Borussia Dortmund,Felix Passlack,,,passlack-felix,F. Passlack,M,25,170,280,M,795000,EUR,896400000,M,30,30,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
