match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_crossNotClaimed,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_aerialLost,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_errorLeadToAShot,stat_shotOffTarget,stat_totalOffside,stat_bigChanceMissed,stat_goals,stat_bigChanceCreated,stat_blockedScoringAttempt,player_sofascoreId
14083212,home,Getafe,David Soria,david-soria,D. Soria,G,13,192.0,676,M,604258,EUR,733881600,G,13,13,False,True,32.0,14.0,29.0,11.0,0.0,6.0,7.0,8.0,25.0,9.0,1.0,1.0,3.0,3.0,90.0,40.0,6.1,20.0,0.0020777,10.236732599233,2.0,9.87,5.67,0.1729,0,-0.1922,0.04,0.0,-0.52,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083212,home,Getafe,Kiko Femenía,kiko-femenia,K. Femenía,D,17,176.0,444,M,53739,EUR,665452800,D,17,17,False,,43.0,35.0,2.0,,0.0,17.0,18.0,18.0,25.0,10.0,,,,,90.0,68.0,6.8,11.0,0.0262244,151.88143544918,10.0,136.815,43.89,,0,,0.19,0.15,-0.08,,,,1.0,1.0,1.0,3.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,94.65769067962,3.0,1.0,,,,,,,,,,,,,
14083212,home,Getafe,Juan Iglesias,juan-iglesias,J. Iglesias,D,21,185.0,520,M,949707,EUR,899424000,D,21,21,False,,35.0,24.0,9.0,1.0,0.0,17.0,19.0,7.0,16.0,4.0,1.0,,,,78.0,55.0,6.3,14.0,0.00196236,80.64107603221,8.0,30.135,9.66,,1,,0.01,0.1,-0.31,,,,1.0,,2.0,5.0,8.0,1.0,1.0,1.0,1.0,6.0,,1.0,3.0,2.0,1.0,2.0,1.0,,,,2.0,1.0,0.0206,0.0757,-0.05,,,,,,,,
14083212,home,Getafe,Allan Nyom,allan-nyom,A. Nyom,D,12,190.0,777,M,128637,EUR,579225600,D,12,12,False,,38.0,29.0,16.0,8.0,0.0,18.0,18.0,11.0,20.0,4.0,,,,,90.0,50.0,6.3,9.0,0.0069069,23.997651835558,5.0,-12.81,1.89,,0,,0.12,-0.03,-0.26,,,,,,3.0,2.0,3.0,,,,,8.0,,,,,,,2.0,,,,,,,,,,,,,,,,
14083212,home,Getafe,Diego Rico,diego-rico,D. Rico,D,16,181.0,662,M,350560,EUR,730425600,D,16,16,False,,33.0,18.0,8.0,,0.0,11.0,17.0,7.0,16.0,9.0,,,,,90.0,63.0,6.1,19.0,0.00342528,38.791057840974,6.0,-17.01,5.985,,0,,-0.13,0.03,-0.47,,,,1.0,,1.0,5.0,8.0,1.0,1.0,2.0,2.0,6.0,,,3.0,3.0,1.0,2.0,1.0,,,,2.0,,,,,1.0,,,,,,,
14083212,home,Getafe,Alejandro Mestanza,alejandro-mestanza,A. Mestanza,M,45,177.0,65,M,1520814,EUR,1102377600,M,45,45,False,,16.0,13.0,,,0.0,5.0,7.0,8.0,9.0,4.0,,,,,57.0,30.0,6.5,8.0,0.0035126,64.646440852957,8.0,23.625,19.005,,1,,-0.19,0.13,-0.04,,,,2.0,,1.0,2.0,6.0,,1.0,2.0,2.0,,,,2.0,1.0,1.0,1.0,1.0,19.625515050566,1.0,,,,0.021,,-0.19,,1.0,1.0,,,,,
14083212,home,Getafe,Javier Muñoz,javier-munoz,J. Muñoz,M,14,179.0,313,M,353154,EUR,793929600,M,14,14,False,,20.0,16.0,3.0,1.0,0.0,4.0,5.0,12.0,15.0,2.0,,,,,78.0,36.0,6.4,11.0,0.00914341,68.038034195924,8.0,-7.14,7.035,,0,,-0.04,0.08,-0.1,,,,1.0,,,5.0,3.0,1.0,2.0,2.0,2.0,2.0,,1.0,,,3.0,1.0,1.0,,,,1.0,,,,,,,,,,,,
14083212,home,Getafe,Luis Milla,luis-milla,L. Milla,M,5,175.0,1429,M,811629,EUR,781488000,M,5,5,False,,46.0,33.0,11.0,4.0,0.0,15.0,21.0,18.0,25.0,7.0,,,,,90.0,65.0,6.9,18.0,0.0186486,62.890361825523,10.0,36.12,15.225,,0,,0.08,0.09,-0.09,,,,3.0,,,4.0,7.0,1.0,1.0,1.0,,2.0,,2.0,4.0,1.0,,3.0,,15.379713944024,1.0,2.0,1.0,,,,,,,,,,,,
14083212,home,Getafe,Mauro Arambarri,mauro-arambarri,M. Arambarri,M,8,175.0,1414,M,385888,EUR,812419200,M,8,8,False,,14.0,11.0,1.0,,1.0,2.0,2.0,9.0,12.0,1.0,,,,,90.0,38.0,6.5,10.0,0.0911682,26.396816672255,3.0,9.765,10.5,,2,,0.2,0.0,-0.07,,,,,,2.0,9.0,5.0,1.0,6.0,2.0,1.0,2.0,,1.0,1.0,1.0,,1.0,1.0,,,1.0,,1.0,0.141,0.0307,-0.31,,1.0,,,,,,
14083212,home,Getafe,Adrian Liso,liso-adrian,A. Liso,F,23,182.0,1047,M,1515554,EUR,1112400000,M,23,23,False,,11.0,6.0,1.0,,0.0,3.0,5.0,3.0,6.0,3.0,,,,,57.0,30.0,6.3,15.0,0.00566615,39.547092346914,5.0,27.09,12.705,,0,,-0.01,0.11,-0.1,,,,,,3.0,12.0,7.0,2.0,3.0,3.0,2.0,,1.0,,,,5.0,2.0,2.0,,,1.0,4.0,,,,,,,1.0,,,,,
14083212,home,Getafe,Mario Martín,martin-mario,M. Martín,M,6,177.0,16546,M,1154549,EUR,1078444800,F,6,6,False,,13.0,10.0,1.0,1.0,0.0,3.0,3.0,7.0,10.0,1.0,,,,,64.0,22.0,6.0,6.0,0.0038017,20.865113141058,2.0,-10.92,-4.095,,0,,-0.03,-0.14,0.16,,,,,,2.0,13.0,4.0,,1.0,1.0,1.0,2.0,,,,,1.0,1.0,3.0,,,,9.0,,,,,,,1.0,,,,,
14083212,home,Getafe,Álex Sancris,alex-sancris,Á. Sancris,M,18,181.0,216,M,1398518,EUR,853545600,F,18,18,True,,13.0,9.0,1.0,,0.0,2.0,3.0,7.0,10.0,3.0,,,,,33.0,20.0,6.4,6.0,0.118323,48.19623056173,3.0,45.465,26.88,,0,,0.16,0.13,-0.02,,Álex Sancris,,2.0,1.0,,4.0,,1.0,,1.0,,1.0,,1.0,,,,,1.0,27.86518860514,1.0,2.0,1.0,,,,,,,,,,,,
14083212,home,Getafe,Juanmi,juanmi,Juanmi,F,7,169.0,648,M,96369,EUR,737856000,F,7,7,True,,6.0,3.0,1.0,,0.0,1.0,2.0,2.0,4.0,1.0,,,,,33.0,12.0,7.6,6.0,0.00028386,37.697709305886,2.0,-12.915,-4.935,,1,,-0.01,0.01,-0.05,,,,,,2.0,5.0,4.0,1.0,2.0,1.0,1.0,,,,1.0,,1.0,,,,,,2.0,1.0,0.0714,0.1315,0.52,,,1.0,1.0,1.0,,,
14083212,home,Getafe,Jorge Montes,jorge-montes,J. Montes,D,41,,21,M,1895197,EUR,1078531200,D,41,41,True,,9.0,8.0,,,0.0,4.0,4.0,4.0,5.0,1.0,,,,,26.0,20.0,6.4,4.0,0.00485181,50.499123372096,8.0,-11.235,5.145,,0,,-0.05,0.05,-0.18,,,,2.0,,,4.0,5.0,,,2.0,2.0,,,,3.0,2.0,1.0,,1.0,,,1.0,3.0,,,,,,,,,,1.0,,
14083212,home,Getafe,Ismael Bekhoucha,ismael-bekhoucha,I. Bekhoucha,D,31,176.0,1046,M,1895964,EUR,1100908800,D,31,31,True,,,,,,0.0,,,,,,,,,,12.0,5.0,6.1,1.0,4.226e-05,,,,,,1,,,,-0.2,,,,,,,2.0,,,,,,1.0,,,,,,,2.0,,,,,,0.0163,,-0.05,,,,,,,1.0,
14083212,home,Getafe,José Luis Pérez,jose-luis-perez,J. L. Pérez,F,37,183.0,44,M,1491660,EUR,1079049600,F,37,37,True,,1.0,,1.0,,0.0,,,,1.0,,,,,,12.0,7.0,6.8,2.0,,8.6051052132111,2.0,-7.14,-3.57,,0,,-0.01,0.02,0.16,,,,,,1.0,,3.0,,,,,2.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,
14083212,home,Getafe,Jiří Letáček,jiri-letacek,J. Letáček,G,1,196.0,201,M,826047,EUR,915840000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083212,home,Getafe,Lucas Laso,lucas-laso,L. Laso,D,32,188.0,6,M,1019314,EUR,1041638400,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083212,home,Getafe,Yvan Neyou,yvan-neyou,Y. Neyou,M,5,180.0,972,M,869931,EUR,852249600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083212,home,Getafe,Hugo Solozábal,hugo-solozabal,H. Solozábal,M,34,,14,M,1429059,EUR,1044576000,M,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Hugo Solozabal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083212,home,Getafe,Adrián Riquelme,adrian-riquelme,A. Riquelme,M,44,160.0,8,M,2439155,EUR,1140998400,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Adrián,Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083212,home,Getafe,Coba da Costa,da-costa-coba-gomes,C. d. Costa,M,77,182.0,408,M,1392054,EUR,1027641600,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083212,home,Getafe,Mykyta Aleksandrov,mykyta-aleksandrov,M. Aleksandrov,F,29,189.0,38,M,1481371,EUR,1098748800,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083212,away,Real Sociedad,Álex Remiro,alex-remiro,Á. Remiro,G,1,191.0,2805,M,791773,EUR,796003200,G,1,1,False,,38.0,26.0,22.0,10.0,0.0,17.0,17.0,9.0,21.0,9.0,,,,2.0,90.0,44.0,6.5,12.0,0.00233806,54.520281942436,8.0,17.43,9.975,0.009,0,-0.7622,0.16,0.01,-0.06,-0.68,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14083212,away,Real Sociedad,Jon Aramburu,jon-aramburu,J. Aramburu,D,2,176.0,6479,M,1116388,EUR,1027382400,D,2,2,False,,35.0,29.0,2.0,,0.0,16.0,19.0,13.0,16.0,3.0,,,,,90.0,66.0,7.4,11.0,0.0111336,39.140946761159,6.0,-18.27,4.305,,1,,0.07,0.0,-0.26,,Jon Aramburu,,1.0,,5.0,9.0,9.0,2.0,2.0,,,3.0,,5.0,2.0,2.0,,2.0,3.0,,,,2.0,1.0,0.5174,0.9858,0.51,,,,,1.0,,,ElBufalo
