match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wasFouled,stat_interceptionWon,player_sofascoreId,stat_blockedScoringAttempt,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_keyPass,player_firstName,player_lastName,stat_outfielderBlock,stat_bigChanceCreated,stat_bigChanceMissed,stat_penaltyConceded,stat_onTargetScoringAttempt,stat_totalOffside,stat_goals,stat_goalAssist,stat_punches,stat_clearanceOffLine,stat_penaltyWon
11396458,home,Eintracht Frankfurt,Omar Marmoush,omar-marmoush,O. Marmoush,F,7,183,196340,M,873554,EUR,918345600,F,7,7,False,,15.0,14.0,,,5.0,5.0,3.0,,,,,67.0,27.0,6.4,6.0,0.145,0.0,0.366446,1,,10.0,11.0,,3.0,6.0,5.0,2.0,,,1.0,1.0,1.0,,OMarmoush,1.0,1.0,3.0,4.0,1.0,1.0,,,2.0,,,,1.0,1.0,,,2.0,,,,,
11396458,home,Eintracht Frankfurt,Jens Petter Hauge,jens-petter-hauge,J. P. Hauge,F,10,184,3970,M,838805,EUR,939686400,F,23,23,True,,22.0,19.0,,,11.0,11.0,3.0,,,,,45.0,32.0,6.9,5.0,0.073,0.0,0.195731,1,,9.0,12.0,2.0,,5.0,4.0,4.0,2.0,,,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,
11396458,home,Eintracht Frankfurt,Jessic Ngankam,ngankam-jessic,J. Ngankam,F,24,180,394,M,906276,EUR,964051200,F,18,18,True,,2.0,2.0,,,,,1.0,,,,,23.0,5.0,6.6,2.0,0.0397,0.0,0.0173743,1,,2.0,2.0,,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,
11396458,home,Eintracht Frankfurt,Niels Nkounkou,nkounkou-niels,N. Nkounkou,D,25,184,549,M,941179,EUR,973036800,D,29,29,True,,10.0,8.0,,,4.0,4.0,3.0,,,,,17.0,19.0,7.0,7.0,0.0815,0.6679,0.0081336,1,,4.0,6.0,,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,
11396458,home,Eintracht Frankfurt,Sebastian Rode,sebastian-rode,S. Rode,M,,179,171,M,35194,EUR,655603200,M,17,17,True,,21.0,15.0,1.0,1.0,6.0,7.0,3.0,,,,,17.0,30.0,7.2,9.0,0.0,0.0,0.101949,0,,9.0,15.0,,,1.0,4.0,,,,,3.0,1.0,1.0,,,2.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,
11396458,home,Eintracht Frankfurt,Paxten Aaronson,paxten-aaronson,P. Aaronson,M,31,175,898,M,1035515,EUR,1061856000,M,30,30,True,,4.0,2.0,,,,,,,,,,10.0,10.0,6.8,3.0,0.0,0.0,0.0303978,0,,2.0,4.0,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,1.0,Paxten Aaronson,,,,,,,,,1.0,,,
11396458,home,Eintracht Frankfurt,Jens Grahl,jens-grahl,J. Grahl,G,33,193,154,M,27214,EUR,590889600,G,33,33,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396458,home,Eintracht Frankfurt,Hrvoje Smolčić,hrvoje-smolcic,H. Smolčić,D,6,181,722,M,974582,EUR,966470400,D,5,5,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396458,home,Eintracht Frankfurt,Makoto Hasebe,makoto-hasebe,M. Hasebe,D,,180,533,M,24397,EUR,443232000,D,20,20,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396458,home,Eintracht Frankfurt,Farès Chaïbi,fares-chaibi,F. Chaïbi,M,8,183,17688,M,1192318,EUR,1038441600,M,8,8,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,fareschaibi28,,,,,,,,,,,,,,,,,,,,,,
11396458,away,1. FC Köln,Marvin Schwäbe,marvin-schwabe,M. Schwäbe,G,1,189,324,M,187185,EUR,798768000,G,1,1,False,,42.0,28.0,27.0,14.0,20.0,24.0,9.0,,,,1.0,90.0,50.0,6.7,14.0,0.0,0.0,0.00223697,0,-0.229,8.0,18.0,1.0,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
11396458,away,1. FC Köln,Benno Schmitz,benno-schmitz,B. Schmitz,D,6,182,70,M,147775,EUR,785030400,D,2,2,False,,50.0,31.0,4.0,,16.0,21.0,3.0,,,,,75.0,62.0,6.3,20.0,0.0,0.0,0.0120886,0,,15.0,30.0,,,2.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,
11396458,away,1. FC Köln,Timo Hübers,timo-hubers,T. Hübers,D,4,190,271,M,387220,EUR,837820800,D,4,4,False,,35.0,27.0,5.0,1.0,23.0,28.0,7.0,,,,,90.0,51.0,7.0,8.0,0.0,0.0,0.00075035,0,,4.0,7.0,1.0,2.0,2.0,7.0,,,,6.0,2.0,3.0,3.0,,,2.0,,,,,1.0,,,,,,,,,,,,,,,
11396458,away,1. FC Köln,Jeff Chabot,julian-chabot,J. Chabot,D,24,194,723,M,863271,EUR,887241600,D,24,24,False,,39.0,34.0,5.0,1.0,29.0,29.0,6.0,,,,,79.0,53.0,8.0,5.0,0.0,0.0,0.00374867,0,,5.0,10.0,1.0,,2.0,2.0,,,,3.0,2.0,,2.0,,,2.0,,1.0,,,,,,,,4.0,,,,,,,,,1.0,
11396458,away,1. FC Köln,Leart Paqarada,leart-paqarada,L. Paqarada,D,32,184,333,M,151581,EUR,781574400,D,17,17,False,,27.0,20.0,5.0,3.0,8.0,11.0,2.0,,,,,90.0,47.0,6.5,11.0,0.0188,0.0,0.0436332,2,,12.0,18.0,2.0,,7.0,3.0,1.0,,2.0,,3.0,,,,,1.0,1.0,,2.0,,4.0,,,,,2.0,,,,,,,,,,
11396458,away,1. FC Köln,Eric Martel,martel-eric,E. Martel,M,6,186,936,M,988639,EUR,1020038400,M,6,6,False,,37.0,30.0,1.0,,20.0,23.0,10.0,,,,,90.0,63.0,7.9,9.0,0.0148,0.0,0.0157524,1,,10.0,16.0,1.0,2.0,5.0,10.0,,,1.0,3.0,3.0,5.0,3.0,,,2.0,,3.0,2.0,,1.0,,,,,2.0,,,,,,,,,,1.0
11396458,away,1. FC Köln,Luca Waldschmidt,luca-waldschmidt,L. Waldschmidt,F,7,181,704,M,319861,EUR,832464000,M,9,9,False,,21.0,18.0,2.0,1.0,12.0,12.0,4.0,,,,,58.0,34.0,6.6,9.0,0.0,0.0,0.00301216,0,,6.0,9.0,1.0,,6.0,2.0,3.0,1.0,,1.0,,1.0,,,,,3.0,,,,2.0,1.0,1.0,,,1.0,,,,,,,,,,
11396458,away,1. FC Köln,Dejan Ljubičić,dejan-ljubicic,D. Ljubičić,M,21,186,826,M,869883,EUR,876268800,M,7,7,False,,27.0,23.0,2.0,1.0,11.0,12.0,5.0,,,,,90.0,42.0,6.4,11.0,0.0126,0.0,0.010644,1,,12.0,17.0,2.0,,8.0,1.0,1.0,,,,1.0,,4.0,,1.0,1.0,1.0,1.0,2.0,,1.0,3.0,,,,,,,,,,,,,,
11396458,away,1. FC Köln,Florian Kainz,florian-kainz,F. Kainz,M,11,176,502,M,78781,EUR,719884800,M,11,11,False,True,46.0,36.0,5.0,1.0,19.0,22.0,7.0,,,,,90.0,56.0,7.1,14.0,0.7884,0.9282,0.163327,1,,18.0,27.0,1.0,,3.0,3.0,2.0,1.0,,,1.0,1.0,,,,1.0,1.0,,3.0,1.0,1.0,,,,,,,,,1.0,,1.0,,,,
11396458,away,1. FC Köln,Linton Maina,linton-maina,L. Maina,M,37,173,490,M,921033,EUR,930096000,M,37,37,False,,16.0,12.0,1.0,1.0,3.0,4.0,1.0,,,,,58.0,24.0,6.9,7.0,0.075,0.1895,0.0249527,2,,9.0,14.0,1.0,,3.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,2.0,,2.0,,,,,,,,,1.0,,,,,,
11396458,away,1. FC Köln,Steffen Tigges,steffen-tigges,S. Tigges,F,27,195,329,M,826884,EUR,901843200,F,21,21,False,,14.0,9.0,,,5.0,6.0,1.0,,,,,74.0,24.0,6.7,9.0,0.0,0.0,0.0132756,0,,4.0,9.0,4.0,2.0,6.0,3.0,,,,2.0,1.0,,,,,,1.0,1.0,1.0,,,1.0,2.0,,,,,,,,,,,,,
11396458,away,1. FC Köln,Mathias Olesen,mathias-olesen,M. Olesen,M,6,186,162,M,994490,EUR,985132800,M,47,47,True,,7.0,5.0,1.0,,3.0,4.0,2.0,,,,,32.0,9.0,6.5,3.0,0.0,0.0,0.0539279,0,,2.0,3.0,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
11396458,away,1. FC Köln,Faride Alidou,alidou-faride,F. Alidou,F,10,186,307,M,994197,EUR,995414400,F,40,40,True,,8.0,6.0,,,5.0,5.0,4.0,,,,,32.0,19.0,6.4,8.0,0.0,0.0,0.00667193,0,,1.0,3.0,,3.0,6.0,5.0,3.0,,,1.0,2.0,,1.0,,,1.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,,
11396458,away,1. FC Köln,Sargis Adamyan,sargis-adamyan,S. Adamyan,F,22,184,434,M,129927,EUR,738115200,F,23,23,True,,3.0,2.0,,,1.0,1.0,,,,,,16.0,6.0,6.6,2.0,0.0,0.0,0.0332681,0,,1.0,2.0,2.0,1.0,2.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11396458,away,1. FC Köln,Rasmus Carstensen,rasmus-carstensen,R. Carstensen,D,29,187,193,M,988203,EUR,973814400,D,18,18,True,,3.0,1.0,1.0,,1.0,2.0,1.0,,,,,15.0,8.0,6.6,3.0,0.0,0.0,0.00014003,0,,,1.0,,,,3.0,,,,,3.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,
11396458,away,1. FC Köln,Luca Kilian,kilian-luca,L. Kilian,D,15,190,102,M,855676,EUR,936144000,D,15,15,True,,6.0,3.0,2.0,,3.0,4.0,1.0,,,,,11.0,10.0,6.4,3.0,0.0,0.0,6.06e-06,0,,,2.0,,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11396458,away,1. FC Köln,Philipp Pentke,philipp-pentke,P. Pentke,G,,191,32,M,39918,EUR,483753600,G,20,20,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396458,away,1. FC Köln,Max Finkgräfe,finkgrafe-max,M. Finkgräfe,D,35,183,310,M,1146250,EUR,1080345600,D,35,35,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,Max Finkgräfe,,,,,,,,,,,,
11396458,away,1. FC Köln,Denis Huseinbašić,denis-huseinbasic,D. Huseinbašić,M,8,184,959,M,1064842,EUR,994118400,M,8,8,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396458,away,1. FC Köln,Jacob Christensen,jacob-christensen,J. Christensen,M,14,180,165,M,918438,EUR,993427200,M,22,22,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
