match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_challengeLost,stat_interceptionWon,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_bigChanceCreated,stat_totalOffside,stat_keyPass,stat_unsuccessfulTouch,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_goalAssist,stat_shotOffTarget,stat_bigChanceMissed,stat_errorLeadToAShot,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
11369459,home,Atlético Madrid,Antoine Griezmann,antoine-griezmann,A. Griezmann,F,7,176,100258,M,AGriez,85859,EUR,669513600,F,7,7,True,,19.0,17.0,,,6.0,7.0,12.0,13.0,2.0,,32.0,24.0,7.3,3.0,0.112835,1,,1.0,,1.0,,2.0,,,,,,1.0,,,,,,,,0.0365,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,
11369459,home,Atlético Madrid,Koke,koke,Koke,M,6,177,5822,M,Koke6,84539,EUR,694828800,M,6,6,True,,22.0,20.0,2.0,2.0,9.0,10.0,11.0,12.0,3.0,,21.0,30.0,7.0,3.0,0.0183835,0,,,,,1.0,3.0,,1.0,1.0,3.0,2.0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,
11369459,home,Atlético Madrid,Horațiu Moldovan,horatiu-moldovan,H. Moldovan,G,1,186,2538,M,,857065,EUR,885254400,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369459,home,Atlético Madrid,Antonio Gomis,antonio-gomis,A. Gomis,G,1,191,355,M,,1156733,EUR,1053388800,G,31,31,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369459,home,Atlético Madrid,Stefan Savić,stefan-savic,S. Savić,D,15,186,1712,M,,76265,EUR,663292800,D,15,15,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369459,home,Atlético Madrid,Gabriel Paulista,gabriel-paulista,G. Paulista,D,3,187,5224,M,,124737,EUR,659577600,D,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369459,home,Atlético Madrid,Salim El Jebari,salim-el-jebari,S. E. Jebari,F,30,174,1317,M,,1142596,EUR,1075939200,F,30,30,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369459,away,Rayo Vallecano,Stole Dimitrievski,stole-dimitrievski,S. Dimitrievski,G,1,188,843,M,,97951,EUR,756777600,G,1,1,False,,28.0,7.0,26.0,5.0,4.0,5.0,3.0,23.0,5.0,1.0,90.0,33.0,5.6,21.0,0.00266727,0,-0.471,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,3.0,2.0
11369459,away,Rayo Vallecano,Aridane Hernández,aridane-hernandez,A. Hernández,D,15,186,254,M,,41013,EUR,606614400,D,5,5,False,,48.0,44.0,3.0,1.0,36.0,36.0,8.0,12.0,5.0,,90.0,62.0,6.8,4.0,0.00711411,0,,,,1.0,2.0,3.0,,2.0,1.0,1.0,1.0,1.0,1.0,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,
11369459,away,Rayo Vallecano,Florian Lejeune,florian-lejeune,F. Lejeune,D,24,190,1047,M,,88528,EUR,674697600,D,24,24,False,,65.0,55.0,11.0,3.0,39.0,42.0,16.0,24.0,4.0,,90.0,74.0,6.3,12.0,0.0088401,0,,1.0,,,2.0,,1.0,4.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11369459,away,Rayo Vallecano,Alfonso Espino,alfonso-espino,A. Espino,D,22,172,656,M,,542634,EUR,694569600,D,12,12,False,,53.0,44.0,6.0,3.0,20.0,21.0,24.0,32.0,6.0,,90.0,73.0,6.5,14.0,0.0399121,0,,,,1.0,3.0,4.0,1.0,1.0,,1.0,1.0,1.0,2.0,,,,1.0,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,
11369459,away,Rayo Vallecano,Andrei Rațiu,andrei-ratiu,A. Rațiu,D,2,183,8158,M,Sonic,965031,EUR,898300800,M,2,2,False,,21.0,17.0,1.0,,11.0,13.0,6.0,8.0,1.0,,64.0,42.0,6.3,11.0,0.00192773,1,,,1.0,1.0,7.0,6.0,2.0,1.0,,1.0,,,,,,1.0,,,,0.0724,,,,,,1.0,7.0,4.0,1.0,,,,,,,,,
11369459,away,Rayo Vallecano,Kike Pérez,kike-perez,K. Pérez,M,71,184,312,M,,857178,EUR,855878400,M,14,14,False,,26.0,23.0,1.0,1.0,12.0,12.0,11.0,14.0,5.0,,64.0,36.0,6.0,6.0,0.0030725,0,,,2.0,,10.0,2.0,1.0,,,1.0,,1.0,3.0,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,
11369459,away,Rayo Vallecano,Óscar Valentín,oscar-valentin,Ó. Valentín,M,23,177,443,M,,900008,EUR,777340800,M,23,23,False,True,39.0,30.0,2.0,1.0,18.0,22.0,12.0,17.0,3.0,,90.0,51.0,7.0,10.0,0.00355647,1,,,,1.0,1.0,4.0,,,1.0,3.0,3.0,,,,,1.0,2.0,,,0.0298,,,,,,1.0,,,1.0,,,,,,,,,
11369459,away,Rayo Vallecano,Josep Chavarría,josep-chavarria,J. Chavarría,D,3,174,630,M,,1010421,EUR,892166400,M,3,3,False,,34.0,24.0,4.0,1.0,11.0,14.0,15.0,24.0,10.0,,90.0,56.0,7.3,16.0,0.0913837,3,,4.0,1.0,1.0,3.0,3.0,,5.0,,,,1.0,,,,,1.0,,,0.0666,,2.0,,,4.0,2.0,3.0,1.0,1.0,1.0,2.0,,,,,,,
11369459,away,Rayo Vallecano,Isi Palazón,isi-palazon,I. Palazón,M,7,169,2151,M,,899982,EUR,788486400,F,7,7,False,,32.0,26.0,3.0,,13.0,13.0,13.0,24.0,6.0,,76.0,50.0,6.7,16.0,0.0138881,1,,5.0,2.0,,7.0,5.0,1.0,1.0,,2.0,2.0,3.0,3.0,,,,1.0,,,0.0241,,,,,,3.0,1.0,,,,1.0,,,,,,,
11369459,away,Rayo Vallecano,Álvaro García,alvaro-garcia,Á. García,M,18,168,1132,M,,345111,EUR,720144000,F,18,18,False,,14.0,12.0,,,4.0,4.0,8.0,12.0,5.0,,76.0,29.0,7.7,6.0,0.00470401,3,,2.0,2.0,,2.0,4.0,,3.0,,2.0,1.0,2.0,,,,,1.0,2.0,1.0,0.2016,0.3744,,,,1.0,2.0,,,1.0,,,,,,,,,
11369459,away,Rayo Vallecano,Sergio Camello,sergio-camello,S. Camello,F,10,177,1019,M,,910024,EUR,981763200,F,34,34,False,,11.0,8.0,1.0,,2.0,2.0,6.0,9.0,5.0,,83.0,26.0,6.2,11.0,0.00290336,0,,,8.0,1.0,15.0,4.0,1.0,2.0,,1.0,,1.0,1.0,,,2.0,,,,,,,,,1.0,4.0,4.0,1.0,,,,,,,,,,
11369459,away,Rayo Vallecano,Iván Balliu,ivan-balliu,I. Balliu,D,20,175,688,M,,152446,EUR,694224000,D,20,20,True,,8.0,6.0,2.0,1.0,4.0,5.0,2.0,4.0,1.0,,26.0,14.0,6.3,5.0,0.0869495,0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369459,away,Rayo Vallecano,Miguel Crespo,miguel-crespo,M. Crespo,M,13,187,619,M,,972410,EUR,842400000,M,15,15,True,,11.0,9.0,1.0,,6.0,7.0,3.0,5.0,2.0,,26.0,22.0,6.8,6.0,0.00333504,0,,1.0,,,3.0,3.0,,,1.0,1.0,1.0,,3.0,,,,2.0,,,,,,,,1.0,2.0,2.0,2.0,,,,,,,,,,
11369459,away,Rayo Vallecano,Óscar Trejo,oscar-trejo,Ó. Trejo,M,8,177,550,M,,21949,EUR,578016000,M,8,8,True,,14.0,12.0,,,3.0,3.0,9.0,12.0,1.0,,14.0,21.0,6.1,8.0,0.012097,0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,3.0,2.0,,,,,,,,,,,
11369459,away,Rayo Vallecano,Jorge de Frutos,jorge-de-frutos,J. de Frutos,M,19,173,1878,M,,900003,EUR,849312000,F,19,19,True,,4.0,3.0,,,1.0,1.0,2.0,3.0,1.0,,14.0,11.0,6.4,3.0,0.00442253,1,,,1.0,1.0,2.0,1.0,,1.0,,,,,,,,,,,,0.0488,,,,,,1.0,1.0,,1.0,,,,,,,,,
11369459,away,Rayo Vallecano,Radamel Falcao,radamel-falcao,R. Falcao,F,9,177,11646,M,Falcao,25682,EUR,508377600,F,9,9,True,,3.0,3.0,,,3.0,3.0,,,1.0,,14.0,4.0,6.5,1.0,4.535e-05,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369459,away,Rayo Vallecano,Dani Cárdenas,dani-cardenas,D. Cárdenas,G,1,185,197,M,,965832,EUR,859507200,G,13,13,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369459,away,Rayo Vallecano,Martín Pascual,martin-pascual,M. Pascual,D,4,190,39,M,,947201,EUR,933724800,D,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369459,away,Rayo Vallecano,Abdul Mumin,abdul-mumin,A. Mumin,D,16,188,1245,M,,846147,EUR,897091200,D,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369459,away,Rayo Vallecano,José Pozo,jose-pozo,J. Pozo,M,14,170,128,M,,608370,EUR,826848000,M,6,6,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369459,away,Rayo Vallecano,Raúl de Tomás,raul-de-tomas,R. de Tomás,F,9,181,959,M,,138387,EUR,782352000,F,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
