match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_goalAssist,stat_dispossessed,stat_shotOffTarget,stat_lastManTackle,stat_wasFouled,player_firstName,player_lastName,player_sofascoreId,captain,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside
11396344,home,FC Augsburg,Phillip Tietz,tietz-phillip,P. Tietz,F,20,190,467,M,822340,EUR,868406400,F,21,21,False,15.0,12.0,,,2.0,2.0,10.0,13.0,2.0,,1.0,,,,78.0,22.0,7.1,4.0,0.0125676,3,,,,2.0,5.0,3.0,,,,,,1.0,1.0,,1.0,1.0,2.0,0.5361,2.0,3.0,,,1.0,,,,,,,2.0,2.0,,0.3759,
11396344,home,FC Augsburg,Robert Gumny,robert-gumny,R. Gumny,D,20,182,1253,M,834986,EUR,896918400,D,2,2,True,5.0,4.0,,,3.0,3.0,1.0,3.0,1.0,,,,,,21.0,12.0,6.9,2.0,0.00010738,0,,1.0,,,,1.0,,,,,,3.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,
11396344,home,FC Augsburg,Ruben Vargas,ruben-vargas,R. Vargas,M,11,179,2677,M,872919,EUR,902275200,M,16,16,True,1.0,1.0,,,,,1.0,2.0,,,,,,,13.0,5.0,6.4,1.0,0.000576,1,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,0.146,,,,,1.0,,,,,,,1.0,,,,1.0
11396344,home,FC Augsburg,Dion Drena Beljo,dion-drena-beljo,D. D. Beljo,F,9,195,3455,M,995773,EUR,1014940800,F,7,7,True,7.0,4.0,,,1.0,2.0,3.0,5.0,2.0,,1.0,,,,12.0,15.0,7.6,6.0,0.247839,1,,,,,2.0,4.0,,4.0,3.0,1.0,,,,,,,,0.0418,1.0,,,1.0,1.0,,1.0,,,,,,,,,
11396344,home,FC Augsburg,Patric Pfeiffer,patric-pfeiffer,P. Pfeiffer,D,6,195,273,M,930135,EUR,935107200,D,5,5,True,2.0,1.0,,,1.0,2.0,,,,,,,,,1.0,4.0,,2.0,3.315e-05,1,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,0.0967,,,,1.0,,,,,,,,,,,,
11396344,home,FC Augsburg,Tim Breithaupt,tim-breithaupt,T. Breithaupt,M,6,192,115,M,1049177,EUR,1013040000,M,18,18,True,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,0.00023655,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396344,home,FC Augsburg,Tomáš Koubek,tomas-koubek,T. Koubek,G,40,198,89,M,124294,EUR,714787200,G,40,40,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396344,home,FC Augsburg,Maximilian Bauer,maximilian-bauer,M. Bauer,D,5,189,96,M,940393,EUR,950054400,D,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396344,home,FC Augsburg,Arne Maier,arne-maier,A. Maier,M,10,183,359,M,836706,EUR,915753600,M,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396344,home,FC Augsburg,Sven Michel,sven-michel,S. Michel,F,11,178,166,M,246431,EUR,648000000,F,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396344,away,Borussia Dortmund,Gregor Kobel,gregor-kobel,G. Kobel,G,1,193,6864,M,556866,EUR,881366400,G,1,1,False,43.0,37.0,13.0,7.0,32.0,34.0,5.0,9.0,11.0,,,2.0,2.0,,90.0,53.0,6.9,6.0,0.00283906,0,0.2216,,,,,,,,,,,,,,,,,,,,,,,,,,,gregorkobel,,,,,,
11396344,away,Borussia Dortmund,Thomas Meunier,thomas-meunier,T. Meunier,D,12,190,2762,M,128587,EUR,684633600,D,24,24,False,58.0,46.0,5.0,4.0,22.0,22.0,26.0,40.0,5.0,,2.0,,,,90.0,79.0,6.7,18.0,0.0512329,1,,4.0,2.0,,7.0,2.0,5.0,1.0,1.0,,1.0,1.0,,2.0,1.0,,2.0,0.0824,1.0,,,,,,,,,,,,,,,
11396344,away,Borussia Dortmund,Niklas Süle,niklas-sule,N. Süle,D,25,195,4025,M,168937,EUR,810086400,D,25,25,False,95.0,90.0,7.0,5.0,60.0,63.0,30.0,32.0,6.0,1.0,,,,,90.0,106.0,6.9,6.0,0.0552373,1,,,,1.0,2.0,1.0,,,,,1.0,4.0,2.0,1.0,,,,0.0185,,1.0,,1.0,,,,,,NiklasSule,,,,,,
11396344,away,Borussia Dortmund,Nico Schlotterbeck,nico-schlotterbeck,N. Schlotterbeck,D,4,191,10353,M,940871,EUR,944006400,D,4,4,False,77.0,70.0,3.0,1.0,41.0,45.0,29.0,32.0,6.0,,1.0,,,,90.0,96.0,7.7,8.0,0.628733,1,,,,1.0,5.0,5.0,1.0,,,1.0,,8.0,3.0,,3.0,1.0,,0.0158,1.0,4.0,,,1.0,1.0,1.0,,,nico.schlotterbeck,,,,,,
11396344,away,Borussia Dortmund,Ramy Bensebaini,ramy-bensebaini,R. Bensebaini,D,5,186,29068,M,577726,EUR,797990400,D,5,5,False,55.0,47.0,3.0,2.0,17.0,22.0,31.0,36.0,6.0,,3.0,,,,90.0,87.0,7.7,13.0,0.241104,2,,3.0,1.0,4.0,1.0,12.0,1.0,2.0,2.0,1.0,1.0,7.0,,2.0,3.0,2.0,,0.3837,1.0,,,,1.0,,3.0,,,rbens,,1.0,,,,
11396344,away,Borussia Dortmund,Marco Reus,marco-reus,M. Reus,M,18,180,21759,M,37092,EUR,612576000,M,11,11,False,38.0,33.0,1.0,1.0,15.0,15.0,18.0,23.0,5.0,,2.0,,,,58.0,49.0,6.6,9.0,0.0415504,1,,,,,2.0,1.0,,,,,,3.0,,,1.0,1.0,,0.2253,,,,2.0,,,,,,Reus11,,1.0,1.0,,0.9235,
11396344,away,Borussia Dortmund,Emre Can,emre-can,E. Can,D,23,186,5006,M,138156,EUR,758332800,M,23,23,False,69.0,60.0,3.0,2.0,30.0,34.0,30.0,35.0,6.0,,2.0,,,,89.0,86.0,7.2,12.0,0.0698101,1,,,,2.0,4.0,7.0,1.0,,,,,1.0,1.0,1.0,3.0,2.0,,0.0055,,2.0,,1.0,1.0,,2.0,,,emrecan23,True,,,,,
11396344,away,Borussia Dortmund,Julian Brandt,julian-brandt,J. Brandt,M,10,186,9499,M,226978,EUR,830995200,M,19,19,False,66.0,63.0,6.0,6.0,22.0,23.0,46.0,52.0,8.0,,3.0,,,,90.0,92.0,8.3,12.0,0.587179,1,,9.0,5.0,,2.0,4.0,,1.0,1.0,1.0,,1.0,,2.0,2.0,2.0,,0.1323,5.0,1.0,,1.0,1.0,,1.0,,,julianbrandt,,,,,,
11396344,away,Borussia Dortmund,Donyell Malen,donyell-malen,D. Malen,F,14,176,12595,M,803039,EUR,916704000,F,21,21,False,28.0,23.0,,,4.0,4.0,19.0,25.0,1.0,,2.0,,,,90.0,50.0,8.1,14.0,0.338572,7,,1.0,,,5.0,3.0,,4.0,2.0,2.0,2.0,2.0,,,,,,0.6956,3.0,,,3.0,1.0,,1.0,,,donyellmalen,,1.0,4.0,1.0,1.7715,
11396344,away,Borussia Dortmund,Niclas Füllkrug,niclas-fullkrug,N. Füllkrug,F,9,188,9884,M,132645,EUR,729216000,F,14,14,False,25.0,13.0,1.0,1.0,2.0,3.0,11.0,22.0,2.0,,1.0,,,,90.0,39.0,7.2,14.0,0.103218,4,,,,6.0,3.0,8.0,,1.0,,,1.0,1.0,,,,,,0.7701,2.0,2.0,1.0,,3.0,,2.0,,,niclas.fuellkrug24,,2.0,,,,1.0
11396344,away,Borussia Dortmund,Jamie Gittens,jamie-bynoe-gittens,J. Gittens,M,11,178,23992,M,1140599,EUR,1091923200,F,43,43,False,18.0,12.0,,,3.0,4.0,10.0,15.0,1.0,,5.0,,,,72.0,40.0,7.3,15.0,0.295757,2,,1.0,1.0,1.0,6.0,7.0,2.0,6.0,4.0,1.0,,2.0,,,1.0,1.0,1.0,0.045,3.0,,,1.0,1.0,,1.0,,,jbgittens,,,1.0,,0.0177,
11396344,away,Borussia Dortmund,Giovanni Reyna,giovanni-reyna,G. Reyna,M,13,185,5027,M,989056,EUR,1037145600,M,7,7,True,23.0,22.0,,,9.0,10.0,13.0,13.0,4.0,,,,,,32.0,31.0,7.1,2.0,0.0197639,1,,,,1.0,,3.0,,,,,,,1.0,1.0,1.0,,,0.1131,,,,,,,1.0,,,gioareyna,,,1.0,,0.1597,
11396344,away,Borussia Dortmund,Samuel Bamba,bamba-samuel,S. Bamba,M,17,179,217,M,1083404,EUR,1076630400,F,48,48,True,8.0,8.0,,,1.0,1.0,7.0,8.0,,,,,,,18.0,16.0,7.2,1.0,0.0574104,2,,1.0,,,1.0,3.0,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,0.2669,1.0,,,,2.0,,1.0,Samuel Bamba,,,,1.0,,,,
11396344,away,Borussia Dortmund,Sébastien Haller,sebastien-haller,S. Haller,F,91,190,47139,M,149731,EUR,772243200,F,9,9,True,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,8.0,2.0,6.5,1.0,0.00125243,0,,,,1.0,2.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,SebHaller,,,,,,
11396344,away,Borussia Dortmund,Alexander Meyer,alexander-meyer,A. Meyer,G,33,196,878,M,138491,EUR,671500800,G,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396344,away,Borussia Dortmund,Antonios Papadopoulos,antonios-papadopoulos,A. Papadopoulos,D,6,185,286,M,888954,EUR,936921600,D,47,47,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396344,away,Borussia Dortmund,Hendry Blank,blank-hendry,H. Blank,D,4,189,356,M,1140597,EUR,1093046400,D,42,42,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Hendry Blank,,,,,,,,
11396344,away,Borussia Dortmund,Marcel Sabitzer,marcel-sabitzer,M. Sabitzer,M,20,177,8484,M,133908,EUR,763862400,M,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,marcel7sabitzer,,,,,,
11396344,away,Borussia Dortmund,Salih Özcan,salih-ozcan,S. Özcan,M,6,180,2466,M,795005,EUR,884476800,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396344,away,Borussia Dortmund,Marius Wolf,marius-wolf,M. Wolf,M,27,187,537,M,254119,EUR,801532800,M,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
