match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_keeperSaveValue,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_shotValueNormalized,stat_passValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,stat_duelLost,stat_challengeLost,stat_totalContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_dribbleValueNormalized,stat_outfielderBlock,player_firstName,player_lastName,captain,stat_aerialLost,stat_aerialWon,stat_bigChanceCreated,stat_penaltyWon,stat_dispossessed,stat_errorLeadToAShot,stat_bigChanceMissed,stat_shotOffTarget,stat_totalOffside,stat_totalCross,stat_accurateCross,stat_wonContest,stat_hitWoodwork,stat_goodHighClaim,stat_penaltyFaced,stat_clearanceOffLine,stat_lastManTackle,stat_penaltyConceded
14566735,away,Real Madrid,Rodrygo,rodrygo,Rodrygo,F,11,174,704705,M,Rodrygo,910536,EUR,978998400,F,11,11,True,17.0,15.0,,,0.0,2.0,2.0,13.0,15.0,3.0,1.0,,,1.0,1.0,,,,41.0,28.0,6.5,8.0,0.0729,0.3518,0.0308683,27.288,4.3565,1.0,,,1,,-0.12,-0.22,-0.02,,1.29,2.06,0.69,0.29,0.03,1.0,,3.0,,,,,,,138.32459283369,12.0,56.270444039588,18.607084061097,40.239638201316,2.0,0.1,,,,,,,,,,,,,,5.0,,2.0,,,,,,
14566735,away,Real Madrid,David Alaba,david-alaba,D. Alaba,D,4,180,92856,M,DAlaba,66492,EUR,709344000,D,4,4,True,15.0,12.0,1.0,,0.0,7.0,9.0,5.0,6.0,2.0,,,1.0,,,,,,12.0,19.0,6.6,3.0,,,0.00288915,25.632,1.67248,1.0,,,0,,,-0.01,-0.03,,0.56,0.68,0.34,0.09,0.01,,,,,,,,,,50.589334743879,6.0,26.172871083547,19.673719822759,21.028165492976,1.0,0.04,1.0,,,,,2.0,,,,,,,,,,,,,,,,
14566735,away,Real Madrid,Brahim Díaz,brahim-diaz,B. Díaz,M,21,170,257192,M,Brahim,835485,EUR,933638400,M,21,21,True,7.0,7.0,,,0.0,1.0,1.0,6.0,6.0,1.0,,,,,1.0,,,,11.0,11.0,6.2,2.0,0.0637,,0.150059,27.828,1.90142,1.0,,2.0,1,,-0.37,-0.11,-0.06,,0.55,0.94,0.3,0.09,0.02,3.0,,2.0,,,,,,,54.934687513262,7.0,29.859697886752,12.863720768165,21.013317301178,1.0,0.01,,,,,1.0,,,,,,,1.0,,,,,,,,,,
14566735,away,Real Madrid,Jorge Cestero,jorge-cestero-sancho,J. Cestero,M,28,178,7814,M,,1590121,EUR,1143158400,M,28,28,True,6.0,6.0,,,0.0,3.0,3.0,3.0,3.0,1.0,,,,1.0,1.0,,,,11.0,7.0,6.5,,,,0.015878,28.116,2.03511,2.0,,,0,,,-0.03,-0.02,,0.5,0.99,0.36,0.15,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566735,away,Real Madrid,Andriy Lunin,andriy-lunin,A. Lunin,G,13,191,79117,M,ALunin,857574,EUR,918691200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566735,away,Real Madrid,Fran González,gonzalez-fran,F. González,G,26,199,17482,M,_franglez1,1493226,EUR,1119571200,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566735,away,Real Madrid,Daniel Carvajal,daniel-carvajal,D. Carvajal,D,2,173,153327,M,DaniCarvajal,138572,EUR,695088000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566735,away,Real Madrid,Fran García,fran-garcia,F. Garcia,D,20,170,66445,M,frangarci11,851271,EUR,934588800,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566735,away,Real Madrid,Diego Aguado,diego-aguado-facio,D. Aguado,D,3,185,5744,M,,1614687,EUR,1170806400,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566735,away,Real Madrid,Dani Ceballos,dani-ceballos,D. Ceballos,M,19,179,67330,M,Danifuli10,547838,EUR,839376000,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566735,away,Real Madrid,Gonzalo García,gonzalo-garcia,G. García,F,16,182,101356,M,,1402716,EUR,1080086400,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gonzalo García,,,,,,,,,,,,,,,,,,,,
