match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,player_firstName,stat_aerialLost,stat_penaltyConceded,stat_wasFouled,stat_fouls,player_lastName,captain,stat_dispossessed,stat_shotOffTarget,stat_interceptionWon,stat_accurateCross,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_lastManTackle,stat_goalAssist,player_sofascoreId,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_bigChanceCreated
11453184,home,Al-Khaleej,Fwaz Altryes,fwaz-altryes,F. Altryes,F,8,170,19,M,902358,EUR,861840000,F,27,27,False,16.0,15.0,,,3.0,3.0,12.0,14.0,1.0,,,,,,,,,45.0,24.0,6.8,6.0,0,1.0,,3.0,,,,,1.0,,,,,3.0,,,,1.0,,,,,,,,,,,,,
11453184,home,Al-Khaleej,Abdullah Al-Salem,abdullah-al-salem,A. Al-Salem,F,9,183,285,M,818674,EUR,724723200,F,11,11,True,10.0,7.0,2.0,2.0,1.0,1.0,6.0,9.0,3.0,,,,,,,,,45.0,14.0,6.5,4.0,0,,1.0,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
11453184,home,Al-Khaleej,Mansour Hamzi,mansour-hamzi,M. Hamzi,M,15,170,31,M,818581,EUR,738892800,F,15,15,True,16.0,14.0,,,5.0,5.0,9.0,12.0,6.0,1.0,1.0,3.0,,,,,,25.0,26.0,6.2,8.0,0,1.0,,,1.0,,,,1.0,,,,,,1.0,,,3.0,,,,,,,,,,,,,
11453184,home,Al-Khaleej,Arif Al-Haydar,arif-al-haydar,A. Al-Haydar,D,25,172,6,M,1084262,EUR,866764800,D,25,25,True,,,,,,,,1.0,,,,,,,,,,1.0,2.0,,1.0,0,1.0,,1.0,1.0,1.0,,,,,Arif Al-Haydar,,,,,,,,,,,,,,,,,,,,
11453184,home,Al-Khaleej,Khaled Al-Semeiry,khaled-al-semeiry,K. Al-Semeiry,M,88,170,35,M,857390,EUR,852076800,M,6,6,True,6.0,3.0,1.0,,2.0,2.0,1.0,5.0,1.0,,,,,,,,,12.0,12.0,6.7,5.0,0,1.0,,3.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,
11453184,home,Al-Khaleej,Marwan Al-Haidari,marwan-al-haidari,M. Al-Haidari,G,96,191,32,M,832497,EUR,829267200,G,96,96,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453184,home,Al-Khaleej,Ali Al Shaafi,ali-al-shaafi,A. A. Shaafi,D,94,178,8,M,1521166,EUR,1010793600,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,Ali Al Shaafi,,,,,,,,,,,,,,,,,,,,
11453184,home,Al-Khaleej,Bandar Al Mutairi,bandar-al-mutairi,B. A. Mutairi,D,33,168,13,M,847483,EUR,637372800,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453184,home,Al-Khaleej,Hamad Al Abdan,hamad-al-abdan,H. A. Abdan,M,,165,13,M,1019294,EUR,959299200,M,99,99,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453184,home,Al-Khaleej,Mohammed Adams,mohammed-adams,M. Adams,M,,167,35,M,881582,EUR,843436800,M,47,47,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453184,away,Al Wehda,Munir El Kajoui,munir-mohamedi,M. El Kajoui,G,1,190,3804,M,141967,EUR,610761600,G,1,1,False,25.0,15.0,19.0,9.0,9.0,12.0,6.0,13.0,,,,11.0,,,,2.0,,90.0,35.0,6.6,10.0,0,,,,,,,,,,,,,,,,,,,,,,,,,Munir,,,,,
11453184,away,Al Wehda,Ali Makki,ali-makki,A. Makki,D,5,174,20,M,1399144,EUR,924566400,D,22,22,False,15.0,13.0,1.0,1.0,9.0,10.0,4.0,5.0,3.0,,1.0,3.0,,,,,,90.0,28.0,6.4,6.0,0,,1.0,3.0,1.0,1.0,1.0,,2.0,,Ali Makki,1.0,,,2.0,,,,,1.0,,,,,,,,,,,
11453184,away,Al Wehda,Jawad El Yamiq,jawad-el-yamiq,J. E. Yamiq,D,18,190,4432,M,877103,EUR,699321600,D,5,5,False,33.0,26.0,6.0,,22.0,24.0,4.0,9.0,1.0,,2.0,1.0,,,,,,89.0,39.0,6.3,7.0,0,,,2.0,,,1.0,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,
11453184,away,Al Wehda,Abdullah Al-Hafith,abdullah-al-hafith,A. Al-Hafith,D,17,188,29,M,160901,EUR,725241600,D,17,17,False,37.0,34.0,3.0,3.0,24.0,26.0,10.0,11.0,1.0,,5.0,2.0,,,,,,90.0,48.0,7.0,3.0,1,,3.0,4.0,,,1.0,1.0,,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,1.0,
11453184,away,Al Wehda,Islam Ahmed Hawsawi,islam-ahmed-hawsawi,I. A. Hawsawi,D,27,170,30,M,1106232,EUR,1009411200,D,27,27,False,27.0,20.0,7.0,3.0,8.0,14.0,13.0,16.0,2.0,1.0,2.0,7.0,,,,,,90.0,59.0,7.4,19.0,0,3.0,2.0,8.0,2.0,2.0,2.0,1.0,5.0,2.0,Hawsawi Islam Ahmed,1.0,,2.0,,,,,,2.0,1.0,,,,,,,,,,
11453184,away,Al Wehda,Waleed Bakshween,waleed-bakshween,W. Bakshween,M,,176,23,M,911303,EUR,626832000,M,4,4,False,32.0,30.0,2.0,2.0,15.0,16.0,15.0,16.0,7.0,4.0,1.0,4.0,,,,,,90.0,44.0,7.2,3.0,0,,,4.0,1.0,1.0,2.0,,,1.0,,,,1.0,2.0,,True,1.0,,4.0,,,,,1.0,,,,,,1.0
11453184,away,Al Wehda,Fayçal Fajr,faycal-fajr,F. Fajr,M,76,178,1037,M,143786,EUR,586396800,M,76,76,False,46.0,32.0,14.0,6.0,16.0,20.0,17.0,30.0,1.0,,,13.0,,,,,,90.0,57.0,7.1,18.0,0,4.0,1.0,4.0,1.0,,3.0,2.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,,2.0
11453184,away,Al Wehda,Vito van Crooij,vito-van-crooij,V. van Crooij,M,32,172,214,M,385708,EUR,822873600,M,7,7,False,4.0,3.0,,,,1.0,3.0,3.0,3.0,1.0,,,,,,,,41.0,7.0,6.3,2.0,1,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,
11453184,away,Al Wehda,Anselmo,anselmo,Anselmo,M,87,182,171,M,256671,EUR,603936000,M,87,87,False,24.0,18.0,1.0,,8.0,11.0,10.0,14.0,11.0,,2.0,4.0,,,,,,90.0,46.0,6.1,16.0,0,1.0,2.0,7.0,6.0,1.0,,,3.0,1.0,,2.0,,4.0,3.0,,,1.0,,,,,,,,,,,,,
11453184,away,Al Wehda,Hussain Ahmed Al Issa,hussain-ahmed-al-issa,H. A. A. Issa,M,20,173,18,M,989764,EUR,978048000,M,28,28,False,5.0,4.0,,,2.0,2.0,2.0,3.0,2.0,,,,,,,,,18.0,9.0,6.6,2.0,0,,,2.0,3.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11453184,away,Al Wehda,Odion Ighalo,odion-ighalo,O. Ighalo,F,,183,2180,M,29774,EUR,613958400,F,9,9,False,8.0,7.0,,,3.0,3.0,4.0,5.0,2.0,,1.0,2.0,,,,,,89.0,20.0,8.1,3.0,5,,1.0,3.0,2.0,2.0,,,2.0,,,1.0,,,1.0,,,,,,,,2.0,,,,,3.0,2.0,,
11453184,away,Al Wehda,Abdulaziz Noor,abdulaziz-noor,A. Noor,M,24,173,80,M,1085115,EUR,916617600,M,24,24,True,21.0,9.0,2.0,,7.0,10.0,3.0,14.0,13.0,5.0,1.0,5.0,,,,,,72.0,42.0,6.8,19.0,2,3.0,5.0,11.0,3.0,1.0,2.0,2.0,1.0,,Abdulaziz Noor,2.0,,3.0,2.0,,,2.0,1.0,3.0,1.0,,1.0,,,,1.0,,,,
11453184,away,Al Wehda,Hazzaa Al-Ghamdi,hazzaa-al-ghamdi,H. Al-Ghamdi,F,90,174,33,M,1095802,EUR,979171200,M,90,90,True,21.0,16.0,2.0,,7.0,8.0,9.0,13.0,4.0,2.0,,5.0,,,,,,49.0,38.0,7.4,9.0,2,,,7.0,2.0,2.0,5.0,5.0,3.0,1.0,Hazzaa Ahmed Al-Ghamdi,1.0,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,
11453184,away,Al Wehda,Saeed Almuwallad,saeed-al-muwallad,S. Almuwallad,D,2,184,20,M,872205,EUR,668476800,D,2,2,True,3.0,2.0,,,2.0,3.0,,,,,,,,,,,,8.0,4.0,6.5,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453184,away,Al Wehda,Ala'a Al-Hejji,alaa-al-hejji,A. Al-Hejji,M,18,173,32,M,826242,EUR,817948800,M,88,88,True,2.0,2.0,,,2.0,2.0,,,,,,,,,,,,8.0,2.0,6.5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453184,away,Al Wehda,Abdulquddus Atiah,abdulquddus-atiah,A. Atiah,G,13,183,100,M,925459,EUR,857174400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453184,away,Al Wehda,Abdullah Bukhari,abdullah-bukhari,A. Bukhari,D,3,177,10,M,832637,EUR,774489600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453184,away,Al Wehda,Mohammed Al-Qarni,mohammed-al-qarni,M. Al-Qarni,M,,174,4,M,148870,EUR,627868800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453184,away,Al Wehda,Nawaf Alazizi,nawaf-al-azizi,N. Alazizi,M,,170,7,M,979394,EUR,934243200,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453184,away,Al Wehda,Yahya Naji,yahya-naji,Y. Naji,F,80,170,27,M,984587,EUR,920332800,F,80,80,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
