match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,player_id,player_name,description,reason,playerName,rescinded
14053805,FT,4.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
14053805,,,,,90,,,1,,,substitution,125002314.0,False,True,regular,,,,,,,
14053805,,,,,90,0.0,,1,,,injuryTime,,,,,6.0,,,,,,
14053805,,4.0,1.0,,88,,,3,,,goal,325761388.0,,True,regular,,893559.0,Mees de Wit,,,,
14053805,,,,,86,,,5,,,substitution,125002262.0,False,True,regular,,,,,,,
14053805,,,,,83,,,8,,,substitution,125002251.0,False,False,regular,,,,,,,
14053805,,,,,75,,,16,,,substitution,125002215.0,False,True,regular,,,,,,,
14053805,,,,,75,,,16,,,substitution,125002208.0,False,True,regular,,,,,,,
14053805,,,,,75,,,16,,,substitution,125002216.0,True,True,injury,,,,,,,
14053805,,3.0,1.0,,69,,,22,,,goal,325757673.0,,False,regular,,1433802.0,Gjivai Zechiël,,,,
14053805,,,,,63,,,28,,,substitution,125002093.0,False,False,regular,,,,,,,
14053805,,,,,63,,,28,,,substitution,125002092.0,False,False,regular,,,,,,,
14053805,,,,,63,,,28,,,substitution,125002077.0,False,False,regular,,,,,,,
14053805,,,,,60,,,31,,,inGamePenalty,118575837.0,,True,missed,,966555.0,Troy Parrott,Goalkeeper save,goalkeeperSave,,
14053805,,,,,57,,,34,,,substitution,125002002.0,True,False,injury,,,,,,,
14053805,,3.0,0.0,,51,,,40,,,goal,325754135.0,,True,regular,,980671.0,Sven Mijnans,,,,
14053805,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
14053805,,,,,45,0.0,,1,,,injuryTime,,,,,1.0,,,,,,
14053805,,2.0,0.0,,34,,,12,,,goal,325748809.0,,True,regular,,966555.0,Troy Parrott,,,,
14053805,,,,,27,,,19,,,card,124243124.0,,False,yellow,,1214695.0,Adrian Blake,,Foul,Adrian Blake,False
14053805,,1.0,0.0,,6,,,40,,,goal,325744178.0,,True,regular,,966555.0,Troy Parrott,,,,
