match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_aerialLost,stat_aerialWon,stat_outfielderBlock,stat_unsuccessfulTouch,stat_interceptionWon,stat_wonTackle,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_fouls,stat_dispossessed,captain,stat_bigChanceMissed,stat_penaltyWon,stat_penaltyMiss,stat_penaltySave,stat_penaltyFaced,stat_punches,player_sofascoreId,stat_penaltyConceded,stat_hitWoodwork
14053805,home,AZ Alkmaar,Troy Parrott,,,troy-parrott,T. Parrott,F,9,185,10474,M,966555,EUR,1012780800,F,9,9,False,22.0,18.0,,,0.0,3.0,3.0,15.0,19.0,1.0,,,,75.0,36.0,8.7,7.0,0.354976,,6,,0.26,0.49,0.0,,,,2.0,2.0,,1.0,1.0,1.0,,1.0,,1.0,1.6529,2.0,0.49,1.0,,,2.0,,,4.0,2.0,2.08,2.0,,1.0,,2.0,1.0,1.0,,,,,,
14053805,home,AZ Alkmaar,Ibrahim Sadiq,,,ibrahim-sadiq,I. Sadiq,M,11,166,1316,M,905174,EUR,957657600,F,11,11,True,6.0,4.0,,,0.0,2.0,2.0,2.0,4.0,1.0,,,,15.0,11.0,6.3,4.0,0.00020304,,1,,-0.1,0.1,0.14,,,,2.0,1.0,,,,,1.0,1.0,1.0,,0.0851,,-0.4,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,
14053805,home,AZ Alkmaar,Dave Kwakman,,,dave-kwakman,D. Kwakman,M,23,186,255,M,1146002,EUR,1091836800,M,21,21,True,4.0,4.0,,,0.0,3.0,3.0,1.0,1.0,,,,,15.0,8.0,6.7,,0.00099878,,0,,-0.02,-0.06,0.15,,,,1.0,2.0,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14053805,home,AZ Alkmaar,Matěj Šín,,,matej-sin,M. Šín,M,33,180,384,M,1170900,EUR,1086134400,M,33,33,True,5.0,3.0,,,0.0,1.0,2.0,2.0,3.0,,,,,15.0,7.0,6.5,3.0,0.00202165,,0,,0.01,0.01,0.13,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
14053805,home,AZ Alkmaar,Maxim Dekker,Maxim Dekker,,maxim-dekker,M. Dekker,D,4,192,201,M,1119294,EUR,1082505600,D,4,4,True,3.0,3.0,,,0.0,3.0,3.0,,,1.0,,,,10.0,4.0,6.7,,6.909e-05,,0,,0.0,0.0,0.14,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053805,home,AZ Alkmaar,Mateo Chávez,Mateo Chávez,,mateo-chavez,M. Chávez,D,15,177,2184,M,1638685,EUR,1084320000,D,15,15,True,3.0,1.0,,,0.0,,,1.0,3.0,,,,,1.0,4.0,,2.0,0.00024178,,0,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
14053805,home,AZ Alkmaar,Hobie Verhulst,,,hobie-verhulst,H. Verhulst,G,12,189,76,M,97401,EUR,733708800,G,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053805,home,AZ Alkmaar,Jeroen Zoet,,,jeroen-zoet,J. Zoet,G,41,186,197,M,40963,EUR,663120000,G,41,41,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053805,home,AZ Alkmaar,Elijah Dijkstra,Elijah Dijkstra,,elijah-dijkstra,E. Dijkstra,D,22,172,312,M,1386461,EUR,1154736000,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053805,home,AZ Alkmaar,Andrea Natali,Andrea Natali,,andrea-natali,A. Natali,D,3,186,851,M,1823904,EUR,1201478400,D,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053805,home,AZ Alkmaar,Ro-Zangelo Daal,,,ro-zangelo-daal,R. Daal,M,27,173,437,M,1145989,EUR,1096675200,F,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053805,home,AZ Alkmaar,Lequincio Zeefuik,Lequincio Zeefuik,,lequincio-zeefuik,L. Zeefuik,F,25,197,305,M,1118181,EUR,1101427200,F,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053805,away,FC Utrecht,Vasilis Barkas,,,vasilis-barkas,V. Barkas,G,1,196,390,M,347726,EUR,770256000,G,1,1,False,46.0,32.0,26.0,12.0,0.0,27.0,34.0,5.0,12.0,12.0,,3.0,3.0,90.0,58.0,6.9,14.0,0.00378466,0.9861,0,-0.1357,0.08,0.01,-0.17,0.49,,,,1.0,,,,,,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,
14053805,away,FC Utrecht,Siebe Horemans,,,siebe-horemans,S. Horemans,D,2,186,201,M,794990,EUR,896745600,D,2,2,False,51.0,37.0,8.0,5.0,0.0,22.0,28.0,15.0,23.0,4.0,,,,90.0,80.0,6.0,18.0,0.0808262,,0,,0.09,0.03,-0.56,,6.0,2.0,2.0,3.0,,,,,,,2.0,,,,,1.0,1.0,2.0,,2.0,1.0,,,,,1.0,,,,,,,,,,,
14053805,away,FC Utrecht,Mike van der Hoorn,,,mike-van-der-hoorn,M. v. d. Hoorn,D,3,190,158,M,152414,EUR,719107200,D,3,3,False,50.0,46.0,7.0,5.0,0.0,37.0,38.0,9.0,12.0,1.0,,,,57.0,59.0,6.4,4.0,0.00240631,,0,,0.05,0.04,-0.33,,,,2.0,,1.0,,,,,3.0,,,,,,1.0,,1.0,,3.0,,,,,,,,True,,,,,,,,,
14053805,away,FC Utrecht,Mike Eerdhuijzen,,,mike-eerdhuijzen,M. Eerdhuijzen,D,44,194,180,M,947842,EUR,963446400,D,44,44,False,52.0,45.0,10.0,4.0,0.0,32.0,33.0,13.0,19.0,6.0,,,,90.0,65.0,6.4,7.0,0.00394182,,0,,0.06,0.04,-0.35,,,,,4.0,,1.0,1.0,,,5.0,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,
14053805,away,FC Utrecht,Souffian El Karouani,,,souffian-el-karouani,S. El Karouani,D,16,178,3591,M,991679,EUR,971913600,D,16,16,False,37.0,30.0,1.0,,1.0,15.0,17.0,15.0,20.0,1.0,,,,90.0,68.0,6.4,19.0,0.471483,,1,,0.41,0.29,-0.66,,10.0,1.0,4.0,5.0,1.0,3.0,3.0,1.0,1.0,,2.0,,0.0227,2.0,-0.07,,,1.0,2.0,2.0,2.0,,,,,2.0,1.0,,,,,,,,,,
14053805,away,FC Utrecht,Zidane Iqbal,,,zidane-iqbal,Z. Iqbal,M,14,180,7223,M,1014225,EUR,1051401600,M,14,14,False,34.0,31.0,2.0,2.0,0.0,16.0,16.0,15.0,18.0,5.0,,,,63.0,44.0,6.8,5.0,0.0531781,,0,,0.11,0.08,-0.19,,,,4.0,6.0,1.0,2.0,1.0,,,,3.0,2.0,,1.0,,,,,,,2.0,,,,,1.0,1.0,,,,,,,,zidaneiqbal,,
14053805,away,FC Utrecht,Alonzo Engwanda,,,alonzo-engwanda,A. Engwanda,M,27,173,362,M,1000548,EUR,1043625600,M,27,27,False,40.0,33.0,1.0,1.0,0.0,19.0,22.0,14.0,18.0,4.0,,,,90.0,53.0,6.8,9.0,0.0250408,,0,,0.05,0.03,-0.1,,1.0,1.0,3.0,8.0,,2.0,2.0,,,,3.0,,,,,,3.0,1.0,1.0,1.0,3.0,,,,,2.0,1.0,,,,,,,,,,
14053805,away,FC Utrecht,Miliano Jonathans,,,jonathans-miliano,M. Jonathans,M,26,178,5668,M,1211982,EUR,1081123200,M,26,26,False,29.0,23.0,2.0,2.0,0.0,7.0,9.0,16.0,20.0,2.0,,,,83.0,42.0,6.6,10.0,0.0565985,,1,,0.02,0.06,-0.08,,2.0,1.0,3.0,3.0,1.0,2.0,2.0,,,3.0,,,0.026,1.0,-0.21,1.0,1.0,,2.0,,,,,,1.0,,1.0,,,,,,,,,,
14053805,away,FC Utrecht,Dani de Wit,,,dani-de-wit,D. de Wit,M,20,183,552,M,855854,EUR,885945600,M,20,20,False,25.0,16.0,,,0.0,7.0,12.0,9.0,13.0,4.0,,,,63.0,35.0,5.7,12.0,0.00547794,,0,,-0.38,0.01,-0.38,,1.0,,3.0,3.0,,,,,,2.0,2.0,,,,,,1.0,,1.0,1.0,2.0,,,,,2.0,1.0,,,,,,,,,1.0,
14053805,away,FC Utrecht,Adrian Blake,Adrian Blake,,blake-adrian,A. Blake,F,10,170,323,M,1214695,EUR,1121385600,M,15,15,False,18.0,10.0,1.0,,0.0,2.0,4.0,8.0,14.0,2.0,,,,63.0,26.0,6.1,13.0,0.055031,,0,,-0.02,0.17,-0.19,,2.0,1.0,4.0,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,,
14053805,away,FC Utrecht,David Min,,,david-min,D. Min,F,9,194,359,M,966429,EUR,930096000,F,9,9,False,20.0,17.0,1.0,,0.0,10.0,10.0,7.0,10.0,2.0,,,,90.0,34.0,5.7,10.0,0.00774719,,2,,-0.25,0.04,-0.11,,,,11.0,3.0,1.0,2.0,1.0,,,,1.0,,0.2653,,-0.44,5.0,1.0,,4.0,1.0,,,,,2.0,2.0,2.0,,1.0,,,,,,,,
14053805,away,FC Utrecht,Matisse Didden,,,matisse-didden,M. Didden,D,40,198,170,M,996992,EUR,1002499200,D,40,40,True,35.0,31.0,5.0,4.0,0.0,18.0,20.0,13.0,15.0,1.0,,,,33.0,38.0,6.4,4.0,0.0112705,,0,,0.11,0.05,-0.21,,,,1.0,,1.0,,,,,2.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
14053805,away,FC Utrecht,Yoann Cathline,,,cathline-yoann,Y. Cathline,M,10,176,517,M,1105700,EUR,1027296000,F,10,10,True,8.0,7.0,1.0,1.0,0.0,2.0,2.0,5.0,6.0,1.0,,,,27.0,19.0,6.5,5.0,0.0329899,,1,,-0.01,0.07,-0.03,,3.0,1.0,2.0,1.0,,1.0,1.0,,1.0,,,,0.0477,1.0,-0.01,,,,2.0,1.0,,,,,,2.0,,,,,,,,,,,
14053805,away,FC Utrecht,Gjivai Zechiël,,,gjivai-zechiel,G. Zechiël,M,21,179,686,M,1433802,EUR,1086048000,M,21,21,True,20.0,19.0,1.0,1.0,0.0,7.0,8.0,12.0,12.0,2.0,,,,27.0,26.0,7.5,1.0,0.0109537,,2,,0.03,0.11,-0.08,,,,2.0,,1.0,,,,,1.0,,,0.5791,,0.5,,,,,1.0,,1.0,1.0,0.7218,1.0,1.0,,,,,,,,,,,1.0
14053805,away,FC Utrecht,Sébastien Haller,,,sebastien-haller,S. Haller,F,91,190,47139,M,149731,EUR,772243200,F,91,91,True,10.0,8.0,1.0,1.0,0.0,4.0,4.0,4.0,6.0,,,,,27.0,19.0,6.6,6.0,0.00699379,,1,,-0.12,0.0,-0.05,,,,1.0,3.0,1.0,,,,,,1.0,1.0,0.0454,,-0.16,,1.0,,4.0,,1.0,1.0,,0.3737,,,,,,,,,,,SebHaller,,
14053805,away,FC Utrecht,Miguel Rodríguez,,,miguel-rodriguez,M. Rodríguez,M,22,179,648,M,1014118,EUR,1051574400,F,22,22,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,,,,13.0,6.0,6.4,3.0,0.0012025,,0,,-0.01,-0.16,-0.01,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053805,away,FC Utrecht,Michael Brouwer,,,michael-brouwer,M. Brouwer,G,25,187,75,M,252027,EUR,727574400,G,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053805,away,FC Utrecht,Nick Viergever,,,nick-viergever,N. Viergever,D,24,182,150,M,46900,EUR,618105600,D,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053805,away,FC Utrecht,Derry Murkin,,,derry-murkin,D. Murkin,D,2,183,178,M,946561,EUR,933033600,D,55,55,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053805,away,FC Utrecht,Kolbeinn Finnsson,,,kolbeinn-finnsson,K. Finnsson,D,5,181,95,M,797522,EUR,935539200,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053805,away,FC Utrecht,Davy van den Berg,,,davy-van-den-berg,D. v. d. Berg,M,6,185,272,M,1001468,EUR,949622400,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053805,away,FC Utrecht,Can Bozdoğan,,,can-bozdogan,C. Bozdoğan,M,8,175,306,M,934249,EUR,986428800,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053805,away,FC Utrecht,Emirhan Demircan,Emirhan Demircan,,emirhan-demircan,E. Demircan,F,11,181,423,M,1402994,EUR,1106179200,F,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
