match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,confirmed,isHome,id,incidentClass,player_id,player_name,length,injury,description,reason,playerName,rescinded
14053698,FT,2.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
14053698,,,,,90,11.0,,1,,,varDecision,True,False,92934.0,goalNotAwarded,1012639.0,Brayann Pereira,,,,,,
14053698,,,,,90,0.0,,1,,,injuryTime,,,,,,,7.0,,,,,
14053698,,,,,86,,,5,,,substitution,,True,125254101.0,regular,,,,False,,,,
14053698,,,,,86,,,5,,,substitution,,True,125254095.0,regular,,,,False,,,,
14053698,,,,,78,,,13,,,substitution,,True,125253991.0,regular,,,,False,,,,
14053698,,,,,78,,,13,,,substitution,,True,125254030.0,regular,,,,False,,,,
14053698,,2.0,2.0,,77,,,14,,,goal,,False,332136064.0,regular,1499696.0,Kento Shiogai,,,,,,
14053698,,,,,69,,,22,,,substitution,,False,125253874.0,regular,,,,False,,,,
14053698,,,,,69,,,22,,,substitution,,False,125253875.0,regular,,,,False,,,,
14053698,,,,,69,,,22,,,substitution,,False,125253873.0,regular,,,,False,,,,
14053698,,,,,67,,,24,,,inGamePenalty,,True,118592524.0,missed,1548838.0,Soufiane Hetli,,,Goalkeeper save,goalkeeperSave,,
14053698,,,,,64,,,27,,,varDecision,False,True,92927.0,penaltyNotAwarded,1157777.0,Jochem Ritmeester van de Kamp,,,,,,
14053698,,2.0,1.0,,61,,,30,,,goal,,True,332132446.0,regular,385300.0,Jeff Hardeveld,,,,,,
14053698,,,,,60,,,31,,,substitution,,False,125253739.0,regular,,,,False,,,,
14053698,,,,,59,,,32,,,substitution,,False,125253736.0,regular,,,,False,,,,
14053698,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
14053698,,,,,45,0.0,,1,,,injuryTime,,,,,,,1.0,,,,,
14053698,,1.0,1.0,,42,,,4,,,goal,,False,332124673.0,regular,47753.0,Bryan Linssen,,,,,,
14053698,,,,,26,,,20,,,card,,False,124436649.0,yellow,1193676.0,Başar Önal,,,,Foul,Başar Önal,False
14053698,,1.0,0.0,,21,,,25,,,goal,,True,332120144.0,regular,385300.0,Jeff Hardeveld,,,,,,
14053698,,,,,4,,,42,,,card,,False,124436372.0,yellow,35208.0,Tjaronn Chery,,,,Foul,Tjaronn Chery,False
