match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_expectedGoals,stat_shotValueNormalized,player_lastName,stat_totalCross,stat_blockedScoringAttempt,stat_clearanceOffLine,stat_lastManTackle,stat_wasFouled,stat_fouls,captain,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalOffside,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_penaltyMiss,stat_errorLeadToAGoal,stat_penaltySave,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded
14053698,home,SC Telstar,Ronald Koeman Jr,ronald-koeman-jr,R. Koeman Jr,G,1,180.0,155,M,268701,EUR,801187200,G,1,1,False,37.0,18.0,25.0,6.0,0.0,12.0,16.0,6.0,21.0,11.0,1.0,5.0,5.0,90.0,45.0,7.6,19.0,0.00552269,18.657306556543,4.0,15.75,5.565,1.0442,0,0.6377,0.15,0.01,-0.04,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053698,home,SC Telstar,Neville Nwankwo,neville-nwankwo,N. Nwankwo,D,14,189.0,50,M,1418395,EUR,1034035200,D,14,14,False,14.0,11.0,3.0,,0.0,8.0,8.0,3.0,6.0,1.0,,,,90.0,34.0,6.4,6.0,0.00356067,36.347967748527,5.0,7.035,15.015,,1,,0.11,0.03,-0.24,,Neville Nwankwo,1.0,3.0,2.0,5.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,3.0,0.0351,-0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053698,home,SC Telstar,Guus Offerhaus,guus-offerhaus,G. Offerhaus,M,4,185.0,46,M,1047396,EUR,978480000,D,4,4,False,30.0,23.0,6.0,2.0,0.0,17.0,20.0,6.0,10.0,4.0,,,,90.0,44.0,7.3,9.0,0.0119511,96.326146961161,7.0,54.495,31.815,,1,,0.08,0.04,0.45,,,2.0,2.0,3.0,6.0,,,3.0,2.0,1.0,2.0,1.0,,,0.052,0.02,,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,
14053698,home,SC Telstar,Danny Bakker,danny-bakker,D. Bakker,D,6,178.0,76,M,302690,EUR,790214400,D,6,6,False,29.0,22.0,4.0,2.0,0.0,14.0,16.0,8.0,13.0,4.0,,,,90.0,39.0,6.1,7.0,0.00499952,51.405129055661,8.0,13.44,16.275,,0,,0.08,0.04,-0.4,,,1.0,4.0,3.0,4.0,2.0,,5.0,,3.0,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
14053698,home,SC Telstar,Tyrese Noslin,noslin-tyrese,T. Noslin,M,11,182.0,131,M,1469336,EUR,1031702400,M,11,11,False,13.0,8.0,3.0,1.0,1.0,8.0,9.0,0.0,4.0,5.0,,,,86.0,41.0,7.1,10.0,0.243951,41.029275977491,7.0,37.905,12.705,,0,,0.35,0.02,-0.06,,Tyrese Noslin,,,4.0,5.0,,,4.0,,1.0,3.0,2.0,,,,,,1.0,,,,1.0,1.0,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,
14053698,home,SC Telstar,Nils Rossen,nils-rossen,N. Rossen,M,17,181.0,80,M,1150154,EUR,1122854400,M,17,17,False,24.0,18.0,3.0,1.0,1.0,10.0,14.0,8.0,10.0,2.0,,,,90.0,32.0,6.9,6.0,0.019495,31.574018605837,5.0,-3.045,7.455,,0,,0.08,0.01,-0.07,,Nils,,1.0,,3.0,,,2.0,,1.0,1.0,,,,,,Rossen,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,
14053698,home,SC Telstar,Tyrone Owusu,tyrone-owusu,T. Owusu,M,8,181.0,213,M,1084609,EUR,920592000,M,8,8,False,25.0,15.0,6.0,4.0,0.0,5.0,8.0,10.0,17.0,13.0,,,,90.0,41.0,7.1,16.0,0.0823875,118.99211163609,12.0,66.045,13.545,,0,,0.18,0.35,0.19,,Tyrone Owusu,,,6.0,6.0,1.0,,2.0,,,3.0,2.0,,2.0,,,,1.0,,,,1.0,2.0,,1.0,2.0,3.0,2.0,,,,,,,,,,,,,,,
14053698,home,SC Telstar,Jeff Hardeveld,jeff-hardeveld,J. Hardeveld,M,2,184.0,73,M,385300,EUR,793843200,M,2,2,False,17.0,12.0,3.0,1.0,0.0,6.0,7.0,6.0,10.0,4.0,,,,90.0,44.0,9.1,12.0,0.0373344,27.797310493296,6.0,9.135,5.04,,2,,-0.05,0.06,0.25,,,3.0,,5.0,5.0,1.0,,3.0,1.0,3.0,5.0,4.0,,1.0,0.719,0.91,,6.0,,,,,1.0,,2.0,,,,,,,2.0,2.0,1.2538,,,,,,,,,
14053698,home,SC Telstar,Jochem Ritmeester van de Kamp,jochem-ritmeester-van-de-kamp,J. R. v. d. Kamp,M,39,177.0,175,M,1157777,EUR,1067731200,F,39,39,False,16.0,10.0,1.0,,0.0,3.0,6.0,7.0,10.0,,,,,86.0,30.0,7.1,9.0,0.00351577,41.201647108446,7.0,4.41,9.765,,2,,-0.12,0.03,0.23,,Jochem van de Kamp,,,1.0,4.0,,,2.0,1.0,,3.0,1.0,,1.0,0.2143,-0.05,,,1.0,,,1.0,,,,,1.0,,,1.0,,1.0,,0.1369,1.0,,,,,,,,
14053698,home,SC Telstar,Patrick Brouwer,patrick-brouwer,P. Brouwer,F,27,176.0,92,M,1066319,EUR,984960000,F,27,27,False,9.0,6.0,1.0,,0.0,1.0,1.0,5.0,8.0,1.0,,,,78.0,21.0,6.7,5.0,0.0141975,24.800785902959,3.0,11.76,10.185,,0,,-0.12,0.05,0.34,,,3.0,1.0,6.0,4.0,1.0,,2.0,1.0,,1.0,,,1.0,,,,,,,,2.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,
14053698,home,SC Telstar,Soufiane Hetli,soufiane-hetli,S. Hetli,F,7,186.0,113,M,1548838,EUR,991180800,F,7,7,False,8.0,5.0,1.0,,0.0,4.0,6.0,1.0,2.0,2.0,,,,78.0,31.0,6.0,14.0,0.0118941,99.782841960429,8.0,62.58,16.695,,1,,0.0,0.25,-0.13,,Soufiane Hetli,2.0,,12.0,7.0,3.0,,,,,5.0,5.0,,3.0,0.7884,-0.89,,1.0,,,,1.0,1.0,,,5.0,2.0,1.0,,,,1.0,,0.7371,1.0,1.0,,,,,,,
14053698,home,SC Telstar,Milan Zonneveld,milan-zonneveld,M. Zonneveld,F,19,199.0,129,M,1137227,EUR,1065571200,F,9,9,True,3.0,2.0,,,0.0,,,2.0,3.0,1.0,,,,12.0,4.0,6.4,1.0,0.00131074,14.733564000338,2.0,13.86,7.98,,1,,-0.02,0.13,0.13,,Milan Zonneveld,2.0,,2.0,,,,,,,,,,,0.0721,-0.25,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
14053698,home,SC Telstar,Kay Tejan,kay-tejan,K. Tejan,F,30,187.0,182,M,860158,EUR,854928000,F,30,30,True,7.0,5.0,1.0,1.0,0.0,2.0,2.0,3.0,5.0,,,,,12.0,12.0,6.7,5.0,0.0573852,19.921384654251,2.0,18.795,13.755,,0,,0.08,0.01,0.0,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,2.0,,,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,
14053698,home,SC Telstar,Adil Lechkar,adil-lechkar,A. Lechkar,M,15,171.0,59,M,1594488,EUR,999388800,D,15,15,True,3.0,1.0,1.0,,0.0,1.0,2.0,,1.0,1.0,,,,16.0,11.0,6.6,3.0,0.00031125,8.9082828872909,1.0,6.72,6.72,,0,,-0.02,-0.08,-0.03,,Adil,1.0,,3.0,3.0,1.0,,1.0,,,3.0,1.0,,,,,Lechkar,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14053698,home,SC Telstar,Mohamed Hamdaoui,mohamed-hamdaoui,M. Hamdaoui,F,10,168.0,64,M,581080,EUR,739670400,F,10,10,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,1.0,,,,16.0,8.0,6.6,2.0,0.0073138,14.951836650426,3.0,13.23,6.09,,2,,0.06,0.08,0.15,,,,,,1.0,,,,,,1.0,1.0,,2.0,0.0729,0.01,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
14053698,home,SC Telstar,Tyrick Bodak,bodak-tyrick,T. Bodak,G,13,190.0,51,M,1049270,EUR,1013731200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Tyrick Bodak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053698,home,SC Telstar,Daan Reiziger,daan-reiziger,D. Reiziger,G,20,184.0,64,M,916942,EUR,992822400,G,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053698,home,SC Telstar,Dion Malone,dion-malone,D. Malone,D,29,185.0,127,M,73557,EUR,603331200,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053698,home,SC Telstar,Nigel Ogidi Nwankwo,nigel-ogidi-nwankwo,N. O. Nwankwo,D,5,181.0,38,M,955148,EUR,902188800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053698,home,SC Telstar,Dylan Mertens,dylan-mertens,D. Mertens,M,16,187.0,48,M,995365,EUR,806198400,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053698,home,SC Telstar,Rojendro Oudsten,rojendro-oudsten,R. Oudsten,M,28,,29,M,1469273,EUR,1194825600,F,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Rojendro Oudsten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053698,away,NEC Nijmegen,Gonzalo Crettaz,gonzalo-crettaz,G. Crettaz,G,1,181.0,168,M,990798,EUR,951696000,G,1,1,False,65.0,47.0,27.0,10.0,0.0,37.0,40.0,10.0,25.0,7.0,1.0,2.0,2.0,90.0,72.0,6.7,18.0,0.0138174,189.75839703591,24.0,-132.405,2.1,0.4646,0,0.1278,0.33,0.04,-0.52,0.13,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,
14053698,away,NEC Nijmegen,Eli Dasa,eli-dasa,E. Dasa,D,14,177.0,314,M,127846,EUR,723340800,D,14,14,False,62.0,49.0,9.0,4.0,0.0,20.0,21.0,29.0,41.0,4.0,,,,90.0,77.0,6.6,16.0,0.0923159,228.62647102754,25.0,-12.705,12.705,,2,,0.27,0.06,-0.38,,,,1.0,2.0,2.0,,1.0,1.0,1.0,,1.0,,1.0,2.0,0.0564,-0.11,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,
14053698,away,NEC Nijmegen,Philippe Sandler,philippe-sandler,P. Sandler,D,3,188.0,233,M,842275,EUR,855532800,D,3,3,False,54.0,52.0,5.0,4.0,0.0,26.0,26.0,26.0,28.0,1.0,,,,69.0,60.0,6.4,3.0,0.438095,118.54082643077,13.0,-44.52,4.83,,0,,0.22,0.24,-0.45,,,1.0,,2.0,2.0,,,2.0,,,1.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0
14053698,away,NEC Nijmegen,Deveron Fonville,deveron-fonville,D. Fonville,D,24,178.0,79,M,1177177,EUR,1053043200,D,24,24,False,56.0,48.0,5.0,2.0,0.0,22.0,23.0,26.0,33.0,1.0,,,,90.0,90.0,6.5,15.0,0.131372,240.53279323343,19.0,-150.36,9.24,,1,,0.23,0.18,-0.38,,Deveron Fonville,2.0,2.0,6.0,7.0,1.0,,3.0,,2.0,4.0,2.0,,1.0,0.0538,-0.15,,5.0,1.0,,,,1.0,,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,
14053698,away,NEC Nijmegen,Sami Ouaissa,sami-ouaissa,S. Ouaissa,M,25,180.0,488,M,1394147,EUR,1096675200,M,25,25,False,25.0,22.0,3.0,2.0,0.0,2.0,3.0,20.0,22.0,5.0,,,,69.0,40.0,6.7,10.0,0.0987836,197.09622625045,18.0,-89.88,10.5,,1,,0.06,0.31,-0.1,,Sami Ouaissa,,2.0,4.0,5.0,,,1.0,,,,,,1.0,0.0504,-0.17,,3.0,,,,2.0,,,1.0,2.0,3.0,1.0,,,1.0,1.0,,0.1283,,,,,,,,,
14053698,away,NEC Nijmegen,Darko Nejašmić,darko-nejasmic,D. Nejašmić,M,6,184.0,324,M,897603,EUR,917222400,M,6,6,False,67.0,58.0,12.0,4.0,0.0,23.0,24.0,35.0,43.0,11.0,,,,90.0,88.0,7.8,10.0,0.626197,209.37947960209,26.0,-89.985,10.29,,2,,0.64,0.29,0.15,,,,3.0,3.0,8.0,1.0,,5.0,1.0,3.0,3.0,1.0,,,0.0914,-0.22,,1.0,1.0,,,,1.0,,1.0,,3.0,2.0,1.0,,1.0,1.0,,0.0919,,,,,,,,,
14053698,away,NEC Nijmegen,Kodai Sano,kodai-sano,K. Sano,M,23,176.0,1274,M,1184054,EUR,1064448000,M,23,23,False,35.0,32.0,2.0,2.0,1.0,7.0,8.0,25.0,27.0,2.0,,,,90.0,60.0,7.2,15.0,0.787012,142.37157994949,14.0,-7.77,11.865,,0,,0.69,-0.21,-0.11,,Kodai Sano,1.0,,12.0,4.0,1.0,,2.0,,1.0,1.0,1.0,,2.0,,,,3.0,,,,,2.0,,2.0,4.0,8.0,3.0,1.0,,3.0,,,,,,,,,,,,
14053698,away,NEC Nijmegen,Başar Önal,basar-onal,B. Önal,F,11,173.0,621,M,1193676,EUR,1089072000,M,11,11,False,22.0,17.0,3.0,3.0,1.0,6.0,6.0,11.0,16.0,3.0,,,,60.0,41.0,6.8,14.0,0.394591,126.97713350168,10.0,-62.79,12.18,,0,,0.35,0.21,-0.08,,Basar Onal,,,3.0,1.0,,,,,2.0,,,,3.0,,,,6.0,,,,1.0,1.0,,3.0,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,
14053698,away,NEC Nijmegen,Tjaronn Chery,tjaronn-chery,T. Chery,M,10,170.0,874,M,35208,EUR,581385600,F,10,10,False,33.0,29.0,1.0,1.0,0.0,6.0,6.0,23.0,27.0,1.0,,,,69.0,41.0,6.1,10.0,0.0398413,124.26425417334,14.0,2.31,8.925,,1,,-0.13,-0.53,-0.04,,,,1.0,5.0,1.0,1.0,,,,,,,,,0.0537,-0.11,,3.0,1.0,,,,1.0,True,,1.0,2.0,,,,,,,,,,,,,,,,
14053698,away,NEC Nijmegen,Bryan Linssen,bryan-linssen,B. Linssen,F,30,170.0,352,M,47753,EUR,655344000,F,30,30,False,21.0,14.0,2.0,2.0,0.0,3.0,3.0,11.0,18.0,2.0,,,,90.0,33.0,7.7,10.0,0.403519,59.818498507886,6.0,-18.69,5.04,,2,,-0.13,-0.29,0.17,,,2.0,3.0,3.0,5.0,,,1.0,,1.0,1.0,1.0,,1.0,0.3852,0.5,,2.0,,,,,1.0,,,,1.0,1.0,,,4.0,2.0,1.0,0.4149,1.0,,,,,,,,
14053698,away,NEC Nijmegen,Koki Ogawa,koki-ogawa,K. Ogawa,F,18,186.0,1469,M,831860,EUR,870998400,F,18,18,False,9.0,7.0,2.0,2.0,0.0,2.0,2.0,5.0,7.0,1.0,,,,59.0,22.0,7.0,6.0,0.0146525,19.586671558963,4.0,10.185,7.455,,3,,-0.12,-0.64,0.13,,,5.0,3.0,8.0,6.0,,,,,,2.0,2.0,,2.0,0.7065,0.04,,,1.0,,,1.0,1.0,,,1.0,1.0,,,1.0,,2.0,,0.8241,1.0,,,,,,,,
14053698,away,NEC Nijmegen,Kento Shiogai,shiogai-kento,K. Shiogai,F,7,180.0,1146,M,1499696,EUR,1111795200,F,9,9,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,1.0,,,,31.0,8.0,6.9,,0.00042319,15.346755605334,2.0,1.155,4.305,,2,,-0.02,0.02,0.2,,,,,1.0,,,,,1.0,,,,,,1.0222,0.29,,,1.0,,,,1.0,,,,,,,,1.0,1.0,1.0,0.9369,,,,,,,,,
14053698,away,NEC Nijmegen,Virgil Misidjan,virgil-misidjan,V. Misidjan,F,7,173.0,282,M,148623,EUR,743472000,F,7,7,True,18.0,14.0,1.0,,0.0,1.0,3.0,13.0,15.0,5.0,,,,30.0,34.0,6.9,12.0,0.0175861,147.80313259595,14.0,-103.53,5.46,,1,,-0.22,0.3,0.17,,,,,3.0,5.0,,1.0,,,,2.0,1.0,,1.0,0.0231,0.0,,4.0,,,,2.0,,,,1.0,3.0,1.0,,,,,,,,,,,,,,,
14053698,away,NEC Nijmegen,Brayann Pereira,brayann-pereira,B. Pereira,D,2,172.0,178,M,1012639,EUR,1053475200,D,2,2,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,21.0,10.0,6.7,1.0,0.0614075,40.023354935991,2.0,-38.745,-18.27,,1,,-0.04,0.05,0.21,,,1.0,,1.0,1.0,,,1.0,,,,,,,0.3565,-0.51,,2.0,,,,1.0,,,1.0,,,,,,,1.0,,0.2416,1.0,,,,,,,,
14053698,away,NEC Nijmegen,Jetro Willems,jetro-willems,J. Willems,D,15,177.0,182,M,138828,EUR,764985600,D,15,15,True,18.0,16.0,1.0,1.0,0.0,6.0,7.0,10.0,11.0,,,,,21.0,22.0,6.9,3.0,0.0197708,44.28735857719,6.0,-25.83,3.15,,0,,0.11,0.03,0.14,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
14053698,away,NEC Nijmegen,Vito van Crooij,vito-van-crooij,V. van Crooij,M,32,172.0,213,M,385708,EUR,822873600,F,32,32,True,8.0,7.0,,,0.0,2.0,2.0,5.0,6.0,2.0,,,,21.0,10.0,6.6,1.0,0.12754,10.658509227011,2.0,1.68,4.62,,0,,-0.02,-0.29,0.15,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,
14053698,away,NEC Nijmegen,Rijk Janse,rijk-janse,R. Janse,G,31,189.0,36,M,1066313,EUR,1018915200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053698,away,NEC Nijmegen,Martijn Overmars,martijn-overmars,M. Overmars,G,38,,18,M,1906673,EUR,1149638400,G,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Martijn Overmars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053698,away,NEC Nijmegen,Sam de Laat,sam-de-laat,S. d. Laat,M,35,,21,M,2193004,EUR,1150070400,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053698,away,NEC Nijmegen,Rober González,rober-gonzalez,R. González,M,11,169.0,147,M,910022,EUR,978739200,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053698,away,NEC Nijmegen,Dirk Proper,dirk-proper,D. Proper,M,71,167.0,193,M,961685,EUR,1014508800,M,71,71,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
