match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,player_sofascoreId,stat_blockedScoringAttempt,stat_keyPass,stat_aerialLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_wasFouled,stat_fouls,stat_shotOffTarget,stat_goals,stat_bigChanceMissed,captain,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_outfielderBlock,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,stat_ownGoals
10411400,home,Spezia,Bartłomiej Drągowski,bartlomiej-dragowski,B. Drągowski,G,1,191,2915,M,329519,EUR,871948800,G,69,69,False,24.0,14.0,17.0,8.0,8.0,12.0,6.0,12.0,1.0,1.0,1.0,1.0,1.0,11.0,4.0,1.0,1.0,1.0,90.0,38.0,6.6,10.0,0.0,0.0,0.00338651,0,-0.8662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411400,home,Spezia,Petko Hristov,hristov-petko,P. Hristov,D,55,191,334,M,832076,EUR,920246400,D,15,15,False,40.0,33.0,3.0,1.0,16.0,18.0,18.0,23.0,,,2.0,,5.0,8.0,,,,,90.0,59.0,6.9,10.0,0.0,0.0,0.0538472,0,,,,1.0,1.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10411400,home,Spezia,Jakub Kiwior,kiwior-jakub,J. Kiwior,D,4,189,15163,M,976037,EUR,950572800,D,14,14,False,35.0,32.0,9.0,7.0,20.0,21.0,12.0,14.0,,1.0,,1.0,1.0,6.0,,,,,90.0,42.0,6.5,4.0,0.0579,0.0,0.00321365,1,,,,,,2.0,,,1.0,j_kiwior,1.0,,,,,,,,,,,,,,,,,,,
10411400,home,Spezia,Dimitrios Nikolaou,dimitris-nikolaou,D. Nikolaou,D,43,188,244,M,788185,EUR,902966400,D,43,43,False,36.0,25.0,9.0,3.0,14.0,15.0,12.0,22.0,1.0,,3.0,,3.0,10.0,,,,,90.0,44.0,6.8,11.0,0.0,0.0,0.0294795,0,,,,1.0,1.0,2.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
10411400,home,Spezia,Emil Holm,emil-holm,E. Holm,D,2,191,1648,M,965264,EUR,958176000,M,2,2,False,28.0,20.0,1.0,,6.0,7.0,14.0,25.0,3.0,11.0,6.0,4.0,2.0,4.0,,,,,88.0,58.0,6.3,16.0,0.0579,0.0977,0.0562395,1,,,,4.0,,,1.0,,,,,,2.0,1.0,2.0,1.0,1.0,1.0,3.0,,,,,,,,,,,
10411400,home,Spezia,Viktor Kovalenko,viktor-kovalenko,V. Kovalenko,M,21,182,749,M,287659,EUR,824256000,M,24,24,False,40.0,34.0,4.0,4.0,9.0,9.0,25.0,32.0,1.0,4.0,2.0,,,3.0,,,,,64.0,51.0,7.2,9.0,0.2444,0.0,0.0785887,2,,,,1.0,,,1.0,,2.0,,1.0,4.0,2.0,,,,,,2.0,1.0,,,,,,,,,,
10411400,home,Spezia,Mehdi Bourabia,mehdi-bourabia,M. Bourabia,M,,183,404,M,98003,EUR,681523200,M,6,6,False,48.0,38.0,4.0,1.0,15.0,19.0,23.0,29.0,3.0,5.0,6.0,1.0,1.0,4.0,,,,,90.0,64.0,6.6,14.0,0.0653,0.0,0.0180866,2,,,,,,3.0,2.0,1.0,2.0,,1.0,,,,3.0,1.0,,,3.0,1.0,,,,,,,,,,
10411400,home,Spezia,Simone Bastoni,simone-bastoni,S. Bastoni,M,10,183,168,M,385330,EUR,847152000,M,20,20,False,28.0,22.0,4.0,,5.0,8.0,19.0,32.0,,5.0,2.0,,1.0,5.0,,,,,76.0,51.0,7.2,20.0,0.1498,0.3103,0.12598,3,,,,12.0,2.0,,1.0,1.0,,,2.0,3.0,,3.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,
10411400,home,Spezia,Arkadiusz Reca,arkadiusz-reca,A. Reca,M,13,187,1086,M,580638,EUR,803347200,M,13,13,False,25.0,19.0,2.0,2.0,2.0,4.0,17.0,23.0,1.0,1.0,3.0,1.0,3.0,1.0,,,,,90.0,47.0,6.7,12.0,0.0,0.0,0.0515822,0,,,,2.0,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,
10411400,home,Spezia,M'Bala Nzola,mbala-nzola,M. Nzola,F,8,185,2430,M,788061,EUR,840326400,F,18,18,False,19.0,14.0,,,1.0,2.0,13.0,18.0,1.0,9.0,2.0,,1.0,3.0,,,,,90.0,40.0,6.3,18.0,0.2785,0.6253,0.0343736,4,,,,1.0,,,,,5.0,,,1.0,2.0,5.0,3.0,1.0,2.0,,1.0,2.0,,1.0,,,,,,,,
10411400,home,Spezia,Emmanuel Gyasi,emmanuel-gyasi,E. Gyasi,M,11,182,716,M,541578,EUR,758246400,F,11,11,False,16.0,16.0,,,6.0,6.0,10.0,10.0,1.0,3.0,2.0,,,4.0,,,,,89.0,30.0,6.7,4.0,0.099,0.0277,0.0211974,2,,,,,,,,,1.0,,1.0,1.0,,2.0,1.0,,1.0,1.0,,,,,True,,,,,,,
10411400,home,Spezia,Kevin Agudelo,kevin-agudelo,K. Agudelo,M,20,178,358,M,931290,EUR,911001600,M,33,33,True,3.0,1.0,,,,,1.0,5.0,,3.0,,1.0,,1.0,,,,,26.0,13.0,6.0,9.0,0.0,0.0,0.00210304,0,,,,2.0,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,
10411400,home,Spezia,Mikael Ellertsson,mikael-ellertsson,M. Ellertsson,M,77,182,433,M,933203,EUR,1015804800,M,28,28,True,6.0,4.0,,,1.0,1.0,3.0,5.0,,1.0,,,,2.0,,,,,14.0,7.0,6.3,3.0,0.0,0.0,0.00480084,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
10411400,home,Spezia,Leandro Sanca,sanca-leandro,L. Sanca,M,11,184,101,M,1141665,EUR,946944000,F,89,89,True,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,1.0,,,,,9.0,2.0,6.6,,0.0,0.0,0.00140907,0,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
10411400,home,Spezia,Jacopo Sala,jacopo-sala,J. Sala,M,,183,12,M,100568,EUR,691891200,D,7,7,True,2.0,1.0,,,,,1.0,2.0,,2.0,,,,,,,,,8.0,2.0,6.4,1.0,0.0,0.0,0.0420348,0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
10411400,home,Spezia,Petar Zovko,petar-zovko,P. Zovko,G,40,192,84,M,1067207,EUR,1017014400,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411400,home,Spezia,Jeroen Zoet,jeroen-zoet,J. Zoet,G,41,186,195,M,40963,EUR,663120000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411400,home,Spezia,Mattia Caldara,mattia-caldara,M. Caldara,D,,187,516,M,362222,EUR,768096000,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411400,home,Spezia,Aimar Sher,aimar-sher,A. Sher,M,6,180,890,M,981574,EUR,1040342400,M,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411400,home,Spezia,Julius Beck,julius-beck,J. Beck,M,22,178,163,M,1098541,EUR,1114560000,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Julius,Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,
