match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelWon,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,captain,stat_goalAssist,stat_aerialLost,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_expectedGoals,stat_keyPass,stat_totalCross,stat_dispossessed,stat_fouls,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_accurateCross,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId,stat_bigChanceMissed
11391347,home,Clermont Foot,Shamar Nicholson,shamar-nicholson,S. Nicholson,F,9,192,765,M,884948,EUR,858384000,F,23,23,False,17.0,9.0,1.0,1.0,3.0,4.0,6.0,13.0,,,,76.0,23.0,6.6,10.0,0.00380711,1,,,,5.0,1.0,,,1.0,,4.0,8.0,,,,1.0,1.0,,,5.0,,1.0,0.0681,,,1.0,2.0,,,,,1.0,,,,,
11391347,home,Clermont Foot,Jim Allevinah,jim-allevinah,J. Allevinah,M,18,172,920,M,988632,EUR,793843200,F,11,11,True,6.0,6.0,,,4.0,4.0,3.0,4.0,2.0,,,28.0,15.0,6.5,5.0,0.0285976,0,,,,1.0,,,,1.0,,,3.0,,1.0,,1.0,1.0,,,1.0,,,,1.0,2.0,1.0,,,,1.0,,,,,,,
11391347,home,Clermont Foot,Elbasan Rashani,elbasan-rashani,E. Rashani,F,11,181,221,M,113409,EUR,736905600,M,18,18,True,12.0,10.0,,,3.0,3.0,7.0,11.0,3.0,,,28.0,21.0,6.3,6.0,0.00701604,1,,,,3.0,,,,1.0,,1.0,4.0,,,,2.0,1.0,,,1.0,,,0.0269,,2.0,1.0,2.0,1.0,,,,,,,,,
11391347,home,Clermont Foot,Yohann Magnin,yohann-magnin,Y. Magnin,M,8,183,60,M,942840,EUR,866851200,M,7,7,True,15.0,13.0,3.0,2.0,7.0,7.0,6.0,8.0,2.0,,,14.0,15.0,6.5,2.0,0.0136272,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391347,home,Clermont Foot,Komnen Andrić,komnen-andric,K. Andrić,F,17,189,318,M,314138,EUR,804556800,F,9,9,True,3.0,3.0,,,,,3.0,3.0,,,,14.0,5.0,6.3,2.0,0.00273497,0,,,,,,,,,,,4.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,
11391347,home,Clermont Foot,Cheick Konaté,cheick-konate,C. Konaté,D,22,173,567,M,1469500,EUR,1080864000,D,15,15,True,7.0,6.0,,,3.0,3.0,3.0,4.0,,,,12.0,9.0,6.2,2.0,0.00401602,0,,Cheick Konate,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,
11391347,home,Clermont Foot,Massamba Ndiaye,ndiaye-massamba,M. Ndiaye,G,16,202,260,M,1177344,EUR,1002412800,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391347,home,Clermont Foot,Jérémy Jacquet,jeremy-jacquet,J. Jacquet,D,97,191,9015,M,1445625,EUR,1121212800,D,97,97,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391347,home,Clermont Foot,Yoël Armougom,yoel-armougom,Y. Armougom,D,31,173,302,M,909167,EUR,897004800,D,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391347,home,Clermont Foot,Mehdi Zeffane,mehdi-zeffane,M. Zeffane,M,,176,821,M,217770,EUR,706233600,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391347,away,Olympique de Marseille,Pau López,pau-lopez,P. López,G,25,189,1242,M,548848,EUR,787276800,G,16,16,False,41.0,28.0,23.0,10.0,22.0,24.0,6.0,17.0,11.0,1.0,1.0,90.0,50.0,6.8,13.0,0.00438797,0,-0.0106,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,
11391347,away,Olympique de Marseille,Jonathan Clauss,jonathan-clauss,J. Clauss,M,92,178,2004,M,821728,EUR,717379200,D,7,7,False,67.0,55.0,4.0,,25.0,30.0,32.0,46.0,6.0,,,90.0,98.0,8.0,21.0,0.194169,2,,,,4.0,3.0,,1.0,,2.0,,3.0,,3.0,1.0,1.0,,,,1.0,,,0.0612,3.0,9.0,,,1.0,1.0,2.0,1.0,,,,,,
11391347,away,Olympique de Marseille,Chancel Mbemba,chancel-mbemba,C. Mbemba,D,18,182,34725,M,238612,EUR,776304000,D,99,99,False,71.0,64.0,7.0,3.0,39.0,41.0,25.0,30.0,4.0,,,90.0,86.0,7.1,7.0,0.0226253,0,,,,7.0,8.0,1.0,,,2.0,5.0,4.0,,,,,,True,,3.0,,,,,,,1.0,,,,,,,,,chancel22,
11391347,away,Olympique de Marseille,Leonardo Balerdi,leonardo-balerdi,L. Balerdi,D,5,188,7165,M,928236,EUR,917308800,D,5,5,False,61.0,56.0,9.0,6.0,30.0,33.0,26.0,28.0,10.0,,,90.0,75.0,7.0,9.0,0.0161974,1,,,,3.0,3.0,,2.0,2.0,,,4.0,,1.0,1.0,2.0,2.0,,,2.0,,,0.0411,,,2.0,,,1.0,,,,,,,leobalerdi5,
11391347,away,Olympique de Marseille,Quentin Merlin,quentin-merlin,Q. Merlin,M,26,173,1164,M,1102502,EUR,1021507200,D,3,3,False,50.0,39.0,9.0,4.0,13.0,14.0,28.0,43.0,4.0,,,90.0,71.0,6.6,20.0,0.0380587,0,,Quentin Merlin,,2.0,1.0,,,1.0,,,6.0,,1.0,1.0,1.0,1.0,,,2.0,,,,,7.0,1.0,3.0,,,2.0,,,,,,,
11391347,away,Olympique de Marseille,Azzedine Ounahi,azzedine-ounahi,A. Ounahi,M,18,182,33691,M,991421,EUR,956102400,M,8,8,False,53.0,48.0,1.0,1.0,18.0,20.0,31.0,37.0,3.0,,,61.0,67.0,7.6,10.0,0.416271,0,,,,4.0,,,1.0,,1.0,,4.0,1.0,3.0,2.0,1.0,1.0,,,1.0,2.0,,,3.0,4.0,1.0,,,,1.0,,,,,,azzedine_ounahi,
11391347,away,Olympique de Marseille,Pape Gueye,pape-gueye,P. Gueye,M,18,187,36528,M,879694,EUR,917136000,M,22,22,False,41.0,36.0,3.0,1.0,14.0,15.0,22.0,26.0,4.0,,,61.0,48.0,6.8,6.0,0.0220852,1,,,,3.0,,,2.0,1.0,,1.0,4.0,,,,2.0,2.0,,,,,1.0,0.0202,,,,4.0,,,,,,,,,p.gueye24,
11391347,away,Olympique de Marseille,Amine Harit,amine-harit,A. Harit,M,25,179,11445,M,827522,EUR,866592000,M,11,11,False,48.0,43.0,3.0,1.0,14.0,15.0,29.0,34.0,5.0,,,83.0,60.0,7.0,11.0,0.0544713,0,,,,3.0,1.0,,1.0,3.0,1.0,,3.0,,2.0,1.0,1.0,1.0,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,amineharit,
11391347,away,Olympique de Marseille,Ismaïla Sarr,ismaila-sarr,I. Sarr,F,7,185,26789,M,845286,EUR,888364800,F,23,23,False,37.0,30.0,,,6.0,8.0,24.0,32.0,2.0,,,90.0,51.0,8.3,11.0,0.0619169,2,,,,5.0,,1.0,1.0,1.0,1.0,3.0,3.0,,,,1.0,1.0,,2.0,2.0,,,0.2817,2.0,3.0,,1.0,1.0,1.0,,,,,,,ismaila_sarr18,
11391347,away,Olympique de Marseille,Iliman Ndiaye,iliman-ndiaye,I. Ndiaye,M,10,180,54701,M,914309,EUR,952300800,F,29,29,False,26.0,24.0,,,7.0,7.0,17.0,19.0,6.0,,,75.0,42.0,7.5,8.0,0.0430431,3,,,,6.0,,,,4.0,1.0,,5.0,,5.0,4.0,1.0,1.0,,,1.0,,1.0,0.7641,1.0,,1.0,2.0,1.0,1.0,,1.0,,,,,ilimanndiaye10,1.0
11391347,away,Olympique de Marseille,Pierre-Emerick Aubameyang,pierre-emerick-aubameyang,P. Aubameyang,F,17,187,49773,M,51498,EUR,614131200,F,10,10,False,18.0,11.0,1.0,,4.0,4.0,7.0,15.0,2.0,,,75.0,35.0,7.5,9.0,0.00943807,6,,,,4.0,2.0,,,,,,4.0,1.0,2.0,2.0,2.0,2.0,,,2.0,,1.0,0.8811,,1.0,1.0,,,5.0,,1.0,,,,,Auba,2.0
11391347,away,Olympique de Marseille,Geoffrey Kondogbia,geoffrey-kondogbia,G. Kondogbia,M,19,188,2269,M,96544,EUR,729734400,M,19,19,True,25.0,23.0,2.0,1.0,12.0,12.0,11.0,13.0,5.0,,,29.0,32.0,7.0,3.0,0.0326157,0,,,,5.0,,,,1.0,,,,,1.0,1.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,
11391347,away,Olympique de Marseille,Jean Onana,jean-onana,J. Onana,M,14,189,1410,M,978301,EUR,947289600,M,17,17,True,35.0,31.0,2.0,1.0,16.0,16.0,15.0,19.0,2.0,,,29.0,39.0,6.7,5.0,0.0146106,0,,,,5.0,,,,,1.0,3.0,2.0,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,
11391347,away,Olympique de Marseille,Luís Henrique,luis-henrique,L. Henrique,M,11,181,6103,M,977679,EUR,1008288000,F,44,44,True,9.0,8.0,2.0,2.0,4.0,4.0,4.0,5.0,2.0,,,15.0,11.0,7.3,2.0,0.00510214,1,,,,,,,,1.0,,,,,,,,,,,,,,0.401,,,,,,1.0,,1.0,1.0,,,,,
11391347,away,Olympique de Marseille,Faris Moumbagna,faris-pemi-moumbagna,F. P. Moumbagna,F,14,185,1813,M,1029456,EUR,962409600,F,14,14,True,6.0,3.0,,,2.0,2.0,1.0,4.0,,,,15.0,9.0,8.3,5.0,0.0815104,1,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,1.0,1.0,1.0,,0.0262,1.0,,,,,1.0,,1.0,,,,,,
11391347,away,Olympique de Marseille,Joaquín Correa,joaquin-correa,J. Correa,F,30,188,5676,M,249929,EUR,776736000,F,20,20,True,7.0,6.0,,,,1.0,6.0,6.0,,,,12.0,8.0,6.5,2.0,0.00991572,0,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,tucocorrea,
11391347,away,Olympique de Marseille,Simon Ngapandouetnbu,ngapandouetnbu-simon,S. Ngapandouetnbu,G,31,187,1042,M,988841,EUR,1050019200,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391347,away,Olympique de Marseille,Bamo Meïté,bamo-meite,B. Meïté,D,5,183,525,M,1131541,EUR,992995200,M,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391347,away,Olympique de Marseille,Ulisses Garcia,ulisses-garcia,U. Garcia,D,23,185,742,M,558320,EUR,821318400,D,6,6,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391347,away,Olympique de Marseille,Stéphane Sparagna,stephane-sparagna,S. Sparagna,M,33,184,71,M,352794,EUR,792979200,D,33,33,True,,,,,,,,,,,,,,,,,0,,Stéphane,Sparagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
