match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,captain,stat_shotOffTarget,stat_wasFouled,stat_expectedGoals,stat_dispossessed,stat_ownGoals,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_goodHighClaim,stat_outfielderBlock,stat_hitWoodwork
13472609,home,Sport Recife,Léo Pereira,leo-pereira,L. Pereira,M,38,172.0,371,M,1008491,EUR,962236800,F,38,38,False,15.0,9.0,3.0,,0.0,2.0,4.0,7.0,11.0,,3.0,,,,,86.0,41.0,6.2,17.0,0.00588841,141.97292756657,16.0,74.34,25.305,3,,,,4.0,,3.0,,13.0,7.0,1.0,7.0,2.0,,1.0,,,2.0,,,2.0,4.0,0.083,2.0,,,,,,1.0,,,
13472609,home,Sport Recife,Kevyson,kevyson,Kevyson,D,38,174.0,451,M,1389980,EUR,1080518400,D,3,3,True,33.0,25.0,3.0,,0.0,13.0,16.0,12.0,17.0,2.0,2.0,,,,,45.0,47.0,6.6,11.0,0.00633683,76.84315102528,11.0,53.13,13.23,0,,Kevyson,,1.0,,,,2.0,2.0,,,,2.0,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,,
13472609,home,Sport Recife,Romarinho,romarinho,Romarinho,M,11,168.0,592,M,870578,EUR,762480000,F,11,11,True,16.0,11.0,,,0.0,1.0,2.0,10.0,14.0,,2.0,,,,,45.0,27.0,6.5,12.0,0.00635099,101.55049400247,13.0,58.065,16.905,2,,,,3.0,,,1.0,3.0,2.0,,2.0,1.0,,,,1.0,,,,1.0,,0.0722,2.0,,,,,,1.0,,,
13472609,home,Sport Recife,Adriel,adriel-gomes-do-nascimento,Adriel,M,54,,68,M,2035989,EUR,1152662400,M,54,54,True,14.0,13.0,1.0,,0.0,3.0,3.0,10.0,11.0,,,,,,,16.0,15.0,6.4,1.0,0.0354301,32.688768822168,6.0,9.45,8.715,0,,Adriel,Gomes do Nascimento,,,,1.0,2.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,
13472609,home,Sport Recife,Chrystian Barletta,chrystian-barletta,C. Barletta,M,30,178.0,1164,M,1035765,EUR,994291200,F,30,30,True,5.0,4.0,,,0.0,,,4.0,5.0,,,,,,,8.0,10.0,6.3,5.0,0.0035513,45.060942870458,5.0,17.745,16.38,0,,,,1.0,,,,2.0,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,
13472609,home,Sport Recife,Sérgio Oliveira,sergio-oliveira,S. Oliveira,M,27,181.0,1610,M,991493,EUR,707443200,M,27,27,True,12.0,11.0,,,0.0,2.0,2.0,9.0,10.0,,,,,,,8.0,12.0,6.6,1.0,0.00599368,55.984661766852,6.0,33.81,13.545,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472609,home,Sport Recife,Antônio Adriano,antonio-adriano,A. Adriano,G,42,,44,M,1019685,EUR,1046995200,G,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,Antônio,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472609,home,Sport Recife,Aderlan,aderlan,Aderlan,D,13,180.0,379,M,584432,EUR,650937600,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472609,home,Sport Recife,João Silva,joao-silva,J. Silva,D,44,187.0,283,M,1068519,EUR,916272000,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472609,home,Sport Recife,Rodrigo Atencio,atencio-rodrigo,R. Atencio,M,19,175.0,472,M,1199246,EUR,1025395200,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,Rodrigo Atencio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472609,home,Sport Recife,Hyoran,hyoran,Hyoran,M,19,174.0,485,M,551348,EUR,738288000,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472609,home,Sport Recife,Juan Ignacio Ramírez,juan-ignacio-ramirez,J. I. Ramírez,F,99,181.0,536,M,877630,EUR,854755200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472609,home,Sport Recife,Gonçalo Paciência,goncalo-paciencia,G. Paciência,F,39,184.0,1125,M,138890,EUR,775699200,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472609,away,Vitória,Thiago Couto,thiago-couto,T. Couto,G,12,188.0,418,M,871291,EUR,922406400,G,12,12,False,20.0,6.0,19.0,5.0,0.0,2.0,7.0,4.0,13.0,,4.0,,,,,90.0,23.0,6.4,14.0,0.00043387,11.283898556729,2.0,-1.68,1.155,0,-0.1171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
13472609,away,Vitória,Edu,edu,Edu,D,43,188.0,302,M,989715,EUR,961113600,D,43,43,False,30.0,23.0,10.0,4.0,0.0,12.0,14.0,11.0,16.0,6.0,6.0,,,,,90.0,46.0,7.0,10.0,0.00628434,116.5407628187,15.0,-75.6,2.415,0,,,,,,4.0,2.0,7.0,8.0,2.0,,,,4.0,3.0,,1.0,,,,2.0,,,,,,,,,,,
13472609,away,Vitória,Camutanga,camutanga,Camutanga,D,4,189.0,505,M,931759,EUR,749088000,D,4,4,False,26.0,24.0,2.0,1.0,0.0,19.0,19.0,5.0,7.0,9.0,3.0,,,,,90.0,39.0,6.8,3.0,0.00207155,75.603882325849,12.0,11.445,7.77,1,,,,,,2.0,2.0,3.0,3.0,,,,,1.0,,1.0,1.0,,,1.0,,0.0371,,,,,,,,,,
13472609,away,Vitória,Lucas Halter,lucas-halter,L. Halter,D,5,187.0,777,M,905450,EUR,957225600,D,5,5,False,31.0,27.0,2.0,1.0,0.0,19.0,21.0,8.0,10.0,3.0,2.0,,,,,90.0,41.0,6.9,4.0,0.00572662,52.766507903271,10.0,-2.73,4.515,1,,,,,,,2.0,2.0,3.0,,,,1.0,,,,2.0,1.0,True,1.0,1.0,0.2152,,,,,,,,,,
13472609,away,Vitória,Raúl Cáceres,raul-caceres,R. Cáceres,D,27,180.0,356,M,122971,EUR,685152000,M,27,27,False,35.0,29.0,3.0,2.0,1.0,8.0,10.0,21.0,25.0,2.0,4.0,,,,,90.0,55.0,7.8,11.0,0.0581865,132.36591023327,17.0,-70.245,10.29,0,,,,2.0,,,3.0,1.0,9.0,,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,,,2.0,,,,1.0,,,,,,,
13472609,away,Vitória,Gabriel Baralhas,gabriel-baralhas,G. Baralhas,M,44,178.0,849,M,922575,EUR,907977600,M,44,44,False,36.0,35.0,3.0,3.0,0.0,14.0,15.0,21.0,21.0,1.0,4.0,,,,,81.0,54.0,7.9,6.0,0.0164134,117.70195214226,15.0,-34.125,12.39,2,,,,3.0,,,1.0,3.0,5.0,1.0,1.0,,1.0,3.0,3.0,1.0,1.0,2.0,,1.0,1.0,0.0967,,,,1.0,,0.1842,,,1.0,
13472609,away,Vitória,Ronald,ronald,Ronald,M,8,171.0,426,M,931521,EUR,866592000,M,8,8,False,31.0,28.0,1.0,1.0,0.0,14.0,16.0,14.0,15.0,,7.0,,,,,81.0,45.0,7.6,7.0,0.150745,110.93917526536,15.0,-45.78,7.14,2,,,,3.0,2.0,1.0,1.0,3.0,4.0,,,,,2.0,2.0,2.0,1.0,3.0,,1.0,1.0,0.1221,1.0,,,1.0,,0.0366,,,,1.0
13472609,away,Vitória,Ramon,ramon,Ramon,D,13,176.0,862,M,980761,EUR,984441600,M,13,13,False,24.0,17.0,3.0,,0.0,9.0,13.0,8.0,11.0,3.0,2.0,,,,,90.0,45.0,6.3,12.0,0.00595172,139.4192740057,18.0,-75.705,6.615,0,,,,1.0,,1.0,1.0,3.0,4.0,,2.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,
13472609,away,Vitória,Erick,erick,Erick,F,33,173.0,1390,M,895650,EUR,881712000,F,33,33,False,27.0,19.0,4.0,3.0,1.0,7.0,7.0,12.0,20.0,,3.0,,,,,65.0,43.0,7.3,13.0,0.0232747,205.3115585104,20.0,-69.825,18.585,2,,,,3.0,,,,3.0,5.0,,2.0,1.0,,1.0,1.0,1.0,2.0,1.0,,2.0,3.0,0.0398,,,,,,,,,,
13472609,away,Vitória,Renzo López,renzo-lopez,R. López,F,31,190.0,440,M,926513,EUR,766454400,F,31,31,False,9.0,3.0,1.0,,0.0,2.0,3.0,1.0,6.0,1.0,1.0,,,,,45.0,15.0,6.5,7.0,0.00249518,52.829264004597,9.0,-9.66,4.305,1,,,,,,6.0,3.0,6.0,5.0,,,,,,,1.0,1.0,,,1.0,2.0,0.026,,,,,,,,,,
13472609,away,Vitória,Aitor Cantalapiedra,aitor-cantalapiedra,A. Cantalapiedra,F,17,178.0,882,M,823831,EUR,823910400,F,17,17,False,19.0,16.0,,,0.0,7.0,8.0,9.0,11.0,1.0,8.0,,,,,65.0,33.0,7.8,8.0,0.354149,122.39170942532,13.0,-84.0,5.355,4,,,,4.0,1.0,,,1.0,1.0,,2.0,1.0,2.0,,,,,3.0,,2.0,,0.1516,,,,2.0,1.0,0.1717,,,,
13472609,away,Vitória,Renato Kayzer,renato-kayzer,R. Kayzer,F,79,178.0,1333,M,814723,EUR,824515200,F,79,79,True,8.0,5.0,2.0,1.0,0.0,3.0,3.0,2.0,5.0,1.0,1.0,,,,,45.0,15.0,7.3,4.0,0.0097291,113.7355828759,7.0,-79.695,8.4,1,,,,,,1.0,1.0,3.0,5.0,,1.0,,,,,,1.0,,,,4.0,0.0281,,,,1.0,1.0,0.2415,,,,
13472609,away,Vitória,Lucas Braga,lucas-braga,L. Braga,M,22,184.0,437,M,934801,EUR,847584000,F,22,22,True,3.0,1.0,1.0,,0.0,,,1.0,3.0,,,,,,,25.0,5.0,6.6,3.0,0.00095595,9.9946123486607,1.0,-2.31,-2.31,0,,,,,,1.0,,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,
13472609,away,Vitória,Matheuzinho,matheuzinho,Matheuzinho,M,10,165.0,1521,M,795266,EUR,877132800,M,10,10,True,7.0,7.0,,,0.0,4.0,4.0,3.0,3.0,,2.0,,,,,25.0,14.0,6.5,4.0,0.00262088,67.967300904579,4.0,-14.7,25.305,0,,,,,,,,2.0,1.0,,1.0,,,1.0,1.0,2.0,,,,,,,1.0,,,,,,,,,
13472609,away,Vitória,Dudu,dudu,D. Rodrigues,M,21,186.0,533,M,1124220,EUR,928540800,M,21,21,True,3.0,3.0,,,0.0,,,3.0,3.0,1.0,1.0,,,,,9.0,9.0,6.9,,0.00076205,4.3915942435521,1.0,-3.15,-3.15,0,,,,,,,,1.0,3.0,1.0,,,1.0,3.0,1.0,,,,,,,,,,,,,,,,,
13472609,away,Vitória,Ricardo Ryller,ricardo-ryller,R. Ryller,M,28,176.0,231,M,870943,EUR,762307200,M,28,28,True,5.0,3.0,2.0,,0.0,2.0,2.0,1.0,3.0,1.0,1.0,,,,,9.0,7.0,6.4,2.0,0.00053439,,,,,0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,
13472609,away,Vitória,Yuri Sena,yuri-sena,Y. Sena,G,71,190.0,93,M,905464,EUR,978480000,G,71,71,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472609,away,Vitória,Neris,neris,Neris,D,77,190.0,332,M,840247,EUR,708739200,D,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472609,away,Vitória,Zé Marcos,ze-marcos,Z. Marcos,D,3,188.0,355,M,901700,EUR,886291200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472609,away,Vitória,Maykon Jesus,maykon,M. Jesus,M,66,181.0,193,M,1836781,EUR,1133913600,D,66,66,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,Maykon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472609,away,Vitória,Osvaldo,osvaldo,Osvaldo,M,11,170.0,559,M,90468,EUR,545097600,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472609,away,Vitória,Pepê,pepe,Pepê,M,6,183.0,730,M,946945,EUR,884044800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472609,away,Vitória,Fabrício Santos,fabricio-santos,F. Santos,F,23,186.0,460,M,975351,EUR,970963200,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
