match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_ownGoals,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_outfielderBlock,stat_interceptionWon,stat_fouls,captain,stat_totalCross,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_wonTackle,stat_expectedGoals,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,stat_totalOffside,stat_accurateCross,stat_dispossessed,stat_wonContest,stat_bigChanceCreated,stat_unsuccessfulTouch,player_sofascoreId,stat_wasFouled,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_savedShotsFromInsideTheBox,stat_errorLeadToAShot,stat_goals
14025167,home,Fulham,Raúl Jiménez,raul-jimenez,R. Jiménez,F,7,189,17432,M,192442,EUR,673401600,F,7,7,False,12.0,8.0,,,0.0,3.0,3.0,9.0,4.0,3.0,7.0,9.0,1.0,1.0,,4.0,,,,,75.0,26.0,6.8,7.0,0.00943625,68.387071430567,7.0,44.024959442676,,2,,0.09,0.18,0.18,,5.0,,,1.0,,1.0,,,1.0,3.0,0.5498,,,,1.0,-0.65,1.0,1.0,2.0,,,1.0,RJimenez9,2.0,2.0,,1.0,,0.7503,,,,,
14025167,home,Fulham,Kevin,kevin,Kevin,M,22,176,5325,M,1112879,EUR,1041638400,F,22,22,True,9.0,6.0,,,0.0,2.0,2.0,7.0,1.0,,4.0,1.0,,1.0,,,,,,,15.0,13.0,6.4,6.0,0.00239535,44.936473239423,3.0,31.854936426617,,0,,0.0,0.01,-0.01,,4.0,,,,,,,2.0,,,,11.645110272579,28.520379185112,2.0,,,,,1.0,,,,,1.0,,,,,,Kevin,,,,
14025167,home,Fulham,Rodrigo Muniz,rodrigo-muniz,R. Muniz,F,9,184,4470,M,1015256,EUR,988934400,F,9,9,True,1.0,,,,0.0,,,1.0,2.0,2.0,3.0,2.0,,,,,,,,,15.0,3.0,6.3,1.0,,,,,,2,,-0.1,,-0.06,,,,,1.0,,,,,2.0,,0.129,,,,,-0.38,,,,,,,RodrigoMuniz019,,,,,,,,,,,
14025167,home,Fulham,Kenny Tete,kenny-tete,K. Tete,D,2,180,1146,M,190877,EUR,813196800,D,2,2,True,12.0,10.0,,,0.0,3.0,3.0,9.0,,,,,,1.0,,,,,,,15.0,17.0,6.4,4.0,0.105035,26.339774074431,4.0,6.8917733519471,,0,,0.2,0.03,-0.19,,7.0,,,,,3.0,,,,,,,,,1.0,,,2.0,,,,1.0,,,,,,,,,,,,
14025167,home,Fulham,Oscar Bobb,oscar-bobb,O. Bobb,M,14,174,21551,M,1065216,EUR,1057968000,M,14,14,True,5.0,4.0,,,0.0,1.0,1.0,4.0,,,1.0,,,1.0,,,,,,,15.0,6.0,6.3,2.0,0.00149854,30.99776313944,3.0,6.2512004384722,,0,,-0.05,0.02,-0.1,,3.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,oscarbobb,,,,,,,Oscar Bobb,,,,
14025167,home,Fulham,Benjamin Lecomte,benjamin-lecomte,B. Lecomte,G,23,186,336,M,123207,EUR,672624000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025167,home,Fulham,Calvin Bassey,calvin-bassey,C. Bassey,D,3,185,8710,M,861972,EUR,946598400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025167,home,Fulham,Antonee Robinson,antonee-robinson,A. Robinson,D,33,183,2862,M,803174,EUR,870998400,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025167,home,Fulham,Harrison Reed,harrison-reed,H. Reed,M,6,176,353,M,365802,EUR,791164800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025167,home,Fulham,Joshua King,joshua-king,J. King,M,24,172,1804,M,1546231,EUR,1167782400,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Joshua King,,,,
14025167,away,Everton,Jordan Pickford,jordan-pickford,J. Pickford,G,1,185,7610,M,138530,EUR,762998400,G,1,1,False,29.0,23.0,13.0,7.0,0.0,17.0,17.0,12.0,,,,,2.0,3.0,,,,,3.0,1.0,90.0,36.0,7.9,7.0,0.0047574,46.650202473594,10.0,29.206420895119,0.7634,0,0.6746,0.16,-0.08,-0.05,0.57,6.0,,,,,,,,,,,,,,,,,,,,,,jpickford1,,,,,,,,,3.0,,
14025167,away,Everton,Jake O'Brien,jake-obrien,J. O'Brien,D,15,197,1429,M,998253,EUR,989884800,D,15,15,False,30.0,23.0,4.0,1.0,0.0,13.0,14.0,16.0,4.0,4.0,5.0,8.0,5.0,5.0,,3.0,,,,,90.0,55.0,6.8,10.0,0.0604948,77.063875284483,8.0,22.319095348111,,1,,0.11,0.04,-0.08,,10.0,1.0,1.0,1.0,,1.0,,,1.0,3.0,0.1522,,,,1.0,-0.27,,1.0,,,,1.0,,1.0,,,,1.0,,,,,,
14025167,away,Everton,James Tarkowski,james-tarkowski,J. Tarkowski,D,6,185,2558,M,145188,EUR,722131200,D,6,6,False,43.0,35.0,7.0,2.0,0.0,27.0,28.0,15.0,1.0,2.0,3.0,2.0,3.0,3.0,,,,,,,90.0,49.0,6.1,9.0,0.0035896,110.33652092401,16.0,7.6102434669053,,1,,0.1,0.02,-0.26,,8.0,,,1.0,True,,,,1.0,,0.242,,,,,-0.54,,,1.0,,,,,,1.0,,,,,,,,1.0,
14025167,away,Everton,Michael Keane,michael-keane,M. Keane,D,5,188,1573,M,110846,EUR,726710400,D,5,5,False,42.0,38.0,5.0,2.0,0.0,25.0,25.0,17.0,4.0,3.0,6.0,6.0,7.0,3.0,,2.0,,,,,90.0,54.0,6.6,4.0,0.00223245,158.04326424892,16.0,90.62133011733,,1,,0.04,0.12,-0.05,,13.0,1.0,,2.0,,,,1.0,1.0,2.0,0.1054,22.145431168208,49.160524616241,2.0,,-0.29,,,,1.0,,,,,,,,,,,,,,
14025167,away,Everton,Vitaliy Mykolenko,vitaliy-mykolenko,V. Mykolenko,D,16,180,4082,M,876643,EUR,927936000,D,16,16,False,30.0,26.0,3.0,1.0,1.0,8.0,10.0,20.0,1.0,,3.0,2.0,1.0,4.0,,,1.0,,,,85.0,50.0,6.4,11.0,0.191641,102.56476522843,15.0,41.130971294851,,0,,0.22,0.2,-0.71,,18.0,,2.0,2.0,,4.0,,1.0,,,,8.2205037077119,8.2309552908517,1.0,1.0,,,1.0,,1.0,,3.0,mikola_16,1.0,,,,,,,,,,
14025167,away,Everton,James Garner,james-garner,J. Garner,M,37,182,3008,M,927361,EUR,984441600,M,37,37,False,46.0,41.0,5.0,4.0,0.0,16.0,16.0,30.0,,1.0,4.0,5.0,3.0,4.0,,4.0,,,,,90.0,67.0,7.9,9.0,0.558887,172.83367355934,20.0,86.02442953476,,1,,0.72,0.17,0.25,,25.0,,3.0,2.0,,6.0,,1.0,,1.0,0.0273,26.256217119899,46.370838155721,2.0,4.0,0.01,,4.0,1.0,,1.0,,,,,,1.0,,0.0406,,,,,
14025167,away,Everton,Idrissa Gueye,idrissa-gueye,I. Gueye,M,27,174,21481,M,106337,EUR,622771200,M,27,27,False,52.0,49.0,4.0,2.0,0.0,19.0,20.0,32.0,1.0,1.0,3.0,4.0,1.0,6.0,,1.0,,,,,90.0,67.0,7.0,8.0,0.0403199,104.73309805165,19.0,36.729141734997,,2,,0.21,0.07,0.33,,30.0,,1.0,1.0,,1.0,,1.0,,,0.054,,,,1.0,-0.13,,,1.0,,,2.0,iganagueye,2.0,,1.0,1.0,,0.0922,,,,,
14025167,away,Everton,Iliman Ndiaye,iliman-ndiaye,I. Ndiaye,M,10,180,54701,M,914309,EUR,952300800,M,10,10,False,39.0,36.0,2.0,,0.0,14.0,15.0,24.0,1.0,,5.0,3.0,,7.0,,3.0,,,,,90.0,53.0,6.5,12.0,0.0306719,283.40410155038,25.0,89.242887207903,,1,,0.02,0.18,-0.02,,22.0,,,1.0,,4.0,,1.0,,2.0,0.0658,26.310452447398,99.164566783752,4.0,1.0,0.0,,,2.0,,,2.0,ilimanndiaye10,,,1.0,,,,,,,,
14025167,away,Everton,Kiernan Dewsbury-Hall,dewsbury-hall-kiernan,K. Dewsbury-Hall,M,22,178,10632,M,861970,EUR,905040000,M,22,22,False,30.0,26.0,2.0,2.0,0.0,11.0,11.0,19.0,1.0,,4.0,1.0,1.0,4.0,,,,,,,89.0,44.0,7.6,12.0,0.355441,163.35366266333,17.0,87.883330520117,,2,,0.2,0.28,-0.04,,15.0,,,1.0,,5.0,,1.0,1.0,,0.2247,21.75005750264,78.951933638937,3.0,3.0,0.5,,,1.0,,1.0,1.0,kdh_8,1.0,,,1.0,,0.6012,,,,,1.0
14025167,away,Everton,Harrison Armstrong,harrison-armstrong,H. Armstrong,M,45,185,581,M,1627560,EUR,1169164800,M,45,45,False,28.0,19.0,3.0,2.0,0.0,9.0,11.0,17.0,,1.0,3.0,8.0,1.0,3.0,,2.0,,,,,69.0,42.0,7.0,12.0,0.00867638,119.4363958081,16.0,34.592585646547,,2,,-0.19,0.13,0.2,,10.0,,,,,,1.0,2.0,2.0,2.0,0.3662,18.069174165777,34.438604815969,2.0,1.0,-0.14,,,,,,,,5.0,1.0,,,,,,,,,
14025167,away,Everton,Thierno Barry,thierno-barry,T. Barry,F,11,195,5887,M,1395746,EUR,1035158400,F,11,11,False,9.0,7.0,,,0.0,4.0,4.0,5.0,1.0,4.0,7.0,5.0,,1.0,,,,,,,69.0,26.0,6.2,9.0,0.00279588,66.890742553262,8.0,22.709695766036,,4,,-0.23,0.27,-0.05,,3.0,,,1.0,,,1.0,2.0,3.0,,0.5637,20.030432932755,35.097785886274,2.0,1.0,-0.69,1.0,,2.0,,1.0,3.0,t.barry29,1.0,1.0,1.0,,,,,,,,
14025167,away,Everton,Beto,beto,Beto,F,9,194,3398,M,987489,EUR,886204800,F,9,9,True,2.0,1.0,,,0.0,,,2.0,,1.0,4.0,2.0,1.0,,,,,,,,21.0,10.0,6.3,4.0,0.00084185,11.66980379872,2.0,10.889557013757,,0,,-0.24,0.09,-0.03,,1.0,,,,,,1.0,2.0,,,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,
14025167,away,Everton,Tyrique George,tyrique-george,T. George,F,19,181,11876,M,1403061,EUR,1139011200,F,19,19,True,11.0,9.0,1.0,,0.0,3.0,3.0,8.0,,,1.0,1.0,,2.0,,,,,,,21.0,14.0,6.5,3.0,0.0192038,50.144245475068,8.0,16.796253001772,,1,,0.01,0.19,0.0,,6.0,,,,,,,2.0,1.0,,0.0799,,,,,-0.39,,,,1.0,,,,,,,,,,Tyrique George,,,,
14025167,away,Everton,Jarrad Branthwaite,jarrad-branthwaite,J. Branthwaite,D,32,195,2591,M,979563,EUR,1025136000,D,32,32,True,1.0,1.0,1.0,1.0,0.0,,,1.0,,1.0,,1.0,4.0,1.0,,,,,,,13.0,6.0,7.0,,0.00229739,,,,,0,,0.16,,0.18,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025167,away,Everton,Tim Iroegbunam,tim-iroegbunam,T. Iroegbunam,M,42,182,764,M,1085950,EUR,1056931200,M,42,42,True,,,,,0.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025167,away,Everton,Mark Travers,mark-travers,M. Travers,G,12,191,619,M,856720,EUR,926985600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025167,away,Everton,Nathan Patterson,patterson-nathan,N. Patterson,D,2,189,661,M,1020141,EUR,1003190400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nathan,Patterson,,,
14025167,away,Everton,Tyler Dibling,tyler-dibling,T. Dibling,M,20,178,2847,M,1174472,EUR,1140134400,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tyler,Dibling,,,
14025167,away,Everton,Carlos Alcaraz,carlos-alcaraz,C. Alcaraz,M,24,183,6146,M,1017392,EUR,1038614400,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,_alcaraz22,,,,,,,,,,,
14025167,away,Everton,Merlin Röhl,merlin-rohl,M. Röhl,M,34,191,737,M,1064082,EUR,1025827200,M,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
