match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,from,length,injury
11450130,FT,0.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11450130,,,,,90,6.0,,1,,,card,Emre Mor,Foul,False,121099378.0,False,yellow,826258.0,Emre Mor,,,
11450130,,0.0,1.0,,90,4.0,,1,,,goal,,,,177534560.0,False,penalty,147745.0,Michy Batshuayi,penalty,,
11450130,,,,,90,3.0,,1,,,card,Philippe Keny,Argument,False,121099375.0,True,yellowRed,988909.0,Philippe Keny,,,
11450130,,,,,90,2.0,,1,,,card,Deniz Türüç,Argument,False,121099374.0,True,yellow,252207.0,Deniz Türüç,,,
11450130,,,,,90,1.0,,1,,,card,Philippe Keny,Argument,False,121099373.0,True,yellow,988909.0,Philippe Keny,,,
11450130,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,5.0,
11450130,,,,,86,,,5,,,substitution,,,,122343660.0,False,regular,,,,,False
11450130,,,,,84,,,7,,,card,Lucas Lima,Time wasting,False,121099367.0,True,yellow,248529.0,Lucas Lima,,,
11450130,,,,,77,,,14,,,card,Léo Dubois,Argument,False,121099363.0,True,yellow,552680.0,Léo Dubois,,,
11450130,,,,,77,,,14,,,card,Michy Batshuayi,Argument,False,121099360.0,False,yellow,147745.0,Michy Batshuayi,,,
11450130,,,,,77,,,14,,,card,Onur Ergün,Foul,False,121099359.0,True,yellow,893009.0,Onur Ergün,,,
11450130,,,,,60,,,31,,,substitution,,,,122343627.0,True,regular,,,,,False
11450130,,,,,58,,,33,,,substitution,,,,122343623.0,False,regular,,,,,False
11450130,,,,,58,,,33,,,substitution,,,,122343622.0,False,regular,,,,,False
11450130,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11450130,,,,,45,2.0,,1,,,card,João Figueiredo,Foul,False,121099320.0,True,yellowRed,841012.0,João Figueiredo,,,
11450130,,,,,45,,,1,,,card,João Figueiredo,Argument,False,121099319.0,True,yellow,841012.0,João Figueiredo,,,
11450130,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,5.0,
11450130,,,,,33,,,13,,,substitution,,,,122343598.0,True,injury,,,,,True
11450130,,,,,25,,,21,,,card,Ousseynou Ba,Foul,False,121099315.0,True,yellow,889430.0,Ousseynou Ba,,,
11450130,,,,,20,,,26,,,card,Jayden Oosterwolde,Argument,False,121099314.0,False,yellow,1048324.0,Jayden Oosterwolde,,,
11450130,,,,,12,,,34,,,card,İsmail Yüksek,Foul,False,121099311.0,False,yellow,952600.0,İsmail Yüksek,,,
