match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,from,player_id,player_name,playerName,reason,rescinded
12421200,FT,4.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
12421200,,,,,90,0.0,,1,,,injuryTime,5.0,,,,,,,,,,
12421200,,,,,86,,,5,,,substitution,,123501342.0,False,True,regular,,,,,,
12421200,,,,,83,,,8,,,substitution,,123501341.0,False,False,regular,,,,,,
12421200,,4.0,1.0,,82,,,9,,,goal,,194810856.0,,True,ownGoal,owngoal,856216.0,Ahmed Touba,,,
12421200,,,,,80,,,11,,,substitution,,123501325.0,False,True,regular,,,,,,
12421200,,,,,80,,,11,,,substitution,,123501324.0,True,True,injury,,,,,,
12421200,,,,,72,,,19,,,substitution,,123501285.0,False,True,regular,,,,,,
12421200,,,,,72,,,19,,,substitution,,123501287.0,False,False,regular,,,,,,
12421200,,,,,72,,,19,,,substitution,,123501286.0,False,True,regular,,,,,,
12421200,,3.0,1.0,,67,,,24,,,goal,,194810112.0,,True,regular,,901898.0,Yari Verschaeren,,,
12421200,,,,,53,,,38,,,card,,121866806.0,,False,yellow,,1158921.0,Bill Antonio,Bill Antonio,Foul,False
12421200,,2.0,1.0,,49,,,42,,,goal,,194808742.0,,False,regular,,94300.0,Benito Raman,,,
12421200,,,,,46,,,45,,,substitution,,123501142.0,False,False,regular,,,,,,
12421200,,,,,46,,,45,,,substitution,,123501141.0,False,False,regular,,,,,,
12421200,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
12421200,,,,,45,0.0,,1,,,injuryTime,1.0,,,,,,,,,,
12421200,,2.0,0.0,,41,,,5,,,goal,,194806454.0,,True,regular,,1214992.0,Jan-Carlo Simić,,,
12421200,,,,,40,,,6,,,card,,121866716.0,,False,yellow,,856216.0,Ahmed Touba,Ahmed Touba,Foul,False
12421200,,1.0,0.0,,24,,,22,,,goal,,194805002.0,,True,regular,,1391315.0,Keisuke Goto,,,
