match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_penaltyFaced,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,captain,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_fouls,stat_totalOffside,stat_keyPass,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_penaltyConceded,stat_wasFouled,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotValueNormalized,stat_accurateCross,stat_challengeLost,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_dispossessed,stat_bigChanceMissed,stat_hitWoodwork,stat_outfielderBlock,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_keeperSaveValue,stat_goalkeeperValueNormalized,stat_clearanceOffLine,player_sofascoreId,stat_penaltyWon
13981668,home,Parma,Edoardo Corvi,,,edoardo-corvi,E. Corvi,G,40,183,254,M,990411,EUR,985305600,G,40,40,False,20.0,15.0,7.0,2.0,0.0,15.0,18.0,2.0,6.0,1.0,90.0,23.0,6.4,5.0,0.00011644,14.58664058331,2.0,11.02798147806,0.0,0,-0.049,0.02,0.0,-0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981668,home,Parma,Enrico Del Prato,,,enrico-del-prato,E. Del Prato,D,15,183,873,M,928103,EUR,942192000,D,15,15,False,62.0,56.0,4.0,1.0,0.0,25.0,28.0,34.0,2.0,,90.0,73.0,6.3,9.0,0.0283523,226.57386559823,26.0,153.6370439412,0.0,0,,0.06,0.21,-0.18,True,31.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981668,home,Parma,Alessandro Circati,,,alessandro-circati,A. Circati,D,39,190,823,M,1155423,EUR,1065744000,D,39,39,False,101.0,97.0,5.0,4.0,0.0,36.0,39.0,62.0,2.0,,90.0,114.0,7.3,5.0,0.0485096,267.29380638608,38.0,143.51764289584,0.0,0,,0.47,0.29,-0.45,,61.0,,1.0,2.0,2.0,9.0,2.0,,1.0,,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981668,home,Parma,Lautaro Valenti,,,lautaro-valenti,L. Valenti,D,5,188,635,M,958517,EUR,916272000,D,5,5,False,59.0,53.0,6.0,2.0,0.0,21.0,21.0,38.0,,,45.0,68.0,6.7,6.0,0.0171735,105.45075085734,14.0,73.521432198438,0.0,3,,0.28,0.1,-0.15,,32.0,,1.0,1.0,2.0,2.0,2.0,1.0,1.0,,1.0,,,,,,,1.0,1.0,2.0,0.0384,-0.17,,,,,,,,,,,,,,,,,,,,,,,
13981668,home,Parma,Sascha Britschgi,,,sascha-britschgi,S. Britschgi,D,27,182,460,M,1963449,EUR,1156636800,M,27,27,False,26.0,22.0,1.0,,0.0,10.0,10.0,16.0,,,90.0,45.0,7.3,8.0,0.281844,79.871607888009,12.0,14.361539427674,0.0,2,,0.35,0.08,-0.08,,12.0,4.0,,,1.0,4.0,,,,,1.0,,,2.0,1.0,,,2.0,,,0.0509,-0.12,1.0,1.0,1.0,2.0,0.1483,,,,,,,,,,,,,,,,,,
13981668,home,Parma,Adrián Bernabé,,,adrian-bernabe,A. Bernabé,M,10,170,2353,M,934384,EUR,990835200,M,10,10,False,81.0,71.0,13.0,10.0,0.0,17.0,18.0,63.0,1.0,,90.0,101.0,8.2,20.0,0.0920895,234.395941994,28.0,128.55577839829,3.0,5,,-0.08,0.24,-0.11,,54.0,8.0,,,2.0,3.0,1.0,,,,3.0,1.0,,1.0,,1.0,,2.0,,3.0,0.161,0.55,1.0,1.0,,2.0,0.3135,1.0,22.51037754364,65.405336769666,,,,,,,,,,,,,,,
13981668,home,Parma,Mandela Keita,Mandela Keita,,mandela-keita,M. Keita,M,16,180,1237,M,1110136,EUR,1020988800,M,16,16,False,41.0,38.0,1.0,1.0,1.0,7.0,10.0,31.0,3.0,,62.0,49.0,7.4,3.0,0.0334279,148.89800821584,14.0,83.152308928398,2.0,1,,0.23,0.28,-0.08,,31.0,,2.0,3.0,3.0,7.0,,1.0,,,2.0,,,2.0,1.0,,,2.0,,1.0,0.0402,-0.04,,1.0,,,,,18.881261450858,36.252381206098,,,,,,,,,,,,,,,
13981668,home,Parma,Oliver Sørensen,,,oliver-sorensen,O. Sørensen,M,22,184,642,M,957921,EUR,1015718400,M,22,22,False,40.0,36.0,3.0,2.0,0.0,5.0,6.0,34.0,3.0,,70.0,47.0,6.4,7.0,0.0272668,98.782906279408,11.0,33.782652092257,0.0,0,,-0.22,0.02,-0.09,,31.0,1.0,1.0,,3.0,2.0,,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
13981668,home,Parma,Emanuele Valeri,,,emanuele-valeri,E. Valeri,D,14,180,836,M,891346,EUR,912988800,M,14,14,False,70.0,63.0,1.0,1.0,0.0,12.0,14.0,56.0,5.0,,90.0,117.0,6.8,32.0,0.359961,151.46004495851,23.0,49.738264621578,0.0,0,,0.48,0.08,-0.15,,51.0,14.0,,,6.0,1.0,,2.0,,,4.0,2.0,,1.0,,3.0,,,,,,,2.0,1.0,1.0,,,,,,3.0,,,,,,,,,,,,,,
13981668,home,Parma,Mateo Pellegrino,,,pellegrino-mateo,M. Pellegrino,F,9,192,3093,M,1099296,EUR,983404800,F,9,9,False,11.0,9.0,,,0.0,4.0,4.0,7.0,2.0,,90.0,22.0,7.0,7.0,0.0229198,3.0918117665861,1.0,-2.7172554711099,0.0,4,,-0.07,0.02,0.0,,5.0,,5.0,3.0,9.0,4.0,,,,1.0,,,,1.0,1.0,2.0,,,3.0,,0.801,0.38,,1.0,,1.0,0.7689,1.0,,,3.0,2.0,,,,,,,,,,,,,
