match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_penaltyConceded,stat_fouls,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_totalContest,stat_keyPass,stat_wonContest,stat_bigChanceCreated,stat_dispossessed,stat_ownGoals,stat_penaltyWon,stat_blockedScoringAttempt,stat_shotOffTarget,stat_goals,stat_bigChanceMissed,stat_totalOffside,stat_errorLeadToAShot,stat_lastManTackle
12514120,home,Boavista,Gboly Ariyibi,Gboly,Ariyibi,gboly-ariyibi,G. Ariyibi,M,183,55,M,370644,EUR,790300800,F,11,11,False,11.0,4.0,1.0,,0.0,2.0,2.0,2.0,12.0,4.0,,1.0,2.0,,,,,,,90.0,32.0,6.4,18.0,0.00512473,1,,11,,8.0,,,,,3.0,,1.0,1.0,,0.0144,0.0449,,3.0,,2.0,5.0,,2.0,,2.0,,,,,,,1.0,,
12514120,home,Boavista,Osman Kakay,,,osman-kakay,O. Kakay,D,180,214,M,830485,EUR,872467200,D,27,27,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,5.0,,1.0,,,,,,,,33.0,12.0,6.7,3.0,0.00241218,0,,29,1.0,1.0,,,3.0,2.0,1.0,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,
12514120,home,Boavista,Miguel Reisinho,,,miguel-reisinho,M. Reisinho,M,184,1041,M,892309,EUR,923616000,M,10,10,True,18.0,10.0,5.0,1.0,0.0,2.0,3.0,8.0,15.0,2.0,,2.0,1.0,,,,,,,19.0,20.0,6.2,8.0,0.0049471,0,,7,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,
12514120,home,Boavista,Róbert Boženík,,,robert-bozenik,R. Boženík,F,188,1028,M,912033,EUR,942883200,F,9,9,True,2.0,1.0,,,0.0,1.0,2.0,,,1.0,,1.0,1.0,,,,,,,8.0,4.0,6.5,2.0,5.394e-05,0,,11,,1.0,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
12514120,home,Boavista,César Dutra,,,cesar-dutra,C. Dutra,G,194,270,M,158269,EUR,696470400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514120,home,Boavista,Alexandre Marques,Alexandre Marques,,alexandre-marques,A. Marques,D,186,30,M,1896794,EUR,1130025600,D,73,73,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514120,home,Boavista,Sebastián Pérez,,,sebastian-perez,S. Pérez,M,176,396,M,158597,EUR,733363200,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514120,home,Boavista,Joel Silva,Joel Silva,,joel-silva,J. Silva,M,185,56,M,1393991,EUR,1044921600,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514120,home,Boavista,João Barros,João Barros,,joao-barros,J. Barros,F,184,46,M,1896795,EUR,1136851200,F,71,71,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514120,home,Boavista,Moussa Koné,,,moussa-kone,M. Koné,F,175,168,M,796085,EUR,851904000,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514120,away,Vitória SC,Bruno Varela,,,bruno-varela,B. Varela,G,191,628,M,138895,EUR,783907200,G,14,14,False,19.0,15.0,7.0,3.0,0.0,12.0,12.0,3.0,7.0,,1.0,11.0,,1.0,2.0,1.0,3.0,1.0,1.0,90.0,32.0,7.2,4.0,0.00099928,0,0.076,14,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
12514120,away,Vitória SC,Miguel Maga,Miguel Maga,,miguel-maga,M. Maga,D,175,180,M,1131047,EUR,1037404800,D,2,2,False,42.0,36.0,2.0,1.0,0.0,11.0,12.0,25.0,35.0,8.0,4.0,2.0,2.0,,,,,,,90.0,64.0,7.6,12.0,0.0417931,1,,2,2.0,5.0,1.0,1.0,4.0,4.0,,,1.0,1.0,,0.0225,0.0166,,5.0,,3.0,,1.0,,,,,,,,,,,,
12514120,away,Vitória SC,Toni Borevković,,,toni-borevkovic,T. Borevković,D,194,270,M,886843,EUR,866592000,D,24,24,False,58.0,55.0,4.0,3.0,0.0,31.0,32.0,24.0,26.0,2.0,7.0,4.0,,,,,,,,90.0,68.0,7.2,3.0,0.0128463,1,,24,2.0,1.0,,2.0,,,,,1.0,,,0.048,,,,,,,,,,,,,,1.0,,,,,
12514120,away,Vitória SC,Filipe Relvas,,,filipe-relvas,F. Relvas,D,192,529,M,1131931,EUR,937785600,D,4,4,False,56.0,53.0,4.0,2.0,0.0,22.0,22.0,31.0,34.0,2.0,6.0,1.0,,,,,,,,90.0,67.0,7.2,3.0,0.0189803,1,,44,1.0,3.0,,2.0,1.0,,,,1.0,,,0.0635,,,,,2.0,,,,,,,,,1.0,,,,,1.0
12514120,away,Vitória SC,João Mendes,,,joao-mendes,J. Mendes,D,179,180,M,1133568,EUR,955584000,D,13,13,False,34.0,28.0,,,0.0,12.0,12.0,16.0,23.0,2.0,4.0,2.0,,,,,,,,45.0,51.0,6.3,10.0,0.0248487,0,,13,1.0,3.0,,1.0,,,,1.0,1.0,,,,,,1.0,,,3.0,,1.0,,,,,,,,,,,
12514120,away,Vitória SC,Samu,,,samu,Samu,M,170,212,M,785808,EUR,830044800,M,20,20,False,62.0,52.0,4.0,3.0,0.0,15.0,16.0,38.0,50.0,6.0,1.0,7.0,,,,,,,,90.0,81.0,7.7,16.0,0.188668,3,,20,2.0,5.0,,,3.0,,,,1.0,1.0,,0.1353,0.1346,,4.0,1.0,1.0,3.0,5.0,1.0,1.0,1.0,,,2.0,,,,,,
12514120,away,Vitória SC,Tomás Händel,Tomás Händel,,tomas-handel,T. Händel,M,180,888,M,1131048,EUR,975283200,M,8,8,False,62.0,54.0,,,0.0,20.0,24.0,35.0,39.0,2.0,,6.0,2.0,,,,,,,70.0,70.0,7.1,9.0,0.13173,1,,20,,2.0,,1.0,,,,,1.0,,,0.1283,,,1.0,1.0,,,2.0,,,1.0,,,,1.0,,,,,
12514120,away,Vitória SC,Telmo Arcanjo,,,telmo-arcanjo,T. Arcanjo,M,180,559,M,1035280,EUR,993081600,M,18,18,False,29.0,22.0,,,0.0,4.0,7.0,19.0,29.0,4.0,,2.0,,,,,,,,63.0,42.0,7.0,13.0,0.295522,0,,18,1.0,1.0,,1.0,2.0,,,,1.0,,,,,,7.0,1.0,,1.0,,1.0,,,,,,,,,,,
12514120,away,Vitória SC,João Mendes,,,joao-mendes,J. Mendes,M,183,228,M,857376,EUR,782697600,M,17,17,False,54.0,47.0,2.0,1.0,0.0,8.0,8.0,39.0,49.0,4.0,,4.0,2.0,,,,,,,87.0,75.0,7.9,14.0,0.262583,5,,10,,6.0,1.0,1.0,,,,,1.0,2.0,,0.4144,0.3482,,3.0,,,4.0,2.0,2.0,,2.0,,,2.0,1.0,,,,,
12514120,away,Vitória SC,Vando Félix,,,vando-felix,V. Félix,F,179,202,M,1520997,EUR,1031011200,M,21,21,False,35.0,29.0,1.0,,0.0,2.0,3.0,27.0,33.0,9.0,1.0,3.0,3.0,,,,,,,90.0,58.0,7.8,14.0,0.159926,1,,7,2.0,7.0,,2.0,1.0,,2.0,,2.0,,,0.0416,,,1.0,,1.0,6.0,3.0,3.0,,1.0,,1.0,,1.0,,,,,
12514120,away,Vitória SC,Dieu-Merci Michel,,,dieu-merci-michel,D. Michel,F,191,142,M,2015328,EUR,1076284800,F,86,86,False,6.0,3.0,,,0.0,2.0,3.0,1.0,3.0,3.0,,2.0,2.0,,,,,,,63.0,14.0,6.6,6.0,0.00424474,1,,86,,4.0,,,,,2.0,,1.0,,,0.0186,,,,,2.0,1.0,,1.0,,1.0,,,,1.0,,,,,
12514120,away,Vitória SC,Hevertton Santos,,,hevertton-santos,H. Santos,D,182,177,M,1087355,EUR,980985600,D,22,22,True,17.0,12.0,2.0,1.0,0.0,2.0,4.0,10.0,15.0,2.0,1.0,3.0,,,,,,,,45.0,37.0,6.4,11.0,0.0144032,0,,20,1.0,8.0,2.0,,1.0,1.0,,,1.0,,1.0,,,,2.0,,2.0,3.0,,,,,,,,,,,,,
12514120,away,Vitória SC,Úmaro Embaló,,,umaro-embalo,Ú. Embaló,M,170,334,M,901857,EUR,989107200,F,11,11,True,12.0,11.0,,,0.0,4.0,4.0,9.0,10.0,1.0,,3.0,1.0,,,,,,,27.0,19.0,6.4,3.0,0.0461246,1,,,,1.0,,1.0,,,2.0,,1.0,,,0.4275,,,2.0,2.0,1.0,,,,,,,,,1.0,,1.0,,,
12514120,away,Vitória SC,Nélson Oliveira,,,nelson-oliveira,N. Oliveira,F,186,461,M,42898,EUR,681609600,F,7,7,True,8.0,7.0,,,0.0,1.0,1.0,6.0,7.0,2.0,1.0,,2.0,,,,,,,27.0,15.0,7.0,3.0,0.0259586,2,,7,,2.0,,,,,1.0,,1.0,2.0,,0.1246,0.0519,,,,,,1.0,,,1.0,,,,,,,,,
12514120,away,Vitória SC,Tiago Silva,,,tiago-silva,T. Silva,M,170,351,M,252095,EUR,738979200,M,10,10,True,19.0,18.0,,,0.0,8.0,8.0,10.0,12.0,1.0,,,1.0,,,,,,,20.0,25.0,7.2,4.0,0.0219481,1,,77,,1.0,1.0,1.0,,,2.0,,,1.0,,0.7884,0.9852,,1.0,,,,,,,,,,,,1.0,,,,
12514120,away,Vitória SC,Beni Mukendi,,,beni-mukendi,B. Mukendi,M,180,646,M,1002367,EUR,1021939200,M,16,16,True,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,,,,,,,,,,,8.0,5.0,6.4,,0.00142129,0,,16,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
12514120,away,Vitória SC,Charles,,,charles,Charles,G,186,127,M,155985,EUR,760320000,G,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514120,away,Vitória SC,Óscar Rivas,Óscar Rivas,,oscar-rivas,Ó. Rivas,D,190,113,M,1168093,EUR,954115200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514120,away,Vitória SC,Mikel Villanueva,,,mikel-villanueva,M. Villanueva,D,192,343,M,836279,EUR,734745600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514120,away,Vitória SC,Marco Cruz,,,marco-cruz,M. Cruz,M,182,106,M,1167194,EUR,1077494400,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
