match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_bigChanceMissed,stat_shotOffTarget,stat_lastManTackle,stat_expectedGoals,stat_blockedScoringAttempt,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_totalOffside,stat_expectedGoalsOnTarget,stat_goals,player_sofascoreId
12504386,home,Genoa,Nicola Leali,nicola-leali,N. Leali,G,1,193,635,M,98059,EUR,729907200,G,1,1,False,40.0,26.0,28.0,14.0,0.0,20.0,25.0,6.0,15.0,1.0,6.0,2.0,1.0,3.0,90.0,51.0,7.7,15.0,0.00338921,0,0.2832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504386,home,Genoa,Koni De Winter,de-winter-koni,K. De Winter,D,5,191,3255,M,1001828,EUR,1023840000,D,4,4,False,37.0,31.0,2.0,1.0,0.0,19.0,21.0,12.0,16.0,2.0,4.0,,,,90.0,66.0,6.8,13.0,0.0264391,0,,,,1.0,4.0,8.0,9.0,1.0,7.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,
12504386,home,Genoa,Mattia Bani,mattia-bani,M. Bani,D,13,188,270,M,250547,EUR,755481600,D,13,13,False,46.0,37.0,8.0,4.0,0.0,29.0,34.0,8.0,12.0,5.0,2.0,,,,90.0,56.0,7.0,9.0,0.00246806,1,,,,,3.0,2.0,6.0,,,,,2.0,1.0,,1.0,2.0,,True,1.0,1.0,1.0,0.3156,,,,,,,,,,,
12504386,home,Genoa,Johan Vásquez,johan-vasquez,J. Vásquez,D,22,185,4788,M,889785,EUR,909014400,D,22,22,False,38.0,32.0,5.0,3.0,0.0,23.0,24.0,9.0,14.0,1.0,5.0,,,,90.0,51.0,7.4,7.0,0.0194073,3,,,,2.0,3.0,4.0,8.0,,,,1.0,4.0,2.0,1.0,1.0,2.0,,,,,,0.1335,3.0,,,,,,,,,,
12504386,home,Genoa,Aarón Martín,aaron-martin,A. Martín,D,3,180,1144,M,797286,EUR,861667200,D,3,3,False,25.0,20.0,2.0,1.0,0.0,13.0,17.0,11.0,13.0,4.0,5.0,,,,90.0,60.0,8.3,14.0,0.287389,1,,,,,1.0,2.0,8.0,,,,1.0,6.0,2.0,1.0,1.0,,3.0,,,,,0.1524,,5.0,4.0,2.0,1.0,1.0,1.0,1.0,0.1029,,
12504386,home,Genoa,Junior Messias,junior-messias,J. Messias,F,10,179,1230,M,888219,EUR,674092800,M,10,10,False,17.0,11.0,2.0,,0.0,,1.0,11.0,20.0,,3.0,,,,73.0,35.0,6.8,17.0,0.0226212,1,,,,,1.0,2.0,3.0,,4.0,2.0,1.0,,,4.0,,,,,,1.0,,0.0202,,4.0,,,,,,,,,
12504386,home,Genoa,Morten Frendrup,morten-frendrup,M. Frendrup,M,32,178,1679,M,918440,EUR,986601600,M,32,32,False,36.0,29.0,1.0,,0.0,18.0,22.0,11.0,14.0,2.0,9.0,,,,90.0,57.0,7.3,11.0,0.0107387,1,,,,2.0,2.0,6.0,11.0,,1.0,,1.0,9.0,6.0,1.0,,1.0,1.0,,,,,0.1135,1.0,,,2.0,,,,,,,
12504386,home,Genoa,Patrizio Masini,patrizio-masini,P. Masini,M,73,182,291,M,970998,EUR,980553600,M,73,73,False,35.0,24.0,3.0,1.0,0.0,12.0,14.0,12.0,22.0,2.0,6.0,,,,90.0,53.0,7.5,12.0,0.0139216,0,,,,,3.0,4.0,13.0,3.0,,,2.0,6.0,4.0,,4.0,1.0,,,,,,,,1.0,,,,,,,,,
12504386,home,Genoa,Fabio Miretti,fabio-miretti,F. Miretti,M,21,179,3225,M,1010223,EUR,1059868800,M,23,23,False,22.0,13.0,2.0,1.0,0.0,5.0,7.0,8.0,16.0,,3.0,,,,73.0,43.0,6.7,19.0,0.0273423,1,,,,1.0,1.0,6.0,6.0,1.0,4.0,2.0,,,,4.0,3.0,1.0,1.0,,,,,0.0853,1.0,1.0,,1.0,,,,,,,
12504386,home,Genoa,Vitinha,vitinha,Vitinha,F,9,183,2248,M,1093695,EUR,953078400,F,9,9,False,17.0,8.0,1.0,1.0,0.0,6.0,8.0,3.0,10.0,,3.0,,,,60.0,28.0,6.6,16.0,0.135179,0,,,,2.0,2.0,5.0,4.0,,1.0,,,,,4.0,2.0,1.0,2.0,,,,,,,1.0,1.0,2.0,,,,,,,
