match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_challengeLost,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_totalCross,stat_wasFouled,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_dispossessed,stat_bigChanceMissed,stat_keyPass,player_firstName,player_lastName,stat_goals,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt
11406797,home,Atalanta,Marco Carnesecchi,marco-carnesecchi,M. Carnesecchi,G,29,192,3101,M,865646,EUR,962409600,G,29,29,False,24.0,14.0,16.0,6.0,10.0,13.0,4.0,11.0,1.0,11.0,1.0,1.0,1.0,3.0,1.0,90.0,40.0,6.6,11.0,0.00141207,0,-0.0287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406797,home,Atalanta,Rafael Tolói,rafael-toloi,R. Tolói,D,2,185,2015,M,82943,EUR,655516800,D,2,2,False,29.0,25.0,4.0,2.0,9.0,11.0,16.0,18.0,1.0,4.0,,,,,,63.0,35.0,6.7,4.0,0.025169,1,,True,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,0.0156,,,,,,,,,,,,,,,,,,,,,,
11406797,home,Atalanta,Isak Hien,hien-isak,I. Hien,D,4,191,2306,M,1157713,EUR,916185600,D,4,4,False,54.0,41.0,7.0,3.0,30.0,38.0,11.0,16.0,1.0,7.0,,,,,,90.0,65.0,6.8,14.0,0.00651488,0,,,2.0,6.0,5.0,10.0,,1.0,4.0,2.0,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,
11406797,home,Atalanta,Berat Djimsiti,berat-djimsiti,B. Djimsiti,D,19,190,2156,M,151003,EUR,730080000,D,19,19,False,53.0,46.0,5.0,,30.0,32.0,16.0,22.0,5.0,5.0,,,,,,90.0,64.0,6.6,8.0,0.00650774,0,,,4.0,1.0,4.0,3.0,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
11406797,home,Atalanta,Emil Holm,emil-holm,E. Holm,D,2,191,1648,M,965264,EUR,958176000,M,3,3,False,27.0,21.0,2.0,,9.0,11.0,12.0,18.0,3.0,6.0,,,,,,81.0,58.0,7.0,14.0,0.01796,2,,,2.0,1.0,4.0,5.0,1.0,,2.0,1.0,0.1095,1.0,,3.0,,,2.0,1.0,2.0,1.0,1.0,0.0215,,,,,,,,,,,
11406797,home,Atalanta,Mario Pašalić,mario-pasalic,M. Pašalić,M,20,189,7385,M,190437,EUR,792288000,M,8,8,False,44.0,37.0,5.0,1.0,20.0,23.0,17.0,22.0,2.0,3.0,,,,,,90.0,58.0,6.6,10.0,0.0199704,2,,,1.0,3.0,4.0,7.0,1.0,,2.0,,0.1692,2.0,1.0,1.0,,,1.0,2.0,,,1.0,0.2304,pasalicmario,1.0,1.0,1.0,,,,,,,
11406797,home,Atalanta,Éderson,ederson,Éderson,M,13,183,7659,M,946888,EUR,931305600,M,13,13,False,47.0,33.0,5.0,1.0,13.0,19.0,20.0,28.0,1.0,2.0,,,,,,90.0,63.0,7.2,17.0,0.0547442,1,,,3.0,2.0,6.0,4.0,,1.0,2.0,1.0,0.4761,1.0,1.0,2.0,1.0,,,,1.0,,1.0,0.5997,ederson99,,,,,,1.0,,,,
11406797,home,Atalanta,Matteo Ruggeri,matteo-ruggeri,M. Ruggeri,M,3,187,2490,M,965011,EUR,1026345600,M,22,22,False,58.0,42.0,7.0,2.0,14.0,21.0,28.0,41.0,3.0,12.0,,,,,,90.0,96.0,7.4,24.0,0.0319579,0,,,4.0,4.0,5.0,12.0,,,2.0,1.0,,,1.0,2.0,,,4.0,1.0,6.0,5.0,,,,,,1.0,,,,,,,
11406797,home,Atalanta,Teun Koopmeiners,teun-koopmeiners,T. Koopmeiners,M,8,183,6981,M,803033,EUR,888624000,F,7,7,False,43.0,31.0,6.0,2.0,6.0,7.0,27.0,43.0,,3.0,,,,,,90.0,68.0,7.2,24.0,0.321871,3,,,4.0,1.0,8.0,5.0,2.0,,1.0,1.0,0.3835,,,1.0,1.0,,7.0,3.0,1.0,,1.0,0.0311,teunkoopmeiners,3.0,2.0,5.0,,,,1.0,2.0,2.0,
11406797,home,Atalanta,Charles De Ketelaere,charles-de-ketelaere,C. De Ketelaere,F,17,192,14835,M,960441,EUR,984182400,F,17,17,False,27.0,20.0,1.0,1.0,4.0,4.0,17.0,25.0,,3.0,,,,,,63.0,46.0,7.2,19.0,0.134272,1,,,4.0,2.0,6.0,4.0,,,1.0,1.0,0.0279,,1.0,8.0,1.0,,2.0,1.0,1.0,,1.0,0.2496,cdk,1.0,,2.0,,,,,1.0,1.0,
11406797,home,Atalanta,Gianluca Scamacca,gianluca-scamacca,G. Scamacca,F,9,195,6692,M,807301,EUR,915148800,F,90,90,False,25.0,17.0,1.0,1.0,3.0,4.0,14.0,21.0,,1.0,,,,,,63.0,37.0,8.5,12.0,0.185287,2,,,1.0,,2.0,3.0,,,2.0,2.0,0.1023,,,3.0,,,,,1.0,1.0,1.0,0.2941,scamacca,1.0,,2.0,,,1.0,1.0,,1.0,1.0
11406797,home,Atalanta,Sead Kolašinac,sead-kolasinac,S. Kolašinac,D,23,183,3276,M,142148,EUR,740534400,D,23,23,True,25.0,23.0,1.0,,11.0,12.0,12.0,13.0,,,,,,,,27.0,32.0,6.9,4.0,0.00955903,0,,,,,,2.0,,,2.0,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,
11406797,home,Atalanta,Aleksei Miranchuk,aleksei-miranchuk,A. Miranchuk,M,59,182,4256,M,324353,EUR,813888000,M,59,59,True,16.0,14.0,1.0,1.0,3.0,3.0,11.0,14.0,,1.0,,,,,,27.0,24.0,7.0,5.0,0.0193662,3,,,1.0,,1.0,1.0,,,,,0.2251,,,2.0,,1.0,1.0,1.0,,,3.0,0.7467,Miranchuk,,1.0,1.0,,,,,,,
11406797,home,Atalanta,Ademola Lookman,ademola-lookman,A. Lookman,F,22,174,80703,M,824200,EUR,877305600,F,11,11,True,21.0,19.0,,,4.0,4.0,15.0,17.0,,,,,,,,27.0,25.0,6.7,5.0,0.027731,0,,,,,1.0,,,,,,,,,3.0,1.0,,,,,,,,molalookman,,,1.0,,,,,,,
11406797,home,Atalanta,Hans Hateboer,hans-hateboer,H. Hateboer,D,33,185,622,M,356352,EUR,758073600,D,33,33,True,7.0,6.0,,,2.0,3.0,4.0,4.0,1.0,1.0,,,,,,9.0,14.0,7.1,2.0,0.0149037,1,,,,2.0,,4.0,,,1.0,,0.027,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,1.0
11406797,home,Atalanta,Juan Musso,juan-musso,J. Musso,G,1,191,4938,M,263651,EUR,768182400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,juanmusso,,,,,,,,,,
11406797,home,Atalanta,Francesco Rossi,francesco-rossi,F. Rossi,G,31,193,299,M,80074,EUR,672710400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406797,home,Atalanta,Giovanni Bonfanti,giovanni-bonfanti,G. Bonfanti,D,94,187,345,M,1183625,EUR,1042761600,D,43,43,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406797,home,Atalanta,Mitchel Bakker,mitchel-bakker,M. Bakker,D,5,185,1246,M,856638,EUR,961459200,D,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406797,home,Atalanta,Michel Adopo,michel-ndary-adopo,M. N. Adopo,M,8,187,534,M,928777,EUR,963964800,M,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406797,home,Atalanta,El Bilal Touré,el-bilal-toure,E. B. Touré,F,19,185,9510,M,982615,EUR,1002067200,F,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,el_bilal_9,,,,,,,,,,
