match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_challengeLost,stat_shotOffTarget,stat_interceptionWon,stat_errorLeadToAShot,stat_wasFouled,stat_expectedGoals,stat_dispossessed,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,captain,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_goalAssist,stat_bigChanceCreated,stat_hitWoodwork,stat_penaltyConceded,stat_punches,stat_penaltyWon,stat_bigChanceMissed
11369452,home,Las Palmas,Pejiño,pejino,Pejiño,F,24,177,111,M,925220,EUR,838598400,M,24,24,True,7.0,6.0,,,2.0,2.0,5.0,7.0,1.0,,,,,,,,22.0,14.0,6.4,3.0,0.0813942,2,,2.0,1.0,,2.0,,,,,,1.0,,,1.0,,,,,,0.0382,,1.0,,,,,,,2.0,,,,,,,,,
11369452,home,Las Palmas,Daley Sinkgraven,daley-sinkgraven,D. Sinkgraven,D,24,179,224,M,377206,EUR,804816000,D,18,18,True,2.0,2.0,,,2.0,2.0,,,1.0,,,,,,,,9.0,3.0,4.8,,0.00013321,0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
11369452,home,Las Palmas,Alex González Gorrin,alex-gonzalez,A. González,G,31,191,9,M,1022977,EUR,1028764800,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369452,home,Las Palmas,Aarón Escandell,aaron-escandell,A. Escandell,G,13,188,1011,M,368922,EUR,812160000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369452,home,Las Palmas,Marvin Park,park-marvin,M. Park,D,2,177,650,M,960401,EUR,952387200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369452,home,Las Palmas,Juanma Herzog,juanma-herzog,J. Herzog,D,15,186,242,M,1513451,EUR,1084406400,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369452,home,Las Palmas,Iñaki González,inaki-gonzalez,I. González,M,26,179,28,M,1513452,EUR,1090886400,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369452,home,Las Palmas,Omenuke Mfulu,omenuke-mfulu,O. Mfulu,M,,182,893,M,552668,EUR,764121600,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369452,home,Las Palmas,Cristian Herrera,cristian-herrera,C. Herrera,F,17,189,85,M,362032,EUR,668822400,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369452,home,Las Palmas,Sory Kaba,sory-kaba,S. Kaba,F,39,191,1042,M,869131,EUR,806889600,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369452,away,Barcelona,Iñaki Peña,inaki-pena,I. Peña,G,13,185,45964,M,794949,EUR,920332800,G,13,13,False,28.0,26.0,4.0,2.0,26.0,27.0,,1.0,1.0,5.0,,1.0,,2.0,,,90.0,35.0,6.7,2.0,5.191e-05,0,0.4671,,,,,,,,,,,,,,,,,,,,,,,,,,inakipenya,,,,,,,,,1.0,,
11369452,away,Barcelona,João Cancelo,joao-cancelo,J. Cancelo,D,2,182,90478,M,138892,EUR,769996800,D,2,2,False,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,11.0,7.0,6.7,1.0,0.0137238,1,,,,,,,,,,,,,,,,,,,,0.0464,,,,1.0,,,JCancelo,,1.0,,,,,,,,,
11369452,away,Barcelona,Ronald Araújo,ronald-araujo,R. Araújo,D,4,191,137257,M,925097,EUR,920764800,D,4,4,False,71.0,57.0,11.0,2.0,37.0,40.0,20.0,32.0,1.0,5.0,,,,,,,90.0,93.0,7.1,21.0,0.0198551,0,,1.0,,1.0,1.0,6.0,2.0,1.0,1.0,,,,,1.0,,,1.0,,1.0,,,3.0,3.0,1.0,,,RAraújo,,,,,,,,,,,
11369452,away,Barcelona,Jules Koundé,jules-kounde,J. Koundé,D,23,180,147044,M,827212,EUR,910828800,D,23,23,False,50.0,44.0,3.0,1.0,19.0,20.0,25.0,31.0,3.0,8.0,,,,,,,90.0,72.0,7.2,10.0,0.0180249,0,,1.0,,2.0,2.0,3.0,2.0,1.0,1.0,1.0,,,,,,,3.0,,,,1.0,,,,,,JKoundé,,,,2.0,,,,,,,
11369452,away,Barcelona,Alejandro Balde,alejandro-balde,A. Balde,D,3,175,128076,M,997035,EUR,1066435200,D,3,3,False,31.0,26.0,2.0,1.0,14.0,14.0,14.0,23.0,,3.0,,,,,,,90.0,57.0,6.7,15.0,0.131074,1,,6.0,2.0,1.0,3.0,4.0,,1.0,,,1.0,,,,1.0,,,,2.0,0.0482,,2.0,,3.0,,,AlejandroBalde,,1.0,,2.0,,,,,,,
11369452,away,Barcelona,Frenkie de Jong,frenkie-de-jong,F. de Jong,M,21,180,192664,M,795222,EUR,863395200,M,21,21,False,72.0,66.0,9.0,6.0,31.0,31.0,35.0,43.0,,10.0,,,,,,,90.0,96.0,8.5,10.0,0.320008,1,,2.0,,,,13.0,1.0,7.0,5.0,,,,,,,,,,4.0,0.0724,,2.0,2.0,2.0,1.0,0.033,Frenkie,,,,1.0,,,,,,,
11369452,away,Barcelona,İlkay Gündoğan,ilkay-gundogan,İ. Gündoğan,M,20,180,51151,M,45853,EUR,656726400,M,22,22,False,42.0,37.0,2.0,1.0,18.0,19.0,20.0,27.0,,5.0,,,,,,,90.0,59.0,8.0,12.0,0.179137,2,,4.0,1.0,,1.0,4.0,,,,,1.0,,,,,,2.0,,2.0,0.841,1.0,2.0,2.0,,1.0,0.9215,IGunny,,1.0,1.0,,,,,,,1.0,
11369452,away,Barcelona,Sergi Roberto,sergi-roberto,S. Roberto,M,8,178,10482,M,123976,EUR,697420800,M,20,20,False,25.0,20.0,1.0,1.0,9.0,10.0,11.0,17.0,,,,,,,,,78.0,32.0,7.1,9.0,0.152252,0,,2.0,,,,2.0,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,1.0,,,sergiroberto,True,,,1.0,1.0,,,,,,
11369452,away,Barcelona,Raphinha,raphinha,Raphinha,M,11,176,878494,M,831005,EUR,850521600,F,11,11,False,33.0,22.0,3.0,2.0,6.0,7.0,17.0,30.0,2.0,4.0,,,,,,,72.0,54.0,7.1,16.0,0.277691,2,,4.0,1.0,,3.0,3.0,,1.0,1.0,,1.0,,,1.0,2.0,2.0,1.0,,1.0,0.041,,1.0,1.0,1.0,,,Raphinha,,,,4.0,,,,,,,
11369452,away,Barcelona,Robert Lewandowski,robert-lewandowski,R. Lewandowski,F,9,186,575097,M,41789,EUR,588124800,F,9,9,False,8.0,6.0,,,3.0,3.0,3.0,5.0,1.0,,,,,,,,72.0,21.0,6.9,8.0,0.00544836,2,,,,4.0,3.0,6.0,,,,1.0,,,,1.0,,1.0,,,1.0,0.1686,,2.0,1.0,2.0,,,Lewa,,1.0,,,,,,,,,
11369452,away,Barcelona,Ferran Torres,ferran-torres,F. Torres,F,7,185,144391,M,855833,EUR,951782400,F,7,7,False,22.0,16.0,3.0,2.0,8.0,8.0,9.0,16.0,,2.0,,,,,,,78.0,33.0,7.0,11.0,0.0205103,2,,2.0,1.0,,3.0,,,,,,,,,,,,,,,0.1673,2.0,1.0,,1.0,1.0,0.3062,FerranTorres,,1.0,1.0,2.0,,,,,,,
11369452,away,Barcelona,Andreas Christensen,andreas-christensen,A. Christensen,D,15,188,56340,M,186795,EUR,829094400,D,15,15,True,77.0,74.0,7.0,5.0,47.0,47.0,27.0,30.0,,5.0,,,,,,,79.0,78.0,7.0,3.0,0.0250201,0,,,,3.0,1.0,3.0,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,andreaschristensen3,,,,,,,,,,,
11369452,away,Barcelona,Lamine Yamal,lamine-yamal,L. Yamal,M,10,180,1693852,M,1402912,EUR,1184284800,F,27,27,True,4.0,3.0,,,,,3.0,5.0,,1.0,,,,,,,18.0,9.0,6.7,3.0,0.044553,0,,1.0,,,3.0,2.0,,1.0,1.0,1.0,1.0,,,1.0,,,,,1.0,,,1.0,,,,,Lamiyamal,,,,,,,,,,,
11369452,away,Barcelona,João Félix,joao-felix,J. Félix,F,79,181,127180,M,851671,EUR,942192000,F,14,14,True,5.0,2.0,,,1.0,1.0,1.0,4.0,,,,,,,,,18.0,9.0,7.3,4.0,0.406954,1,,,,,1.0,1.0,,,,,1.0,,,,1.0,,1.0,,1.0,0.1033,,,,,1.0,0.0858,JFélix,,,,2.0,,1.0,,,,,
11369452,away,Barcelona,Fermín López,fermin-lopez,F. López,M,16,176,179218,M,1153270,EUR,1052611200,M,32,32,True,9.0,6.0,1.0,,3.0,3.0,3.0,6.0,,1.0,,,,,,,12.0,12.0,7.0,3.0,0.0231249,0,,,,,,2.0,,1.0,1.0,,1.0,Fermín López,,,,,,,,,,1.0,1.0,,,,FermínLópez,,,,,,,,,,,
11369452,away,Barcelona,Vitor Roque,vitor-roque,V. Roque,F,9,174,73281,M,1150391,EUR,1109548800,F,19,19,True,2.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,,12.0,8.0,5.7,2.0,0.00088233,3,,,,,2.0,,,,,1.0,,Vitor Roque,,,,1.0,,,,1.02,1.0,,,,1.0,0.2655,VRoque,,1.0,,,,,,,,,2.0
11369452,away,Barcelona,Diego Kochen,kochen-diego,D. Kochen,G,31,188,12521,M,1402907,EUR,1142726400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Diego Kochen,,,,,,,,,,,,,,,,,,,,,,,,,,
11369452,away,Barcelona,Ander Astralaga,ander-astralaga,A. Astralaga,G,13,190,10337,M,1142253,EUR,1083542400,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,anderastralaga,,,,,,,,,,,
11369452,away,Barcelona,Hector Fort,fort-hector,H. Fort,D,39,185,45892,M,1402908,EUR,1154476800,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Héctor Fort,,,,,,,,,,,,,,,hctorfort,,,,,,,,,,,
11369452,away,Barcelona,Pau Cubarsí,pau-cubarsi,P. Cubarsí,D,5,184,156448,M,1402913,EUR,1169424000,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Pau Cubarsí,,,,,,,,,,,,,,,PauCubarsí,,,,,,,,,,,
11369452,away,Barcelona,Oriol Romeu,oriol-romeu,O. Romeu,M,28,182,14412,M,69416,EUR,685670400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,oriolromeu,,,,,,,,,,,
