match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_challengeLost,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,captain,stat_totalCross,stat_accurateCross,player_sofascoreId,stat_goalAssist,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_keyPass,player_firstName,player_lastName,stat_totalOffside,stat_errorLeadToAGoal,stat_blockedScoringAttempt
10388321,home,Hertha BSC,Stevan Jovetić,stevan-jovetic,S. Jovetić,F,8,183,1799,M,37126,EUR,625968000,F,19,19,False,27.0,20.0,3.0,2.0,5.0,7.0,16.0,21.0,,4.0,,4.0,,,,,90.0,38.0,6.9,9.0,0.0,0.0,0.358562,0,,4.0,6.0,2.0,2.0,,2.0,2.0,,,,2.0,,,,,,1.0,1.0,,,,,,2.0,,,,,
10388321,home,Hertha BSC,Maximilian Mittelstädt,maximilian-mittelstadt,M. Mittelstädt,D,7,178,2368,M,788949,EUR,858643200,D,17,17,True,6.0,4.0,,,2.0,2.0,2.0,6.0,,6.0,,3.0,,,,,26.0,16.0,6.9,5.0,0.0,0.0,0.00321488,0,,3.0,7.0,3.0,3.0,1.0,1.0,3.0,,3.0,3.0,,1.0,,,,,2.0,,,,,,,,,,,,
10388321,home,Hertha BSC,Jessic Ngankam,ngankam-jessic,J. Ngankam,F,24,180,394,M,906276,EUR,964051200,F,24,24,True,5.0,2.0,,,,,2.0,5.0,3.0,3.0,,,,,,,26.0,10.0,6.4,6.0,0.0,0.0,0.00045853,0,,4.0,6.0,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,
10388321,home,Hertha BSC,Agustín Rogel,agustin-rogel,A. Rogel,D,3,190,476,M,875293,EUR,877046400,D,3,3,True,1.0,,1.0,,,,,1.0,,1.0,4.0,,,,,,14.0,7.0,6.7,1.0,0.0,0.0,0.0,0,,2.0,2.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
10388321,home,Hertha BSC,Chidera Ejuke,chidera-ejuke,C. Ejuke,M,21,176,3126,M,875890,EUR,883699200,F,40,40,True,4.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,,2.0,,,,,14.0,9.0,6.8,4.0,0.0,0.0,0.00153875,0,,,1.0,3.0,2.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
10388321,home,Hertha BSC,Suat Serdar,suat-serdar,S. Serdar,M,8,183,677,M,800408,EUR,860716800,M,8,8,True,5.0,3.0,1.0,,,,3.0,5.0,,2.0,,2.0,,,,,14.0,11.0,6.4,3.0,0.0,0.0,0.00183359,0,,2.0,5.0,1.0,,1.0,,2.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,
10388321,home,Hertha BSC,Tjark Ernst,tjark-ernst,T. Ernst,G,1,193,378,M,1019319,EUR,1047686400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388321,home,Hertha BSC,Kevin-Prince Boateng,kevin-prince-boateng,K. Boateng,M,,186,1651,,8713,EUR,541987200,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388321,home,Hertha BSC,Ibrahim Maza,maza-ibrahim,I. Maza,M,30,181,33822,M,1407524,EUR,1132790400,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,ibo_mz10,,,,,,,,,,
10388321,home,Hertha BSC,Jean-Paul Boëtius,jean-paul-boetius,J. Boëtius,M,,178,281,M,138830,EUR,764294400,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388321,away,VfB Stuttgart,Fabian Bredlow,fabian-bredlow,F. Bredlow,G,1,191,219,M,152463,EUR,794102400,G,33,33,False,27.0,26.0,3.0,2.0,24.0,24.0,2.0,3.0,,,,9.0,1.0,1.0,1.0,,90.0,36.0,5.6,1.0,0.0,0.0,0.00467194,0,-0.7962,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
10388321,away,VfB Stuttgart,Waldemar Anton,waldemar-anton,W. Anton,D,3,189,2193,M,799046,EUR,837820800,D,2,2,False,72.0,62.0,13.0,7.0,32.0,34.0,30.0,38.0,1.0,4.0,2.0,9.0,,,,,71.0,82.0,6.7,10.0,0.0,0.0,0.0196595,0,,,1.0,2.0,2.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
10388321,away,VfB Stuttgart,Dan-Axel Zagadou,dan-axel-zagadou,D. Zagadou,D,23,196,1086,M,826205,EUR,928368000,D,23,23,False,102.0,93.0,10.0,8.0,63.0,68.0,30.0,34.0,9.0,12.0,4.0,10.0,,,,,90.0,116.0,7.1,9.0,0.0,0.0,0.0433088,0,,3.0,6.0,,,3.0,,2.0,,2.0,1.0,1.0,1.0,,,,,,,,,,,,2.0,,,,,
10388321,away,VfB Stuttgart,Hiroki Itō,hiroki-ito,H. Itō,D,21,188,6725,M,873106,EUR,926467200,D,21,21,False,112.0,96.0,11.0,6.0,51.0,58.0,45.0,57.0,5.0,8.0,2.0,9.0,,,,,90.0,128.0,6.7,22.0,0.0,0.0,0.0337301,0,,,3.0,3.0,2.0,1.0,,1.0,,1.0,,,,,,,,3.0,,hiroki_ito38,,1.0,,,,,,,,
10388321,away,VfB Stuttgart,Josha Vagnoman,josha-vagnoman,J. Vagnoman,D,4,186,549,M,906278,EUR,976492800,M,4,4,False,49.0,43.0,3.0,3.0,23.0,24.0,20.0,26.0,2.0,7.0,1.0,6.0,,,,,90.0,70.0,7.2,12.0,0.0904,0.2027,0.764382,2,,2.0,8.0,4.0,3.0,1.0,,,,1.0,,1.0,2.0,,1.0,,,1.0,,,1.0,3.0,1.0,1.0,2.0,,,,,
10388321,away,VfB Stuttgart,Wataru Endo,wataru-endo,W. Endo,M,3,178,19849,M,143040,EUR,729216000,M,3,3,False,56.0,44.0,6.0,4.0,23.0,28.0,21.0,28.0,4.0,7.0,1.0,6.0,,,,,90.0,68.0,6.4,16.0,0.0545,0.0,0.0241452,1,,4.0,11.0,1.0,,,2.0,3.0,,3.0,1.0,,3.0,,,,True,,,endowataru,,1.0,,1.0,1.0,,,,,
10388321,away,VfB Stuttgart,Genki Haraguchi,genki-haraguchi,G. Haraguchi,M,78,177,395,M,48243,EUR,673747200,M,17,17,False,33.0,30.0,1.0,1.0,14.0,14.0,16.0,19.0,1.0,2.0,1.0,,,,,,56.0,35.0,6.4,3.0,0.0,0.0,0.0142537,0,,1.0,4.0,,,,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,
10388321,away,VfB Stuttgart,Borna Sosa,borna-sosa,B. Sosa,M,24,187,3743,M,357584,EUR,885340800,M,24,24,False,58.0,45.0,2.0,1.0,12.0,14.0,38.0,58.0,2.0,7.0,2.0,1.0,,,,,90.0,99.0,7.2,27.0,0.0,0.0,0.205215,0,,,4.0,3.0,2.0,,2.0,1.0,,2.0,2.0,1.0,1.0,,,,,14.0,5.0,BornaSosa,,1.0,,,4.0,,,,,
10388321,away,VfB Stuttgart,Enzo Millot,millot-enzo,E. Millot,M,10,175,4915,M,957889,EUR,1026864000,F,8,8,False,37.0,29.0,,,13.0,16.0,17.0,22.0,1.0,7.0,,6.0,,,,,90.0,53.0,7.3,9.0,0.1273,0.0,0.0615618,2,,,2.0,3.0,2.0,,,,,3.0,3.0,1.0,1.0,,,,,1.0,1.0,,,,,2.0,1.0,,,1.0,,
10388321,away,VfB Stuttgart,Tiago Tomás,tiago-tomas,T. Tomás,F,8,180,1353,M,983540,EUR,1024185600,F,10,10,False,10.0,6.0,,,1.0,2.0,5.0,8.0,,2.0,,,,,,,45.0,21.0,6.4,10.0,0.0376,0.3055,0.00510664,1,,,6.0,3.0,2.0,,1.0,,,,,,1.0,,1.0,,,,,,,4.0,,,,,,1.0,,
10388321,away,VfB Stuttgart,Serhou Guirassy,serhou-guirassy,S. Guirassy,F,9,187,50480,M,328027,EUR,826588800,F,9,9,False,20.0,12.0,,,6.0,7.0,6.0,13.0,2.0,4.0,,2.0,,,,,90.0,28.0,7.3,10.0,1.0165,0.9767,0.0914395,4,,4.0,7.0,1.0,1.0,,1.0,1.0,,,,1.0,3.0,,2.0,1.0,,,,guirassy19off,,,,,,,,,,2.0
10388321,away,VfB Stuttgart,Silas,silas-katompa-mvumpa,S. K. Mvumpa,M,26,189,7725,M,949062,EUR,907632000,F,14,14,True,12.0,9.0,,,1.0,2.0,9.0,12.0,1.0,1.0,,,,,,,45.0,26.0,6.2,10.0,0.0973,0.0,0.0510879,2,,1.0,11.0,,,,1.0,2.0,,,,,3.0,,,,,2.0,1.0,silas,,5.0,,1.0,,,,,,1.0
10388321,away,VfB Stuttgart,Chris Führich,chris-fuhrich,C. Führich,M,10,178,1574,M,891510,EUR,884304000,M,22,22,True,18.0,15.0,1.0,1.0,3.0,3.0,12.0,15.0,,1.0,,,,,,,34.0,24.0,6.5,5.0,0.1285,0.0,0.0124581,2,,1.0,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0
10388321,away,VfB Stuttgart,Juan José Perea,juan-jose-perea,J. J. Perea,F,9,184,380,M,945145,EUR,951264000,F,11,11,True,4.0,3.0,,,,,3.0,4.0,2.0,3.0,,,,,,,19.0,9.0,6.4,3.0,0.0,0.0,0.0113572,0,,3.0,6.0,1.0,,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,
10388321,away,VfB Stuttgart,Florian Müller,florian-muller,F. Müller,G,21,190,205,M,842858,EUR,879379200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388321,away,VfB Stuttgart,Pascal Stenzel,pascal-stenzel,P. Stenzel,D,15,184,266,M,352562,EUR,827280000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388321,away,VfB Stuttgart,Nikolas Nartey,nartey-nikolas,N. Nartey,M,28,185,699,M,861981,EUR,951177600,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388321,away,VfB Stuttgart,Tanguy Coulibaly,tanguy-coulibaly,T. Coulibaly,M,70,180,477,M,954060,EUR,982454400,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388321,away,VfB Stuttgart,Lilian Egloff,egloff-lilian,L. Egloff,M,25,183,84,M,1007962,EUR,1029801600,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388321,away,VfB Stuttgart,Luca Bazzoli,luca-bazzoli,L. Bazzoli,M,32,188,63,M,947879,EUR,973036800,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
