match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_errorLeadToAShot,stat_aerialLost,stat_duelLost,stat_wonTackle,stat_unsuccessfulTouch,stat_challengeLost,stat_totalContest,stat_fouls,stat_totalCross,stat_accurateCross,stat_shotOffTarget,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_keyPass,stat_wonContest,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_wasFouled,stat_dispossessed,stat_bigChanceMissed,stat_goals,stat_totalKeeperSweeper,stat_totalOffside
13537500,home,Milan,Samuel Chukwueze,samuel-chukwueze,S. Chukwueze,F,19,172,21855,M,chukwuezesamuel8,822470,EUR,927331200,F,21,21,True,,,,,,0.0,,,,,,,,,,,3.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13537500,home,Milan,Warren Bondo,warren-bondo,W. Bondo,M,38,177,2009,M,,1000366,EUR,1063584000,M,38,38,True,,,,,,0.0,,,,,,,,,,,2.0,,,,0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,
13537500,home,Milan,Marco Sportiello,marco-sportiello,M. Sportiello,G,57,192,1362,M,,176301,EUR,705456000,G,57,57,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13537500,home,Milan,Lorenzo Torriani,lorenzo-torriani,L. Torriani,G,96,197,3872,M,,1403294,EUR,1107129600,G,96,96,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13537500,home,Milan,Strahinja Pavlović,strahinja-pavlovic,S. Pavlović,D,31,194,8736,M,strahinjapavlovic,965893,EUR,990662400,D,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13537500,home,Milan,Alessandro Florenzi,alessandro-florenzi,A. Florenzi,D,,173,2195,M,,152420,EUR,668649600,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13537500,home,Milan,Filippo Terracciano,terracciano-filippo,F. Terracciano,D,24,181,1621,M,,1034303,EUR,1044662400,M,42,42,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13537500,home,Milan,Fikayo Tomori,fikayo-tomori,F. Tomori,D,23,185,7149,M,fikayotomori,788255,EUR,882489600,D,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13537500,home,Milan,Luka Jović,luka-jovic,L. Jović,F,9,181,15080,M,lukajovic,319129,EUR,882835200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13537500,away,Inter,Josep Martínez,josep-martinez,J. Martínez,G,13,191,2848,M,,845291,EUR,896227200,G,13,13,False,,33.0,32.0,5.0,4.0,0.0,30.0,31.0,2.0,2.0,,,8.0,4.0,3.0,3.0,90.0,48.0,7.4,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
13537500,away,Inter,Yann Bisseck,yann-bisseck,Y. Bisseck,D,31,194,5511,M,,906275,EUR,975456000,D,31,31,False,,28.0,26.0,,,0.0,20.0,20.0,7.0,9.0,1.0,5.0,2.0,,,,60.0,37.0,7.4,3.0,1,,,,1.0,1.0,,1.0,2.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,2.0,,,1.0,3.0,,,,,1.0
13537500,away,Inter,Stefan de Vrij,stefan-de-vrij,S. de Vrij,D,6,188,5703,M,Stefandevrij,91046,EUR,697248000,D,6,6,False,,62.0,60.0,1.0,1.0,0.0,47.0,48.0,13.0,14.0,1.0,2.0,2.0,,,,79.0,70.0,6.9,2.0,2,,,3.0,2.0,1.0,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,
13537500,away,Inter,Alessandro Bastoni,alessandro-bastoni,A. Bastoni,D,95,190,15410,M,alessandrobastoni,826188,EUR,923961600,D,95,95,False,,86.0,77.0,8.0,6.0,0.0,47.0,48.0,32.0,42.0,4.0,6.0,5.0,,,,90.0,101.0,7.4,12.0,1,,,1.0,1.0,1.0,,,1.0,,1.0,,,2.0,4.0,2.0,1.0,,,,,,,1.0,,,,,
13537500,away,Inter,Matteo Darmian,matteo-darmian,M. Darmian,M,36,182,3793,M,,19352,EUR,628560000,M,36,36,False,,22.0,19.0,1.0,,0.0,9.0,10.0,11.0,15.0,1.0,2.0,2.0,,,,90.0,40.0,6.9,7.0,2,,,2.0,,,,1.0,3.0,,,1.0,,1.0,3.0,1.0,2.0,,,1.0,,,1.0,1.0,,,,,
13537500,away,Inter,Davide Frattesi,davide-frattesi,D. Frattesi,M,16,178,5645,M,davidefrrattesi_22,835600,EUR,937958400,M,16,16,False,,9.0,6.0,,,0.0,4.0,6.0,2.0,3.0,1.0,1.0,,,,,59.0,21.0,6.0,8.0,1,,,,,,,,5.0,,,,1.0,1.0,,,,,,,,1.0,,,3.0,1.0,,,
13537500,away,Inter,Hakan Çalhanoğlu,hakan-calhanoglu,H. Çalhanoğlu,M,20,178,32973,M,HÇalhanoğlu,135700,EUR,760665600,M,20,20,False,,82.0,77.0,5.0,5.0,0.0,41.0,42.0,40.0,48.0,,3.0,1.0,,,,90.0,104.0,8.4,11.0,4,,,2.0,1.0,2.0,,1.0,1.0,1.0,1.0,,,1.0,8.0,4.0,1.0,1.0,,2.0,,2.0,1.0,1.0,,,1.0,,
13537500,away,Inter,Nicolò Barella,nicolo-barella,N. Barella,M,23,175,21334,M,nicolo_barella,363856,EUR,855273600,M,23,23,False,True,66.0,52.0,11.0,5.0,0.0,16.0,20.0,36.0,46.0,1.0,7.0,8.0,,,,90.0,78.0,7.7,16.0,2,,,,,4.0,,,,2.0,2.0,,1.0,,,,1.0,,,1.0,1.0,1.0,,1.0,,,,,
13537500,away,Inter,Carlos Augusto,carlos-augusto,C. Augusto,D,30,184,7421,M,,929199,EUR,915667200,M,30,30,False,,18.0,17.0,,,0.0,6.0,6.0,11.0,12.0,1.0,5.0,,,,,59.0,26.0,6.8,3.0,0,,,1.0,,4.0,,,1.0,1.0,2.0,1.0,,,,,,,,1.0,,,,,,,,,
13537500,away,Inter,Marcus Thuram,marcus-thuram,M. Thuram,F,9,192,25604,M,m_thuram,791702,EUR,870825600,F,9,9,False,,19.0,9.0,,,0.0,3.0,4.0,6.0,15.0,1.0,5.0,2.0,,,,90.0,35.0,6.7,17.0,2,,,,,1.0,,2.0,9.0,1.0,1.0,1.0,3.0,,,,1.0,1.0,,1.0,1.0,,,2.0,4.0,,,,
13537500,away,Inter,Joaquín Correa,joaquin-correa,J. Correa,F,30,188,5658,M,tucocorrea,249929,EUR,776736000,F,11,11,False,,34.0,31.0,1.0,,1.0,9.0,9.0,22.0,25.0,,6.0,3.0,,,,89.0,46.0,7.4,6.0,1,,,1.0,,1.0,,,2.0,1.0,1.0,,,,,,,,,1.0,,1.0,,5.0,2.0,,,,
13537500,away,Inter,Henrikh Mkhitaryan,henrikh-mkhitaryan,H. Mkhitaryan,M,22,178,8726,M,micki_taryan,37151,EUR,601344000,M,22,22,True,,28.0,27.0,2.0,2.0,0.0,6.0,6.0,21.0,22.0,,1.0,2.0,,,,31.0,33.0,7.2,1.0,1,,,,,1.0,,,1.0,,,,,1.0,,,,,,1.0,,1.0,,,,,,,
13537500,away,Inter,Nicola Zalewski,nicola-zalewski,N. Zalewski,M,59,175,16345,M,nico_zale,984184,EUR,1011744000,M,59,59,True,,14.0,13.0,1.0,1.0,0.0,6.0,6.0,7.0,10.0,,1.0,2.0,,,,31.0,19.0,6.7,3.0,1,,,1.0,,1.0,,,,1.0,,,,,2.0,,,,,,,1.0,,,,1.0,,,1.0
13537500,away,Inter,Benjamin Pavard,benjamin-pavard,B. Pavard,D,28,186,10869,M,benpavard21,787505,EUR,827971200,D,28,28,True,,9.0,9.0,1.0,1.0,0.0,6.0,6.0,3.0,3.0,,,,,,,30.0,10.0,6.5,1.0,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
13537500,away,Inter,Francesco Acerbi,francesco-acerbi,F. Acerbi,D,15,192,5620,M,,126816,EUR,571449600,D,15,15,True,,11.0,11.0,1.0,1.0,0.0,8.0,8.0,3.0,3.0,1.0,1.0,,,,,11.0,11.0,6.6,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13537500,away,Inter,Thomas Berenbruch,thomas-berenbruch,T. Berenbruch,M,44,176,915,M,,1488281,EUR,1117497600,M,52,52,True,,,,,,0.0,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13537500,away,Inter,Yann Sommer,yann-sommer,Y. Sommer,G,1,183,12727,M,yannsommer,16206,EUR,598320000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13537500,away,Inter,Raffaele Di Gennaro,raffaele-di-gennaro,R. D. Gennaro,G,12,188,1368,M,,301162,EUR,749606400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13537500,away,Inter,Mike Aidoo,mike-aidoo,M. Aidoo,D,27,175,448,M,,1154903,EUR,1117411200,D,50,50,True,,,,,,,,,,,,,,,,,,,,,0,Mike Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,
13537500,away,Inter,Gabriele Re Cecconi,gabriele-re-cecconi,G. R. Cecconi,D,24,187,818,M,,1910549,EUR,1145923200,D,48,48,True,,,,,,,,,,,,,,,,,,,,,0,Gabriele Re Cecconi,,,,,,,,,,,,,,,,,,,,,,,,,,,
13537500,away,Inter,Federico Dimarco,federico-dimarco,F. Dimarco,M,32,174,15782,M,dimarco32,284361,EUR,879120000,D,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13537500,away,Inter,Marko Arnautović,marko-arnautovic,M. Arnautović,F,89,192,8617,M,m.arnautovic7,21927,EUR,608947200,F,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13537500,away,Inter,Matteo Lavelli,matteo-lavelli,M. Lavelli,F,90,185,319,,,1822931,EUR,1165536000,F,47,47,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
