match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_bigChanceCreated,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_goalAssist,stat_totalContest,stat_wonContest,stat_dispossessed,captain,stat_bigChanceMissed,stat_goals,player_sofascoreId,stat_goodHighClaim,stat_clearanceOffLine,stat_totalOffside
11406884,home,Cagliari,Simone Scuffet,simone-scuffet,S. Scuffet,G,22,193,684,M,284349,EUR,833500800,G,22,22,False,29.0,14.0,20.0,5.0,9.0,10.0,5.0,19.0,1.0,1.0,2.0,12.0,4.0,5.0,2.0,1.0,1.0,90.0,41.0,7.4,15.0,0.00790661,0,-0.6214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406884,home,Cagliari,Mateusz Wieteska,mateusz-wieteska,M. Wieteska,D,4,187,1515,M,286087,EUR,855619200,D,23,23,False,36.0,29.0,5.0,3.0,18.0,20.0,12.0,18.0,,,2.0,3.0,,,,,,90.0,53.0,7.0,9.0,0.178914,0,,2.0,1.0,4.0,2.0,1.0,1.0,6.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11406884,home,Cagliari,Alberto Dossena,dossena-alberto,A. Dossena,D,4,195,511,M,870211,EUR,908236800,D,4,4,False,42.0,33.0,7.0,4.0,18.0,20.0,15.0,22.0,6.0,10.0,4.0,4.0,,,,,,90.0,59.0,7.5,10.0,0.0623438,4,,,,2.0,,1.0,,2.0,1.0,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,0.189,0.1035,,,,,,,,,,,,,
11406884,home,Cagliari,Pantelis Hatzidiakos,hatzidiakos-pantelis,P. Hatzidiakos,D,6,185,762,M,822163,EUR,853545600,D,17,17,False,21.0,16.0,2.0,1.0,5.0,7.0,11.0,15.0,,1.0,5.0,2.0,,,,,,45.0,33.0,6.4,7.0,0.0457758,0,,1.0,,4.0,2.0,,1.0,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
11406884,home,Cagliari,Gabriele Zappa,gabriele-zappa,G. Zappa,D,28,183,617,M,927304,EUR,945820800,M,28,28,False,32.0,20.0,7.0,2.0,7.0,9.0,14.0,25.0,1.0,5.0,1.0,4.0,,,,,,90.0,57.0,7.3,16.0,0.0983182,4,,2.0,1.0,1.0,,,,,3.0,,2.0,1.0,3.0,,1.0,2.0,1.0,1.0,0.3047,,,,1.0,1.0,1.0,,,,,,,,
11406884,home,Cagliari,Antoine Makoumbou,antoine-makoumbou,A. Makoumbou,M,29,186,535,M,920391,EUR,900720000,M,29,29,False,54.0,48.0,6.0,4.0,17.0,17.0,31.0,37.0,1.0,6.0,1.0,5.0,,,,,,90.0,63.0,7.1,9.0,0.0934923,0,,,,5.0,1.0,,,,,2.0,1.0,1.0,,,,2.0,1.0,1.0,,,,,,2.0,2.0,1.0,,,,,,,
11406884,home,Cagliari,Ibrahim Sulemana,ibrahim-sulemana,I. Sulemana,M,25,180,1979,M,105905,EUR,1053561600,M,25,25,False,4.0,4.0,,,3.0,3.0,1.0,1.0,,1.0,,1.0,,,,,,11.0,5.0,6.7,,0.00024727,0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
11406884,home,Cagliari,Paulo Azzi,paulo-azzi,P. Azzi,M,7,188,184,M,383314,EUR,774230400,M,37,37,False,27.0,18.0,1.0,1.0,7.0,9.0,11.0,23.0,2.0,4.0,4.0,5.0,,,,,,70.0,49.0,6.9,18.0,0.00834434,0,,5.0,,1.0,,,,,1.0,,,1.0,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,
11406884,home,Cagliari,Nahitan Nández,nahitan-nandez,N. Nandez,M,8,175,1922,M,589620,EUR,820108800,F,8,8,False,18.0,13.0,2.0,1.0,3.0,3.0,12.0,21.0,3.0,8.0,2.0,4.0,,,,,,70.0,39.0,7.2,12.0,0.103195,0,,6.0,2.0,10.0,2.0,1.0,,,,2.0,3.0,4.0,,,,3.0,1.0,2.0,,,,,,1.0,1.0,2.0,True,,,,,,
11406884,home,Cagliari,Jakub Jankto,jakub-jankto,J. Jankto,M,,180,320,M,569556,EUR,822009600,F,21,21,False,8.0,5.0,1.0,,2.0,2.0,3.0,9.0,,1.0,1.0,,,,,,,45.0,19.0,6.8,7.0,0.00187577,4,,3.0,,,,,,,1.0,,,,1.0,3.0,,,,1.0,0.5061,0.1933,,,,,,,,1.0,,,,,
11406884,home,Cagliari,Andrea Petagna,andrea-petagna,A. Petagna,F,37,190,474,M,295973,EUR,804470400,F,32,32,False,28.0,21.0,1.0,1.0,4.0,5.0,17.0,23.0,3.0,7.0,,3.0,,,,,,90.0,46.0,7.3,15.0,0.435128,1,,,,6.0,,,1.0,,6.0,1.0,4.0,3.0,,1.0,,1.0,1.0,3.0,0.1972,0.2439,,,,1.0,,1.0,,1.0,,,,,
11406884,home,Cagliari,Matteo Prati,matteo-prati,M. Prati,M,4,182,705,M,1111640,EUR,1072569600,M,16,16,True,35.0,22.0,8.0,2.0,9.0,14.0,13.0,22.0,1.0,5.0,3.0,5.0,,,,,,79.0,50.0,6.6,17.0,0.0500943,2,,1.0,,10.0,2.0,,,,,3.0,1.0,2.0,,1.0,1.0,4.0,3.0,,0.0673,0.0123,,,,1.0,,2.0,,,,,,,
11406884,home,Cagliari,Nicolas Viola,nicolas-viola,N. Viola,F,10,180,280,M,21608,EUR,624153600,M,10,10,True,13.0,13.0,,,1.0,1.0,19.0,27.0,,2.0,,1.0,,,,,,45.0,38.0,8.3,11.0,0.255147,3,,15.0,7.0,6.0,,,,,,,6.0,3.0,,2.0,1.0,,,,0.2011,0.9713,,,,3.0,2.0,2.0,,,1.0,,,,
11406884,home,Cagliari,Leonardo Pavoletti,leonardo-pavoletti,L. Pavoletti,F,30,188,554,M,132704,EUR,596505600,F,30,30,True,10.0,7.0,,,3.0,3.0,4.0,7.0,4.0,4.0,,,,,,,,45.0,19.0,7.2,5.0,0.00419078,4,,,,4.0,,,,,2.0,,,4.0,1.0,2.0,1.0,,,,0.2615,0.8579,,,,,,,,,,,,,
11406884,home,Cagliari,Tommaso Augello,tommaso-augello,T. Augello,M,3,181,354,M,596736,EUR,778204800,D,27,27,True,11.0,8.0,2.0,1.0,1.0,2.0,7.0,9.0,,,,2.0,,,,,,20.0,13.0,6.6,3.0,0.00400196,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406884,home,Cagliari,Gianluca Lapadula,gianluca-lapadula,G. Lapadula,F,10,178,4596,M,147368,EUR,634348800,F,9,9,True,3.0,2.0,,,,1.0,2.0,3.0,,1.0,,2.0,,,,,,20.0,13.0,6.7,4.0,0.0996004,3,,1.0,,1.0,,,,1.0,2.0,1.0,1.0,,2.0,,1.0,,,1.0,0.5391,,,,,,,,,1.0,,gianlucalapadula,,,
11406884,home,Cagliari,Boris Radunović,boris-radunovic,B. Radunović,G,22,193,193,M,795926,EUR,833068800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406884,home,Cagliari,Simone Aresti,simone-aresti,S. Aresti,G,,189,18,M,17756,EUR,511228800,G,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406884,home,Cagliari,Adam Obert,adam-obert,A. Obert,D,33,186,654,M,964153,EUR,1030060800,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406884,home,Cagliari,Alessandro Di Pardo,alessandro-di-pardo,A. D. Pardo,M,29,182,158,M,928814,EUR,932256000,D,99,99,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406884,home,Cagliari,Alessandro Deiola,alessandro-deiola,A. Deiola,M,14,189,280,M,328109,EUR,807235200,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406884,home,Cagliari,Jacopo Desogus,jacopo-desogus,J. Desogus,F,70,174,63,M,1009805,EUR,1033430400,F,38,38,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406884,away,Torino,Vanja Milinković-Savić,vanja-milinkovic-savic,V. Milinković-Savić,G,32,202,6222,M,356160,EUR,856396800,G,32,32,False,44.0,21.0,33.0,10.0,13.0,18.0,8.0,26.0,1.0,1.0,3.0,17.0,6.0,8.0,2.0,1.0,1.0,90.0,62.0,8.6,23.0,0.00286087,0,1.3822,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,
11406884,away,Torino,Adrien Tameze,adrien-tameze,A. Tameze,M,61,182,371,M,139235,EUR,760320000,D,61,61,False,39.0,30.0,4.0,1.0,23.0,28.0,7.0,11.0,2.0,2.0,3.0,6.0,,,,,,90.0,52.0,6.6,10.0,0.00440355,0,,,,4.0,,,,4.0,,,,3.0,,,,,,,,,,,,,,1.0,,,,,,,
11406884,away,Torino,Alessandro Buongiorno,alessandro-buongiorno,A. Buongiorno,D,4,191,3972,M,870263,EUR,928627200,D,4,4,False,29.0,19.0,5.0,2.0,15.0,21.0,4.0,8.0,3.0,8.0,8.0,6.0,,,,,,90.0,46.0,7.0,11.0,0.00231177,0,,,,6.0,1.0,,1.0,1.0,1.0,3.0,,2.0,,,,4.0,2.0,1.0,,,,,,,,,,,,,,,
11406884,away,Torino,Ricardo Rodríguez,ricardo-rodriguez,R. Rodríguez,D,12,182,1729,M,67769,EUR,714700800,D,13,13,False,39.0,30.0,8.0,3.0,20.0,24.0,10.0,16.0,3.0,5.0,4.0,5.0,,,,,,90.0,58.0,7.1,11.0,0.0216202,0,,1.0,,6.0,,,1.0,4.0,,3.0,,3.0,,,,1.0,,,,,,,,1.0,1.0,,True,,,,,,
11406884,away,Torino,Raoul Bellanova,raoul-bellanova,R. Bellanova,M,16,188,2480,M,826185,EUR,958521600,M,19,19,False,33.0,31.0,3.0,2.0,14.0,14.0,18.0,21.0,,2.0,1.0,4.0,,,,,,87.0,67.0,7.7,11.0,0.528573,3,,2.0,1.0,4.0,,2.0,,1.0,2.0,1.0,3.0,,2.0,,1.0,,,,0.1429,,,,1.0,4.0,2.0,1.0,,,,,,,
11406884,away,Torino,Samuele Ricci,samuele-ricci,S. Ricci,M,4,182,4118,M,930189,EUR,998352000,M,28,28,False,33.0,27.0,4.0,2.0,16.0,17.0,11.0,17.0,,2.0,1.0,3.0,,,,,,62.0,40.0,7.3,8.0,0.304809,1,,1.0,,2.0,,,,,,,,1.0,,1.0,,,,1.0,0.1395,0.079,,,,2.0,1.0,,,,1.0,,,,
11406884,away,Torino,Karol Linetty,karol-linetty,K. Linetty,M,10,176,2109,M,189135,EUR,791683200,M,77,77,False,40.0,32.0,2.0,2.0,20.0,24.0,12.0,16.0,4.0,8.0,2.0,4.0,,,,,,90.0,62.0,7.5,12.0,0.00391975,1,,,,9.0,3.0,,2.0,1.0,1.0,1.0,,5.0,1.0,,,2.0,2.0,2.0,0.0173,,,,,,,1.0,,,,,,1.0,
11406884,away,Torino,Valentino Lazaro,valentino-lazaro,V. Lazaro,M,20,180,1014,M,233826,EUR,827625600,M,20,20,False,26.0,18.0,5.0,2.0,10.0,12.0,10.0,19.0,1.0,1.0,,1.0,,,,,,90.0,44.0,7.0,19.0,0.166955,1,,5.0,2.0,5.0,1.0,1.0,,,3.0,,3.0,2.0,,1.0,,,,,0.0737,0.0857,,,1.0,2.0,,,,,,,,,
11406884,away,Torino,Nikola Vlašić,nikola-vlasic,N. Vlašić,M,10,178,5477,M,357596,EUR,875923200,F,16,16,False,38.0,32.0,4.0,3.0,14.0,16.0,19.0,23.0,2.0,8.0,,7.0,,,,,,90.0,52.0,7.3,9.0,0.359484,0,,1.0,1.0,7.0,1.0,,,,,1.0,3.0,2.0,,,,2.0,1.0,3.0,,,,,,2.0,1.0,2.0,,,,niksivlasic_,,,2.0
11406884,away,Torino,Antonio Sanabria,antonio-sanabria,A. Sanabria,F,99,181,3538,M,333261,EUR,825897600,F,9,9,False,22.0,19.0,,,12.0,12.0,7.0,10.0,2.0,5.0,1.0,3.0,,,,,,78.0,37.0,6.9,7.0,0.00585433,4,,,,6.0,1.0,1.0,,,3.0,2.0,2.0,2.0,2.0,1.0,1.0,,,2.0,0.5097,0.0805,,,,1.0,1.0,1.0,,1.0,,,,,1.0
11406884,away,Torino,Duván Zapata,duvan-zapata,D. Zapata,F,91,189,6003,M,38162,EUR,670464000,F,91,91,False,21.0,15.0,3.0,2.0,8.0,9.0,7.0,13.0,2.0,9.0,2.0,5.0,,,,,,87.0,42.0,7.8,11.0,0.0311322,5,,1.0,,4.0,,,,,1.0,,2.0,1.0,1.0,3.0,1.0,1.0,,3.0,0.7427,1.1334,,,,6.0,3.0,,,1.0,1.0,duvanzapata91,,,2.0
11406884,away,Torino,Gvidas Gineitis,gineitis-gvidas,G. Gineitis,M,66,191,1446,M,1030829,EUR,1081987200,M,66,66,True,10.0,6.0,2.0,1.0,5.0,6.0,1.0,4.0,,,,,,,,,,28.0,15.0,6.4,6.0,0.00016139,1,,,,1.0,,,,,,,,,1.0,,,,,,0.0351,,,,,1.0,,,,,,,,,
11406884,away,Torino,Saba Sazonov,saba-sazonov,S. Sazonov,D,15,194,1128,M,1101751,EUR,1012521600,D,15,15,True,1.0,,,,,1.0,,,2.0,3.0,4.0,,,,,,,12.0,7.0,7.1,1.0,,0,,,,1.0,,,1.0,,,,,1.0,,,,1.0,1.0,,,,Saba,Sazonov,,,,,,,,,,,
11406884,away,Torino,Mërgim Vojvoda,mergim-vojvoda,M. Vojvoda,D,31,187,1424,M,798147,EUR,791596800,D,27,27,True,2.0,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,10.0,4.0,6.5,1.0,0.00122298,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
11406884,away,Torino,Pietro Pellegri,pietro-pellegri,P. Pellegri,F,9,188,924,M,839226,EUR,984787200,F,11,11,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,1.0,,,,,,10.0,3.0,6.5,,0.00335218,0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11406884,away,Torino,Luca Gemello,luca-gemello,L. Gemello,G,1,185,85,M,876235,EUR,962582400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406884,away,Torino,Mihai Popa,mihai-popa,M. Popa,G,71,190,173,M,958598,EUR,971308800,G,71,71,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406884,away,Torino,Côme Bianay Balcot,come-bianay-balcot,C. B. Balcot,D,80,188,58,M,1462316,EUR,1115942400,D,80,80,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406884,away,Torino,David Zima,zima-david,D. Zima,D,4,190,298,M,963084,EUR,973641600,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406884,away,Torino,Vimoj Muntu Wa Mungu,muntu-wa-mungu-vimoj,V. M. W. Mungu,D,,165,146,M,1142669,EUR,1097798400,D,47,47,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406884,away,Torino,Zanos Savva,zanos-savva,Z. Savva,M,79,188,241,M,1154617,EUR,1132963200,F,79,79,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Zannetos Savva,,,,,,,,,,,,
11406884,away,Torino,Aaron Ciammaglichella,ciammaglichella-aaron,A. Ciammaglichella,M,17,180,311,M,1114354,EUR,1106697600,M,81,81,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406884,away,Torino,Alieu Njie,alieu-njie,A. Njie,F,92,185,349,M,1493157,EUR,1116028800,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
