match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_challengeLost,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalClearance,stat_expectedGoals,stat_keyPass,stat_accurateCross,stat_shotOffTarget,stat_outfielderBlock,stat_penaltyConceded,stat_dispossessed,stat_totalOffside,stat_wasFouled,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_hitWoodwork,stat_punches,stat_penaltyMiss,stat_penaltyWon
12513673,home,Vitória SC,Jesús Ramírez,jesus-ramirez,J. Ramírez,F,9,187,1078,M,987597,EUR,894240000,F,9,9,False,,7.0,7.0,,,0.0,3.0,3.0,4.0,5.0,,,,,,61.0,20.0,6.8,5.0,0.0033036,4,,,,1.0,2.0,6.0,2.0,,,,,,2.0,1.0,3.0,,,1.0,1.0,0.5082,,,3.0,,,2.0,,,,,,,,,,
12513673,home,Vitória SC,Bruno Gaspar,bruno-gaspar,B. Gaspar,D,76,180,173,M,252819,EUR,735350400,D,76,76,True,,22.0,18.0,2.0,,0.0,5.0,7.0,14.0,24.0,3.0,,,,,45.0,42.0,7.0,16.0,0.377857,0,,,,9.0,,2.0,2.0,1.0,,1.0,1.0,1.0,,,,,1.0,,,,3.0,1.0,,,,1.0,,1.0,,,,,,,,
12513673,home,Vitória SC,Vando Félix,vando-felix,V. Félix,F,7,179,202,M,1520997,EUR,1031011200,F,21,21,True,,11.0,10.0,1.0,1.0,0.0,3.0,3.0,8.0,10.0,,,,,,45.0,23.0,6.6,6.0,0.161124,0,,,,2.0,2.0,5.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,1.0,,1.0,,,,,,,,
12513673,home,Vitória SC,Nélson Oliveira,nelson-oliveira,N. Oliveira,F,7,186,461,M,42898,EUR,681609600,F,7,7,True,,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,29.0,11.0,6.5,1.0,0.00357021,2,,,,,,2.0,1.0,,,,,,1.0,,2.0,,,,2.0,0.307,,,1.0,,,,,1.0,1.0,,0.8692,1.0,,,,
12513673,home,Vitória SC,Dieu-Merci Michel,dieu-merci-michel,D. Michel,F,86,191,142,M,2015328,EUR,1076284800,F,86,86,True,,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,1.0,,,,,21.0,5.0,6.6,2.0,0.00281928,1,,,,,4.0,3.0,4.0,,,,,,,,3.0,,,1.0,,0.0612,,,,,,,,,,,,,,,,
12513673,home,Vitória SC,Hevertton Santos,hevertton-santos,H. Santos,D,20,182,177,M,1087355,EUR,980985600,D,22,22,True,,5.0,4.0,,,0.0,,,4.0,5.0,,,,,,8.0,13.0,6.6,2.0,0.0240653,1,,,,,,1.0,,,,,,,,,1.0,,,,2.0,0.0122,1.0,,1.0,,,,,,,,,,,,,
12513673,home,Vitória SC,Charles,charles,Charles,G,27,186,127,M,155985,EUR,760320000,G,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513673,home,Vitória SC,Mikel Villanueva,mikel-villanueva,M. Villanueva,D,17,192,343,M,836279,EUR,734745600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513673,home,Vitória SC,Diogo Sousa,diogo-lobao,D. Lobao,M,23,176,105,M,1434543,EUR,1137715200,M,92,92,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513673,home,Vitória SC,Marco Cruz,marco-cruz,M. Cruz,M,8,182,106,M,1167194,EUR,1077494400,M,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513673,away,SC Farense,Kaique,kaique,Kaique,G,1,190,577,M,1167067,EUR,1050451200,G,1,1,False,,34.0,11.0,29.0,6.0,0.0,7.0,8.0,4.0,26.0,9.0,2.0,3.0,,3.0,90.0,47.0,7.2,23.0,0.0016588,0,2.5849,Kaique,,,4.0,,4.0,,,,,,,,,,,,5.0,,,,,,,,,1.0,,,,,,3.0,,
12513673,away,SC Farense,Pastor,pastor,Pastor,D,2,176,138,M,1046354,EUR,951004800,D,28,28,False,,28.0,22.0,5.0,3.0,0.0,17.0,19.0,6.0,13.0,7.0,,,,,90.0,68.0,7.0,22.0,0.0150158,0,,,,4.0,,6.0,8.0,7.0,3.0,1.0,3.0,2.0,3.0,,,1.0,,,5.0,,,1.0,,,,1.0,,2.0,,,,,,,,
12513673,away,SC Farense,Marco Moreno,marco-moreno,M. Moreno,D,21,190,81,M,997094,EUR,982627200,D,3,3,False,,18.0,11.0,4.0,,0.0,10.0,13.0,1.0,5.0,,,,,,90.0,39.0,7.1,7.0,0.00014658,0,,,,,5.0,3.0,7.0,,,1.0,2.0,,,2.0,1.0,,,,14.0,,,,,1.0,,,,,,,,,,,,
12513673,away,SC Farense,Claudio Falcão,claudio-falcao,C. Falcão,D,29,187,132,M,845699,EUR,773193600,D,29,29,False,,18.0,11.0,4.0,,0.0,8.0,8.0,3.0,10.0,2.0,,,,,90.0,38.0,7.2,7.0,0.0013028,0,,,,,1.0,4.0,3.0,,,,2.0,1.0,,1.0,3.0,,,,15.0,,1.0,,,2.0,,,,,,,,,,,,
12513673,away,SC Farense,Lucas Áfrico,lucas-africo,L. Áfrico,D,40,188,120,M,939792,EUR,791942400,D,44,44,False,,19.0,11.0,3.0,,0.0,11.0,16.0,,3.0,2.0,,,,,90.0,33.0,6.7,9.0,0.00019159,1,,,,,4.0,6.0,6.0,,,1.0,1.0,1.0,1.0,1.0,5.0,,,,5.0,0.0096,,,1.0,1.0,,,,1.0,,,,,,,,
12513673,away,SC Farense,Paulo Victor,paulo-victor,P. Victor,D,64,180,200,M,1108505,EUR,987120000,D,2,2,False,,14.0,8.0,3.0,1.0,0.0,4.0,5.0,4.0,12.0,4.0,,,,,87.0,39.0,7.6,11.0,0.00234747,0,,Paulo Victor,,3.0,2.0,3.0,9.0,2.0,2.0,4.0,4.0,3.0,,,1.0,2.0,,,4.0,,,,,,,,,1.0,,,,,,,,
12513673,away,SC Farense,Rony Lopes,rony-lopes,R. Lopes,M,16,174,626,M,190147,EUR,820108800,M,20,20,False,,22.0,19.0,1.0,,0.0,8.0,10.0,11.0,17.0,6.0,,,,,87.0,42.0,6.8,10.0,0.0153731,2,,,,5.0,1.0,2.0,7.0,1.0,1.0,,3.0,3.0,1.0,,1.0,1.0,,1.0,,0.8089,,,1.0,,,,,2.0,,,,1.0,1.0,,1.0,
12513673,away,SC Farense,Neto,neto,Neto,M,8,181,91,M,843358,EUR,683769600,M,6,6,False,,30.0,24.0,4.0,3.0,0.0,11.0,12.0,13.0,18.0,5.0,,,,,90.0,45.0,7.0,7.0,0.00900739,0,,,,,,1.0,2.0,1.0,1.0,2.0,,,1.0,1.0,,,,,7.0,,,,,,,,,1.0,,,,,,,,
12513673,away,SC Farense,Samuel Justo,samuel-justo,S. Justo,M,96,178,247,M,1153077,EUR,1080864000,M,80,80,False,,17.0,17.0,,,0.0,6.0,6.0,11.0,11.0,2.0,,,,,89.0,24.0,6.5,1.0,0.0124398,1,,Samuel,Justo,,,3.0,,,,,,,,,3.0,,,,1.0,0.2169,,,,1.0,,,,,1.0,,0.3033,1.0,,,,
12513673,away,SC Farense,Rui Costa,rui-costa,R. Costa,F,7,179,88,M,845782,EUR,824774400,F,19,19,False,,10.0,8.0,1.0,,1.0,1.0,1.0,7.0,10.0,1.0,,,,,87.0,24.0,7.4,7.0,0.19588,1,,,,1.0,1.0,10.0,7.0,3.0,1.0,,,,1.0,,8.0,,1.0,,,0.0692,1.0,,1.0,,,,1.0,5.0,,,,,,,,1.0
12513673,away,SC Farense,Marco Matias,marco-matias,M. Matias,F,77,177,35,M,77929,EUR,610761600,F,77,77,False,True,17.0,12.0,4.0,3.0,0.0,4.0,4.0,9.0,14.0,2.0,,,,,87.0,34.0,7.9,10.0,0.108023,1,,,,1.0,2.0,3.0,5.0,2.0,,1.0,1.0,,3.0,1.0,,,1.0,,4.0,0.3585,2.0,1.0,,1.0,,,1.0,2.0,1.0,1.0,0.3752,,,,,
12513673,away,SC Farense,Derick Poloni,derick-poloni,D. Poloni,D,6,173,38,M,892169,EUR,746841600,D,31,31,True,,2.0,2.0,,,0.0,1.0,1.0,1.0,2.0,2.0,,,,,15.0,8.0,6.6,2.0,0.00043373,0,,,,1.0,,1.0,,,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,
12513673,away,SC Farense,Yusupha Njie,yusupha-njie,Y. Njie,F,9,188,325,M,887517,EUR,757555200,F,10,10,True,,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,15.0,9.0,6.6,3.0,0.00025141,0,,,,,,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,
12513673,away,SC Farense,Darío Poveda,dario-poveda,D. Poveda,F,14,188,58,M,836600,EUR,858211200,F,14,14,True,,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,,,,,15.0,7.0,7.4,1.0,0.0120337,1,,,,,,2.0,,,,,,,1.0,,2.0,,,,,0.1112,,,,,,,,,1.0,1.0,0.0982,,,,,
12513673,away,SC Farense,Álex Bermejo Escribano,alex-bermejo-escribano,Á. B. Escribano,F,95,183,48,M,966293,EUR,913334400,F,11,11,True,,1.0,1.0,1.0,1.0,0.0,,,1.0,1.0,,,,,,15.0,1.0,6.6,,0.00066608,0,,Álex,Bermejo Escribano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513673,away,SC Farense,Artur Jorge,artur-jorge,A. Jorge,D,44,186,53,M,310800,EUR,776822400,D,4,4,True,,,,,,0.0,,,,,,,,,,1.0,4.0,,,,0,,,,,2.0,1.0,2.0,,,,,,,1.0,,,,,3.0,,,,,1.0,,,,,,,,,,,,
12513673,away,SC Farense,Miguel Carvalho,miguel-carvalho,M. Carvalho,G,22,185,13,M,786018,EUR,835228800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513673,away,SC Farense,Rivaldo,rivaldo,Rivaldo,D,70,184,80,M,1533897,EUR,969235200,D,70,70,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513673,away,SC Farense,Raúl Silva,raul-silva,R. Silva,D,,191,71,M,551812,EUR,626140800,D,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513673,away,SC Farense,Rafinha,rafael-teixeira,Rafinha,M,88,184,28,M,1862608,EUR,1137542400,M,88,88,True,,,,,,,,,,,,,,,,,,,,,0,,Rafael,Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
