match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_crossNotClaimed,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,stat_aerialWon,stat_challengeLost,stat_interceptionWon,stat_fouls,captain,stat_bigChanceCreated,stat_keyPass,stat_totalContest,stat_shotOffTarget,stat_expectedGoals,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_wonContest,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_goals,stat_errorLeadToAShot,stat_blockedScoringAttempt,stat_goalAssist
11450179,home,Fatih Karagümrük,Güven Yalçın,,,guven-yalcin,G. Yalçın,F,10,184,385,M,826162,EUR,916617600,F,10,10,False,32.0,25.0,,,8.0,8.0,27.0,3.0,,90.0,51.0,7.0,15.0,0.0966502,3,,18.0,3.0,1.0,1.0,8.0,4.0,1.0,1.0,,,,,1.0,,2.0,1.0,,2.0,,1.0,1.0,4.0,3.0,0.1609,,,,1.0,,,,,,,,
11450179,home,Fatih Karagümrük,Sofiane Feghouli,,,sofiane-feghouli,S. Feghouli,M,,178,3304,M,37240,EUR,630633600,M,8,8,True,33.0,31.0,2.0,1.0,11.0,11.0,24.0,2.0,,45.0,39.0,6.7,3.0,0.0549548,0,,21.0,2.0,1.0,,1.0,2.0,,,,1.0,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,,sffeghouli,,,,,,,
11450179,home,Fatih Karagümrük,Flavio Paoletti,,,paoletti-flavio,F. Paoletti,M,36,178,72,M,1069011,EUR,1042675200,M,97,97,True,18.0,15.0,1.0,1.0,7.0,7.0,13.0,,,30.0,27.0,6.3,7.0,0.0123081,1,,8.0,2.0,,,1.0,,,,,,,,,,,,1.0,1.0,,,,1.0,,0.1404,1.0,0.2402,1.0,,,,,,,,,
11450179,home,Fatih Karagümrük,Serdar Dursun,,,serdar-dursun,S. Dursun,F,19,190,1064,M,123917,EUR,687830400,F,19,19,True,7.0,5.0,,,1.0,1.0,6.0,1.0,,30.0,10.0,6.3,4.0,0.00598897,1,,4.0,,,,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,0.3369,1.0,0.5429,1.0,,,,,,,,,
11450179,home,Fatih Karagümrük,Nazım Sangaré,,,nazim-sangare,N. Sangaré,M,30,180,168,M,169425,EUR,770256000,D,30,30,True,4.0,4.0,1.0,1.0,1.0,1.0,3.0,2.0,,8.0,6.0,6.3,2.0,0.00139502,0,,3.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
11450179,home,Fatih Karagümrük,Furkan Bekleviç,,,furkan-beklevic,F. Bekleviç,G,99,192,20,M,934507,EUR,917740800,G,13,13,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450179,home,Fatih Karagümrük,Salih Dursun,,,salih-dursun,S. Dursun,D,24,188,33,M,179189,EUR,679276800,D,54,54,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450179,home,Fatih Karagümrük,Emir Tintiş,,,emir-tintis,E. Tintiş,D,3,187,27,M,1210418,EUR,1073865600,D,22,22,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450179,home,Fatih Karagümrük,Davide Biraschi,,,davide-biraschi,D. Biraschi,D,4,182,102,M,233252,EUR,773107200,D,4,4,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450179,home,Fatih Karagümrük,Kerem Atakan Kesgin,,,kerem-atakan-kesgin,K. A. Kesgin,M,17,174,132,M,857745,EUR,973382400,M,16,16,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450179,home,Fatih Karagümrük,Nicholas Anwan,Nicholas,Anwan,nicholas-anwan,N. Anwan,M,24,188,32,M,1129985,EUR,990057600,M,24,24,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450179,away,Gaziantep FK,Florin Niță,,,florin-nita,F. Niță,G,,185,1579,M,83551,EUR,552268800,G,33,33,False,34.0,12.0,27.0,5.0,7.0,11.0,23.0,6.0,,90.0,40.0,7.1,22.0,0.0004896,0,0.9628,5.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,,,,
11450179,away,Gaziantep FK,Arda Kızıldağ,,,arda-kizildag,A. Kızıldağ,D,4,187,127,M,904228,EUR,908409600,D,4,4,False,29.0,22.0,7.0,1.0,20.0,23.0,6.0,2.0,,90.0,38.0,7.0,7.0,0.00052472,0,,2.0,,,,,2.0,,4.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
11450179,away,Gaziantep FK,Nicolas N'Koulou,,,nicolas-nkoulou,N. N'Koulou,D,3,184,462,M,38533,EUR,638496000,D,63,63,False,21.0,16.0,5.0,1.0,15.0,18.0,3.0,2.0,,90.0,29.0,7.7,5.0,0.002934,1,,1.0,,,,,5.0,,3.0,,3.0,2.0,,1.0,,1.0,,,,,,,,,0.7844,1.0,0.8775,,,,,,,1.0,,,
11450179,away,Gaziantep FK,Papy Djilobodji,,,papy-djilobodji,P. Djilobodji,D,3,193,175,M,106661,EUR,596937600,D,3,3,False,31.0,20.0,14.0,5.0,9.0,12.0,20.0,3.0,,90.0,41.0,7.1,11.0,0.120224,0,,12.0,1.0,1.0,1.0,1.0,,,5.0,,,,,,,,,3.0,,True,,1.0,,,,,,,,,,,,,1.0,,
11450179,away,Gaziantep FK,Mustafa Eskihellaç,,,mustafa-eskihellac,M. Eskihellaç,D,19,175,571,M,899069,EUR,862790400,M,11,11,False,27.0,14.0,5.0,1.0,10.0,16.0,12.0,5.0,,90.0,56.0,7.0,16.0,0.00149082,0,,4.0,1.0,,2.0,2.0,7.0,,,,2.0,,1.0,3.0,,1.0,,2.0,,,,,1.0,,,,,,1.0,,,,,,,,
11450179,away,Gaziantep FK,Marko Jevtović,,,marko-jevtovic,M. Jevtović,M,16,194,134,M,310068,EUR,743472000,M,8,8,False,38.0,29.0,6.0,3.0,16.0,21.0,17.0,6.0,,90.0,45.0,6.9,9.0,0.0202319,0,,13.0,,,2.0,2.0,2.0,,,,1.0,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,
11450179,away,Gaziantep FK,Ogün Özçiçek,,,ogun-ozcicek,O. Özçiçek,M,61,172,50,M,859783,EUR,917136000,M,61,61,False,20.0,20.0,4.0,4.0,10.0,10.0,11.0,2.0,,89.0,30.0,7.1,1.0,0.00327595,1,,10.0,1.0,,2.0,4.0,7.0,,,,1.0,,,3.0,,3.0,1.0,2.0,1.0,,,1.0,,,0.0406,,,,,,,,,,,1.0,
11450179,away,Gaziantep FK,Salem M'Bakata,,,salem-mbakata,S. M'Bakata,D,22,177,65,M,940367,EUR,892944000,M,22,22,False,25.0,18.0,6.0,,14.0,14.0,11.0,4.0,,90.0,51.0,6.3,17.0,0.00166853,0,,4.0,,,1.0,4.0,2.0,,1.0,,1.0,,1.0,1.0,,,,2.0,1.0,,,,2.0,,,,,,,,,,,,,,
11450179,away,Gaziantep FK,Lazar Marković,,,lazar-markovic,L. Marković,M,50,175,330,M,98461,EUR,762566400,F,50,50,False,13.0,12.0,1.0,1.0,8.0,8.0,8.0,4.0,,54.0,24.0,6.4,7.0,0.0107446,0,,5.0,3.0,1.0,,3.0,1.0,2.0,,,,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
11450179,away,Gaziantep FK,Max Gradel,,,max-gradel,M. Gradel,M,,177,1287,M,16590,EUR,565228800,F,10,10,False,24.0,17.0,4.0,1.0,7.0,9.0,19.0,5.0,,89.0,47.0,7.4,17.0,0.00996023,3,,10.0,4.0,,3.0,7.0,5.0,1.0,,,2.0,2.0,3.0,1.0,1.0,1.0,,,1.0,,,,3.0,2.0,0.6595,1.0,0.854,,1.0,,,,,1.0,,,
11450179,away,Gaziantep FK,Denis Drăguş,,,denis-dragus,D. Drăguş,F,70,184,2440,M,841199,EUR,931219200,F,70,70,False,22.0,17.0,,,4.0,7.0,15.0,5.0,,75.0,46.0,8.4,14.0,0.0251186,2,,13.0,,,2.0,8.0,8.0,2.0,,,,,5.0,1.0,,2.0,,1.0,3.0,,1.0,2.0,7.0,,0.5659,1.0,0.7295,,5.0,,,,,1.0,,1.0,1.0
11450179,away,Gaziantep FK,Alexandru Maxim,,,alexandru-maxim,A. Maxim,M,44,177,793,M,180511,EUR,647395200,M,44,44,True,12.0,9.0,3.0,1.0,6.0,7.0,6.0,3.0,,36.0,18.0,7.0,6.0,0.487316,0,,4.0,1.0,1.0,1.0,3.0,1.0,2.0,,,1.0,,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0
11450179,away,Gaziantep FK,Brayan Riascos,,,brayan-riascos,B. Riascos,F,94,180,239,M,537040,EUR,781747200,F,94,94,True,3.0,3.0,,,1.0,1.0,2.0,,,15.0,11.0,6.9,2.0,0.0008345,0,,2.0,,,2.0,3.0,6.0,,1.0,,,,2.0,2.0,,3.0,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,
11450179,away,Gaziantep FK,Mirza Cihan,,,mirza-cihan,M. Cihan,M,8,175,29,M,909289,EUR,972518400,M,26,26,True,,,,,,,,1.0,,1.0,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450179,away,Gaziantep FK,Oğulcan Çağlayan,,,ogulcan-caglayan,O. Çağlayan,F,17,188,194,M,387050,EUR,827452800,F,23,23,True,2.0,1.0,,,,,2.0,,,1.0,2.0,,1.0,0.0001371,0,,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
11450179,away,Gaziantep FK,Batuhan Şen,,,batuhan-ahmet-sen,B. A. Şen,G,12,192,1076,M,867595,EUR,918000000,G,19,19,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450179,away,Gaziantep FK,Ertuğrul Ersoy,,,ertugrul-ersoy,E. Ersoy,D,5,185,88,M,355004,EUR,855792000,D,15,15,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450179,away,Gaziantep FK,Onurhan Babuscu,,,babuscu-onurhan,O. Babuscu,M,30,176,45,M,1031187,EUR,1062720000,M,30,30,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450179,away,Gaziantep FK,Furkan Soyalp,,,furkan-soyalp,F. Soyalp,M,33,175,70,M,226992,EUR,802915200,M,5,5,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450179,away,Gaziantep FK,Júnior Morais,Júnior,Morais,junior-morais,J. Morais,M,12,176,58,M,79056,EUR,522374400,D,13,13,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450179,away,Gaziantep FK,İlker Karakaş,,,ilker-karakas,İ. Karakaş,F,61,187,26,M,921406,EUR,916012800,F,9,9,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
