match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_outfielderBlock,stat_errorLeadToAShot,stat_fouls,stat_shotOffTarget,stat_wonTackle,stat_expectedGoals,stat_shotValueNormalized,stat_totalCross,stat_totalContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_keyPass,stat_accurateCross,stat_aerialLost,stat_blockedScoringAttempt,captain,stat_dispossessed,stat_wonContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,stat_totalOffside,player_sofascoreId,stat_hitWoodwork,stat_penaltyConceded
14062201,home,FC St. Pauli,Martijn Kaars,,,martijn-kaars,M. Kaars,F,19,183,860,M,861850,EUR,920592000,F,19,19,False,19.0,15.0,,,0.0,7.0,9.0,8.0,10.0,2.0,3.0,1.0,1.0,,,,,89.0,32.0,6.3,10.0,0.0191927,118.79909211537,13.0,54.229822507081,2.0,,3,,-0.16,0.35,0.0,,5.0,,,,3.0,1.0,,,,,,0.3116,-0.56,,2.0,1.0,,0.204,32.647158953626,51.982362359556,1.0,,2.0,2.0,,1.0,,,1.0,,,,,,,,
14062201,home,FC St. Pauli,Lars Ritzka,,,lars-ritzka,L. Ritzka,D,21,185,86,M,873347,EUR,894499200,D,21,21,True,1.0,1.0,,,0.0,,,1.0,1.0,,2.0,,1.0,,,,,1.0,6.0,,2.0,0.00028771,18.787659405487,2.0,6.7906713593178,0.0,,0,,,,,,,,,2.0,1.0,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14062201,home,FC St. Pauli,Taichi Hara,,,taichi-hara,T. Hara,F,18,191,400,M,925790,EUR,925862400,F,18,18,True,2.0,1.0,1.0,,0.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,4.0,,3.0,0.00127495,8.9660805818373,1.0,-8.5640153659449,0.0,,0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062201,home,FC St. Pauli,Ben Voll,,,ben-voll,B. Voll,G,1,195,91,M,987437,EUR,976320000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062201,home,FC St. Pauli,Jannik Thomas Robatsch,Jannik Thomas Robatsch,,jannik-thomas-robatsch,J. T. Robatsch,D,34,190,97,M,1401055,EUR,1104192000,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062201,home,FC St. Pauli,Fin Stevens,Finley Stevens,,finley-stevens,F. Stevens,D,14,177,115,M,1064630,EUR,1049932800,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062201,home,FC St. Pauli,Louis Oppie,,,louis-oppie,L. Oppie,D,23,184,183,M,1137900,EUR,1021593600,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062201,home,FC St. Pauli,Nick Schmidt,,,nick-schmidt,N. Schmidt,M,44,178,180,M,1967998,EUR,1189555200,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062201,home,FC St. Pauli,Abdoulie Ceesay,Abdoulie Ceesay,,abdoulie-ceesay,A. Ceesay,F,9,185,615,M,1888501,EUR,1073260800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062201,home,FC St. Pauli,Romeo Aigbekaen,Romeo Aigbekaen,,aigbekaen-romeo,R. Aigbekaen,F,38,186,47,M,1146217,EUR,1087862400,F,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062201,away,VfB Stuttgart,Alexander Nübel,,,alexander-nubel,A. Nübel,G,33,193,2048,M,584722,EUR,844041600,G,33,33,False,36.0,30.0,9.0,3.0,0.0,28.0,30.0,2.0,6.0,,,,17.0,,4.0,5.0,,90.0,48.0,7.9,7.0,0.0006645,85.565499557348,12.0,39.459981512011,0.0,0.7618,0,0.7656,0.06,0.01,-0.06,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,,,,
14062201,away,VfB Stuttgart,Josha Vagnoman,,,josha-vagnoman,J. Vagnoman,D,4,186,549,M,906278,EUR,976492800,D,4,4,False,35.0,27.0,2.0,1.0,0.0,10.0,13.0,17.0,22.0,2.0,5.0,2.0,1.0,,,,,69.0,51.0,6.0,9.0,0.0130004,80.865816381827,11.0,37.297113276066,2.0,,0,,-0.67,0.23,-0.28,,4.0,1.0,,1.0,,1.0,1.0,,2.0,,1.0,,,,1.0,,,,19.943255262087,28.610766740733,,,1.0,,,,1.0,,,,,,,,,,
14062201,away,VfB Stuttgart,Finn Jeltsch,Finn Jeltsch,,jeltsch-finn,F. Jeltsch,D,29,188,1205,M,1418649,EUR,1153094400,D,29,29,False,103.0,97.0,4.0,4.0,0.0,51.0,53.0,46.0,50.0,3.0,5.0,4.0,7.0,,,,,90.0,113.0,7.3,7.0,0.0495723,567.50234989043,64.0,283.84410873783,3.0,,0,,0.27,0.29,0.18,,1.0,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,32.15730283944,87.061778270554,,,1.0,,,,1.0,,,,,,1.0,1.0,,,
14062201,away,VfB Stuttgart,Ramon Hendriks,,,ramon-hendriks,R. Hendriks,D,3,189,435,M,916943,EUR,995414400,D,3,3,False,104.0,98.0,3.0,1.0,0.0,67.0,68.0,31.0,36.0,1.0,4.0,1.0,1.0,,,,,90.0,115.0,7.0,7.0,0.0134751,594.3704555616,61.0,222.31186321902,1.0,,0,,0.1,0.26,0.18,,3.0,,1.0,2.0,,1.0,3.0,,2.0,,1.0,,,,,,,,15.127780740828,22.649013753362,,,2.0,,,,,,,,,,,,,,
14062201,away,VfB Stuttgart,Maximilian Mittelstädt,,,maximilian-mittelstadt,M. Mittelstädt,D,7,178,2368,M,788949,EUR,858643200,D,7,7,False,75.0,68.0,5.0,1.0,0.0,30.0,32.0,38.0,43.0,1.0,5.0,2.0,4.0,,,,,90.0,100.0,7.2,10.0,0.179467,391.16812871001,49.0,159.72499168488,2.0,,0,,0.36,0.16,0.24,,2.0,,2.0,2.0,,2.0,,,1.0,,2.0,,,6.0,,,,,22.012822094923,47.139085615524,2.0,3.0,1.0,,,,,1.0,,,,,1.0,,,,
14062201,away,VfB Stuttgart,Atakan Karazor,,,atakan-karazor,A. Karazor,M,16,190,1082,M,801030,EUR,845164800,M,16,16,False,48.0,42.0,4.0,1.0,0.0,17.0,18.0,25.0,30.0,1.0,2.0,,5.0,,,,,85.0,54.0,6.6,8.0,0.0584855,99.794136913153,15.0,41.717881855935,1.0,,0,,0.18,0.09,-0.11,,,,2.0,,2.0,1.0,,,,,,,,,,,,,18.110328707492,21.184709603863,,,,,True,,,,,,,,,1.0,,,
14062201,away,VfB Stuttgart,Angelo Stiller,,,stiller-angelo,A. Stiller,M,6,183,7426,M,901882,EUR,986342400,M,6,6,False,106.0,91.0,12.0,7.0,0.0,27.0,32.0,64.0,74.0,1.0,5.0,,4.0,,,,,90.0,119.0,7.2,21.0,0.0772385,343.52520459225,49.0,85.283420267483,0.0,,0,,0.18,0.15,0.16,,4.0,1.0,,2.0,1.0,1.0,,,,,2.0,,,3.0,1.0,,,,,,,,3.0,,,,1.0,,,,,,,,,,
14062201,away,VfB Stuttgart,Bilal El Khannouss,Bilal,El Khannouss,bilal-el-khannouss,B. E. Khannouss,M,11,180,25244,M,1126569,EUR,1084147200,M,11,11,False,27.0,24.0,1.0,1.0,0.0,8.0,8.0,16.0,19.0,,1.0,1.0,2.0,,,,,45.0,35.0,6.5,8.0,0.0688692,94.936247698848,10.0,27.505404147465,1.0,,0,,0.12,0.02,-0.04,,1.0,,1.0,1.0,3.0,,,,,,,,,2.0,,,,,37.683259521612,38.729617865401,,,1.0,,,,,,,,,,,,bilalekns_34,,
14062201,away,VfB Stuttgart,Deniz Undav,,,deniz-undav,D. Undav,F,26,179,7593,M,794298,EUR,837734400,M,26,26,False,29.0,18.0,1.0,,0.0,5.0,9.0,13.0,20.0,1.0,4.0,2.0,3.0,,,,,90.0,39.0,6.3,13.0,0.0444377,70.395364064741,10.0,20.880285878761,1.0,,1,,-0.36,0.23,-0.11,,4.0,,,2.0,1.0,,,,2.0,1.0,2.0,0.3397,-0.24,,1.0,,,,12.592305519022,15.510299835915,,,1.0,,,1.0,1.0,,1.0,,,,,,denizundav,1.0,
14062201,away,VfB Stuttgart,Chris Führich,,,chris-fuhrich,C. Führich,M,10,178,1574,M,891510,EUR,884304000,M,10,10,False,33.0,25.0,2.0,1.0,0.0,8.0,9.0,17.0,24.0,,3.0,1.0,2.0,,,,,69.0,45.0,6.2,13.0,0.0599971,177.15024855108,20.0,56.407937229706,4.0,,1,,-0.46,0.34,-0.19,,2.0,,,1.0,3.0,,,,1.0,,1.0,0.2363,-0.48,2.0,3.0,1.0,,0.2759,22.471039392737,60.416677404889,,1.0,1.0,,,,2.0,,1.0,,,,,,,,1.0
14062201,away,VfB Stuttgart,Ermedin Demirović,,,ermedin-demirovic,E. Demirović,F,9,184,5628,M,878081,EUR,890784000,F,9,9,False,11.0,8.0,,,0.0,1.0,1.0,7.0,10.0,1.0,5.0,1.0,2.0,,,,,85.0,19.0,6.6,6.0,0.219008,58.143249888694,9.0,37.163195873604,0.0,,0,,-0.41,0.25,0.15,,3.0,,,,3.0,3.0,,,1.0,,,,,,1.0,,,,,,1.0,,2.0,,,,1.0,1.0,,,,,,,e.demirovic29,,
14062201,away,VfB Stuttgart,Jamie Leweling,,,leweling-jamie,J. Leweling,M,18,184,1954,M,990201,EUR,983145600,F,18,18,True,16.0,9.0,3.0,2.0,0.0,1.0,1.0,8.0,15.0,,,1.0,1.0,,,,,45.0,26.0,7.6,12.0,0.162209,131.02569610633,10.0,43.819153304808,2.0,,1,,0.05,0.05,-0.03,,1.0,,,,4.0,,,,,,,0.0418,0.54,1.0,1.0,1.0,1.0,0.1462,29.346894572193,54.586167759149,,1.0,,,,,,,,,,,,,,,
14062201,away,VfB Stuttgart,Badredine Bouanani,Badredine Bouanani,,badredine-bouanani,B. Bouanani,M,27,177,10055,M,1153265,EUR,1102464000,F,27,27,True,9.0,5.0,,,0.0,2.0,3.0,3.0,6.0,,,,,,,,,21.0,18.0,6.1,11.0,0.0015459,48.430098472342,6.0,18.753152031103,1.0,,0,,-0.11,0.01,0.0,,3.0,,,,1.0,,,,,,,,,3.0,2.0,,,,10.238457833183,12.784202165172,,,,,,1.0,,,,,,,,,bouanani,,
14062201,away,VfB Stuttgart,Lorenz Assignon,,,lorenz-assignon,L. Assignon,M,22,179,649,M,1009334,EUR,961632000,D,22,22,True,15.0,13.0,,,0.0,3.0,3.0,10.0,12.0,1.0,2.0,,,,,,,21.0,24.0,6.7,5.0,0.014131,55.847473983089,7.0,33.660827701644,0.0,,1,,-0.03,0.12,-0.01,,2.0,,,1.0,,,,,1.0,1.0,,0.1034,-0.06,2.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,
14062201,away,VfB Stuttgart,Chema Andrés,Chema Andrés,,chema-andres,C. Andrés,M,30,193,8497,M,1464641,EUR,1114387200,M,30,30,True,11.0,10.0,,,0.0,3.0,4.0,7.0,7.0,1.0,1.0,1.0,,,,,,12.0,16.0,6.8,2.0,0.0512635,62.853075881476,6.0,38.190812121581,0.0,,1,,0.09,0.05,0.2,,1.0,,,,,,1.0,,,,,0.0459,-0.09,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,
14062201,away,VfB Stuttgart,Jeremy Arevalo,Jeremy Arévalo,,arevalo-jeremy,J. Arévalo,F,25,180,2557,M,1464642,EUR,1111190400,F,25,25,True,2.0,2.0,,,1.0,,,2.0,2.0,,,,,,,,,12.0,4.0,6.4,,0.0238128,3.8828392961852,1.0,2.830823627679,0.0,,2,,0.0,0.21,0.0,,1.0,,,,,,,,,,,0.0887,-0.51,,,1.0,,0.0088,,,1.0,,1.0,1.0,,,,,,,,,,,,,
14062201,away,VfB Stuttgart,Fabian Bredlow,,,fabian-bredlow,F. Bredlow,G,1,191,219,M,152463,EUR,794102400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062201,away,VfB Stuttgart,Jeff Chabot,,,julian-chabot,J. Chabot,D,24,194,723,M,863271,EUR,887241600,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062201,away,VfB Stuttgart,Ameen Al-Dakhil,Ameen,Al-Dakhil,al-dhakil,A. Al-Dakhil,D,2,185,567,M,1979970,EUR,1015372800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062201,away,VfB Stuttgart,Pascal Stenzel,,,pascal-stenzel,P. Stenzel,D,15,184,266,M,352562,EUR,827280000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
