match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_outfielderBlock,stat_dispossessed,stat_wasFouled,stat_totalOffside,stat_keyPass,stat_penaltyConceded,captain,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_savedShotsFromInsideTheBox,stat_saves,stat_keeperSaveValue,stat_bigChanceCreated,stat_penaltyWon,player_sofascoreId,stat_goals
14109722,home,Kayserispor,Onurcan Piri,onurcan-piri,O. Piri,G,1,190,61,M,213542,EUR,780710400,G,1,1,False,15.0,13.0,4.0,2.0,0.0,13.0,14.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,90.0,20.0,5.6,2.0,6.365e-05,21.204658116454,4.0,11.235,5.775,0,-1.0673,0.01,0.0,-0.29,-0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109722,home,Kayserispor,Aaron Opoku,aaron-opoku,A. Opoku,F,17,185,375,M,930136,EUR,922579200,D,30,30,False,27.0,22.0,4.0,3.0,0.0,17.0,17.0,10.0,2.0,4.0,,,,,59.0,44.0,6.1,11.0,0.00260593,116.12945960557,14.0,60.375,18.375,1,,-0.03,0.14,-0.47,,,,5.0,1.0,6.0,5.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,0.0201,-0.01,,,,,,,,,,,,,,,,,,,,
14109722,home,Kayserispor,Stefano Denswil,stefano-denswil,S. Denswil,D,4,188,263,M,97404,EUR,736732800,D,4,4,False,72.0,68.0,8.0,7.0,0.0,49.0,49.0,23.0,5.0,7.0,,,,,90.0,80.0,6.7,4.0,0.00792125,241.36628790472,32.0,160.335,14.805,1,,0.16,0.17,-0.38,,,,19.0,,1.0,4.0,,,,,1.0,,,,,0.0815,-0.22,1.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,
14109722,home,Kayserispor,Lionel Carole,lionel-carole,L. Carole,D,23,180,84,M,122922,EUR,671414400,D,23,23,False,66.0,56.0,9.0,5.0,0.0,36.0,41.0,25.0,1.0,5.0,,,,,90.0,73.0,6.3,11.0,0.0120034,158.43096230756,22.0,84.945,14.805,0,,0.25,0.1,-0.55,,,,20.0,,4.0,3.0,1.0,,,,1.0,1.0,1.0,,,,,2.0,2.0,,,1.0,,,,,,,,,,,,,,,
14109722,home,Kayserispor,Ramazan Civelek,ramazan-civelek,R. Civelek,M,28,172,61,M,781408,EUR,822268800,D,28,28,False,53.0,49.0,3.0,1.0,0.0,20.0,20.0,33.0,2.0,5.0,,,,,90.0,75.0,6.1,5.0,0.0382613,265.05064093693,23.0,184.905,32.55,2,,0.25,0.15,-0.61,,,,29.0,1.0,2.0,3.0,,1.0,1.0,,2.0,1.0,,,1.0,0.0648,-0.12,1.0,,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,
14109722,home,Kayserispor,Youssef Aït Bennasser,youssef-ait-bennasser,Y. A. Bennasser,M,15,184,425,M,802850,EUR,836697600,M,15,15,False,27.0,21.0,6.0,2.0,0.0,9.0,10.0,17.0,1.0,2.0,,,,,67.0,31.0,5.7,7.0,0.0136334,55.387448832283,8.0,16.17,10.71,0,,0.14,0.04,-0.58,,,,12.0,,4.0,1.0,1.0,,,,,1.0,,1.0,3.0,,,,,,,,,,,1.0,,,,,,,,,,,
14109722,home,Kayserispor,László Bénes,laszlo-benes,L. Bénes,M,8,181,800,M,354558,EUR,873763200,M,8,8,False,31.0,26.0,4.0,2.0,0.0,7.0,7.0,24.0,1.0,1.0,,,,,90.0,50.0,7.0,12.0,0.127294,150.8605554616,15.0,48.09,18.27,0,,0.28,0.3,-0.2,,,,19.0,5.0,2.0,5.0,,1.0,1.0,,2.0,1.0,1.0,1.0,,,,2.0,2.0,,,,1.0,,3.0,,,,,,,,,,,,
14109722,home,Kayserispor,Furkan Soyalp,furkan-soyalp,F. Soyalp,M,33,175,70,M,226992,EUR,802915200,M,33,33,False,30.0,23.0,2.0,,0.0,15.0,15.0,15.0,2.0,3.0,,,,,76.0,58.0,7.0,13.0,0.0164756,64.948750151613,11.0,23.205,9.135,1,,-0.01,0.31,0.13,,,,8.0,1.0,9.0,12.0,2.0,3.0,3.0,,3.0,7.0,5.0,1.0,3.0,0.0101,-0.04,1.0,1.0,1.0,,3.0,2.0,,2.0,,,,,,,,,,,,
14109722,home,Kayserispor,João Mendes,joao-mendes,J. Mendes,M,10,183,227,M,857376,EUR,782697600,M,10,10,False,24.0,18.0,1.0,1.0,0.0,7.0,8.0,16.0,,2.0,,,,,58.0,31.0,6.3,11.0,0.0573385,98.678192683465,10.0,60.375,15.75,1,,0.06,0.39,-0.14,,,,11.0,1.0,3.0,,,1.0,,,,,,1.0,2.0,0.0537,,,,1.0,,1.0,,,,,,,,,,,,,,,
14109722,home,Kayserispor,Miguel Cardoso,miguel-cardoso,M. Cardoso,M,7,176,326,M,344009,EUR,771984000,M,7,7,False,22.0,19.0,1.0,1.0,0.0,8.0,8.0,14.0,,2.0,,,,,90.0,44.0,7.0,8.0,0.348626,201.19426083904,18.0,49.14,16.275,5,,0.34,0.3,-0.18,,,,11.0,7.0,1.0,4.0,,2.0,2.0,3.0,1.0,,,1.0,1.0,0.2287,-0.51,,,2.0,,,2.0,,3.0,,True,3.0,,,,,,,,,
