match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalTackle,stat_wonTackle,stat_penaltyConceded,stat_fouls,captain,stat_interceptionWon,player_firstName,player_lastName,stat_aerialLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_outfielderBlock,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_totalCross,stat_bigChanceMissed,stat_hitWoodwork,stat_wasFouled,stat_dispossessed,stat_accurateCross,stat_goodHighClaim,stat_errorLeadToAShot,stat_totalOffside,stat_penaltyWon,stat_errorLeadToAGoal,stat_penaltyMiss
12513694,home,Casa Pia,Patrick Sequeira,patrick-sequeira,P. Sequeira,G,1,190,969,M,821628,EUR,920246400,G,1,1,False,25.0,18.0,11.0,4.0,0.0,16.0,18.0,2.0,7.0,2.0,8.0,1.0,1.0,4.0,1.0,1.0,90.0,35.0,7.0,7.0,0.00094785,0,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513694,home,Casa Pia,Ruben Kluivert,ruben-kluivert,R. Kluivert,D,21,187,1724,M,1014540,EUR,990403200,D,3,3,False,51.0,49.0,3.0,2.0,0.0,35.0,35.0,14.0,16.0,3.0,5.0,,,,,,90.0,59.0,6.4,2.0,0.00652221,0,,1.0,3.0,4.0,3.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513694,home,Casa Pia,José Fonte,jose-fonte,J. Fonte,D,6,191,691,M,27622,EUR,440899200,D,6,6,False,48.0,44.0,5.0,2.0,0.0,37.0,37.0,7.0,11.0,1.0,2.0,,,,,,90.0,51.0,6.5,4.0,0.00302132,0,,1.0,,1.0,,,,,True,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513694,home,Casa Pia,Duplexe Tchamba,duplexe-tchamba,D. Tchamba,D,2,191,133,M,891792,EUR,900028800,D,2,2,False,63.0,53.0,12.0,4.0,0.0,35.0,36.0,18.0,27.0,5.0,3.0,,,,,,90.0,80.0,8.0,13.0,0.111353,3,,2.0,5.0,3.0,,,,,,,,,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2602,0.7622,1.0,,,,,,,,,,,,
12513694,home,Casa Pia,Gaizka Larrazabal,gaizka-larrazabal,G. Larrazabal,M,72,179,117,M,849719,EUR,882316800,M,72,72,False,32.0,22.0,6.0,2.0,0.0,10.0,12.0,12.0,24.0,,3.0,,,,,,80.0,52.0,6.3,18.0,0.0101264,2,,,4.0,1.0,,,,1.0,,,,,,1.0,2.0,,,2.0,,,,,,0.2344,,,4.0,1.0,1.0,1.0,,,,,,,,
12513694,home,Casa Pia,Andrian Kraev,andrian-kraev,A. Kraev,M,6,191,280,M,857374,EUR,918950400,M,89,89,False,36.0,33.0,4.0,4.0,0.0,21.0,22.0,12.0,14.0,2.0,6.0,,,,,,90.0,51.0,6.8,8.0,0.0126193,1,,5.0,5.0,7.0,2.0,2.0,,1.0,,,,,,1.0,1.0,,,1.0,,,,,2.0,0.0188,,,,,,,2.0,,,,,,,
12513694,home,Casa Pia,Pablo,pablo,Pablo,M,7,182,239,M,931595,EUR,942537600,M,80,80,False,39.0,30.0,5.0,1.0,0.0,15.0,17.0,15.0,22.0,1.0,3.0,,,,,,75.0,56.0,6.7,13.0,0.0140834,0,,,7.0,6.0,3.0,3.0,,5.0,,2.0,,,,,3.0,2.0,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,
12513694,home,Casa Pia,Leonardo Lelo,leonardo-lelo,L. Lelo,M,5,175,353,M,1006865,EUR,954374400,M,5,5,False,31.0,23.0,3.0,,2.0,5.0,8.0,22.0,31.0,3.0,6.0,,,,,,90.0,55.0,8.4,15.0,0.859857,1,,,2.0,3.0,2.0,1.0,,,,,,,,1.0,1.0,,2.0,,1.0,,,,1.0,0.0443,0.0233,5.0,8.0,,,1.0,,4.0,,,,,,
12513694,home,Casa Pia,Oluwakorede Osundina,oluwakorede-osundina,O. Osundina,M,13,180,112,M,1190517,EUR,1076630400,F,13,13,False,10.0,8.0,,,0.0,3.0,3.0,5.0,7.0,2.0,2.0,,,,,,56.0,17.0,6.6,5.0,0.0165944,0,,1.0,1.0,3.0,,,,,,,Oluwakorede Osundina,,,1.0,,,,,,,,,3.0,,,,,,,2.0,,,,,,,,
12513694,home,Casa Pia,Cassiano,cassiano,Cassiano,F,90,184,251,M,157023,EUR,613958400,F,90,90,False,6.0,4.0,,,0.0,3.0,4.0,2.0,3.0,2.0,1.0,,,,,,80.0,15.0,7.3,3.0,0.0440121,2,,,6.0,2.0,,,,3.0,,,,,3.0,,,,,1.0,1.0,,1.0,,,0.4638,0.9212,1.0,1.0,,,2.0,,1.0,,,,,,
12513694,home,Casa Pia,Miguel Sousa,miguel-sousa,M. Sousa,M,20,176,28,M,936367,EUR,906163200,F,14,14,False,29.0,25.0,5.0,4.0,0.0,11.0,12.0,15.0,20.0,,2.0,,,,,,75.0,45.0,6.7,11.0,0.0492138,1,,1.0,12.0,4.0,1.0,1.0,,3.0,,,,,2.0,2.0,6.0,1.0,,1.0,,,,,,0.0142,,,3.0,,,1.0,,1.0,,,,,,
12513694,home,Casa Pia,Jérémy Livolant,jeremy-livolant,J. Livolant,F,29,175,282,M,826054,EUR,884304000,M,29,29,True,4.0,3.0,,,0.0,,,3.0,6.0,,,,,,,,34.0,14.0,6.8,6.0,0.00137738,1,,1.0,2.0,4.0,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,1.0,0.1269,,,2.0,,,3.0,1.0,,,,,,,
12513694,home,Casa Pia,Iyad Mohamed,mohamed-iyad,I. Mohamed,M,24,191,113,M,1131015,EUR,983750400,M,24,24,True,7.0,5.0,2.0,,0.0,2.0,2.0,3.0,5.0,1.0,1.0,,,,,,15.0,8.0,6.4,2.0,0.00192555,0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513694,home,Casa Pia,Henrique Pereira,henrique-pereira,H. Pereira,F,18,181,177,M,1100647,EUR,1013731200,F,52,52,True,5.0,3.0,,,0.0,,,3.0,5.0,,,,,,,,15.0,6.0,6.7,2.0,0.0454085,0,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12513694,home,Casa Pia,André Geraldes,andre-geraldes,A. Geraldes,D,18,181,32,M,125039,EUR,673142400,D,18,18,True,2.0,2.0,,,0.0,,,2.0,2.0,1.0,,,,,,,10.0,7.0,6.5,1.0,0.00407412,0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513694,home,Casa Pia,Cauê,caue,Cauê,F,27,184,177,M,831516,EUR,1037404800,F,88,88,True,1.0,,1.0,,0.0,,,,1.0,1.0,,,,,,,10.0,10.0,6.2,7.0,,0,,,6.0,1.0,,,,1.0,,,,,1.0,,1.0,,,,,,,,2.0,,,,,,,1.0,3.0,,,,,,,
12513694,home,Casa Pia,Ricardo Batista,ricardo-batista,R. Batista,G,33,193,111,M,9668,EUR,532656000,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513694,home,Casa Pia,Domingos Jose Gabriel Bandeira,kaly,Kaly,D,3,192,77,M,1835218,EUR,1069891200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513694,home,Casa Pia,João Goulart,joao-goulart,J. Goulart,D,4,191,68,M,1151667,EUR,948931200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513694,home,Casa Pia,Fahem Benaissa-Yahia,fahem-benaissa-yahia,F. Benaissa-Yahia,M,50,188,115,M,1529932,EUR,1020038400,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513694,away,Rio Ave,Cezary Miszta,cezary-miszta,C. Miszta,G,1,192,662,M,938292,EUR,1004400000,G,1,1,False,38.0,26.0,19.0,7.0,0.0,23.0,25.0,3.0,13.0,,7.0,,,1.0,,,90.0,45.0,6.4,12.0,0.00046647,0,-0.2933,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
12513694,away,Rio Ave,Marios Vrousai,marios-vrousai,M. Vrousai,D,17,183,243,M,848521,EUR,899337600,D,17,17,False,29.0,21.0,2.0,1.0,0.0,14.0,17.0,7.0,13.0,1.0,3.0,,,,,,83.0,55.0,6.9,15.0,0.00269638,1,,1.0,3.0,8.0,4.0,2.0,,2.0,,,,,,1.0,1.0,1.0,,,1.0,,,,4.0,0.0327,0.1489,,1.0,,,2.0,,,,,,,,
12513694,away,Rio Ave,Andreas Ndoj,andreas-ndoj,A. Ndoj,D,5,190,426,M,1005992,EUR,1044144000,D,3,3,False,40.0,34.0,4.0,,0.0,24.0,26.0,10.0,14.0,8.0,1.0,,,,,,90.0,53.0,7.0,6.0,0.00301882,2,,3.0,2.0,4.0,1.0,1.0,,,,2.0,,,1.0,1.0,,,,1.0,1.0,,,,,0.1212,0.16,,,,,,,,,1.0,,,,
12513694,away,Rio Ave,Jonathan Panzo,jonathan-panzo,J. Panzo,D,37,186,230,M,867438,EUR,971568000,D,2,2,False,58.0,54.0,6.0,3.0,0.0,44.0,46.0,10.0,12.0,10.0,4.0,,,,,,90.0,73.0,6.8,4.0,0.00548443,0,,3.0,6.0,4.0,1.0,,,4.0,,1.0,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
12513694,away,Rio Ave,Omar Richards,omar-richards,O. Richards,D,77,174,528,M,892483,EUR,887500800,D,98,98,False,46.0,40.0,6.0,2.0,0.0,23.0,25.0,17.0,21.0,3.0,4.0,,,,,,90.0,64.0,6.6,7.0,0.0065745,0,,,1.0,5.0,3.0,,,,,1.0,,,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,
