match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_challengeLost,stat_keyPass,stat_onTargetScoringAttempt,stat_wasFouled,stat_shotOffTarget,captain,stat_hitWoodwork,stat_totalOffside,stat_blockedScoringAttempt,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,stat_bigChanceCreated,player_sofascoreId
11453176,home,Al Tai,Victor Braga,victor-braga,V. Braga,G,1,193.0,79,M,805020,EUR,698284800,G,1,1,False,18.0,12.0,14.0,8.0,9.0,11.0,3.0,7.0,1.0,5.0,1.0,1.0,90.0,25.0,7.1,6.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453176,home,Al Tai,Salem Abdullah Al-Toiawy,al-toiawy-salem-abdullah-salem,S. Al-Toiawy,D,13,175.0,4,M,1633371,EUR,991872000,D,13,13,False,40.0,33.0,8.0,4.0,19.0,21.0,15.0,23.0,2.0,6.0,,,90.0,66.0,7.4,15.0,0,4.0,1.0,2.0,2.0,8.0,7.0,1.0,2.0,2.0,1.0,5.0,3.0,3.0,3.0,5.0,,,,,,,,,,,,,,,,,
11453176,home,Al Tai,Robert Bauer,robert-bauer,R. Bauer,D,,183.0,117,M,253871,EUR,797385600,D,27,27,False,49.0,45.0,10.0,7.0,25.0,27.0,20.0,23.0,4.0,2.0,,,90.0,58.0,7.0,7.0,0,1.0,,,,5.0,,1.0,,,,,,,,3.0,,,1.0,2.0,,,,,,,,,,,,,
11453176,home,Al Tai,Enzo Roco,enzo-roco,E. Roco,D,3,191.0,398,M,105971,EUR,713923200,D,5,5,False,64.0,52.0,13.0,7.0,30.0,33.0,22.0,31.0,2.0,6.0,,,90.0,75.0,7.4,12.0,1,,,,,3.0,3.0,,,,,1.0,2.0,1.0,,3.0,,,,,1.0,1.0,,,,,,,,,,,
11453176,home,Al Tai,Safwan Aljohani,safwan-aljohani,S. Aljohani,D,80,,20,M,1476792,EUR,1056758400,D,80,80,False,31.0,26.0,4.0,1.0,11.0,13.0,16.0,22.0,,3.0,,,90.0,61.0,7.0,13.0,1,4.0,1.0,1.0,1.0,5.0,4.0,,3.0,1.0,,1.0,2.0,2.0,2.0,1.0,,,1.0,2.0,,,1.0,,,,,,,,,,
11453176,home,Al Tai,Alfa Semedo,alfa-semedo,A. Semedo,M,30,190.0,367,M,887343,EUR,872899200,M,30,30,False,57.0,47.0,4.0,3.0,17.0,18.0,30.0,40.0,5.0,7.0,,,90.0,81.0,7.6,14.0,4,1.0,,3.0,2.0,7.0,8.0,,4.0,2.0,1.0,,4.0,4.0,1.0,2.0,,,,,,,4.0,True,,,,,,,,,
11453176,home,Al Tai,Bernard Mensah,bernard-mensah,B. Mensah,M,43,180.0,416,M,546220,EUR,782352000,M,43,43,False,41.0,33.0,3.0,2.0,13.0,13.0,20.0,28.0,2.0,6.0,,,90.0,56.0,6.7,13.0,2,,,,1.0,8.0,6.0,1.0,2.0,,,1.0,1.0,,1.0,3.0,,,2.0,,,4.0,2.0,,1.0,,,,,,,,
11453176,home,Al Tai,Andrei Cordea,andrei-cordea,A. Cordea,M,24,176.0,392,M,944628,EUR,930182400,M,11,11,False,33.0,24.0,2.0,,6.0,9.0,18.0,27.0,,9.0,,,83.0,49.0,6.5,17.0,1,3.0,,2.0,2.0,8.0,3.0,1.0,4.0,1.0,,1.0,,,1.0,3.0,,,,,,,1.0,,,,,,,,,,
11453176,home,Al Tai,Rakan Shamlan,rakan-shamlan,R. Shamlan,M,70,175.0,13,M,948599,EUR,900374400,M,70,70,False,21.0,15.0,,,8.0,8.0,7.0,14.0,,4.0,,,56.0,40.0,6.8,15.0,0,1.0,,1.0,2.0,6.0,6.0,2.0,4.0,2.0,,1.0,,,3.0,1.0,,,,2.0,,2.0,,,,1.0,,,,,,,
11453176,home,Al Tai,Salman Muwashar,al-muwashar-salman,S. Muwashar,M,79,173.0,25,M,791576,EUR,592012800,M,7,7,False,20.0,17.0,3.0,2.0,3.0,3.0,14.0,18.0,,2.0,,,66.0,24.0,6.7,6.0,0,1.0,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,
11453176,home,Al Tai,Virgil Misidjan,virgil-misidjan,V. Misidjan,F,7,173.0,281,M,148623,EUR,743472000,F,10,10,False,24.0,18.0,1.0,,2.0,2.0,18.0,29.0,,1.0,,,90.0,53.0,6.9,20.0,2,7.0,2.0,1.0,,7.0,6.0,2.0,5.0,3.0,,,,,4.0,1.0,,,1.0,2.0,,3.0,1.0,,,1.0,1.0,,,,,,
11453176,home,Al Tai,Marko Dugandžić,marko-dugandzic,M. Dugandžić,F,,188.0,192,M,235642,EUR,765676800,F,9,9,True,7.0,4.0,,,1.0,1.0,3.0,6.0,,1.0,,,34.0,10.0,6.7,4.0,1,,,,2.0,1.0,3.0,,,,,,1.0,,1.0,2.0,,,,,1.0,,,,,,,,,,,,
