match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_challengeLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_accurateCross,stat_lastManTackle,stat_totalOffside,player_firstName,player_lastName,stat_dispossessed,stat_wasFouled,stat_bigChanceCreated,stat_bigChanceMissed,stat_penaltyWon,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,stat_clearanceOffLine,stat_errorLeadToAShot
12764260,home,Galatasaray,Fernando Muslera,fernando-muslera,F. Muslera,G,16,190,9264,M,Muslera,28381,EUR,519264000,G,1,1,False,True,19.0,14.0,5.0,1.0,0.0,13.0,14.0,1.0,5.0,1.0,4.0,1.0,90.0,22.0,6.2,5.0,0.00012987,0,-0.3569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764260,home,Galatasaray,Kaan Ayhan,kaan-ayhan,K. Ayhan,D,23,185,4087,M,,138152,EUR,784425600,D,23,23,False,,38.0,34.0,1.0,1.0,0.0,10.0,10.0,24.0,31.0,5.0,4.0,,86.0,60.0,6.6,10.0,0.0221661,0,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764260,home,Galatasaray,Davinson Sánchez,davinson-sanchez,D. Sánchez,D,6,187,12299,M,DAVINSON,566102,EUR,834537600,D,6,6,False,,42.0,34.0,6.0,2.0,0.0,20.0,21.0,14.0,21.0,2.0,1.0,,90.0,56.0,7.3,8.0,0.00506522,1,,,4.0,1.0,1.0,2.0,,,2.0,1.0,5.0,1.0,1.0,1.0,3.0,2.0,2.0,0.1115,0.7792,,,,,,,,,,,,,,,,,,,,,
12764260,home,Galatasaray,Abdülkerim Bardakcı,abdulkerim-bardakci,A. Bardakcı,D,42,185,6104,M,abdulkerimbard1,178963,EUR,778896000,D,42,42,False,,44.0,42.0,5.0,3.0,0.0,25.0,25.0,17.0,20.0,7.0,3.0,,90.0,62.0,7.3,5.0,0.013443,3,,1.0,3.0,,,,,1.0,2.0,2.0,3.0,,1.0,1.0,1.0,,,0.2988,0.3126,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
12764260,home,Galatasaray,Ismail Jakobs,ismail-jakobs,I. Jakobs,D,4,184,7106,M,ismaijakobs,897291,EUR,934848000,D,4,4,False,,41.0,36.0,2.0,1.0,0.0,16.0,17.0,21.0,28.0,,6.0,,90.0,69.0,6.7,16.0,0.012939,0,,4.0,2.0,2.0,,3.0,,,,,3.0,,,,3.0,3.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,
12764260,home,Galatasaray,Lucas Torreira,lucas-torreira,L. Torreira,M,34,168,8760,M,ltorreira34,754794,EUR,823996800,M,34,34,False,,54.0,45.0,6.0,4.0,0.0,10.0,10.0,35.0,44.0,2.0,7.0,,90.0,69.0,7.4,9.0,0.0469131,2,,,1.0,,,1.0,,,,,7.0,,,,7.0,2.0,,0.1462,,1.0,2.0,,,,,,,,,,,,,,,,,,,
12764260,home,Galatasaray,Berkan Kutlu,berkan-kutlu,B. Kutlu,M,18,186,2127,M,,992912,EUR,885686400,M,18,18,False,,37.0,28.0,2.0,2.0,0.0,6.0,9.0,22.0,28.0,,6.0,,73.0,48.0,7.0,11.0,0.0243736,1,,,2.0,,,,1.0,,,1.0,5.0,,,,3.0,3.0,1.0,0.0426,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,
12764260,home,Galatasaray,Barış Alper Yılmaz,baris-alper-yilmaz,B. A. Yılmaz,M,53,186,13210,M,barisalperyilmaz,904096,EUR,959040000,M,53,53,False,,29.0,24.0,,,0.0,4.0,4.0,21.0,32.0,2.0,6.0,,86.0,59.0,8.0,18.0,0.275478,5,,7.0,4.0,2.0,,,3.0,3.0,,3.0,11.0,1.0,1.0,,3.0,,2.0,0.5404,0.0325,,3.0,1.0,1.0,,,,,1.0,4.0,2.0,1.0,1.0,,,,,,,,
12764260,home,Galatasaray,Dries Mertens,dries-mertens,D. Mertens,M,,169,10127,M,driesmertens,32493,EUR,547257600,M,10,10,False,,29.0,24.0,1.0,1.0,1.0,6.0,6.0,24.0,31.0,1.0,2.0,,89.0,45.0,8.1,9.0,0.749501,1,,8.0,4.0,,,1.0,1.0,9.0,1.0,,1.0,,,,1.0,,,0.0042,,2.0,1.0,,6.0,,,,,1.0,,2.0,,,,,,,,,,
12764260,home,Galatasaray,Yunus Akgün,yunus-akgun,Y. Akgün,M,11,173,9047,M,yunusakgun17,857738,EUR,962928000,M,11,11,False,,24.0,22.0,,,0.0,3.0,3.0,19.0,22.0,1.0,3.0,,90.0,53.0,6.7,13.0,0.0399168,3,,1.0,8.0,6.0,,1.0,3.0,2.0,,,6.0,3.0,,,1.0,1.0,1.0,0.1982,,1.0,2.0,1.0,,,1.0,,,3.0,2.0,,,,,,,,,,,
12764260,home,Galatasaray,Victor Osimhen,victor-osimhen,V. Osimhen,F,45,186,229308,M,Osimhen9,822471,EUR,914889600,F,45,45,False,,13.0,8.0,1.0,1.0,0.0,2.0,2.0,6.0,11.0,1.0,5.0,,90.0,32.0,6.9,8.0,0.00787778,8,,,4.0,2.0,,2.0,1.0,,2.0,7.0,9.0,2.0,5.0,1.0,,,,1.9998,2.2711,,1.0,2.0,,,4.0,,,2.0,,,3.0,,,,,,,,,
12764260,home,Galatasaray,Kerem Demirbay,kerem-demirbay,K. Demirbay,M,26,185,2104,M,,142619,EUR,741657600,M,8,8,True,,12.0,12.0,1.0,1.0,0.0,7.0,7.0,5.0,8.0,1.0,3.0,,17.0,23.0,7.0,4.0,0.011529,0,,3.0,1.0,,,,,1.0,,,4.0,,,,4.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
12764260,home,Galatasaray,Elias Jelert,elias-jelert,E. Jelert,D,38,178,2410,M,,1126433,EUR,1055376000,D,24,24,True,,6.0,6.0,1.0,1.0,0.0,1.0,1.0,5.0,7.0,,2.0,,11.0,8.0,6.8,2.0,0.00763655,0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,Elias,Jelert,,,,,,,,,,,,,
12764260,home,Galatasaray,Michy Batshuayi,michy-batshuayi,M. Batshuayi,F,22,185,6844,M,mbatshuayi,147745,EUR,749520000,F,44,44,True,,3.0,3.0,,,0.0,,,3.0,3.0,,,,11.0,3.0,6.6,,0.0220419,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764260,home,Galatasaray,Yusuf Demir,yusuf-demir,Y. Demir,F,,173,4507,M,yusufdemir.10,962283,EUR,1054512000,F,30,30,True,,5.0,5.0,,,0.0,,,6.0,7.0,,,,1.0,8.0,,1.0,0.378923,0,,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,
12764260,home,Galatasaray,Batuhan Şen,batuhan-ahmet-sen,B. A. Şen,G,12,192,1076,M,,867595,EUR,918000000,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764260,home,Galatasaray,Günay Güvenç,gunay-guvenc,G. Güvenç,G,19,187,2987,M,,103457,EUR,677808000,G,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764260,home,Galatasaray,Victor Nelsson,victor-nelsson,V. Nelsson,D,15,187,2642,M,Nelsson,846148,EUR,908323200,D,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764260,home,Galatasaray,Metehan Baltacı,metehan-baltaci,M. Baltacı,D,3,189,2121,M,,997155,EUR,1036281600,D,90,90,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
