match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_fouls,stat_totalOffside,stat_challengeLost,stat_wonContest,stat_keyPass,captain,stat_goalAssist,stat_bigChanceCreated,stat_dispossessed,player_sofascoreId,stat_bigChanceMissed,stat_goals,stat_crossNotClaimed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine,stat_lastManTackle,stat_errorLeadToAShot
11409113,home,Vizela,Fabijan Buntić,,,fabijan-buntic,F. Buntić,G,97,194,2915,M,827377,EUR,856742400,G,97,97,False,16.0,11.0,8.0,3.0,9.0,12.0,2.0,4.0,1.0,11.0,1.0,90.0,25.0,6.2,5.0,0.00059976,0,-0.4711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409113,home,Vizela,Tomás Silva,,,tomas-silva,Tomás,D,10,172,134,M,1176102,EUR,939945600,D,82,82,False,29.0,21.0,5.0,,6.0,10.0,19.0,27.0,2.0,6.0,,80.0,61.0,7.1,17.0,0.0703035,3,,8.0,4.0,1.0,2.0,2.0,6.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,0.203,0.1468,,,,,,,,,,,,,,,,,,,,,,
11409113,home,Vizela,Rodrigo Escoval,,,rodrigo-escoval,R. Escoval,D,26,188,59,M,825675,EUR,863049600,D,25,25,False,52.0,40.0,12.0,7.0,22.0,25.0,18.0,27.0,3.0,4.0,,90.0,64.0,6.9,13.0,0.0726448,1,,,,1.0,3.0,3.0,7.0,,,,,4.0,1.0,,,0.0679,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,
11409113,home,Vizela,Anderson,,,anderson,Anderson,D,3,185,60,M,922629,EUR,794102400,D,5,5,False,25.0,24.0,2.0,1.0,19.0,19.0,5.0,6.0,1.0,1.0,,90.0,34.0,6.6,1.0,0.004244,1,,,,3.0,2.0,3.0,3.0,,,,,1.0,1.0,,,0.0919,,1.0,3.0,,1.0,,,,,,,,,,,,,,,,,,
11409113,home,Vizela,Orest Lebedenko,,,orest-lebedenko,O. Lebedenko,D,17,174,156,M,844409,EUR,906508800,D,19,19,False,35.0,29.0,5.0,3.0,15.0,16.0,14.0,22.0,2.0,6.0,,90.0,58.0,6.6,14.0,0.0143049,0,,3.0,,,1.0,2.0,4.0,3.0,,,3.0,1.0,,2.0,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,
11409113,home,Vizela,Nuno Moreira,,,nuno-moreira,N. Moreira,M,17,173,4313,M,851285,EUR,929491200,M,79,79,False,5.0,5.0,,,,,7.0,8.0,,,,13.0,9.0,7.2,1.0,0.454956,0,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
11409113,home,Vizela,Samu,,,samu,Samu,M,20,170,212,M,785808,EUR,830044800,M,20,20,False,35.0,29.0,4.0,3.0,6.0,6.0,25.0,33.0,2.0,1.0,,81.0,50.0,7.7,9.0,0.62898,0,,4.0,2.0,,,2.0,2.0,,,,1.0,1.0,,1.0,1.0,,,,1.0,2.0,,,,3.0,True,1.0,1.0,,,,,,,,,,,,
11409113,home,Vizela,Pedro Ortiz,,,ortiz-pedro,P. Ortiz,M,24,184,91,M,964981,EUR,966643200,M,34,34,False,17.0,14.0,2.0,1.0,4.0,5.0,10.0,12.0,2.0,3.0,,66.0,24.0,6.6,3.0,0.00475236,0,,,,1.0,,2.0,3.0,,,,1.0,3.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11409113,home,Vizela,Diogo Nascimento,,,diogo-nascimento,D. Nascimento,M,8,166,875,M,997022,EUR,1036195200,M,90,90,False,34.0,26.0,4.0,3.0,6.0,10.0,20.0,24.0,,8.0,,90.0,45.0,6.9,10.0,0.0158131,3,,,,,1.0,3.0,3.0,2.0,1.0,1.0,,,,,,0.1435,0.1027,1.0,,2.0,,,2.0,2.0,,,,1.0,,,,,,,,,,,
11409113,home,Vizela,Matheus Pereira,,,matheus-pereira,M. Pereira,M,3,172,198,M,1016898,EUR,977356800,M,6,6,False,17.0,10.0,1.0,,3.0,6.0,7.0,16.0,,4.0,,66.0,32.0,6.5,15.0,0.078614,0,,5.0,,1.0,,2.0,3.0,,,,1.0,2.0,1.0,3.0,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,,
11409113,home,Vizela,Samuel Essende,,,samuel-essende,S. Essende,F,9,192,6433,M,855808,EUR,885513600,F,99,99,False,16.0,12.0,,,6.0,6.0,6.0,11.0,,2.0,,90.0,35.0,7.0,16.0,0.0147983,4,,1.0,,2.0,7.0,11.0,8.0,2.0,2.0,2.0,1.0,1.0,1.0,6.0,,0.7612,0.4344,,,4.0,,,,,,,,3.0,essende.s,1.0,1.0,,,,,,,,
11409113,home,Vizela,Jardel,Jardel,,jardel,Jardel,F,10,184,92,M,867853,EUR,874713600,F,7,7,True,21.0,15.0,1.0,1.0,6.0,7.0,9.0,14.0,,5.0,,77.0,39.0,7.5,13.0,0.546792,2,,,,,2.0,3.0,8.0,4.0,1.0,1.0,1.0,1.0,,4.0,2.0,0.0624,0.0631,,,2.0,,,3.0,2.0,,,1.0,1.0,,,,,,,,,,,
11409113,home,Vizela,Aleksandar Busnić,,,aleksandar-busnic,A. Busnić,M,22,191,34,M,905761,EUR,881193600,M,22,22,True,13.0,9.0,2.0,1.0,8.0,11.0,1.0,2.0,,2.0,,24.0,18.0,6.5,5.0,0.0013904,0,,,,1.0,1.0,4.0,2.0,,,,2.0,,,,1.0,,,,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,
11409113,home,Vizela,Dylan Saint-Louis,,,dylan-saint-louis,D. Saint-Louis,F,,184,100,M,788833,EUR,798854400,F,14,14,True,8.0,6.0,,,1.0,2.0,6.0,8.0,,1.0,,24.0,15.0,6.6,6.0,0.0513271,0,,2.0,1.0,1.0,,2.0,1.0,1.0,,,,,,2.0,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,
11409113,home,Vizela,Hugo Oliveira,,,oliveira-hugo,H. Oliveira,D,2,174,21,M,1093052,EUR,1013299200,D,2,2,True,5.0,5.0,,,2.0,2.0,3.0,3.0,,3.0,,10.0,11.0,6.4,1.0,0.00195991,0,,,,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11409113,home,Vizela,Alex Méndez,,,alex-mendez,A. Méndez,M,19,178,126,M,985125,EUR,968198400,M,8,8,True,8.0,6.0,1.0,,1.0,1.0,5.0,9.0,,1.0,,9.0,12.0,6.5,5.0,0.00407083,0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409113,home,Vizela,Francesco Ruberto,,,francesco-ruberto,F. Ruberto,G,12,184,22,M,335305,EUR,732499200,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409113,home,Vizela,Rafael Bustamante,,,rafael-bustamante,R. Bustamante,M,5,176,34,M,934421,EUR,938822400,M,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409113,home,Vizela,Osama Rashid,,,osama-rashid,O. Rashid,M,20,180,711,M,786038,EUR,695260800,M,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409113,home,Vizela,Iker Unzueta,,,iker-unzueta,I. Unzueta,F,19,184,28,M,950676,EUR,902188800,F,9,9,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409113,away,Sporting Braga,Matheus,,,matheus,Matheus,G,1,190,1473,M,603946,EUR,711504000,G,1,1,False,26.0,19.0,13.0,6.0,16.0,18.0,3.0,8.0,,13.0,4.0,90.0,36.0,7.3,7.0,0.00036795,0,-0.253,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,3.0,1.0,1.0,,,
11409113,away,Sporting Braga,Josafat Mendes,,,josafat-mendes,J. Mendes,D,2,177,330,M,1133258,EUR,1041292800,D,17,17,False,34.0,28.0,5.0,2.0,12.0,13.0,16.0,23.0,2.0,2.0,,90.0,51.0,6.9,12.0,0.0121574,0,,2.0,,1.0,,5.0,1.0,1.0,,,,,,2.0,1.0,,,,,2.0,,2.0,,1.0,,1.0,1.0,,,,,,,,,,,,
11409113,away,Sporting Braga,Serdar Saatçı,Serdar Saatci,,serdar-saatci,S. Saatçı,D,15,190,434,M,1084880,EUR,1045180800,D,5,5,False,49.0,38.0,11.0,1.0,23.0,25.0,15.0,24.0,4.0,5.0,,90.0,66.0,7.5,11.0,0.00570826,0,,,,5.0,1.0,6.0,7.0,,,,2.0,3.0,2.0,,3.0,,,,2.0,,,1.0,,1.0,,,1.0,,,,,,,,,,1.0,,
11409113,away,Sporting Braga,Paulo Oliveira,,,paulo-oliveira,P. Oliveira,D,15,187,180,M,106751,EUR,694828800,D,15,15,False,66.0,47.0,12.0,3.0,37.0,45.0,10.0,21.0,10.0,9.0,,90.0,88.0,7.3,19.0,0.00996289,0,,,,2.0,2.0,3.0,4.0,,,,5.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,
11409113,away,Sporting Braga,Cristián Borja,,,cristian-borja,C. Borja,D,26,182,1124,M,831038,EUR,729993600,D,26,26,False,60.0,55.0,1.0,,19.0,21.0,37.0,42.0,4.0,5.0,,90.0,82.0,7.1,11.0,0.163314,0,,3.0,1.0,,,4.0,2.0,,,,1.0,1.0,,2.0,1.0,,,,,3.0,,,,2.0,,,,1.0,,,,,,,,,,,
11409113,away,Sporting Braga,Vítor Carvalho,,,vitor-carvalho,V. Carvalho,M,6,183,434,M,887754,EUR,864691200,M,18,18,False,33.0,27.0,3.0,1.0,13.0,13.0,14.0,20.0,5.0,2.0,,57.0,47.0,7.4,6.0,0.00881615,3,,,,4.0,4.0,4.0,7.0,,1.0,,1.0,2.0,2.0,,1.0,0.2219,,2.0,,,,,,,,,,,,,,,,,,,,,1.0
11409113,away,Sporting Braga,Rodrigo Zalazar,,,rodrigo-zalazar,R. Zalazar,M,10,174,2789,M,966575,EUR,934416000,M,16,16,False,80.0,75.0,6.0,4.0,31.0,32.0,48.0,54.0,1.0,5.0,,75.0,103.0,7.9,11.0,1.0491,1,,6.0,4.0,,,4.0,4.0,1.0,,,2.0,1.0,,,3.0,0.0299,,1.0,,,,,,3.0,,1.0,1.0,3.0,,,,,,,,,,,
11409113,away,Sporting Braga,Álvaro Djaló,Álvaro Djaló,,alvaro-djalo,Á. Djaló,F,14,176,1150,M,1160960,EUR,934761600,M,14,14,False,8.0,7.0,,,1.0,1.0,6.0,9.0,,1.0,,45.0,21.0,6.4,10.0,0.0345383,1,,2.0,,1.0,,5.0,1.0,3.0,1.0,,,,,4.0,,0.0385,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,
11409113,away,Sporting Braga,Pizzi,,,pizzi,Pizzi,M,21,179,1284,M,77725,EUR,623635200,M,22,22,False,46.0,43.0,,,12.0,13.0,31.0,33.0,,2.0,,75.0,51.0,6.8,6.0,0.11398,0,,,,1.0,1.0,4.0,2.0,1.0,,,,,,1.0,1.0,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,
