match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_shotOffTarget,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,captain,stat_outfielderBlock,stat_interceptionWon,stat_penaltyWon,stat_totalOffside,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_goodHighClaim,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,stat_errorLeadToAShot,stat_penaltyConceded
14035845,home,Sint-Truidense VV,Léo Kokubo,,,leo-kokubo,L. Kokubo,G,16,193.0,966,M,997020,EUR,980208000,G,16,16,False,19.0,11.0,11.0,3.0,0.0,9.0,11.0,2.0,8.0,1.0,3.0,1.0,2.0,90.0,26.0,6.7,9.0,0.00047545,0.1619,0,0.5179,0.02,0.0,0.15,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035845,home,Sint-Truidense VV,Louis Patris,,,louis-patris,L. Patris,M,27,187.0,275,M,923972,EUR,991872000,D,19,19,False,53.0,34.0,7.0,1.0,0.0,14.0,19.0,20.0,34.0,2.0,6.0,,,90.0,87.0,8.4,28.0,0.622258,,0,,0.66,0.37,0.21,,9.0,3.0,2.0,1.0,5.0,8.0,1.0,1.0,4.0,3.0,2.0,4.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
14035845,home,Sint-Truidense VV,Rein Van Helden,,,rein-van-helden,R. V. Helden,D,20,187.0,193,M,1047163,EUR,1027468800,D,20,20,False,57.0,50.0,5.0,3.0,0.0,36.0,41.0,14.0,16.0,1.0,7.0,,,90.0,66.0,7.0,9.0,0.00525449,,1,,0.11,0.08,0.16,,,,2.0,3.0,4.0,5.0,,,1.0,,,1.0,,,1.0,1.0,1.0,2.0,0.0692,-0.22,,,,,,,,,,,,,,,,,,,
14035845,home,Sint-Truidense VV,Visar Musliu,Visar,Musliu,visar-musliu,V. Musliu,D,26,186.0,207,M,134231,EUR,784684800,D,26,26,False,47.0,41.0,7.0,3.0,0.0,14.0,17.0,27.0,30.0,9.0,4.0,,,90.0,65.0,7.5,10.0,0.00936847,,1,,0.2,0.15,0.25,,,,2.0,6.0,5.0,7.0,1.0,,1.0,,,,,,1.0,2.0,2.0,1.0,0.0547,-0.22,True,1.0,,,,,,,,,,,,,,,,,
14035845,home,Sint-Truidense VV,Taiga Hata,,,taiga-hata,T. Hata,M,3,175.0,259,M,1002356,EUR,1011484800,D,3,3,False,41.0,33.0,3.0,1.0,0.0,10.0,14.0,23.0,27.0,4.0,5.0,,,90.0,58.0,7.2,12.0,0.140556,,0,,0.27,0.11,0.18,,1.0,1.0,2.0,2.0,4.0,4.0,1.0,,,,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,
14035845,home,Sint-Truidense VV,Rihito Yamamoto,,,rihito-yamamoto,R. Yamamoto,M,6,179.0,455,M,1030211,EUR,1008115200,M,6,6,False,29.0,21.0,2.0,,0.0,9.0,12.0,12.0,17.0,1.0,6.0,,,72.0,44.0,6.9,10.0,0.0408322,,1,,0.12,0.22,0.26,,,,,1.0,1.0,2.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0627,-0.25,,,4.0,,1.0,,,,,,,,,,,,,,
14035845,home,Sint-Truidense VV,Abdoulaye Sissako,,,abdoulaye-sissako,A. Sissako,M,8,186.0,79,M,846330,EUR,896140800,M,8,8,False,53.0,47.0,6.0,4.0,0.0,19.0,21.0,28.0,32.0,,6.0,,,90.0,66.0,7.2,9.0,0.0466961,,1,,0.24,0.1,0.19,,1.0,,3.0,2.0,4.0,4.0,,,1.0,,,2.0,2.0,1.0,,1.0,,,0.0612,-0.22,,,1.0,,,1.0,,,,,,,,,,,,,
14035845,home,Sint-Truidense VV,Robert-Jan Vanwesemael,,,vanwesemael-robert-jan,R. Vanwesemael,M,60,175.0,67,M,1047164,EUR,1017100800,M,60,60,False,20.0,15.0,3.0,2.0,0.0,5.0,7.0,10.0,13.0,1.0,,,,72.0,35.0,6.2,12.0,0.0860039,,0,,-0.09,-0.2,-0.07,,1.0,,,,6.0,,1.0,1.0,,,,,,1.0,,4.0,,4.0,,,,1.0,1.0,,,,,,,,,,,,,,,,
14035845,home,Sint-Truidense VV,Ryotaro Ito,Ryotaro,Ito,ryotaro-ito,R. Ito,M,13,174.0,672,M,831697,EUR,886723200,M,13,13,False,58.0,51.0,2.0,1.0,0.0,20.0,22.0,31.0,36.0,,12.0,,,89.0,75.0,8.2,14.0,0.132625,,2,,0.13,0.28,-0.04,,6.0,2.0,,1.0,3.0,5.0,1.0,1.0,2.0,2.0,,,,2.0,,1.0,2.0,1.0,0.5724,0.49,,,,,1.0,1.0,1.0,1.0,1.0,0.217,,,,,,,,,
14035845,home,Sint-Truidense VV,Ilias Sebaoui,Ilias Sebaoui,,ilias-sebaoui,I. Sebaoui,M,10,180.0,683,M,1154586,EUR,1002153600,M,10,10,False,31.0,25.0,3.0,2.0,1.0,6.0,7.0,19.0,24.0,,3.0,,,89.0,52.0,7.6,15.0,0.282895,,2,,0.38,0.34,-0.05,,,,1.0,2.0,9.0,4.0,1.0,1.0,5.0,2.0,1.0,,,2.0,,3.0,,3.0,0.0989,-0.34,,,1.0,,1.0,1.0,1.0,,,0.0449,,,,,,,,,
14035845,home,Sint-Truidense VV,Andrés Ferrari,,,andres-ferrari,A. Ferrari,F,9,183.0,452,M,1177406,EUR,1041552000,F,9,9,False,8.0,7.0,,,0.0,2.0,2.0,5.0,6.0,,4.0,,,80.0,28.0,6.5,11.0,0.00292896,,3,,-0.03,-0.38,0.27,,,,6.0,3.0,12.0,5.0,,1.0,2.0,,,2.0,1.0,1.0,2.0,7.0,,3.0,1.2013,0.21,,1.0,2.0,,1.0,,1.0,,1.0,0.7865,2.0,,,,,,,,
14035845,home,Sint-Truidense VV,Shogo Taniguchi,Shogo,Taniguchi,shogo-taniguchi,S. Taniguchi,D,5,182.0,732,M,386958,EUR,679536000,D,5,5,True,30.0,24.0,4.0,1.0,0.0,14.0,16.0,10.0,14.0,,2.0,,,18.0,33.0,7.0,6.0,0.00333981,,0,,0.05,0.1,0.0,,,,,1.0,,2.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
14035845,home,Sint-Truidense VV,Ryan Merlen,Ryan,Merlen,ryan-merlen,R. Merlen,M,14,188.0,39,M,1402293,EUR,1021075200,M,14,14,True,21.0,20.0,1.0,1.0,0.0,4.0,5.0,16.0,16.0,,2.0,,,18.0,24.0,6.7,2.0,0.0258469,,2,,0.38,0.07,0.13,,,,,,2.0,,,1.0,,,1.0,,,1.0,2.0,,,1.0,0.2993,-0.61,,,,,,,,,,,2.0,,,,,,,,
14035845,home,Sint-Truidense VV,Keisuke Goto,,,goto-keisuke,K. Goto,F,42,191.0,1367,M,1391315,EUR,1117756800,F,42,42,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,1.0,,,10.0,4.0,6.3,1.0,0.00392886,,0,,-0.03,-0.71,0.13,,,,2.0,,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14035845,home,Sint-Truidense VV,Kaito Matsuzawa,Kaito,Matsuzawa,kaito-matsuzawa,K. Matsuzawa,M,38,176.0,200,M,1514300,EUR,981331200,F,38,38,True,,,,,0.0,,,0.0,0.0,,,,,1.0,5.0,,1.0,0.213939,,1,,,,,,1.0,1.0,,,1.0,2.0,,,2.0,1.0,1.0,1.0,,1.0,1.0,,,,0.2805,,,,,,,,,,,,1.0,,,,,,,,
14035845,home,Sint-Truidense VV,Alouis Diriken,,,alouis-diriken,A. Diriken,M,33,187.0,37,M,1481773,EUR,1080777600,M,33,33,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,1.0,2.0,,,0.00010211,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035845,home,Sint-Truidense VV,Matt Lendfers,Matt Lendfers,,matt-lendfers,M. Lendfers,G,21,190.0,61,M,1393695,EUR,1141948800,G,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035845,home,Sint-Truidense VV,Simen Juklerød,Simen,Juklerød,simen-juklerod,S. Juklerød,D,18,186.0,64,M,252515,EUR,769219200,D,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035845,home,Sint-Truidense VV,Wolke Janssens,,,janssens-wolke,W. Janssens,D,22,185.0,37,M,794418,EUR,789782400,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035845,home,Sint-Truidense VV,Jay David Mbalanda,Jay David Mbalanda,,jay-david-mbalanda,J. D. Mbalanda,F,32,,57,M,1888650,EUR,1178150400,M,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035845,away,FCV Dender,Michael Verrips,,,michael-verrips,M. Verrips,G,34,195.0,102,M,583506,EUR,849571200,G,34,34,False,59.0,41.0,23.0,5.0,0.0,36.0,38.0,5.0,21.0,2.0,6.0,,1.0,90.0,68.0,6.6,19.0,0.00133636,0.0058,0,-0.9517,0.03,0.0,-0.09,-0.62,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,
14035845,away,FCV Dender,Luc Marijnissen,Luc Marijnissen,,luc-marijnissen,L. Marijnissen,D,5,190.0,95,M,1086107,EUR,1042070400,D,5,5,False,38.0,31.0,6.0,2.0,0.0,21.0,23.0,10.0,15.0,6.0,2.0,,,90.0,58.0,6.9,11.0,0.00344627,,0,,0.01,0.04,0.67,,,,2.0,1.0,4.0,4.0,1.0,,2.0,1.0,,1.0,,,,2.0,1.0,,,,,2.0,2.0,,,,,,,,,,,,,,1.0,1.0,
14035845,away,FCV Dender,Luc De Fougerolles,,,luc-de-fougerolles,L. D. Fougerolles,D,44,183.0,331,M,1413129,EUR,1129075200,D,44,44,False,38.0,35.0,5.0,4.0,0.0,26.0,27.0,9.0,11.0,2.0,1.0,,,49.0,51.0,6.7,4.0,0.00555077,,0,,0.08,0.07,-0.22,,,,1.0,4.0,2.0,13.0,,,,,,2.0,1.0,1.0,,1.0,7.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,
14035845,away,FCV Dender,Joedrick Pupe,,,pupe-joedrick,J. Pupe,D,23,189.0,67,M,891609,EUR,865382400,D,3,3,False,75.0,62.0,6.0,1.0,0.0,42.0,47.0,20.0,28.0,3.0,2.0,,,90.0,91.0,6.7,18.0,0.00956137,,0,,0.08,0.11,-0.2,,1.0,,3.0,1.0,3.0,5.0,,,,,,2.0,1.0,,,1.0,2.0,,,,True,,1.0,,,,,,,,,,,,,,,,
14035845,away,FCV Dender,Benjamin Fredrick,Benjamin Fredrick,,fredrick-benjamin,B. Fredrick,D,22,187.0,956,M,1470532,EUR,1117238400,M,22,22,False,27.0,22.0,,,0.0,12.0,12.0,10.0,15.0,5.0,7.0,,,90.0,56.0,6.3,10.0,0.00340915,,2,,-0.22,0.02,-0.36,,,,1.0,2.0,6.0,8.0,3.0,,2.0,1.0,,4.0,1.0,,,2.0,1.0,1.0,0.1663,0.02,,,1.0,,,2.0,,,,,,,,,,,,,1.0
14035845,away,FCV Dender,Nathan Rodes,,,rodes-nathan,N. Rodes,M,18,191.0,34,M,882003,EUR,881798400,M,18,18,False,27.0,15.0,2.0,1.0,0.0,3.0,4.0,12.0,23.0,,1.0,,,58.0,30.0,6.4,13.0,0.111895,,0,,-0.25,0.02,-0.13,,,,1.0,2.0,1.0,3.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14035845,away,FCV Dender,Malcolm Viltard,,,viltard-malcolm,M. Viltard,M,24,176.0,69,M,1092285,EUR,1035417600,M,24,24,False,52.0,43.0,6.0,4.0,0.0,25.0,31.0,18.0,21.0,3.0,10.0,,,90.0,61.0,6.9,10.0,0.0178026,,0,,-0.1,0.3,0.38,,,,,1.0,1.0,3.0,,,,,,1.0,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,
14035845,away,FCV Dender,Noah Mbamba,,,noah-mbamba,N. Mbamba,M,17,187.0,1002,M,1100321,EUR,1104883200,M,17,17,False,13.0,9.0,2.0,2.0,0.0,1.0,1.0,8.0,12.0,,2.0,,,57.0,22.0,6.4,8.0,0.0345934,,1,,-0.15,0.22,-0.16,,,,1.0,,4.0,2.0,1.0,,2.0,,,2.0,1.0,,,2.0,,,0.0998,-0.38,,,,,,,1.0,,,0.2262,,,,,,,,,
14035845,away,FCV Dender,Fabio Ferraro,Fabio Ferraro,,fabio-ferraro,F. Ferraro,M,88,180.0,86,M,1145225,EUR,1031011200,M,88,88,False,29.0,24.0,3.0,2.0,0.0,14.0,17.0,10.0,12.0,2.0,1.0,,,80.0,46.0,6.4,11.0,0.0236956,,0,,0.01,-0.18,-0.13,,3.0,1.0,1.0,2.0,5.0,4.0,1.0,,3.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
14035845,away,FCV Dender,Roman Kvet,,,roman-kvet,R. Kvet,M,16,187.0,92,M,858926,EUR,882316800,F,16,16,False,31.0,25.0,,,0.0,7.0,7.0,18.0,24.0,,5.0,,,67.0,50.0,6.6,13.0,0.25813,,1,,-0.17,0.01,0.13,,4.0,2.0,,,1.0,2.0,,,,,1.0,1.0,1.0,3.0,,4.0,1.0,1.0,0.007,-0.24,,,2.0,,,1.0,,,,,,,,,,,,,
14035845,away,FCV Dender,Aurélien Scheidler,,,aurelien-scheidler,A. Scheidler,F,21,192.0,170,M,915567,EUR,896918400,F,11,11,False,22.0,15.0,1.0,,0.0,3.0,6.0,12.0,16.0,3.0,4.0,,,66.0,34.0,6.3,13.0,0.117021,,2,,0.02,0.31,0.24,,,,4.0,4.0,6.0,4.0,,1.0,,,,,,,1.0,5.0,,1.0,0.2522,-0.51,,,,,3.0,,1.0,,,0.2917,1.0,,,,,,,,
14035845,away,FCV Dender,Krzysztof Koton,Krzysztof Koton,,krzysztof-koton,K. Kotoń,M,15,172.0,83,M,1512869,EUR,1053129600,M,15,15,True,9.0,6.0,,,0.0,4.0,6.0,2.0,3.0,1.0,1.0,,,33.0,18.0,6.9,4.0,0.00055924,,0,,-0.19,0.1,0.14,,,,2.0,,4.0,5.0,1.0,,1.0,1.0,,2.0,1.0,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
14035845,away,FCV Dender,David Hrnčár,,,david-hrncar,D. Hrnčár,M,20,186.0,104,M,924664,EUR,881712000,D,20,20,True,3.0,2.0,,,0.0,1.0,2.0,1.0,1.0,3.0,3.0,,,32.0,11.0,6.6,4.0,0.00035674,,0,,0.01,0.01,0.18,,,,1.0,,3.0,1.0,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
14035845,away,FCV Dender,Dion Moise Sahi,Dion Moise Sahi,,dion-moise-sahi,D. M. Sahi,F,80,175.0,421,M,1113031,EUR,1008806400,F,10,10,True,4.0,3.0,,,0.0,,1.0,3.0,3.0,,1.0,,,24.0,8.0,6.4,3.0,0.00218436,,0,,-0.13,0.1,-0.03,,,,2.0,,3.0,1.0,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
14035845,away,FCV Dender,Ryan Adewusi,Ryan Adewusi,,ryan-adewusi,R. Adewusi,F,37,183.0,22,,2203341,EUR,1107475200,F,37,37,True,8.0,6.0,,,0.0,,,6.0,8.0,,1.0,,,23.0,9.0,6.4,3.0,0.0115087,,0,,0.04,0.03,-0.01,,,,3.0,1.0,4.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14035845,away,FCV Dender,Nail Moutha-Sebtaoui,Nail Moutha-Sebtaoui,,nail-moutha-sebtaoui,N. Moutha-Sebtaoui,M,67,177.0,379,M,1502944,EUR,1132185600,D,67,67,True,7.0,2.0,,,0.0,1.0,2.0,1.0,5.0,,1.0,,,10.0,13.0,6.6,6.0,0.00159289,,0,,-0.15,0.04,-0.02,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035845,away,FCV Dender,Guillaume Dietsch,,,guillaume-dietsch,G. Dietsch,G,30,184.0,77,M,986770,EUR,987465600,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035845,away,FCV Dender,Bryan Goncalves,,,bryan-goncalves,B. Goncalves,D,7,190.0,42,M,775019,EUR,837734400,D,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035845,away,FCV Dender,Kobe Cools,,,kobe-cools,K. Cools,D,21,192.0,41,M,793987,EUR,869788800,D,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
